epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.529331438717867,0.4516006972057274,0.004847037569473845,0.004516006907826472,0.00048470375566501267,2.534332198653492,0.0019770879319897967,0.08333333333333333,2.484947443008423,0.11995359864279508,0.7547045715644187,0.0014493660738031059,0.007547044975616162,0.00014493661448884555,0.007596801039549344,0.06291636983805879,0.001208272333041432,0.06333116409597304,0.5392267577824618,0.05141709880861686,0.7641582335129047
2,1.0,0.01,0.1,2.484761756791921,0.2270859449896673,0.0030042157845456222,0.002270859383045024,0.00030042158521206093,2.487333053976246,0.0010348199223642548,0.08333333333333333,2.4849069118499756,0.03304508775585901,0.4916183382429692,0.00123113572554088,0.004916182776073137,0.0001231135759448096,0.004948335559871244,0.1487719691469568,0.003725624118609918,0.14974496652664773,0.37945648612335914,0.028132386848638266,0.2736689673925841
3,1.0,0.01,0.1,2.4827003433864414,0.1372687708644161,0.002137916477993387,0.0013726876656686737,0.00021379165140100035,2.4842868122094264,0.0006390136132601858,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.2697585653673966,0.01823383694107479,0.12381390260336937
4,1.0,0.01,0.1,2.481417850044631,0.0964213038398764,0.0015968322507851145,0.0009642130185941334,0.0001596832279638482,2.482541710087026,0.0004529250269307795,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.1952691472643624,0.012058598156088703,0.08193616074046661
5,1.0,0.01,0.1,2.4761038249207856,0.07279843460646636,0.0012161292893254128,0.0007279843236532113,0.00012161292630385113,2.4769533817205907,0.00034311858873051996,0.08333333333333333,2.4849069118499756,0.01263927725154207,0.3445466128425246,0.0006152405537976428,0.0034454659378399467,6.152405914673067e-05,0.003453305365752529,0.2725999176432006,0.00486768807442881,0.27322016101286206,0.1486711720591363,0.010100825628820365,0.059623302182738896
6,1.0,0.01,0.1,2.473091161599873,0.06014311078955097,0.0011308565527431526,0.0006014310984059578,0.00011308565657672419,2.4738057094679027,0.00028891646457563345,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.11934736060706351,0.008830847433429987,0.05225112231483558
7,1.0,0.01,0.1,2.469831806041698,0.051108798727059736,0.0010537456197298666,0.0005110879801874964,0.00010537456513571143,2.4704481435109336,0.00024959697409970117,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.10056236435029264,0.008351922009569848,0.04441210453473865
8,1.0,0.01,0.1,2.4665474013494335,0.043374714048871076,0.0009395106400646872,0.00043374714038852546,9.395106680664794e-05,2.4670751222029406,0.00021394204988984717,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.08761328517775117,0.0077465536736477675,0.034764298819736444
9,1.0,0.01,0.1,2.464611829455666,0.03838744408189738,0.000972834038210547,0.00038387442834991097,9.728340711793386e-05,2.465092933116394,0.0001952266193472395,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.07872753740382891,0.007305049191576889,0.029129742751925505
10,1.0,0.01,0.1,2.4630541440336717,0.03516599802354835,0.0009018712506345802,0.0003516599707258945,9.018712834953595e-05,2.463495956640851,0.0001793899253679541,0.08333333333333333,2.4849069118499756,0.0006518177885594902,0.045152465376091765,0.00019548886470928284,0.0004515246297701968,1.95488865206214e-05,0.00045488615303929656,0.6927160284595193,0.029991336327018957,0.6978731802404314,0.07243643442037388,0.006686291479459113,0.026375267936578805
