epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.5242153010146753,670.453823437584,0.008615138900439013,6.704537914049605,0.0008615139156913388,9.229614448219076,2.6564292773559703,0.09027777777777778,2.476520538330078,0.12773970132653908,1679.5573496088189,0.0024888875929733353,16.795572757363598,0.00024888876357962456,16.795651030191852,131.48279339114256,0.001948405710949597,131.4834061436967,22.49436107970351,28.799796654312214,1960.067364008209
2,1.0,0.01,0.1,2.4836014802607735,175.99716914007874,0.004785617015191487,1.7599716719990137,0.00047856171784935305,4.24405167640384,0.7088295959350206,0.09027777777777778,2.4775588512420654,0.03246810886029958,222.43500932637252,0.0013577305439502368,2.2243499068677406,0.00013577305885969278,2.224397312603327,68.50876090253496,0.0041817359749495445,68.51022097327053,18.594000637428692,18.492472755313944,490.9050307150757
3,1.0,0.01,0.1,2.482312378497624,103.12209249158325,0.0032177620237571363,1.0312208607279905,0.0003217762075552938,3.513854996062392,0.4155571417485614,0.08333333333333333,2.4857616424560547,,,,,,,,,,15.264253992221851,13.882394938378654,280.2196267336453
4,1.0,0.01,0.1,2.481278852013015,54.17888201780861,0.002256253468339202,0.5417888097323977,0.00022562535003984986,3.0232931681220996,0.2184415647772565,0.08333333333333333,2.486321449279785,,,,,,,,,,12.560019281357784,10.582218557544913,139.39440751198853
5,1.0,0.01,0.1,2.484879711614008,32.64956007808088,0.0018089422270841577,0.3264955996235964,0.00018089422878966364,2.811556230518781,0.13146571736472482,0.08333333333333333,2.4847426414489746,0.002255224649698695,14.409896620750876,0.0003432220372928303,0.14409895471615913,3.43222027750442e-05,0.1441224258907719,63.89561001623993,0.015218972876883795,63.9060174825719,10.457506608224367,8.556430954531015,78.93474297843578
6,1.0,0.01,0.1,2.4802299752292862,23.725352840456413,0.0015642438468598662,0.23725351973367845,0.00015642438996575208,2.717639885753034,0.09572093978974539,0.08333333333333333,2.4851858615875244,,,,,,,,,,8.892053871680044,7.117183616362422,55.16682242362307
7,1.0,0.01,0.1,2.483219623565674,17.177123841238103,0.0013221303905118352,0.17177123800817742,0.0001322130380643583,2.6551230946834647,0.06922603599572248,0.08333333333333333,2.4849069118499756,,,,,,,,,,7.75464924026069,6.27684508092227,37.49987668547901
8,1.0,0.01,0.1,2.4816981092377497,17.019071441919586,0.0011991565400777022,0.17019070908042527,0.00011991565537655192,2.6520087682031313,0.06862664886669576,0.08333333333333333,2.4849069118499756,,,,,,,,,,6.8978919703866035,5.482661987951413,38.6766617129879
9,1.0,0.01,0.1,2.4828406545668584,12.602067800479173,0.0010718920332437347,0.1260206749383841,0.00010718920445897202,2.6089685586972,0.050799822336905706,0.08333333333333333,2.4849069118499756,,,,,,,,,,6.234161822602999,4.911305004881499,26.660735369959713
10,1.0,0.01,0.1,2.4834843112761718,9.713153650756547,0.0009574183974851471,0.09713153479534255,9.574184111729641e-05,2.5807116396866236,0.03914954332306545,0.08333333333333333,2.4849069118499756,0.012396449051616718,32.78615734799461,0.0004960173088970466,0.32786152825991255,4.960173013988261e-05,0.32788764367146783,26.448019662304308,0.004001285362715516,26.45012634716596,5.717535178960908,4.3048970050943085,19.117028666137625
11,1.0,0.01,0.1,2.4825815686670722,8.903420515602098,0.0009247431577232998,0.08903420386954553,9.247431598271911e-05,2.5717082926410404,0.035900805560794294,0.08333333333333333,2.4849069118499756,,,,,,,,,,5.305382955094828,3.8840715257313083,17.520807302346945
12,1.0,0.01,0.1,2.483107295996556,7.16954486997936,0.0007779624416507306,0.07169544642948243,7.779624581813055e-05,2.5548805702163513,0.028904607864113863,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.974378490612142,3.412886576069817,13.12136900568583
13,1.0,0.01,0.1,2.4825457238084065,5.237004098301295,0.0007085740674604067,0.05237004052841212,7.085740903339636e-05,2.5349867040236926,0.021123839707974178,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.694604664374136,3.1135960780404726,7.902811489909528
14,1.0,0.01,0.1,2.48086042822741,6.185076715203448,0.000678797122636063,0.06185076692223344,6.787971131685518e-05,2.5427790964326844,0.02495853693703823,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.451508689460163,2.889916131910892,11.213804917983877
15,1.0,0.01,0.1,2.4824558642152663,5.277236383671195,0.0005841446075053074,0.052772362958543685,5.8414462563884724e-05,2.5352866288511766,0.021281658289545462,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.2366393486521945,2.6049152175653822,8.99015480474843
16,1.0,0.01,0.1,2.482454272843064,4.131950483059514,0.0005533047018030886,0.041319504146193266,5.5330471158994036e-05,2.523829104773149,0.016666907048389325,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.050863922565611,2.418383269424898,5.926604240568492
17,1.0,0.01,0.1,2.4818034483930944,4.174274229551962,0.0005052701250302145,0.04174274185643549,5.052701313418886e-05,2.5235966844115527,0.016839878636090128,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.8867332315691163,2.2668518970837486,6.369237568210202
18,1.0,0.01,0.1,2.4815481583140597,3.475945144430085,0.0004783958175250453,0.034759450658976315,4.783958227033731e-05,2.516355461179697,0.01402644156819201,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.739207490175809,2.1232465550739468,4.565381325460752
19,1.0,0.01,0.1,2.4794276581368635,3.1648793747831334,0.000448120133394777,0.031648792871458394,4.4812013404285064e-05,2.5111212434949235,0.012782629402738235,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.603943015129759,2.0135539990694307,3.8771414285631476
20,1.0,0.01,0.1,2.4784720342048474,3.06877754231123,0.0004260141274045428,0.030687775212803314,4.260141415244089e-05,2.509202457336058,0.012398920061575272,0.08333333333333333,2.4849069118499756,0.01660165934405087,64.9728156391538,0.0007051355814467049,0.6497281838549739,7.051355889254926e-05,0.6497465295466511,39.13633995193385,0.004247380182380232,39.13744500362158,3.484965830374503,1.8787328733224262,3.8426338772765534
21,1.0,0.01,0.1,2.478973217141813,3.0500568252011955,0.0004254030812132571,0.030500567090183034,4.254030953644312e-05,2.509516428752118,0.012320870265365283,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.376331579664693,1.8196402482444776,3.9541986517980052
22,1.0,0.01,0.1,2.4787581422447955,2.517659741711904,0.00035824812277462237,0.025176597021763787,3.5824812237388115e-05,2.5039706053709203,0.010171392442172062,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.2734912254313797,1.7212436662893902,2.55824403836682
23,1.0,0.01,0.1,2.4799495042909236,2.271966862596456,0.00033313544967667423,0.02271966830139624,3.3313545929446334e-05,2.5027024573590384,0.009174776263773688,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.1810271456812007,1.6548987078174255,1.9799748887267867
24,1.0,0.01,0.1,2.4797136951847043,2.150431061775877,0.0003175529602916752,0.021504310073520147,3.175529634976048e-05,2.5012497737772903,0.008684899959092161,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.0943806914167027,1.5805820622665747,1.7763304735522671
25,1.0,0.01,0.1,2.4796788557055893,2.0903003843639065,0.0003133045187912859,0.02090300302215164,3.133045198401008e-05,2.500613217920116,0.008442356729367204,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.014154686164528,1.5042368590113628,1.75250951722649
26,1.0,0.01,0.1,2.4798617133175034,2.0609705353768066,0.00028861504037188854,0.020609705085367632,2.8861505446044675e-05,2.5005002645535233,0.008322466724648071,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.9357754264969422,1.4266361716281937,1.82050014486001
27,1.0,0.01,0.1,2.4805289517171207,1.9270294886242707,0.00028297891636962544,0.019270294815584017,2.829789152300176e-05,2.4998275798692555,0.007780031228318366,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.863716329847063,1.3772196872304105,1.5401525002953929
28,1.0,0.01,0.1,2.47997096729771,2.0335988442376642,0.0002942219275633595,0.02033598793481385,2.9422192576002403e-05,2.5003363983561373,0.00821195505751462,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.794961182878268,1.328151044716318,1.9776845450259395
29,1.0,0.01,0.1,2.4805808941386447,1.9252359058688717,0.00026904987415744445,0.019252358636018947,2.6904987250438693e-05,2.4998601923300763,0.007772076157171203,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.728177840040801,1.2613659372838557,1.7861640752900694
30,1.0,0.01,0.1,2.4801155671400377,1.794261984078281,0.0002607450349108723,0.017942619075591512,2.607450353272675e-05,2.4980842123343487,0.00724510334002095,0.08333333333333333,2.4849069118499756,0.0014377128391753512,7.09254862153172,0.00029451871388953854,0.0709254819149145,2.9451872039212938e-05,0.07094420630244568,49.33216145972252,0.020485225725678333,49.34518519229342,2.6679628675037326,1.21004535901567,1.50477762722928
