epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2
1,1.0,0.01,0.1,2.490177366696619,0.006251383572816849,0.0015170331384141878,6.25138342509362e-05,0.00015170331897090627,2.490391596664455,8.602485754097724e-05,0.08333333333333333,2.4849069118499756,0.018180986450380427,0.019783401779804737,0.0013499300372872686,0.00019783400714533034,0.0001349930216905979,0.0002765614699656487,0.010881368163672482,0.0074249558492890935,0.01521157670517167,0.005773940463446196,0.006728826524295464
2,1.0,0.01,0.1,2.484888367316399,0.004358485987868397,0.0011670074803135943,4.3584858753853484e-05,0.00011670075076892282,2.485048591167299,6.450414901168365e-05,0.08333333333333333,2.4849069118499756,0.005986722416301537,0.009092652219357756,0.0007120173776633345,9.092652174424544e-05,7.120173611351365e-05,0.00013637714334367688,0.015188030348067783,0.011893275011320882,0.022779934304675446,0.004660711987601295,0.0040562597316611245
3,1.0,0.01,0.1,2.4844651726970572,0.0033451398656657045,0.0009798360339296971,3.345139827933415e-05,9.798360534157386e-05,2.4845966053501463,5.2902735391628095e-05,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0037606020094169603,0.0029296776449721364
4,1.0,0.01,0.1,2.483851032700268,0.0026647878897724203,0.0008706640686179397,2.6647878326667976e-05,8.706640808280236e-05,2.483964741948139,4.578144377919805e-05,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0030332444453685706,0.0022963313598237073
5,1.0,0.01,0.1,2.483421634683921,0.002148427145127624,0.0007658393147101757,2.1484270978902535e-05,7.65839314960639e-05,2.4835197108953215,3.9489147193262706e-05,0.08333333333333333,2.4849069118499756,0.003068352421759362,0.004713463022954164,0.0005360363978102621,4.713462941173648e-05,5.3603638993981244e-05,8.72524181043437e-05,0.015361543568945696,0.017469844276638034,0.028436243987355943,0.0024910892705351318,0.0018057650966624283
6,1.0,0.01,0.1,2.482302226626319,0.0018426173752520022,0.0007012741966413498,1.8426173411013372e-05,7.012742229650381e-05,2.4823908284691236,3.5673978276154476e-05,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.002115718053979238,0.0015695166965247662
7,1.0,0.01,0.1,2.4810675967375713,0.0016688913276832608,0.0006833457566413823,1.6688912799637488e-05,6.833457739671781e-05,2.4811525636203524,3.426891323241462e-05,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0018512888524197233,0.0014864938404161015
8,1.0,0.01,0.1,2.4789235649338686,0.0016159366799451142,0.0007171449930729303,1.6159366592944185e-05,7.171450108307752e-05,2.4790114548038082,3.5448397408883386e-05,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.001669434080759573,0.0015624392524813647
9,1.0,0.01,0.1,2.4774410864161953,0.0015844153849449707,0.0007688376917095018,1.5844153427669583e-05,7.688376963931647e-05,2.4775338447853126,3.74289114584452e-05,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.001539651891569288,0.001629178961173899
10,1.0,0.01,0.1,2.4757380809718277,0.001558262339160776,0.0008030509165040956,1.5582623205951872e-05,8.03050920358099e-05,2.4758339597107826,3.873096107328202e-05,0.08333333333333333,2.4849069118499756,0.0047426229856328125,0.005403217678593896,0.0006447658166188594,5.403217554651724e-05,6.447658148969583e-05,0.00010680268174362534,0.01139288864204492,0.013595131151057047,0.02251974952830339,0.001435321823232158,0.0016812028328983494
