epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.1,0.001,0.010000000000000002,2.61941730052797,0.00029267074598164557,0.009349450632519444,2.9267075837840274e-07,9.349450441115423e-05,2.619511064276638,3.58045948427648e-05,0.10416666666666667,2.4745171070098877,0.1421184269385747,0.0005032439422375704,0.0024888875929733353,5.032439575886143e-07,2.488887622971676e-05,2.5069406731377135e-05,3.5410183494792157e-06,0.00017512772105530012,0.0001763980032104664,0.00017538247036402195,3.5247965570306405e-05,0.0006673818062622222
2,0.2,0.002,0.020000000000000004,2.497561201991805,0.00026500506182089,0.007144871023571737,5.300101541662067e-07,0.0001428974162195705,2.497704629438469,5.742699168266761e-05,0.08333333333333333,2.484956979751587,0.058941343740928485,0.0002670270656843866,0.0019423032539751459,5.340541437590951e-07,3.8846062942285675e-05,3.903237544487206e-05,9.06077313246341e-06,0.000659063069770349,0.0006622240513625791,0.00017383669271805481,3.2070368097218636e-05,0.0005891081344467714
3,0.3,0.003,0.03,2.4855890130422202,0.00027749551452983654,0.006697582912899028,8.324865617238321e-07,0.00020092748147703982,2.4857907430645523,8.117189405814958e-05,0.08333333333333333,2.484935760498047,,,,,,,,,,0.0001752808379847316,3.253350527217714e-05,0.000624672209800112
4,0.4,0.004,0.04000000000000001,2.4787677298724753,0.00029542699048260354,0.006733133987380952,1.1817080137003866e-06,0.00026932535335888827,2.4790381978998495,0.00010912965265467024,0.08333333333333333,2.484956979751587,,,,,,,,,,0.00017712836482112492,3.281227435233198e-05,0.0006763403160255498
5,0.5,0.005,0.05,2.4740782838680246,0.0003069305947036827,0.00676582497985402,1.5346529376708598e-06,0.0003382912495837943,2.4744180713791444,0.00013735454724180126,0.08333333333333333,2.4849069118499756,0.004753166711222744,0.00020362264423167892,0.0013961304744213798,1.018113150512053e-06,6.980652300537604e-05,7.022362684011654e-05,0.00021419681075106767,0.014686319089241123,0.014774071920160281,0.00017830458107619208,3.239951690348553e-05,0.0007100876670398088
6,0.6,0.006,0.06,2.467396047972976,0.0002995065174774041,0.006535814813756594,1.797039105828708e-06,0.0003921488796283848,2.467789950346167,0.00015966059403306953,0.08333333333333333,2.4849963188171387,,,,,,,,,,0.00017845111881244907,3.121340353646606e-05,0.0006888550289436893
7,0.7,0.006999999999999999,0.06999999999999999,2.4622611617877848,0.0002896457051649119,0.006285506905747414,2.0275199576034304e-06,0.00043998547892203224,2.462703126638153,0.00017951507571142508,0.08333333333333333,2.4852874279022217,,,,,,,,,,0.00017835853537007614,3.0054917450126246e-05,0.0006605236867816218
8,0.8,0.008,0.08000000000000002,2.4535113956760006,0.0002996903812018241,0.006218175217829863,2.3975232040408446e-06,0.0004974540059832237,2.4540111760059036,0.00020372904322685798,0.08333333333333333,2.484312057495117,,,,,,,,,,0.00017893761638856513,3.008901895866541e-05,0.0006900444805163051
9,0.9,0.009000000000000001,0.09000000000000001,2.445843378976372,0.0003063565413343356,0.006419747014707932,2.75720875710274e-06,0.0005777772557488907,2.4464239331407924,0.0002373555353118961,0.09722222222222222,2.478360176086426,,,,,,,,,,0.00018042751292681255,3.0840993492320864e-05,0.0007078010848765029
10,1.0,0.01,0.1,2.4399052470563407,0.00031830525745957504,0.0066127222858484765,3.1830524432669073e-06,0.0006612722446645887,2.4405696576720874,0.00027232832008927286,0.09722222222222222,2.4722511768341064,0.0334058913286915,0.0005570902423023776,0.0016132705774832385,5.57090227601654e-06,0.00016132704849916373,0.00016276397517736907,0.0001667640662900627,0.004829299326631165,0.0048723134963195875,0.00018212501224725092,3.152838480720343e-05,0.0007412623666018879
