epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.0,0.0,0.0,2.533784371029695,581.5829570330359,0.007098812305748386,0.0,0.0,2.533784371029695,0.0,0.09722222222222222,2.4840359687805176,0.10924298760338091,2497.4537095309693,0.002463250398778466,0.0,0.0,0.0,0.0,0.0,0.0,23.428019564656505,29.157676178083566,1692.1631445827254
2,0.0,0.0,0.0,2.4752424612718276,485.08352461534196,0.0058941858501627194,0.0,0.0,2.4752424612718276,0.0,0.08333333333333333,2.484912633895874,0.0627612114845168,1403.8619970766135,0.001516934598120267,0.0,0.0,0.0,0.0,0.0,0.0,22.729393235172132,25.85917003060372,1406.6619931875941
3,0.0,0.0,0.0,2.4554640602532025,537.1636708796332,0.005876494213303939,0.0,0.0,2.4554640602532025,0.0,0.09027777777777778,2.4778120517730713,,,,,,,,,,22.68484211132161,26.709428193031613,1562.0967826908918
4,0.0,0.0,0.0,2.4415639300354584,586.1717737595103,0.005884275908330247,0.0,0.0,2.4415639300354584,0.0,0.09722222222222221,2.473996162414551,,,,,,,,,,22.7323173450726,27.717328642813968,1708.0656703614122
5,0.0,0.0,0.0,2.4256883402084113,659.0738487571939,0.006041474012808678,0.0,0.0,2.4256883402084113,0.0,0.09722222222222221,2.4703235626220703,0.026369327244421117,1404.946207753054,0.001341589352597555,0.0,0.0,0.0,0.0,0.0,0.0,22.876492758010627,28.402729681149612,1925.9423029730528
6,0.0,0.0,0.0,2.414424235972603,696.4085804189134,0.006212481873016965,0.0,0.0,2.414424235972603,0.0,0.09722222222222221,2.4701452255249023,,,,,,,,,,23.059684448110872,29.333864202187517,2036.8322005936693
7,0.0,0.0,0.0,2.4012410304222174,761.695291161332,0.0067252631999693314,0.0,0.0,2.4012410304222174,0.0,0.10416666666666667,2.4584615230560303,,,,,,,,,,23.188358966742037,31.862847595740103,2230.0346655000303
8,0.0,0.0,0.0,2.388777976602367,833.9647619145668,0.00725370038560433,0.0,0.0,2.388777976602367,0.0,0.10416666666666667,2.459012269973755,,,,,,,,,,23.330728688461644,34.599002595202236,2443.964584166745
9,0.0,0.0,0.0,2.3732583042676603,904.2277669200798,0.007614274327314608,0.0,0.0,2.3732583042676603,0.0,0.09722222222222221,2.4702062606811523,,,,,,,,,,23.449921452034772,37.10692824923438,2652.1264400515006
10,0.0,0.0,0.0,2.358373093728149,990.7773307760898,0.008141865693321275,0.0,0.0,2.358373093728149,0.0,0.10416666666666667,2.448991060256958,0.037891274487635594,4856.495467975725,0.002463414017903839,0.0,0.0,0.0,0.0,0.0,0.0,23.702436992100306,40.45600166255144,2908.1736139241675
