epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.1,0.001,0.010000000000000002,2.5610783288893315,0.0002710072329891413,0.007761765919023045,2.710072441234071e-07,7.761765830258866e-05,2.5611561666052025,3.0412449579584006e-05,0.09027777777777778,2.4829189777374268,0.20866724087458224,0.0007075014372504324,0.002529408246394209,7.075014525566157e-07,2.5294080439834798e-05,2.5459007570709906e-05,3.3905727108446973e-06,0.00012121730432539529,0.00012200768776164456,0.00016179168839813106,3.715296979815653e-05,0.0006140770382414574
2,0.2,0.002,0.020000000000000004,2.4909585741013545,0.00028459532758447046,0.00704982693478619,5.691906705121636e-07,0.00014099653610092445,2.4911001360560037,5.6831827009611467e-05,0.08333333333333333,2.4850285053253174,0.042836543747959435,0.0007320053377362514,0.0020684389705542157,1.4640108510312413e-06,4.1368774367967855e-05,4.172862489430582e-05,3.417668007122963e-05,0.0009657355787472584,0.0009741361287182187,0.0001597395181782518,3.532203172559757e-05,0.0006587244151480714
3,0.3,0.003,0.03,2.4854702030319764,0.00030559733615813075,0.006732054590127349,9.167920282077661e-07,0.00020196162966294807,2.485673070159098,8.162577102862405e-05,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.00015946652685338552,3.457756558572032e-05,0.0007227479007131967
4,0.4,0.004,0.04000000000000001,2.4851324135588286,0.0003198983190619674,0.006571254479777382,1.2795933467297953e-06,0.00026285017804697914,2.485396486551544,0.00010628398307978385,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.00015957422031826225,3.4353630276129974e-05,0.0007657670962348542
5,0.5,0.005,0.05,2.484869695161173,0.00032242400321841764,0.006490869798638221,1.6121200071223728e-06,0.000324543490573097,2.485195903072259,0.0001312566253334521,0.08333333333333333,2.4849069118499756,0.000987758828306276,0.0002444688610862625,0.0016786912094469753,1.2223442871150533e-06,8.393457118641682e-05,8.421646400691611e-05,0.0012374926470776519,0.08497476183568069,0.08526014811866907,0.0001597698680383655,3.373101039689632e-05,0.0007737711251900883
6,0.6,0.006,0.06,2.484572832842907,0.00031577682166369133,0.006352507288883506,1.8946609746992318e-06,0.000381150433347639,2.4849559070731604,0.00015416939654936537,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.00016009378911291766,3.328890207002886e-05,0.0007539477679504181
7,0.7,0.006999999999999999,0.06999999999999999,2.484085969793612,0.00029931883526530773,0.006067617518247046,2.0952319674912163e-06,0.0004247332313085991,2.4845127948590275,0.00017182515760980405,0.08333333333333333,2.48503041267395,,,,,,,,,,0.00016045837780631432,3.2264831639566214e-05,0.0007052332967946149
8,0.8,0.008,0.08000000000000002,2.4823462015174957,0.00027229171857420554,0.00567811529397349,2.1783338628299358e-06,0.00045424921353140815,2.4828026368572873,0.00018386941640743625,0.08333333333333333,2.4850642681121826,,,,,,,,,,0.0001606346595571128,3.048278931710667e-05,0.0006257577157273196
9,0.9,0.009000000000000001,0.09000000000000001,2.4802401783954666,0.0002551187360186367,0.00543344923873751,2.2960685344971884e-06,0.0004890104440175535,2.480731481118785,0.00019808828065590403,0.08333333333333333,2.4855377674102783,,,,,,,,,,0.00016156765199530862,2.946405508460296e-05,0.0005743245025351323
10,1.0,0.01,0.1,2.477160541613213,0.0002268922499484397,0.00530113309434264,2.268922490005928e-06,0.0005301133249229118,2.4776929192206536,0.00021491632797695544,0.08333333333333333,2.4859554767608643,0.019659225929199463,0.0003527401266326485,0.0014844191582519641,3.5274010796694352e-06,0.00014844190985681486,0.00014930764591100412,0.00017942726190608836,0.0075507504919782725,0.007594787630434645,0.00016306847369073122,2.7718722200560745e-05,0.0004898895589789462
