epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.5098713109087,659.0302292106484,0.006676588737263173,6.590302065194371,0.0006676588672142726,9.100841179156673,2.626018989664981,0.09027777777777778,2.485882520675659,0.1324306236490501,4736.013038411106,0.0025294078868260106,47.3601261433004,0.0002529408223394487,47.36015664024804,357.62216350206023,0.001909987398456709,357.62239378827957,21.297196816659426,27.611324412071767,1928.1821648340012
2,1.0,0.01,0.1,2.48944336411875,175.86955568507287,0.004215021372456969,1.758695534707757,0.0004215021386282541,4.248560399894255,0.7066306718205271,0.08333333333333333,2.48565673828125,0.05255431898607116,1587.9654040663854,0.0021758351817006295,15.879653310621654,0.00021758352180305314,15.879663448884184,302.1569609689044,0.00414016442417836,302.1571538790729,17.818376889122128,17.660575728818596,492.12970356768875
3,1.0,0.01,0.1,2.4878128658268417,92.1067621490426,0.0031683969823563416,0.9210676086133606,0.0003168397047977715,3.4091971626380224,0.37035922636083396,0.08333333333333333,2.4849677085876465,,,,,,,,,,14.797043068273547,13.078952209879732,248.4442945470498
4,1.0,0.01,0.1,2.4845948424478816,50.932497950306036,0.0023980508426207528,0.5093249708362783,0.00023980508786373693,2.9941596812512503,0.2050896859393408,0.08333333333333333,2.4849367141723633,,,,,,,,,,12.319788487971136,10.766919411808612,129.71078457725642
5,1.0,0.01,0.1,2.4842117460582425,28.114072179219807,0.0019221053432301328,0.28114071708948396,0.0001922105360862746,2.7655446792018186,0.11324836865133088,0.08333333333333333,2.4849069118499756,0.010408655447261503,94.5893640374089,0.0007653245789419622,0.9458935479914626,7.653246217363258e-05,0.9459102283698348,90.87567100132279,0.00735277121635995,90.87727355013004,10.310320496353963,9.615466382130084,64.41642863656075
6,1.0,0.01,0.1,2.4842428007962987,18.865963659270086,0.0014873679651976556,0.1886596312544432,0.00014873679765436412,2.6730512156954322,0.07600238108431953,0.08333333333333333,2.4849069118499756,,,,,,,,,,8.77426245782954,8.418898544705469,39.404729393386184
7,1.0,0.01,0.1,2.4849744319095053,14.026580666100507,0.0012451461125598026,0.14026580305959188,0.00012451461078761395,2.6253646716808903,0.056495678936422974,0.08333333333333333,2.4849069118499756,,,,,,,,,,7.636165087891938,7.2936955630881855,27.149880656276842
8,1.0,0.01,0.1,2.4839917333113757,10.449258508862808,0.0010336342282920255,0.10449258339384541,0.00010336342523364981,2.588587653411235,0.04210800922418676,0.08333333333333333,2.4849069118499756,,,,,,,,,,6.801778813852911,6.30884663291314,18.237149473311774
9,1.0,0.01,0.1,2.4837287256106246,8.72144038582833,0.0009158162249648132,0.08721440277750028,9.15816258627075e-05,2.5710347482546676,0.03515117553020965,0.08333333333333333,2.4849069118499756,,,,,,,,,,6.195750046104655,5.546206758682986,14.422364538589976
10,1.0,0.01,0.1,2.483609229890492,6.994061156927821,0.0007630238421609955,0.06994061084166041,7.630238670695665e-05,2.55362609741815,0.028191598092689715,0.08333333333333333,2.4849069118499756,0.0011317597346555848,18.439074846671996,0.00044842472374395507,0.18439070475094696,4.484247106220601e-05,0.1844103248446094,162.92389550955392,0.0396219000279705,162.9412314272948,5.729205840631114,4.763769564242864,10.489207498177809
11,1.0,0.01,0.1,2.4833844573895822,6.613752916634801,0.0007475190763898746,0.0661375278193446,7.47519099883328e-05,2.5495967212519424,0.026662114088823838,0.08333333333333333,2.4849069118499756,,,,,,,,,,5.374091845166047,4.160492631121059,10.306673867361885
12,1.0,0.01,0.1,2.4834323692650067,5.923060464776937,0.0007062803232000833,0.05923060160098203,7.062803160493573e-05,2.542733559715153,0.023878737495129646,0.08333333333333333,2.4849069118499756,,,,,,,,,,5.091378307178386,3.7902636179209988,8.887539344071932
13,1.0,0.01,0.1,2.4829999189984164,5.549009551279721,0.0006366323224042835,0.05549009408474789,6.366323306695711e-05,2.5385536577122965,0.022373644434198744,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.8524676116116074,3.3759751598929375,8.418585375130895
14,1.0,0.01,0.1,2.4832136434039644,4.571359201881028,0.0005530134034174753,0.045713590987013865,5.530134059471541e-05,2.528982513332531,0.018431314780015882,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.6423322764608415,3.161682411233242,5.910062843263662
15,1.0,0.01,0.1,2.48357036684138,4.361720032618091,0.0004878480037675911,0.04361719918948648,4.8784801326014854e-05,2.5272363688982704,0.017581939522956683,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.449054081961128,2.9573352418955343,5.67877094675875
16,1.0,0.01,0.1,2.483798255608537,4.072220517107624,0.0004514364325605724,0.04072220421519624,4.5143644572241656e-05,2.5245656778397945,0.016413308837669817,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.270150220332581,2.819239506007472,5.127271461404745
17,1.0,0.01,0.1,2.4824226161083542,4.239204645977578,0.00041149446603292263,0.042392044977353896,4.11494467851912e-05,2.5248558968562063,0.017093461100777748,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.105357078184564,2.5373306210808417,6.074926674519882
18,1.0,0.01,0.1,2.4823823393724873,3.4278538206563347,0.0003807177758541619,0.034278536725167355,3.807177904060771e-05,2.5166989673640763,0.013824062458034865,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.960161969912032,2.3495009831840528,3.973898506821125
19,1.0,0.01,0.1,2.483337092933064,4.11313268650009,0.00034971580043773325,0.04113132609839899,3.497158111951301e-05,2.524503451411367,0.016577007526149858,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.8293704157647084,2.2376073231590388,6.272420806441578
20,1.0,0.01,0.1,2.4815761452082308,2.995408196047128,0.0003468869632693479,0.029954081465347497,3.468869753228921e-05,2.5115648054625206,0.012084565779206993,0.08333333333333333,2.4849069118499756,0.011922831472334427,51.431838696251624,0.0005350729212553158,0.5143183820661401,5.3507286829348014e-05,0.5143380006960417,43.1372684634147,0.004487800314338551,43.138913930764225,3.705626561596554,2.104825019836426,3.1757731248917964
21,1.0,0.01,0.1,2.4820238370288052,2.886084620595594,0.0003233729064602424,0.02886084628110293,3.233729187454652e-05,2.5109169795057653,0.011640977472466618,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.5904908065336296,1.9957187524555882,3.072044293769666
