epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.0,0.0,0.0,2.511739968432822,861.2164578199797,0.008130868825510068,0.0,0.0,2.511739968432822,0.0,0.08333333333333333,2.4955899715423584,0.08959631510881007,5821.7147723523,0.0032128178406652945,0.0,0.0,0.0,0.0,0.0,0.0,25.993090549147272,29.838284543377192,2527.817924670221
2,0.0,0.0,0.0,2.4758689264011875,854.1031386987682,0.007440558988152139,0.0,0.0,2.4758689264011875,0.0,0.08333333333333333,2.4897258281707764,0.051927197172375754,1236.784867547202,0.002968188459466213,0.0,0.0,0.0,0.0,0.0,0.0,26.768762483449073,27.048616803246397,2508.492095474532
3,0.0,0.0,0.0,2.4642671988876264,872.6088160713446,0.007075998419975916,0.0,0.0,2.4642671988876264,0.0,0.08333333333333333,2.4907660484313965,,,,,,,,,,27.402891894420947,25.665852075599762,2564.757554072316
4,0.0,0.0,0.0,2.449449392276048,899.7562137150724,0.007143638059881591,0.0,0.0,2.449449392276048,0.0,0.08333333333333333,2.492377281188965,,,,,,,,,,27.77229484387396,25.679523149578994,2645.8168588136027
5,0.0,0.0,0.0,2.4349798975631005,977.7790628193578,0.007541410541626755,0.0,0.0,2.4349798975631005,0.0,0.08333333333333333,2.4922096729278564,0.043524386918638504,6039.119213511189,0.0023002488349793066,0.0,0.0,0.0,0.0,0.0,0.0,28.026588137917184,27.16859778766993,2878.141978068524
6,0.0,0.0,0.0,2.424944933433336,1015.414529980973,0.007870337746319282,0.0,0.0,2.424944933433336,0.0,0.08333333333333333,2.4907798767089844,,,,,,,,,,28.28417429045843,27.849691203867508,2990.1096565391026
7,0.0,0.0,0.0,2.41545665120504,1021.2997530019632,0.007845952459282391,0.0,0.0,2.41545665120504,0.0,0.08333333333333333,2.489380359649658,,,,,,,,,,28.403662699635387,27.621163228703036,3007.8744713788187
8,0.0,0.0,0.0,2.4039505032787223,1078.3954271326377,0.008223610240869903,0.0,0.0,2.4039505032787223,0.0,0.08333333333333333,2.483072280883789,,,,,,,,,,28.555187074329684,28.872824059911522,3177.7582377501076
9,0.0,0.0,0.0,2.3920941036867807,1202.2259142247,0.009287975617907236,0.0,0.0,2.3920941036867807,0.0,0.10416666666666667,2.473001003265381,,,,,,,,,,28.83100862880582,31.84948546956205,3545.9972119224667
10,0.0,0.0,0.0,2.379788066351886,1477.3598978433265,0.010881297968379293,0.0,0.0,2.379788066351886,0.0,0.11805555555555557,2.4476141929626465,0.06175570253554755,4641.804321530045,0.0029474815414180498,0.0,0.0,0.0,0.0,0.0,0.0,29.050721130765037,36.314965778291736,4366.714039472623
11,0.0,0.0,0.0,2.3658203807837377,1548.9899110252393,0.0115022062437798,0.0,0.0,2.3658203807837377,0.0,0.1111111111111111,2.449385643005371,,,,,,,,,,29.263174336050955,37.48971380998674,4580.216912642199
12,0.0,0.0,0.0,2.3483525323785726,1580.0985083785197,0.011747417646891432,0.0,0.0,2.3483525323785726,0.0,0.0853174603174603,2.46846866607666,,,,,,,,,,29.629721876265876,38.38534591202071,4672.280503921377
