epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2
1,1.0,0.01,0.1,3.1192734274314318,6142.149203958692,0.0852173198777509,61.42148991911424,0.00852173219616052,64.54928354470127,19.69369248334699,0.06025132275132276,2.8840830326080322,0.5209337795679875,31608.560865689535,0.025068180116234313,316.0856292209439,0.0025068180887202213,316.0862703020134,606.7673889051215,0.004812162672190572,606.768619543438,106.07778224190008,12178.220958611231
2,1.0,0.01,0.1,2.724510392305568,2665.608623038471,0.06769752869199763,26.656085784176746,0.006769752943417035,29.387365410126836,9.786292470170098,0.0789021164021164,2.6690168380737305,0.6150487298842988,12911.73501122138,0.02616291396481544,129.11734656726148,0.002616291402565024,129.11787789303835,209.93027103974455,0.004253795309937788,209.93113491564748,88.72265257318335,5242.494553689086
3,1.0,0.01,0.1,2.5601185307855654,1382.9406685755298,0.05547535055911684,13.829406304942145,0.0055475351601043995,16.395072763019503,5.404028631384122,0.0808862433862434,2.5415875911712646,,,,,,,,,,77.10280339935355,2688.7784997411522
4,1.0,0.01,0.1,2.503333341644471,854.9502466828811,0.04689647841448423,8.549502194645893,0.004689647897472044,11.057525314685606,3.4171205649040766,0.0789021164021164,2.5019726753234863,,,,,,,,,,67.53910257073565,1642.361405863409
5,1.0,0.01,0.1,2.473698463784643,598.429458591901,0.040069276617644374,5.984294513827142,0.004006927787276585,8.461999960487352,2.420788761962765,0.059722222222222225,2.485654354095459,0.1724915122916989,1745.7238470044454,0.01847652972040913,17.457237530947275,0.0018476529098952017,17.45783308794963,101.206356759314,0.01071155841436796,101.20980943356123,58.47531290103564,1138.3836165672735
6,1.0,0.01,0.1,2.4549810205187117,436.13794092385166,0.034142279795494425,4.36137935914189,0.0034142280363745462,6.819774818092123,1.7779337398934472,0.07718253968253967,2.4659602642059326,,,,,,,,,,50.27270768472537,822.003174878644
7,1.0,0.01,0.1,2.4415789742067635,335.90377145790194,0.029096605897385774,3.359037654945649,0.0029096606615514023,5.803526386746851,1.3769562038022762,0.07579365079365079,2.4646365642547607,,,,,,,,,,43.56079476466483,628.2467460172722
8,1.0,0.01,0.1,2.433412872780621,262.8078335418964,0.02522896875574441,2.6280783006533492,0.0025228969071528487,5.064014099140791,1.0810336490718722,0.10158730158730157,2.4609017372131348,,,,,,,,,,38.68272273840059,486.932946735323
9,1.0,0.01,0.1,2.420583621975477,215.13425210503004,0.022127435714160308,2.151342427463827,0.00221274357101529,4.574138820273946,0.8896842693157162,0.11349206349206348,2.455892324447632,,,,,,,,,,35.264479776668054,395.00403031629867
10,1.0,0.01,0.1,2.416574174073395,179.57884675910674,0.019625434578234482,1.7957884768815953,0.001962543460187821,4.214325138705938,0.743925446042271,0.13234126984126984,2.4527084827423096,0.1114991046685388,748.8640355565221,0.011739873071795859,7.488640893489327,0.001173987403533608,7.489132446242574,67.163237908962,0.010529119556821578,67.16764648923454,32.86893549802586,326.2887508110007
11,1.0,0.01,0.1,2.4142606685165693,151.85867700888656,0.01760767626282783,1.5185867369482726,0.0017607676499665887,3.934608187814998,0.6297362685084081,0.14285714285714288,2.4437499046325684,,,,,,,,,,30.98850165546043,272.7288556254874
12,1.0,0.01,0.1,2.4071993433875183,132.27737631609025,0.016093153897640832,1.322773716125554,0.0016093154130471475,3.7315823584538523,0.5501758860048833,0.15476190476190477,2.434049606323242,,,,,,,,,,29.43907794525619,235.11567083939832
13,1.0,0.01,0.1,2.405898442982396,116.62671772994601,0.014678543632314661,1.1662671204893602,0.0014678543892796448,3.5736334196671766,0.4853633694658757,0.16865079365079363,2.426389694213867,,,,,,,,,,28.095560310219323,205.15787489032581
14,1.0,0.01,0.1,2.4078890169343934,102.05936041879572,0.013350469600441329,1.020593581839806,0.0013350469758333366,3.4298176642334193,0.4244085261523842,0.1636904761904762,2.427258014678955,,,,,,,,,,26.877642265490532,177.24107773168566
15,1.0,0.01,0.1,2.4067446664360426,92.06744349310607,0.012269454080092107,0.9206744162638298,0.0012269454391868769,3.328646073448063,0.38304909305904367,0.14285714285714288,2.4235007762908936,,,,,,,,,,25.73722442784531,158.39766129774398
16,1.0,0.01,0.1,2.409485388130411,83.66790483904788,0.011229476699903736,0.8366790237402136,0.0011229476843970202,3.2472874334469926,0.3477099199487926,0.14980158730158732,2.4223146438598633,,,,,,,,,,24.679866840014565,142.6559418039765
17,1.0,0.01,0.1,2.4091671042516185,76.33360592551568,0.010325492746012346,0.7633360476584115,0.0010325493028134158,3.1735356547541134,0.31727504315175664,0.15674603174603174,2.4303700923919678,,,,,,,,,,23.74428892545979,128.9229241533657
