epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.0,0.0,0.0,2.5917952302811273,759.9544499671398,0.007344808366162488,0.0,0.0,2.5917952302811273,0.0,0.08333333333333333,2.4895431995391846,0.17203479135503555,5821.7147723523,0.0032128178406652945,0.0,0.0,0.0,0.0,0.0,0.0,25.815343646707717,27.41772219974695,2226.6302969271055
2,0.0,0.0,0.0,2.4931409198938264,691.8399925034961,0.005967593847224152,0.0,0.0,2.4931409198938264,0.0,0.08333333333333333,2.4853241443634033,0.07744672606413185,832.7237417524043,0.00231590170411393,0.0,0.0,0.0,0.0,0.0,0.0,25.707602243210076,22.606198831187264,2027.2061733961516
3,0.0,0.0,0.0,2.482532045722213,709.4838055924171,0.0053969874946807675,0.0,0.0,2.482532045722213,0.0,0.08333333333333333,2.4850027561187744,,,,,,,,,,25.71670123508998,20.797737896339825,2081.9370055206878
4,0.0,0.0,0.0,2.479914668915399,722.1136510327023,0.005313778905239655,0.0,0.0,2.479914668915399,0.0,0.09027777777777778,2.4844632148742676,,,,,,,,,,25.80446847006294,19.53276815430843,2121.003717996988
5,0.0,0.0,0.0,2.4775823250079525,749.765427922628,0.005232777544289263,0.0,0.0,2.4775823250079525,0.0,0.09027777777777778,2.4838311672210693,0.030446396425361486,3964.086119854739,0.0016744073157207828,0.0,0.0,0.0,0.0,0.0,0.0,25.97588399273188,19.03694368845009,2204.2833678463853
6,0.0,0.0,0.0,2.474867652902915,749.6044715973268,0.005145394397986069,0.0,0.0,2.474867652902915,0.0,0.09722222222222222,2.481034994125366,,,,,,,,,,26.187395565275892,18.96808202746813,2203.6579989040983
7,0.0,0.0,0.0,2.4709671347974296,833.9609881350177,0.005255996756153037,0.0,0.0,2.4709671347974296,0.0,0.09722222222222222,2.481029748916626,,,,,,,,,,26.279694847724112,19.328674664390682,2456.274524997311
8,0.0,0.0,0.0,2.4662135529641236,883.3210718151624,0.00539517925215465,0.0,0.0,2.4662135529641236,0.0,0.09027777777777778,2.481356382369995,,,,,,,,,,26.306851070226777,19.607487302638987,2604.0488667841005
9,0.0,0.0,0.0,2.4620419287230186,916.1559548041496,0.005570505877753171,0.0,0.0,2.4620419287230186,0.0,0.09027777777777778,2.481043577194214,,,,,,,,,,26.254874867949756,19.754490651280047,2702.4585050756878
10,0.0,0.0,0.0,2.4613303452884066,955.9754833805787,0.00580183148669422,0.0,0.0,2.4613303452884066,0.0,0.09027777777777778,2.478322744369507,0.04706403096359723,1618.5979585933314,0.00157781577506726,0.0,0.0,0.0,0.0,0.0,0.0,26.12252475718828,20.50583848444402,2821.2979904936433
11,0.0,0.0,0.0,2.4565909967570216,1018.4905998243112,0.006145998848387378,0.0,0.0,2.4565909967570216,0.0,0.1111111111111111,2.4748528003692627,,,,,,,,,,26.13560627659914,21.03968396572566,3008.296517088163
12,0.0,0.0,0.0,2.455653488533427,1129.5864085133433,0.006486601598974375,0.0,0.0,2.455653488533427,0.0,0.1111111111111111,2.471466064453125,,,,,,,,,,26.42784240775182,22.765598599143363,3339.565788702382
13,0.0,0.0,0.0,2.44770964123501,1197.2366720649338,0.006732206579246486,0.0,0.0,2.44770964123501,0.0,0.10416666666666667,2.472836971282959,,,,,,,,,,26.790499061807708,23.30670477888465,3541.612836670342
14,0.0,0.0,0.0,2.4409519715071135,1199.050449391035,0.006812422554747629,0.0,0.0,2.4409519715071135,0.0,0.10416666666666667,2.477658748626709,,,,,,,,,,26.978124615247403,23.351165717316988,3546.822067602161
15,0.0,0.0,0.0,2.431924882731216,1223.478893391647,0.006836734062923109,0.0,0.0,2.431924882731216,0.0,0.10416666666666667,2.477281093597412,,,,,,,,,,26.93371947743191,23.269965409822184,3620.2329479749355
16,0.0,0.0,0.0,2.4279847978109337,1209.767759864794,0.006892963372677462,0.0,0.0,2.4279847978109337,0.0,0.10416666666666667,2.4760913848876953,,,,,,,,,,26.814200268349836,23.82040439087019,3578.668685624193
17,0.0,0.0,0.0,2.4237966036837606,1247.2872401646205,0.007148629892777761,0.0,0.0,2.4237966036837606,0.0,0.10416666666666667,2.478219985961914,,,,,,,,,,26.650370080787017,24.311072027826885,3690.900353436626
18,0.0,0.0,0.0,2.4183866600161372,1313.8007573506918,0.007319232769528478,0.0,0.0,2.4183866600161372,0.0,0.09722222222222222,2.47957706451416,,,,,,,,,,26.617848066372634,25.125739962631986,3889.6586974992606
19,0.0,0.0,0.0,2.4138780863067573,1441.9134298774338,0.007817948331636427,0.0,0.0,2.4138780863067573,0.0,0.09722222222222222,2.4801137447357178,,,,,,,,,,26.630707857325646,26.332900140864098,4272.776819330895
