epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.494004327540964,0.44985749884131854,0.004841921057170594,0.004498574928430241,0.00048419210571705934,2.4989871178559717,0.0019978983112111134,0.08333333333333333,2.4851856231689453,0.11344574953056936,0.7547045715644187,0.0014493660738031059,0.007547044975616162,0.00014493661448884555,0.007596801039549344,0.06652558607832651,0.0012775852342514656,0.066964175132029,0.5391156447220997,0.05100536250257656,0.759451527244663
2,1.0,0.01,0.1,2.4747019322932076,0.222902301384742,0.0029624555407816514,0.002229022983222777,0.0002962455608356638,2.477227188018431,0.0010204334150732952,0.08333333333333333,2.4849069118499756,0.044014100181817555,0.4860973921516444,0.0012877000755471997,0.004860973460124534,0.00012877000686497983,0.004892271210418106,0.11044127768247837,0.002925653514056738,0.11115236231590911,0.3792128762977259,0.027565824553986016,0.2619282105639449
3,1.0,0.01,0.1,2.4769023929733827,0.13774325805050985,0.002086475076355848,0.001377432554216475,0.00020864751139754292,2.4784885105290635,0.0006403482309652169,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.2694146383342152,0.017977827682244797,0.1258373148418745
4,1.0,0.01,0.1,2.473917232323021,0.09567986912191838,0.0015381320941513612,0.0009567986629989877,0.00015381321122849012,2.475027837359351,0.0004489284684696616,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.19479003381913787,0.011660717589630009,0.08058885952999588
5,1.0,0.01,0.1,2.4661104190780456,0.07288518121623132,0.001261410557151932,0.0007288518007391849,0.00012614105900127112,2.466965478792043,0.0003466969090784243,0.08333333333333333,2.4849069118499756,0.012039947570221036,0.3008748503364885,0.0007633673666490277,0.003008748270667121,7.63367382247208e-05,0.0030164738037592783,0.24989712397990824,0.006340288259520998,0.2505387823465331,0.14825487670307522,0.009965203016380845,0.060435464323867795
6,1.0,0.01,0.1,2.4626901539590804,0.05988678740090635,0.0011811750185982085,0.0005988678613416338,0.00011811750383347132,2.463407093399363,0.00029113908788828426,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.11902608195393508,0.008844174067978708,0.051790103726666065
7,1.0,0.01,0.1,2.4578688546835656,0.04914364996470395,0.001116784217070328,0.0004914364813171366,0.00011167842207083069,2.458472018397819,0.0002453812384003761,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.10034452871180648,0.008312492253076086,0.038773928716836464
8,1.0,0.01,0.1,2.454124524548214,0.04275360269385443,0.0010817968805533755,0.00042753602109974484,0.00010817968832082861,2.454660218677094,0.00021829198317440502,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.08747791015445262,0.007960659246603203,0.032822240214544815
9,1.0,0.01,0.1,2.4493540433105627,0.04170720734138189,0.001092086942193099,0.00041707205449282263,0.00010920869564037582,2.4498803685331096,0.0002148651198753913,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.07868238953992135,0.0073355736584433074,0.039103662352303684
10,1.0,0.01,0.1,2.4465413503925895,0.03652424028980034,0.0010581859552262194,0.00036524239823938683,0.0001058185960467163,2.447012416672173,0.00019254160335794584,0.08333333333333333,2.4849069118499756,0.013359976153173374,0.044858054355181684,0.0002133342768258954,0.0004485804845307277,2.1333427435392538e-05,0.0004519397783583482,0.033576443504667264,0.001596816281017481,0.03382788810225531,0.07247680880885937,0.00692351481984666,0.030172396739367748
11,1.0,0.01,0.1,2.4420884706067136,0.03344397666173219,0.0010700379840936673,0.0003344397573622037,0.0001070037993460993,2.4425299397434097,0.00018076476836182372,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.06794289349483747,0.006543512037745236,0.025845527033387283
12,1.0,0.01,0.1,2.4393048393131327,0.03156126759587282,0.0010800825910027205,0.0003156126659161535,0.00010800826102382986,2.4397283995623433,0.00017366461137315986,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.06439336102051907,0.006197893026280064,0.02409254692546164
13,1.0,0.01,0.1,2.438232479735619,0.03018760450004813,0.0010557617561766644,0.00030187603684139026,0.00010557617954493031,2.4386399424219705,0.00016710966643775543,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.06163093729165869,0.0057474091254726125,0.023184470765023345
14,1.0,0.01,0.1,2.437514531222555,0.02854837969958577,0.0010318028402559638,0.00028548379098674323,0.00010318028433366619,2.4379032121878277,0.00015945097776523689,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.05927110152405634,0.0053727724677570515,0.021001266858984496
15,1.0,0.01,0.1,2.437568485634257,0.02768198863672102,0.0010519562747566711,0.000276819886525503,0.00010519562995525337,2.437950541763831,0.00015671991114594495,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.057238826544221216,0.0049979713811136766,0.02080916695091585
16,1.0,0.01,0.1,2.4378184779786,0.02586408186761627,0.0009684143936090819,0.0002586408187643258,9.684144183924212e-05,2.438173969518297,0.00014581982367215795,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.05540602670248322,0.0046061456468751375,0.017580075566167985
17,1.0,0.01,0.1,2.4370337377932314,0.024336445589330232,0.000942207192809749,0.00024336445266633373,9.422072009498049e-05,2.437371290489236,0.0001385229787860887,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.05373759365764009,0.00437752863114921,0.014894213070596045
18,1.0,0.01,0.1,2.4369886610881393,0.02313940551792385,0.0009402351540009605,0.00023139404877739768,9.402351892661871e-05,2.4373140889067657,0.00013353265564999153,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.05214761550219252,0.004120726352749896,0.013149874912023468
19,1.0,0.01,0.1,2.4374824641288457,0.022515507025416562,0.0009129249633361206,0.00022515506219525987,9.1292500427434e-05,2.4377988283482352,0.00012982557506759006,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.05064804727618748,0.003870695338082755,0.01302777947585472
20,1.0,0.01,0.1,2.437080459217196,0.021807920168476137,0.000941120519798903,0.00021807920155552234,9.41120537556748e-05,2.437392616025757,0.00012810051228734348,0.08333333333333333,2.4849069118499756,0.0035511181076040756,0.025024495473589706,0.0006152265699372105,0.0002502449210323491,6.15226420631096e-05,0.000275489498977103,0.07046933203840643,0.017324865070347847,0.07757824173383368,0.04928749220737492,0.0037303988901151285,0.012405870847801538
21,1.0,0.01,0.1,2.4371820444084076,0.02152727591434875,0.0009827026250277663,0.00021527275722994823,9.82702646514383e-05,2.4374955837164403,0.00012864981612708984,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0479874653026795,0.0034918715262051395,0.013102490223684506
22,1.0,0.01,0.1,2.437863589564207,0.02146245313490935,0.000958242804082928,0.0002146245244833947,9.582428112962698e-05,2.4381739998848633,0.0001273446172058042,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.04672961339687932,0.00334665250544486,0.014311094173645398
23,1.0,0.01,0.1,2.43645705044167,0.021496372845620174,0.0010321879211674003,0.000214963724943705,0.0001032187941258467,2.4367752407586103,0.00013059229548572303,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.045550542506878226,0.0032894743116341674,0.01564910025686998
