epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.0,0.0,0.0,2.61778841987124,561.9589277520237,0.0069155216669077105,0.0,0.0,2.61778841987124,0.0,0.08333333333333333,2.48590350151062,0.11859646027601595,2497.4537095309693,0.002463250398778466,0.0,0.0,0.0,0.0,0.0,0.0,23.483871092279273,28.472112763974426,1633.9208435216171
2,0.0,0.0,0.0,2.5108799125979977,456.7906420604292,0.005364656117352018,0.0,0.0,2.5108799125979977,0.0,0.08333333333333333,2.4849693775177,0.05391292911268964,1222.4318036800407,0.0015172081559119194,0.0,0.0,0.0,0.0,0.0,0.0,23.05308097077729,24.495301082499466,1322.823512591101
3,0.0,0.0,0.0,2.4828362756259676,487.32065133178503,0.005127168811533901,0.0,0.0,2.4828362756259676,0.0,0.08333333333333333,2.4849693775177,,,,,,,,,,23.01172070330884,24.241669008120407,1414.708568211882
4,0.0,0.0,0.0,2.477253090288881,521.5985493750252,0.004952267973472183,0.0,0.0,2.477253090288881,0.0,0.08333333333333333,2.4849069118499756,,,,,,,,,,23.023395630250494,24.069190951920213,1517.7030232637967
5,0.0,0.0,0.0,2.474301482642169,575.1690944862038,0.005001216936894979,0.0,0.0,2.474301482642169,0.0,0.08333333333333333,2.4855833053588867,0.016228202015656383,1275.1822922303966,0.0010376953309556476,0.0,0.0,0.0,0.0,0.0,0.0,23.03955855837377,24.186267107571258,1678.2814508592405
6,0.0,0.0,0.0,2.4700905681682332,623.7807539449091,0.005119070502898933,0.0,0.0,2.4700905681682332,0.0,0.08333333333333333,2.4853687286376953,,,,,,,,,,23.12293684297913,24.93979745559561,1823.2795626563172
7,0.0,0.0,0.0,2.4679978611957596,654.5564889825765,0.0052853435648223725,0.0,0.0,2.4679978611957596,0.0,0.09027777777777778,2.4845573902130127,,,,,,,,,,23.189222440867333,25.419620244720512,1915.0606110091874
8,0.0,0.0,0.0,2.462329926055803,681.9179892088583,0.0053424151484468205,0.0,0.0,2.462329926055803,0.0,0.08333333333333333,2.4857048988342285,,,,,,,,,,23.237000966031047,25.678020964801416,1996.8388391386416
9,0.0,0.0,0.0,2.4579532290079507,693.4461330604225,0.005444361794605313,0.0,0.0,2.4579532290079507,0.0,0.09027777777777778,2.4830071926116943,,,,,,,,,,23.223802064248904,26.347389103008013,2030.7672455306717
10,0.0,0.0,0.0,2.4516187292778553,768.2735569440149,0.005677280661837549,0.0,0.0,2.4516187292778553,0.0,0.09027777777777778,2.4807960987091064,0.040540046826292184,4569.910198960424,0.0018170094405881526,0.0,0.0,0.0,0.0,0.0,0.0,23.24525944419244,27.79120916343597,2253.7842692967743
11,0.0,0.0,0.0,2.447788985378771,794.2582350318895,0.005687450258928493,0.0,0.0,2.447788985378771,0.0,0.09027777777777778,2.479217767715454,,,,,,,,,,23.211743477905063,28.611100124615195,2330.9519298770138
12,0.0,0.0,0.0,2.439126884260194,808.1695367547197,0.0057676871589316045,0.0,0.0,2.439126884260194,0.0,0.09722222222222222,2.4782283306121826,,,,,,,,,,23.169359821050385,29.546549447432238,2371.792768100863
13,0.0,0.0,0.0,2.4382009699094316,833.2084929421928,0.005881474527294736,0.0,0.0,2.4382009699094316,0.0,0.10416666666666667,2.4745593070983887,,,,,,,,,,23.10290909470051,29.943120936723666,2446.5794088393195
14,0.0,0.0,0.0,2.43336564497365,884.4397016778049,0.006199780040502343,0.0,0.0,2.43336564497365,0.0,0.11111111111111112,2.471339225769043,,,,,,,,,,23.149562822561872,31.155977213033914,2599.0135105152754
15,0.0,0.0,0.0,2.4283106220363546,936.9795701360129,0.006474133980061326,0.0,0.0,2.4283106220363546,0.0,0.11111111111111112,2.4765098094940186,,,,,,,,,,23.281644007014737,32.172558894461076,2755.484472488167
16,0.0,0.0,0.0,2.426647438239723,957.2446207122015,0.006583203072699746,0.0,0.0,2.426647438239723,0.0,0.10416666666666667,2.4771814346313477,,,,,,,,,,23.36893639096705,32.20842557109366,2816.1565416240855
17,0.0,0.0,0.0,2.418125940066812,963.3018721089716,0.006725951796798308,0.0,0.0,2.418125940066812,0.0,0.10416666666666667,2.4737517833709717,,,,,,,,,,23.426942694002502,31.51434496881219,2834.964264703905
18,0.0,0.0,0.0,2.4151843997574507,979.8786243957414,0.006836403244641479,0.0,0.0,2.4151843997574507,0.0,0.10416666666666667,2.4693515300750732,,,,,,,,,,23.560199534010764,31.613438936190843,2884.4622754410498
19,0.0,0.0,0.0,2.41050168897527,1022.9321809594685,0.007076777141900307,0.0,0.0,2.41050168897527,0.0,0.10416666666666667,2.4708902835845947,,,,,,,,,,23.783243185887034,32.36288432122918,3012.6503176139267
20,0.0,0.0,0.0,2.409073897360114,1054.4921816170934,0.007252527968300805,0.0,0.0,2.409073897360114,0.0,0.10416666666666667,2.4697940349578857,0.028826622209249957,1142.4856309784327,0.0013643770561081552,0.0,0.0,0.0,0.0,0.0,0.0,23.94763075258974,32.96849506529186,3106.560419131885
21,0.0,0.0,0.0,2.399293809667512,1003.5335866957646,0.007153844626351114,0.0,0.0,2.399293809667512,0.0,0.11111111111111112,2.4675190448760986,,,,,,,,,,23.951614783676067,32.136594433382335,2954.5126540271017
22,0.0,0.0,0.0,2.3969152113246426,982.3296814490103,0.0071255877852863065,0.0,0.0,2.3969152113246426,0.0,0.11111111111111112,2.461280107498169,,,,,,,,,,23.882360248270217,32.117936362497986,2890.988659016647
23,0.0,0.0,0.0,2.3931609989238485,992.2384540078561,0.007050700480897435,0.0,0.0,2.3931609989238485,0.0,0.11111111111111112,2.459530830383301,,,,,,,,,,23.844733538603002,32.48615933285318,2920.384471899876
24,0.0,0.0,0.0,2.389535295778626,1042.7139896780202,0.00726093981565712,0.0,0.0,2.389535295778626,0.0,0.10416666666666667,2.462144374847412,,,,,,,,,,23.818459847297603,33.080740697207425,3071.242754570178
25,0.0,0.0,0.0,2.391402418970446,1113.9844359301044,0.007612420736512301,0.0,0.0,2.391402418970446,0.0,0.10416666666666667,2.464282512664795,,,,,,,,,,23.8504095093929,34.37300335724875,3283.7299460117256
26,0.0,0.0,0.0,2.3863701249974527,1129.2297791893018,0.007905387189784271,0.0,0.0,2.3863701249974527,0.0,0.10416666666666667,2.4633166790008545,,,,,,,,,,23.859886632318545,35.163550411362245,3328.6658088828526
27,0.0,0.0,0.0,2.3832516998514253,1125.640448722905,0.008012561807200544,0.0,0.0,2.3832516998514253,0.0,0.10416666666666667,2.462541103363037,,,,,,,,,,23.89515196558941,36.18388754734689,3316.8422691883607
28,0.0,0.0,0.0,2.3759499933961745,1155.5838839453797,0.008071563030286931,0.0,0.0,2.3759499933961745,0.0,0.10416666666666667,2.4610555171966553,,,,,,,,,,23.87272485480251,37.0947706842997,3405.784125900925
29,0.0,0.0,0.0,2.3716727928122228,1152.9802110051535,0.008078737565109477,0.0,0.0,2.3716727928122228,0.0,0.11111111111111112,2.4589693546295166,,,,,,,,,,23.84851212099374,37.32107434297388,3397.770940206137
30,0.0,0.0,0.0,2.3719102211950567,1177.8657420383263,0.008164161110133343,0.0,0.0,2.3719102211950567,0.0,0.11111111111111112,2.4607012271881104,0.025877190547443966,4668.538792495062,0.0017721832286800626,0.0,0.0,0.0,0.0,0.0,0.0,23.85122463666223,37.64197783215731,3472.103977643274
