epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2
1,0.1,0.001,0.010000000000000002,2.533069782536124,0.0010290008181347006,0.06150954204536141,1.0290008620956984e-06,0.0006150954017069402,2.5336859431406307,0.0002432323052514442,0.08836580086580087,2.486591100692749,0.5257229531098729,0.003796075684396429,0.02300711820369272,3.796075969420061e-06,0.00023007116862726578,0.0002312241910004149,7.220677634416894e-06,0.0004376281599772234,0.00043982137289731466,0.00013574559004895595,0.001922256050177765
2,0.2,0.002,0.020000000000000004,2.4583572959735758,0.0009123328225623027,0.05746053034846836,1.824665765046413e-06,0.0011492105559149368,2.4595083775906064,0.000468213153378969,0.1488816738816739,2.4430229663848877,0.10419324903852886,0.0035167411539171836,0.02199871385744892,7.033482687423934e-06,0.00043997426431324223,0.0004420332296848313,6.750420734862653e-05,0.004222675349633711,0.004242436374369851,0.00013988178342892572,0.0016847838789525982
3,0.3,0.003,0.03,2.43117350965687,0.0009459167830694127,0.057349773248891615,2.8377503702628054e-06,0.0017204931800906095,2.4328969263579063,0.0007088473626483777,0.1119047619047619,2.426161766052246,,,,,,,,,,0.00014324832581209658,0.0017485852171338313
4,0.4,0.004,0.04000000000000001,2.39370715433472,0.000977322806262775,0.056945801428847795,3.909291398847554e-06,0.002277832019436149,2.395988929292216,0.000953224920058844,0.0638888888888889,2.421417474746704,,,,,,,,,,0.00014538041179420238,0.0018092651607824583
5,0.5,0.005,0.05,2.3692706796675664,0.0009862877528316208,0.05645150336053819,4.9314386847612514e-06,0.0028225751846175954,2.372098180390061,0.0011934080168919685,0.11388888888888889,2.4008913040161133,0.19409000309491625,0.003026732622789742,0.020259984489533638,1.5133661142734314e-05,0.0010129992575839298,0.0010175732817137991,7.797238858991345e-05,0.00521922428476927,0.005242790795444385,0.00014709854350131158,0.0018254769897880273
6,0.6,0.006,0.06,2.334583306681884,0.0010038442958207247,0.056124845413866226,6.023065833000516e-06,0.0033674906913620673,2.337956764611853,0.0014450175102081934,0.10555555555555556,2.3923728466033936,,,,,,,,,,0.00014742015405231848,0.0018602684518905829
7,0.7,0.006999999999999999,0.06999999999999999,2.3006794313145176,0.0010313662875078222,0.05681264381887786,7.219564328670693e-06,0.00397688511153122,2.304663575659931,0.0017317078692634421,0.10416666666666667,2.3896589279174805,,,,,,,,,,0.00014841695448480669,0.0019143155993165996
8,0.8,0.008,0.08000000000000002,2.2651772634502945,0.001058407525793231,0.05880919557943196,8.467260665983494e-06,0.0047047354341861304,2.269890461444034,0.002080721350554708,0.1125,2.3735477924346924,,,,,,,,,,0.00014997866813100638,0.001966836364946221
9,0.9,0.009000000000000001,0.09000000000000001,2.2078115722603724,0.001099760036814554,0.06096680650869048,9.897839731233545e-06,0.005487012769866626,2.213308418474181,0.002489755320908154,0.13194444444444445,2.345734119415283,,,,,,,,,,0.00015218883873846723,0.002047331292597375
10,1.0,0.01,0.1,2.1568849255008664,0.0011192923093137689,0.06216576597340751,1.119292277987077e-05,0.006216576617858701,2.163112669105989,0.002887390730496378,0.1388888888888889,2.322722911834717,0.15488029615588877,0.002597161727430776,0.017281538787170304,2.5971615620618708e-05,0.00172815371293848,0.0017370078151271117,0.00016768831326664034,0.011157995922212557,0.011215163311534436,0.00015585125704887427,0.0020827333492558714
11,1.0,0.01,0.1,2.1117306683026573,0.0011274501995508928,0.06345517581998789,1.127450151637272e-05,0.006345517664070589,2.118087361478559,0.00301022865321,0.16035353535353536,2.307957649230957,,,,,,,,,,0.00015852942516471832,0.002096370952973293
12,1.0,0.01,0.1,2.067427576511534,0.0011259397728650763,0.06435089692370821,1.125939753629498e-05,0.006435089837599437,2.073873891682715,0.0031180532311622516,0.1686868686868687,2.3120510578155518,,,,,,,,,,0.00016034479274433714,0.002091534759147211
13,1.0,0.01,0.1,2.025136800312955,0.0010874607392287014,0.06345761421163809,1.0874607026047115e-05,0.006345761618488781,2.031493432755725,0.003138867569110642,0.16035353535353536,2.289339542388916,,,,,,,,,,0.00016279120039593159,0.0020121302381125817
14,1.0,0.01,0.1,1.980929000447416,0.0010858551699671375,0.06448662336178368,1.0858551572060346e-05,0.00644866247194949,1.9873885279473258,0.0032608543880485326,0.1772186147186147,2.277566432952881,,,,,,,,,,0.0001655289494376806,0.0020061813702842097
15,1.0,0.01,0.1,1.9301469982593686,0.001113071910461504,0.06622718246381172,1.1130718727229526e-05,0.006622718402670244,1.9367808401071676,0.0034369657478834324,0.1647186147186147,2.2795214653015137,,,,,,,,,,0.00016870308539584895,0.002057440768087382
16,1.0,0.01,0.1,1.892947836504951,0.0011100193279035544,0.065996406474848,1.110019312487541e-05,0.0065996407406170585,1.8995585773980146,0.0034922995796586196,0.19388528138528138,2.26218581199646,,,,,,,,,,0.00017207005166303585,0.002047968611783202
