epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2
1,1.0,0.01,0.1,2.484401139457952,0.35635252894509883,0.0015699230202613158,0.003563525202474116,0.00015699230767407803,2.488121686006372,0.0014975510399902405,0.08333333333333333,2.4849069118499756,0.004163773675135946,0.562001011975975,0.0015498860527804394,0.0056200100087757015,0.00015498861295705396,0.005670427713434837,1.3497395505273733,0.03722311178500681,1.3618482069032483,0.6051201148410672,0.10758493143084127
2,1.0,0.01,0.1,2.4838893356093443,0.24175812260419285,0.0010408068710149438,0.002417581169521388,0.00010408069001187742,2.486411008079778,0.001015207007567692,0.08333333333333333,2.4849069118499756,0.0004296043232922917,0.46336134534628176,0.0008831850614662127,0.004633613303493588,8.831850735340583e-05,0.004658630767388443,10.785769724065362,0.20558104880456754,10.844003458081662,0.4313777626689248,0.052138490810759504
3,1.0,0.01,0.1,2.4827027357794127,0.16920416021203422,0.0008256571327709623,0.0016920415894168457,8.256571449810461e-05,2.4844773615904394,0.000714788475615803,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.30723131339028864,0.03117700406829482
4,1.0,0.01,0.1,2.4819460481456552,0.12254144595022251,0.0007194145433340228,0.001225414442454694,7.194145612170994e-05,2.483243355037013,0.0005227172039237927,0.08333333333333333,2.484935760498047,,,,,,,,,,0.2245375787175666,0.020545312330101116
5,1.0,0.01,0.1,2.480760075754635,0.09431121897163983,0.0007012468989515315,0.0009431121628426926,7.012469088197838e-05,2.4817732923412485,0.0004084380684885254,0.08333333333333333,2.4849069118499756,0.0030521684995767078,0.22570220497268328,0.00051192916184767,0.002257022088548468,5.1192917594424834e-05,0.0022654517845232987,0.7394814830378745,0.01677263807732914,0.7422433541390275,0.17089957247605217,0.017722865499286766
6,1.0,0.01,0.1,2.4797822965401997,0.07560066660792406,0.0006606223279283271,0.0007560066532154476,6.606223631434611e-05,2.4806043453347866,0.0003315084919659064,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.13544227821486338,0.015759056389152287
7,1.0,0.01,0.1,2.477148806987244,0.06357025153768248,0.0006794818607279181,0.0006357024846760405,6.794818639338478e-05,2.4778525246605407,0.00028405668205505136,0.08333333333333333,2.484935760498047,,,,,,,,,,0.11254930561616786,0.014591198106794883
8,1.0,0.01,0.1,2.4750181918710523,0.05509938963924546,0.000674893889013556,0.0005509938718911369,6.748938850061439e-05,2.4756367067051426,0.00024989038966384054,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.09691932062632862,0.0132794595369989
9,1.0,0.01,0.1,2.472257481179426,0.04949993612613407,0.0007005782552528725,0.0004949993548094072,7.005782804682609e-05,2.4728225344429737,0.00022855919626408195,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.08638206974518278,0.01261780304407858
10,1.0,0.01,0.1,2.4698823934578034,0.04527216041765197,0.0007133514756315168,0.00045272159529809815,7.133514864202216e-05,2.4704064608851315,0.00021217882492228612,0.08333333333333333,2.4849069118499756,0.0012782882010524434,0.08666132059239932,0.00024242863966163897,0.0008666132168605354,2.424286408065357e-05,0.000871685482785559,0.6779482249363119,0.01896510040591306,0.6819162392861647,0.07849804709526019,0.012046272580298674
11,1.0,0.01,0.1,2.468463659696858,0.0422097850148526,0.0007420693859401866,0.0004220978432437549,7.420694045621297e-05,2.4689599236604884,0.00020105816901550705,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0729077918624919,0.011511777330465654
12,1.0,0.01,0.1,2.4669837430504225,0.0395848926304232,0.0007413844707207161,0.00039584891446433295,7.413844675147864e-05,2.4674537403448107,0.00019051092758101145,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.06829495259950165,0.010874832384833319
13,1.0,0.01,0.1,2.4660341620650432,0.037455448819879,0.0007418470946901996,0.00037455447821632643,7.418470950658945e-05,2.466482915073992,0.00018196795268527187,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.064503923552223,0.010406974789633603
14,1.0,0.01,0.1,2.4650331618658647,0.03571375510086291,0.0007511795954374042,0.0003571375489568341,7.511795897644114e-05,2.4654654434749057,0.0001753548449652851,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.06143437696559909,0.009993132312818977
15,1.0,0.01,0.1,2.4634830352566532,0.0343562771346606,0.0007668467562745058,0.00034356276372851554,7.668467858792627e-05,2.4639033126338625,0.00017059075962853513,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.058844165180821015,0.00986839117235448
16,1.0,0.01,0.1,2.461780759840947,0.03340180496494454,0.0008198759803490749,0.0003340180366473968,8.198759897164007e-05,2.4621967793331705,0.00016898565558937692,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.0567624359014933,0.010041174044425434
17,1.0,0.01,0.1,2.4592412072081573,0.03264667195061193,0.0008717566776330215,0.0003264667141181537,8.7175669366267e-05,2.4596548334866917,0.0001681991917962396,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.054896006742155695,0.010397337159068161
18,1.0,0.01,0.1,2.456550432769854,0.03190740747072713,0.0009143562087181654,0.0003190740675259888,9.14356219074821e-05,2.456960948527167,0.00016710818713809412,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.053187751049326534,0.010627064247184438
19,1.0,0.01,0.1,2.453596407287913,0.03146166407636234,0.0009860620301348284,0.0003146166320014168,9.860620640475533e-05,2.4540096088448817,0.00016841516281111967,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.05171596753233066,0.011207361314477794
