epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.5084666606686405,0.1411887816956552,0.007247753105512636,0.0014118877624837993,0.0007247753132161927,2.510603282619877,0.0008517805355764453,0.08333333333333333,2.493974208831787,0.08959631510881007,1.0376449037902176,0.0032128178406652945,0.01037644847346092,0.0003212817936869344,0.010479414249265026,0.11581333965419519,0.003585881777579294,0.11696255852194727,0.006333786809076387,0.006534278519425971,0.4106982767120286
2,1.0,0.01,0.1,2.4707865399050424,0.058512224330087535,0.004914904411612864,0.0005851222241053714,0.0004914904534940971,2.471863149160362,0.0004357368231578779,0.08333333333333333,2.4871585369110107,0.04848508387953051,0.12080749526886495,0.0020847171135495186,0.0012080748246342003,0.0002084717175325703,0.0013034118946324696,0.02491642228846853,0.004299708298959613,0.02688273981068115,0.00555362536294607,0.004274851549577077,0.1657081996050636
3,1.0,0.01,0.1,2.4636057133108324,0.03946500503668071,0.004065449360402208,0.0003946500373457233,0.0004065449367314994,2.464406816971692,0.0003252123380573343,0.08333333333333333,2.486053943634033,,,,,,,,,,0.00481840252408216,0.003145599491708301,0.11043101187519691
4,1.0,0.01,0.1,2.449701941156962,0.031454862257315044,0.003722095450069018,0.00031454861309361705,0.00037220955018648196,2.4503887426011945,0.0002803435600641898,0.08333333333333333,2.486290216445923,,,,,,,,,,0.004157963286197252,0.002503099444557924,0.08770352828343642
5,1.0,0.01,0.1,2.4392169986862733,0.028179471969296724,0.003423975200332996,0.00028179471251569215,0.00034239752610452896,2.4398410833230733,0.00025589860965892004,0.08333333333333333,2.486956834793091,0.03947851231525028,0.1332675492375162,0.0014421172206537298,0.0013326753873753026,0.00014421171606819228,0.0013663647629211346,0.033756980930117246,0.0036529166782326874,0.034610340734478925,0.0036241900498005792,0.002161312973360802,0.0787529126194381
6,1.0,0.01,0.1,2.429962436426527,0.02630388496280127,0.0033136343594685376,0.00026303884675870563,0.00033136344235871313,2.43055679629879,0.00024461377682510167,0.08333333333333333,2.4870283603668213,,,,,,,,,,0.003203171470063048,0.0020279677595988095,0.07368051780070373
7,1.0,0.01,0.1,2.42027348700571,0.023445929960057576,0.003251055254730782,0.00023445929090048405,0.00032510552932019386,2.420833094394966,0.0002311990042550748,0.08333333333333333,2.4865529537200928,,,,,,,,,,0.002861009255090084,0.0018881598440208913,0.06558862061796007
8,1.0,0.01,0.1,2.4167541981564127,0.020313798842659915,0.003133727405092033,0.0002031379837479455,0.00031337275081827097,2.4172707092331116,0.00021372083886736577,0.08333333333333333,2.4874536991119385,,,,,,,,,,0.0025691092447113254,0.0017445096217108675,0.05662777804466615
9,1.0,0.01,0.1,2.4131030199244594,0.020068608391901763,0.0031930099058296796,0.00020068607996821022,0.00031930099477572285,2.413623062550714,0.0002154848220115405,0.08333333333333333,2.487713575363159,,,,,,,,,,0.0023655709590147313,0.0016666805329965026,0.056173573121454136
10,1.0,0.01,0.1,2.4061212982860574,0.0201645332016692,0.003193462659442948,0.00020164532426811022,0.0003193462681884456,2.406642348343657,0.00021652756776130596,0.08333333333333333,2.4871113300323486,0.032738078316367845,0.03664796297999112,0.0011416886805419477,0.0003664795919126923,0.00011416887228430597,0.00042640255024922204,0.011194291502732032,0.0034873419014098237,0.013024666448917263,0.002213413054892944,0.0016522273243358438,0.05662795887352729
11,1.0,0.01,0.1,2.4018828097391047,0.01900754056842084,0.003202388014984213,0.00019007540357555822,0.00032023881308986083,2.402393105518387,0.00021246424454857146,0.08333333333333333,2.4873976707458496,,,,,,,,,,0.002098110944462264,0.0016086338530334672,0.05331587618963854
12,1.0,0.01,0.1,2.3970677150916724,0.017926521302744258,0.0031376276815449577,0.00017926521216296866,0.0003137627687956817,2.3975606793585826,0.00020567962175394583,0.08333333333333333,2.487339973449707,,,,,,,,,,0.002012086128527475,0.0015640142185392304,0.05020346376834928
13,1.0,0.01,0.1,2.392423175493329,0.01784068620130548,0.003302076419097293,0.00017840685762193298,0.00033020764639803086,2.3929317485855286,0.00021259387102997996,0.08333333333333333,2.4873621463775635,,,,,,,,,,0.0019550003438367288,0.001630454121611166,0.049936603203338925
14,1.0,0.01,0.1,2.390248539115394,0.017910087344889077,0.0033580965451453773,0.00017910086942895552,0.0003358096618631297,2.390763455537018,0.00021542133500587694,0.08333333333333333,2.4873878955841064,,,,,,,,,,0.001897237220339849,0.0016184246194390212,0.05021459929542472
15,1.0,0.01,0.1,2.3868444179298547,0.017308470387518305,0.003374403842729669,0.00017308470043281602,0.00033744039078501155,2.387354953358793,0.0002138912311932813,0.08333333333333333,2.487103223800659,,,,,,,,,,0.0018393197217106614,0.0015540318796010415,0.04853205958608916
16,1.0,0.01,0.1,2.3868982960147824,0.015255728217159203,0.003243498842387417,0.00015255727569962147,0.00032434988803576464,2.3873752410974025,0.0001998020462504166,0.08333333333333333,2.4870195388793945,,,,,,,,,,0.001789098506330123,0.0014598745531715107,0.042518210640616345
17,1.0,0.01,0.1,2.3854692577289835,0.01306730788641909,0.0031709716881332013,0.0001306730781538771,0.0003170971711326099,2.3859171239521335,0.0001877074071844353,0.08333333333333333,2.4871671199798584,,,,,,,,,,0.0017567961444683925,0.0014033058182161668,0.03604182297293347
18,1.0,0.01,0.1,2.379037868956075,0.01229336866291429,0.0032532623249287244,0.00012293368270237996,0.0003253262395960104,2.379486175904791,0.00018842067549563113,0.08333333333333333,2.4874966144561768,,,,,,,,,,0.0017120537875867778,0.0013720872196835337,0.033795966495873596
19,1.0,0.01,0.1,2.3782719289579406,0.012436831002917122,0.0033039148149950986,0.00012436830677114516,0.0003303914835733456,2.3787267298378345,0.00019121437914954812,0.08333333333333333,2.487306594848633,,,,,,,,,,0.0016619540929710957,0.0013527251353644464,0.03429581446127514
20,1.0,0.01,0.1,2.375307748732181,0.01232034065672509,0.0033014971657099905,0.0001232034041480263,0.00033014972120957856,2.375761163419372,0.00019086079502733143,0.08333333333333333,2.48697829246521,0.005585360274758113,0.0986252370525681,0.0010345416054161408,0.0009862523281253823,0.00010345416970635346,0.0010105656649045795,0.17657810411667565,0.018522380762776094,0.18093115129414716,0.0016233558819040963,0.0013982901636594442,0.03393937693668366
21,1.0,0.01,0.1,2.3742465800549613,0.011761485170989768,0.0032821742129686853,0.00011761484670614273,0.0003282174242072516,2.374692383403417,0.00018777841975582576,0.08333333333333333,2.486872911453247,,,,,,,,,,0.001600011564444962,0.0013915125078043985,0.032292931270104366
22,1.0,0.01,0.1,2.3733772718557598,0.01105377674840147,0.0031633700926190244,0.00011053776434420731,0.0003163370126181101,2.3738041157976895,0.00017985963800375534,0.08333333333333333,2.4865362644195557,,,,,,,,,,0.0015764169021479132,0.0013619258201548032,0.030222987182271666
23,1.0,0.01,0.1,2.3718409895281374,0.011476938732981477,0.003155993523714157,0.00011476938437535019,0.0003155993574508105,2.3722713490156218,0.00018144923868264028,0.08333333333333333,2.4863100051879883,,,,,,,,,,0.0015476517449012875,0.00130728799581252,0.03157587658466447
24,1.0,0.01,0.1,2.370744057653693,0.011072756625590093,0.0031144012412114034,0.00011072756579479807,0.0003114401266858841,2.371166241969176,0.00017807392203209748,0.08333333333333333,2.486790895462036,,,,,,,,,,0.0015126216365986226,0.0012625916382111929,0.030443055935127087
25,1.0,0.01,0.1,2.370497041643179,0.010203408527792321,0.003060901105137808,0.00010203408084021522,0.0003060901166300935,2.3709051596728536,0.00017216819523529358,0.08333333333333333,2.486609697341919,,,,,,,,,,0.0014717564669641282,0.0012480158521312892,0.027890454593039217
26,1.0,0.01,0.1,2.37096286763833,0.009600593762956368,0.0029398444414831275,9.600593410254008e-05,0.0002939844473041498,2.3713528022503483,0.0001644860772514551,0.08333333333333333,2.486565589904785,,,,,,,,,,0.001427801213108593,0.0012140623444094997,0.0261599183973829
27,1.0,0.01,0.1,2.370767110801605,0.008975004432674837,0.0028999210960470563,8.97500416387767e-05,0.0002899921148343784,2.371146916932781,0.00016017691267226856,0.08333333333333333,2.4865174293518066,,,,,,,,,,0.0014017293948628867,0.0012020225857669832,0.024321261168218727
28,1.0,0.01,0.1,2.3702267180621726,0.008179780742611973,0.0028582589589412006,8.179780759593382e-05,0.00028582590398408325,2.3705943463796593,0.00015510065293693735,0.08333333333333333,2.486473321914673,,,,,,,,,,0.0013796377367229424,0.0011915774721806154,0.021968126537441797
29,1.0,0.01,0.1,2.3698391906160494,0.0081342439008508,0.0028179682255842805,8.134243629098166e-05,0.0002817968252233571,2.370202336582177,0.00015323371431794883,0.08333333333333333,2.4866621494293213,,,,,,,,,,0.0013636187876682093,0.0011665793698803616,0.02187253333782062
30,1.0,0.01,0.1,2.3708648792437557,0.007588065792397691,0.0027675625854917192,7.588065718523552e-05,0.0002767562656523099,2.3712173821388545,0.00014873767203048174,0.08333333333333333,2.4864771366119385,0.008270806011598023,0.05992203803154691,0.0015562583137987596,0.0005992203252384197,0.00015562583524646333,0.0006533314985832388,0.07245005195359948,0.01881628405118336,0.07899248243364457,0.0013446589637701616,0.0011476744981218135,0.020271864024803632
