epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,1.0,0.01,0.1,2.491191990404244,276.7081749303821,0.004703121059838676,2.7670816735023065,0.0004703121170343065,5.258744059249169,1.1109348441547662,0.08333333333333333,2.485532760620117,0.11344575818548544,883.7041763446988,0.0014493661718518631,8.837041446924005,0.00014493661755286914,8.837079939780345,77.89662291714174,0.0012775851637916306,77.89696222340542,22.322578778160214,13.20066466471004,794.6012870539076
2,1.0,0.01,0.1,2.4803148066935976,85.50489753289806,0.002631701573909047,0.8550489576414817,0.00026317016123802035,3.33562693128077,0.3448401491191757,0.08333333333333333,2.4849069118499756,0.060415054992371604,721.5808329199855,0.0013679569839393725,7.215808994368488,0.00013679570001712136,7.215828791665121,119.43726601390337,0.0022642650914477206,119.43759370203732,16.808277597936215,7.9656592334609435,231.74075471677796
3,1.0,0.01,0.1,2.4790810118854147,38.071983849530376,0.001680395743054644,0.38071983411472143,0.00016803957646946692,2.859968910939517,0.15364075311178088,0.08333333333333333,2.4849069118499756,,,,,,,,,,12.721690077789884,5.690480217465845,95.80378010104732
4,1.0,0.01,0.1,2.481343479041594,20.91991445899215,0.0012571081337190383,0.2091991392039596,0.00012571081499991498,2.6906683502427065,0.0843594817835579,0.08333333333333333,2.4849069118499756,,,,,,,,,,9.672512408993535,4.257972817412752,48.82925803731108
5,1.0,0.01,0.1,2.4828688765967364,13.60070408847369,0.0009963853868696737,0.13600703739206885,9.963854031153466e-05,2.6189756110284907,0.05481831006675694,0.08333333333333333,2.4849069118499756,0.026585678537346436,235.07020511996845,0.0007330884156479459,2.3507019116580694,7.33088481715662e-05,2.3507098651416496,88.41985764463008,0.0027574563526217705,88.42015680884246,7.601151197174125,3.6150886924254504,29.58587289513081
6,1.0,0.01,0.1,2.484093323426895,11.222072144999151,0.000877173227560987,0.11222071753311486,8.771732510043479e-05,2.5964017726878494,0.045211036879758526,0.08333333333333333,2.4849069118499756,,,,,,,,,,6.190444990607834,3.0043328657823256,24.47143758225564
7,1.0,0.01,0.1,2.4807747719415083,9.08682952198022,0.0008336893650911517,0.09086829405310026,8.33689382723765e-05,2.571726486728031,0.036662603965531254,0.08333333333333333,2.4849069118499756,,,,,,,,,,5.232246453093169,2.7636970318533263,19.264545582042505
8,1.0,0.01,0.1,2.4819417003920483,5.818405420562692,0.0006559773397563016,0.05818405204970332,6.55977338328661e-05,2.54019129543009,0.023469386800799973,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.549719931952104,2.5575754342924504,10.347920480160212
9,1.0,0.01,0.1,2.480915173811264,4.658445421882012,0.0006099776919889496,0.046584452552121396,6.0997770801859805e-05,2.5275606649467743,0.018801711084408004,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.0587724219501125,2.380898390087121,7.535665544503322
10,1.0,0.01,0.1,2.4813808163759425,4.465632209474166,0.0005774074377834303,0.04465632108577147,5.774074568655997e-05,2.52609487490892,0.01801983054610817,0.08333333333333333,2.4849069118499756,0.000569072675256512,4.856920523974416,0.00018326317149014516,0.04856920272036697,1.832631658106947e-05,0.04857914297863407,85.34797897030322,0.032203824534025996,85.36544643746392,3.700904924569975,2.1689461163932813,7.527045587459242
11,1.0,0.01,0.1,2.482469099934458,3.8459532379898884,0.00048115757715178206,0.03845953214881547,4.811575788799785e-05,2.52097669690078,0.01551183372543092,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.429051732442465,2.023426190916314,6.085381315825523
12,1.0,0.01,0.1,2.482961269746344,4.232506098517453,0.00044477293395081443,0.04232505970857332,4.4477293299592324e-05,2.5253308455422907,0.01706411514272284,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.2163191490042027,1.80379793237696,7.677401119173086
13,1.0,0.01,0.1,2.4822537804634766,3.3132436172892428,0.0003830361071907516,0.033132434865899014,3.8303611613228984e-05,2.5154244538633836,0.013363153573813366,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.05247357092708,1.69494252545493,5.192314669105149
14,1.0,0.01,0.1,2.481792829943606,2.9848282909639527,0.0003720604248642248,0.029848282473889563,3.720604338809021e-05,2.511678258236017,0.012041894938489586,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.915428539151374,1.6171878588589457,4.4218686082482135
15,1.0,0.01,0.1,2.4820426433714244,2.6508520441498487,0.00036807018490851837,0.026508519668035888,3.680701958905495e-05,2.5085879783827343,0.010694951901216219,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.8035575013973215,1.5182269419737404,3.6307717274470503
16,1.0,0.01,0.1,2.482740608221898,2.4598659201045865,0.0003378943013256334,0.02459865873887904,3.3789430487829816e-05,2.507373118769897,0.009921474715398587,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.71149602240006,1.4134222990264171,3.2546795616359185
17,1.0,0.01,0.1,2.482457125658833,2.057492230209344,0.00030673368026565745,0.020574921679566014,3.067336783699637e-05,2.5030627201428306,0.008300483756364727,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.6302385120917107,1.3487613004169037,2.1934766604944986
