epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2
1,1.0,0.01,0.1,3.078876000468374,1623.084093839084,0.055342696491699414,16.230840707604937,0.005534269712326756,19.31525129787688,5.273474792374654,0.046031746031746035,2.4998669624328613,1.0827394056450188,10179.401603237786,0.027216122524032837,101.79401017649565,0.002721612399440268,101.79485380284304,94.01524470780117,0.002513635677477653,94.01602386698112,114.63398923890315,3131.5341393475687
2,1.0,0.01,0.1,2.6247706359922374,655.847851121282,0.037045185305114046,6.558478426810181,0.003704518551830837,9.186953210584473,2.5000976677268114,0.07837301587301587,2.4884085655212402,0.3143472666286418,3735.2793068256624,0.023337793952271337,37.352792731975605,0.0023337792568804546,37.35375433951501,118.82652307615834,0.007424207253048886,118.82958213739884,86.79925719637058,1224.8964357359685
3,1.0,0.01,0.1,2.5356458981558294,340.26967312259643,0.025862270978995936,3.402696689517075,0.002586227149995951,5.9409286413668765,1.3429646935890092,0.09027777777777778,2.485821485519409,,,,,,,,,,67.28029255694653,613.2590646136443
4,1.0,0.01,0.1,2.5066652856061875,212.09701672027114,0.018680596182350448,2.1209701576659685,0.0018680596569065717,4.629503392106284,0.846877414991411,0.08333333333333333,2.48518443107605,,,,,,,,,,52.708702908120344,371.4853300793856
5,1.0,0.01,0.1,2.494488408356238,147.60166602865144,0.013838334262319769,1.4760166371750956,0.0013838334495150412,3.971888919295214,0.5922659194067591,0.08333333333333333,2.4850308895111084,0.015869185727365842,907.6965308887657,0.01396201894398489,9.076965047821332,0.0013962020189799372,9.077382672895615,571.9868179605731,0.08798195716949969,572.0131346904583,42.48316118434046,252.72016712392258
6,1.0,0.01,0.1,2.490001517606069,101.5297580003328,0.010612264729189894,1.0152975610119135,0.0010612264987667974,3.5063602337533553,0.408175971108574,0.08333333333333333,2.4849610328674316,,,,,,,,,,35.232615991221444,167.82690117158086
7,1.0,0.01,0.1,2.4884123305650667,78.76059628353677,0.008566507392381791,0.7876059490924447,0.0008566507573917559,3.276874896376145,0.316853678212884,0.08333333333333333,2.4849069118499756,,,,,,,,,,30.404218969164535,127.11697424463479
8,1.0,0.01,0.1,2.486478318445859,60.56802454831883,0.007019345247845539,0.6056802337428173,0.0007019345312965986,3.092860492699733,0.24387189052713126,0.08333333333333333,2.4849069118499756,,,,,,,,,,27.067401258957776,94.06864803136934
9,1.0,0.01,0.1,2.4864191463194696,50.515901056706596,0.005882220874138163,0.5051590008292469,0.000588222087614187,2.99216637102544,0.20340384832762215,0.08333333333333333,2.4849069118499756,,,,,,,,,,24.634017862264137,76.39778528525373
10,1.0,0.01,0.1,2.486036982675838,44.003451861120546,0.00514482223010412,0.44003450978233155,0.0005144822217280401,2.9265858913657996,0.17720934767827795,0.08333333333333333,2.4849069118499756,0.007749121434089366,172.10486333737057,0.005920453476993122,1.721048552083716,0.0005920454386706127,1.7214594552469904,222.09595845441336,0.07640162097165361,222.14898422859557,22.75130663886538,65.25559646947865
11,1.0,0.01,0.1,2.485823986657515,38.76301500514124,0.004544831361147141,0.38763013605201513,0.0004544831438089453,2.873908595661288,0.1561191062918537,0.08333333333333333,2.4849069118499756,,,,,,,,,,21.22517143551536,56.300858154559506
12,1.0,0.01,0.1,2.4854283074298538,34.757040145269976,0.0040343947938632175,0.3475703950490476,0.00040343948964529676,2.833402086248086,0.1400055811300096,0.08333333333333333,2.4849069118499756,,,,,,,,,,19.97004059875278,49.54403949809772
13,1.0,0.01,0.1,2.4853804735226395,31.658369970403726,0.0036243710830397326,0.31658369697720173,0.00036243711027762374,2.8023265996200903,0.12752419094942738,0.08333333333333333,2.4849069118499756,,,,,,,,,,18.98219644674541,44.33454307385443
14,1.0,0.01,0.1,2.484999147421727,29.245090589671044,0.003315636412466583,0.2924509027943964,0.00033156364445258797,2.7777816781488838,0.11781994643443679,0.08333333333333333,2.4849069118499756,,,,,,,,,,18.15068438295243,40.33949786332306
15,1.0,0.01,0.1,2.484977769359254,27.283989113497448,0.0030643420106380307,0.27283988474978843,0.000306434208412395,2.7581240917442176,0.10991901912612725,0.08333333333333333,2.4849069118499756,,,,,,,,,,17.462085001645114,37.10589280514216
16,1.0,0.01,0.1,2.484926108033645,25.627447775021682,0.0028590222270822667,0.25627447346709475,0.0002859022301069113,2.7414865128554906,0.10324668201108858,0.08333333333333333,2.4849069118499756,,,,,,,,,,16.8754431745887,34.37945193883269
17,1.0,0.01,0.1,2.4848810407668096,23.98543325348688,0.0026829638287966845,0.23985433298934142,0.00026829638480322624,2.725003674600703,0.09663345062991231,0.08333333333333333,2.4849069118499756,,,,,,,,,,16.359764903424733,31.611102443964263
18,1.0,0.01,0.1,2.484795256038541,22.886800936700556,0.0024868301819230905,0.22886800137628993,0.00024868302820583006,2.713911924017481,0.09220747015179506,0.08333333333333333,2.4849069118499756,,,,,,,,,,15.888664931725717,29.884937571986818
19,1.0,0.01,0.1,2.484811496406332,21.611883439213397,0.002303708349506847,0.21611883112977992,0.00023037083721988178,2.7011606717889363,0.08706865783577372,0.08333333333333333,2.4849069118499756,,,,,,,,,,15.487217272825783,27.736549185393393
20,1.0,0.01,0.1,2.484475697995053,20.544390401003078,0.0022007250409371345,0.20544390011059438,0.00022007250897774694,2.6901396769459605,0.0827796274222126,0.08333333333333333,2.4849069118499756,0.00397783903980978,50.72668101691838,0.0021101316586081055,0.5072667931079561,0.00021101316703936242,0.5073999783414431,127.52320745794016,0.053047185903593794,127.55668926355224,15.121798489056848,25.96698219969022
21,1.0,0.01,0.1,2.484424852873495,19.481801376080142,0.00207740130991372,0.19481800804347466,0.0002077401316075116,2.679450552968273,0.07849935487061106,0.08333333333333333,2.4849069118499756,,,,,,,,,,14.79116967212723,24.172432562980717
22,1.0,0.01,0.1,2.4844327469495817,18.513109095535672,0.001962386139807982,0.185131085257522,0.00019623861785296017,2.669760042541819,0.07459542791122932,0.08333333333333333,2.4849069118499756,,,,,,,,,,14.482384038258749,22.54383426607168
23,1.0,0.01,0.1,2.4844537421471076,17.617243669939946,0.0018493156343547823,0.17617243266762225,0.00018493156602526832,2.6608110479561677,0.07098436217260237,0.08333333333333333,2.4849069118499756,,,,,,,,,,14.191837781883148,21.04265007504908
24,1.0,0.01,0.1,2.484316852129675,16.862959843699574,0.0017540826367634299,0.16862959141575326,0.0001754082655999008,2.6531217873814597,0.06794825689671809,0.08333333333333333,2.4849069118499756,,,,,,,,,,13.92094085548913,19.804978411702404
25,1.0,0.01,0.1,2.484093303729663,16.18286124277033,0.001673418525189623,0.1618286069617214,0.00016734185321024087,2.646089221442218,0.06521331085740942,0.08333333333333333,2.4849069118499756,,,,,,,,,,13.661284143050649,18.70443835890437
26,1.0,0.01,0.1,2.483933638787721,15.552507412002747,0.0016001113239602024,0.15552507199847143,0.00016001113574972325,2.6396187952176224,0.06267682868138255,0.08333333333333333,2.4849069118499756,,,,,,,,,,13.411603894783585,17.69341113932572
27,1.0,0.01,0.1,2.484027006950313,14.987443743392236,0.0015196624911661147,0.14987443469580192,0.0001519662509900766,2.6340533940188857,0.060396445178340565,0.08333333333333333,2.4849069118499756,,,,,,,,,,13.170342071126127,16.804544672087836
28,1.0,0.01,0.1,2.483816287193364,14.547584333436214,0.0014480457367878825,0.14547584073781558,0.00014480457644139796,2.629436988223235,0.05862778421459014,0.08333333333333333,2.4849069118499756,,,,,,,,,,12.941197636615799,16.153971030256628
29,1.0,0.01,0.1,2.4837757379791205,14.04186039003776,0.001406491843890559,0.14041860075907944,0.00014064918922299677,2.6243349890290357,0.056590958595426955,0.08333333333333333,2.4849069118499756,,,,,,,,,,12.72278975455568,15.360931445727456
30,1.0,0.01,0.1,2.483863087816616,13.564080553497996,0.0013385118566783668,0.13564080411565077,0.00013385118959009128,2.6196377782115836,0.05466269697843552,0.08333333333333333,2.4849069118499756,0.0013520199985434017,39.86943335825823,0.0015250593085329531,0.39869432026216733,0.0001525059326004636,0.39878746632493733,294.88788678547695,0.11279857750977486,294.9567807832509,12.5166097877358,14.611550688948771
