epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2
1,1.0,0.01,0.1,2.489908880292856,23.840304763715157,0.001828914074821914,0.23840304290981587,0.0001828914113042607,2.7284948091293573,0.09582115080976711,0.08333333333333333,2.485194683074951,0.01594257489690908,45.06215799865885,0.0010597927093341775,0.45062154588685005,0.00010597928140926798,0.4506868918185587,28.265292702135326,0.006647563652331661,28.26939153385675,21.47289998354887,26.20770870346621
2,1.0,0.01,0.1,2.4849295218101672,13.860568023589721,0.0010079513836921338,0.13860567838671695,0.00010079513933099229,2.623635985149574,0.05581907748635305,0.08333333333333333,2.4849069118499756,0.006164177943567619,23.804272449306666,0.0005108521989677914,0.23804271397961752,5.108521867974434e-05,0.23807443961840943,38.61710615087247,0.008287434131107827,38.62225292617363,15.433622805058649,12.28751292696508
3,1.0,0.01,0.1,2.4840834748108906,8.978344768747405,0.0006518268640847996,0.08978344589189695,6.518268704966588e-05,2.5739321060311977,0.03616972999902374,0.08333333333333333,2.4849069118499756,,,,,,,,,,11.199958824249634,6.756730030407799
4,1.0,0.01,0.1,2.4836932188877756,6.229299931025546,0.000463398030286626,0.06229299898684127,4.633980368863328e-05,2.5460325424108983,0.025099452024290717,0.08333333333333333,2.4849069118499756,,,,,,,,,,8.302353058747704,4.156246803303389
5,1.0,0.01,0.1,2.4831812878278776,4.518740725394165,0.0003490845062457371,0.04518740602389055,3.4908451185611406e-05,2.5284036674926287,0.018211442997234262,0.08333333333333333,2.4849069118499756,0.00032325326862817994,9.491979061396991,0.00017190770577941647,0.09491978979260968,1.7190770158155362e-05,0.09492854470325918,293.6390719123418,0.053180499090108004,293.66615566214165,6.324173623641469,2.713307881724609
6,1.0,0.01,0.1,2.4831906752003654,3.5302543246192077,0.0002788198884799371,0.0353025427334998,2.7881989301332206e-05,2.518521063504244,0.014227834002296406,0.08333333333333333,2.4849069118499756,,,,,,,,,,5.009198283985026,2.0513103956199554
7,1.0,0.01,0.1,2.4833104532474906,2.919015835977052,0.00024302537816399533,0.029190157689218267,2.4302537893416984e-05,2.5125249901244646,0.01176432056205746,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.140816461198711,1.697215327912887
8,1.0,0.01,0.1,2.483518832727061,2.4174857757177697,0.00019794350386081864,0.024174857932734408,1.9794350531037472e-05,2.5077135107398236,0.009742085288194969,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.5504184557115352,1.2845531219869801
9,1.0,0.01,0.1,2.4834902307047493,2.120118941784726,0.0001754069948745667,0.021201188725751156,1.7540699647753156e-05,2.504708973758192,0.00854391499634673,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.14737629028688,1.0928615862038789
10,1.0,0.01,0.1,2.4837330335594086,1.8987085002629975,0.00015013687285903615,0.018987084625099696,1.50136872165566e-05,2.502735114138631,0.00765062027825292,0.08333333333333333,2.4849069118499756,8.837484767512006e-05,3.999764942176806,0.0001725055578401413,0.03999764710845961,1.7250555775969296e-05,0.04000435282715715,452.5908463853572,0.19519757294954637,452.6667245212064,2.861539634698024,0.9358774193798203
11,1.0,0.01,0.1,2.4840188637863134,1.753389749182276,0.00013478892990997102,0.01753389712249966,1.3478893097443986e-05,2.501566205295556,0.007064107391217706,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.651989412389811,0.8547900642257139
12,1.0,0.01,0.1,2.483809929091015,1.6171983388122717,0.00012221350690242537,0.016171982909413296,1.222135100332161e-05,2.4999941068343987,0.006515878719568309,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.4919981164489062,0.7423986278589745
13,1.0,0.01,0.1,2.4837261526596937,1.5044095343854054,0.00011432275357120691,0.015044094789484692,1.1432275377940449e-05,2.4987816650567902,0.006061669499570412,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.366820934922683,0.6419981873999775
14,1.0,0.01,0.1,2.48393315497446,1.4129869406481823,0.00010386204322769584,0.014129869114101036,1.0386204672165828e-05,2.4980734416416714,0.005692687538895786,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.257978546434754,0.5679953353745597
15,1.0,0.01,0.1,2.4837848742119006,1.3268192005239543,9.367124447214342e-05,0.013268191912395819,9.367124690789859e-06,2.4970624085752977,0.005345696068504946,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.1663549693233994,0.48728337211986417
16,1.0,0.01,0.1,2.483861406986151,1.269446606069752,8.68388512874104e-05,0.012694465842822538,8.683885147995401e-06,2.4965644818369985,0.005114274770823137,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.088317182716527,0.45057607133088956
17,1.0,0.01,0.1,2.483649497598461,1.2133302046386798,8.312711314251727e-05,0.012133301541901701,8.312711453884993e-06,2.495791083153677,0.004888618247097988,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.0155397770532026,0.41112064484269606
18,1.0,0.01,0.1,2.483796852591116,1.162968340510961,7.818933530473098e-05,0.011629683016871523,7.818933636059015e-06,2.495434260819742,0.004685367862660448,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.9531341678304228,0.37280249223754247
19,1.0,0.01,0.1,2.483790234321161,1.1148500445582574,7.270445253831962e-05,0.011148500416536852,7.2704453894734695e-06,2.4949461051395962,0.004491430358238478,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.8949958703604088,0.3347042625747531
20,1.0,0.01,0.1,2.483790234321161,1.071197652570557,6.831597009627229e-05,0.01071197631738426,6.831597300947305e-06,2.494509030537433,0.00431550449251796,0.08333333333333333,2.4849069118499756,0.004251873138848459,1.8836651529443198,0.00018795283958833746,0.018836651795812214,1.879528426894722e-05,0.018842803235782964,4.430200803430784,0.004420471555752384,4.431647563428053,1.8416044771568705,0.30079078910272833
21,1.0,0.01,0.1,2.483790234321161,1.0397592483412172,6.547375967396101e-05,0.01039759235267436,6.547376034081943e-06,2.494194289287889,0.004188815780392169,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.7929187569889062,0.2865997793444668
22,1.0,0.01,0.1,2.483649517295693,1.003098752945918,6.299881703779743e-05,0.010030987257339868,6.299881815548971e-06,2.4936868992606867,0.004041346039067725,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.745289783879935,0.26090772832117065
23,1.0,0.01,0.1,2.483790234321161,0.9731300891779376,5.834598431273335e-05,0.009731300689741687,5.8345985923525165e-06,2.493527405438448,0.00392027279670631,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.702674580112792,0.24358563081532872
24,1.0,0.01,0.1,2.483649517295693,0.9420353893363742,5.660498757695774e-05,0.009420353898429112,5.660498882536054e-06,2.4930755759680743,0.003795227278112536,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.6604375086224634,0.22363327207643277
25,1.0,0.01,0.1,2.483933157436614,0.9156547234924237,5.231267483855867e-05,0.009156547162983175,5.231267615270807e-06,2.4930948546339025,0.003688415850953606,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.6216564929423767,0.20965295947972756
26,1.0,0.01,0.1,2.484151350241315,0.8830764248531164,4.863342165285938e-05,0.008830764183450792,4.8633423078934545e-06,2.4929869983364505,0.003556799196192445,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.5834339346204485,0.18271891559873307
27,1.0,0.01,0.1,2.483933157436614,0.8586968686207231,4.717949409911043e-05,0.008586968526103102,4.717949540934635e-06,2.4925248265881956,0.003458904057028066,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.5474344333970402,0.1699593275939331
28,1.0,0.01,0.1,2.4840053806206446,0.8360583761678095,4.476048273689155e-05,0.008360583606062268,4.47604826867989e-06,2.492370406444635,0.003367569055845155,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.5123350082699485,0.1597817227847092
29,1.0,0.01,0.1,2.4840054142700825,0.8186022570539465,4.431756208097745e-05,0.008186022318232799,4.43175629388141e-06,2.4921958897897585,0.00329727706206849,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.4776508863534452,0.15955360995512616
30,1.0,0.01,0.1,2.483933209962566,0.7930546012064266,4.146380206215273e-05,0.007930545808776264,4.1463803017826595e-06,2.491867785199374,0.003194406418519452,0.08333333333333333,2.4849069118499756,1.2711134878438414e-05,0.9066198679443335,0.00011869829103573828,0.009066198873978241,1.186983043788322e-05,0.00906777511973095,713.2485777770332,0.9338135856002694,713.3725828928457,1.446312638034919,0.13979656412145972
