epoch,lambda_scale,lambda_p2,lambda_a1,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,first_batch_task_grad_norm,first_batch_p2_grad_norm_raw,first_batch_a1_grad_norm_raw,first_batch_weighted_p2_grad_norm,first_batch_weighted_a1_grad_norm,first_batch_reg_grad_norm,first_batch_p2_to_task_grad_ratio,first_batch_a1_to_task_grad_ratio,first_batch_reg_to_task_grad_ratio,train_p2_hidden_1,train_p2_hidden_2
1,0.1,0.001,0.010000000000000002,2.484534822519798,17.133423521268387,0.0009614171802103135,0.017133424201220427,9.614171585076723e-06,2.501677829509348,0.006899898611772788,0.08333333333333333,2.4849069118499756,0.011372022002222176,31.405237953998466,0.0006500059967883666,0.03140523980883018,6.500059876397863e-06,0.03140821026590324,2.761623201458225,0.0005715834769865644,2.761884408926209,21.85113279503512,12.415714150656932
2,0.2,0.002,0.020000000000000004,2.4840969333550196,10.501550321529736,0.0005493716781809862,0.021003101739179658,1.0987433401162994e-05,2.5051110094467663,0.008459448136027127,0.08333333333333333,2.4849069118499756,0.005270835921044564,19.972051929543124,0.0003770435160405312,0.03994410655516754,7.540870060218052e-06,0.03994677064297824,7.578324795823181,0.0014306782023151305,7.578830235159676,15.265630887830934,5.737469314913331
3,0.3,0.003,0.03,2.484121516321284,6.88006551581693,0.0003711872756370566,0.020640196666608785,1.1135618195538116e-05,2.504772926156574,0.00831333417029724,0.08333333333333333,2.4849069118499756,,,,,,,,,,10.54663111379758,3.2135002026254256
4,0.4,0.004,0.04000000000000001,2.484783712639866,4.637033313153738,0.00027598925338610813,0.0185481345733041,1.1039570038577661e-05,2.503342869770096,0.007469130632551182,0.08333333333333333,2.4849069118499756,,,,,,,,,,7.277646061475429,1.9964206719357462
5,0.5,0.005,0.05,2.484807504433978,3.4341585751039436,0.00023122334344699864,0.017170792650719927,1.1561167447468167e-05,2.5019898783934917,0.006914963749709625,0.08333333333333333,2.4849069118499756,0.0041842121194382385,9.591235896915133,0.0002726867354910472,0.04795617715414165,1.3634338820442221e-05,0.0479595513097662,11.461220364846161,0.0032585199868578204,11.462026766512288,5.286412210349577,1.5819048489637917
6,0.6,0.006,0.06,2.4847561352839773,2.668696588164968,0.0001938894287668643,0.016012179631605207,1.1633365446244401e-05,2.5007798987698844,0.006448847341399209,0.08333333333333333,2.4849069118499756,,,,,,,,,,4.056993445923324,1.2803997283548167
7,0.7,0.006999999999999999,0.06999999999999999,2.4846762946058263,2.195253706634968,0.00017422976619692234,0.015366776766200997,1.2196083663370536e-05,2.5000551994409084,0.006189527739791197,0.08333333333333333,2.4849069118499756,,,,,,,,,,3.2854691548930184,1.105038261916264
8,0.8,0.008,0.08000000000000002,2.4848366038113987,1.8558612889554127,0.00013998790673964469,0.014846890966012022,1.1199032430282674e-05,2.499694740915873,0.005979503833633178,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.7655328399343047,0.9461896329246167
9,0.9,0.009000000000000001,0.09000000000000001,2.484752667340067,1.5875207877200155,0.00011874418356556048,0.014287686395409185,1.0686977127115449e-05,2.499051083796201,0.005754445325877339,0.08333333333333333,2.4849069118499756,,,,,,,,,,2.4240353936377574,0.7510061676448881
10,1.0,0.01,0.1,2.4849138694868236,1.378152907612812,9.811000047205898e-05,0.013781528605754116,9.811000119683702e-06,2.4987051835774143,0.00555002721632438,0.08333333333333333,2.4849069118499756,4.0292685858134805e-05,2.2491427616428705,0.00012854876954117962,0.022491427904213546,1.285487738864639e-05,0.022492920964942997,558.2012572555445,0.31903749067279125,558.2383126341487,2.176802895360477,0.5795029127864543
11,1.0,0.01,0.1,2.4849138694868236,1.2213820580155836,7.976726114638903e-05,0.012213820258152258,7.976726325810737e-06,2.497135624828109,0.004918398635282307,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.989204919481852,0.45355918695717384
12,1.0,0.01,0.1,2.4848294602819236,1.1018599331276346,6.861222900061311e-05,0.011018599080572644,6.861223080394855e-06,2.4958549173686673,0.004437109459577203,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.8301241063415081,0.3735957295984902
13,1.0,0.01,0.1,2.4849066734313965,1.0066317234720503,5.765068349655896e-05,0.010066316948751574,5.7650684945332355e-06,2.494978810341551,0.004053303942935456,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.6982644125434494,0.31499901621661786
14,1.0,0.01,0.1,2.4849066734313965,0.9224816999829369,5.033857427259327e-05,0.009224816491561276,5.033857462324183e-06,2.494136557111231,0.003714364989119749,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.5857961875436228,0.25916722391230307
15,1.0,0.01,0.1,2.4849066734313965,0.8481364123997713,4.27115725655494e-05,0.008481363692158983,4.271157323984345e-06,2.493392357522567,0.0034148706429144044,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.4865251828799355,0.20974766615643559
16,1.0,0.01,0.1,2.4849066734313965,0.7823670782443783,3.890588607093766e-05,0.007823670605957355,3.8905886858918545e-06,2.4927342212959327,0.00315004232486293,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.3949919471231877,0.16974221782922336
17,1.0,0.01,0.1,2.4849066734313965,0.729124809706683,3.456894156597987e-05,0.007291247952799994,3.4568941666165177e-06,2.492201306528561,0.002935605157715394,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.3150507718478546,0.14319885817072683
18,1.0,0.01,0.1,2.4849066734313965,0.6819778387394706,3.32797236060381e-05,0.006819778218185737,3.3279724588715037e-06,2.4917297818779742,0.0027458198988304905,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.2398334140416472,0.12412224462489868
19,1.0,0.01,0.1,2.4849066734313965,0.6424631179917905,2.859647935680647e-05,0.0064246310826820575,2.859647973250135e-06,2.4913341748734963,0.0025866125272944814,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.1724984333970665,0.11242778049124703
20,1.0,0.01,0.1,2.4849066734313965,0.6057685819837599,2.624203526511259e-05,0.006057685565703554,2.624203599341278e-06,2.490966970867216,0.0024388480396868345,0.08333333333333333,2.4849069118499756,1.596930626759435e-05,0.652020734203527,0.00011363207950155475,0.006520207276308234,1.1363207525756717e-05,0.0065219267350135465,408.2962131886304,0.7115655079404082,408.4038859125734,1.1123897629227368,0.09914740546896618
21,1.0,0.01,0.1,2.4849066734313965,0.5713909685919494,2.3831274835697396e-05,0.005713909533413419,2.3831275090074143e-06,2.4906229468097787,0.0023004053721779514,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.0564015094261365,0.08638041563934795
22,1.0,0.01,0.1,2.4849066734313965,0.542945131787745,2.2243258612114806e-05,0.0054294513626642876,2.2243259070775646e-06,2.490338359149926,0.0021858670776841644,0.08333333333333333,2.4849069118499756,,,,,,,,,,1.0062182189675493,0.07967204744198236
23,1.0,0.01,0.1,2.4849066734313965,0.5135108475122928,2.0331128898713693e-05,0.005135108344096581,2.0331129075994715e-06,2.49004384080227,0.002067337784525455,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.9588518690529461,0.06816980122186231
24,1.0,0.01,0.1,2.4849066734313965,0.48571218286036627,1.9189038299974465e-05,0.004857121733547847,1.9189038974268513e-06,2.4897656986512335,0.001955421782796956,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.9158089899565389,0.055615367871194615
25,1.0,0.01,0.1,2.4849066734313965,0.463027944458126,1.8147817185098904e-05,0.0046302793962679,1.8147817335376858e-06,2.4895387418093655,0.0018640918097760988,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.8745613929121506,0.05149451043078493
26,1.0,0.01,0.1,2.4849066734313965,0.44024929876171576,1.7315274941186056e-05,0.004402492927922747,1.7315275444069312e-06,2.4893108809466207,0.0017723902883585486,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.8365615248269755,0.04393705833068506
27,1.0,0.01,0.1,2.4849066734313965,0.4210565784712051,1.5687428624409278e-05,0.004210565773779831,1.5687428865480164e-06,2.4891188994126967,0.0016950876110167394,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.7999578882617918,0.042155264102550875
28,1.0,0.01,0.1,2.4849066734313965,0.40293269221015315,1.4430120160847581e-05,0.004029326896678509,1.4430120386264512e-06,2.4889373836747133,0.001622101124285309,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.7672408714557063,0.03862451176878815
29,1.0,0.01,0.1,2.4849066734313965,0.3872594171157187,1.3522657074563994e-05,0.003872594133295157,1.3522657452215623e-06,2.488780636795622,0.0015589907019288025,0.08333333333333333,2.4849069118499756,,,,,,,,,,0.7361336897244347,0.038385144474943414
30,1.0,0.01,0.1,2.4849066734313965,0.37065566211887563,1.268715854551745e-05,0.003706556475976171,1.2687158849986845e-06,2.488614397902497,0.0014921386108803236,0.08333333333333333,2.4849069118499756,9.087415926157652e-07,0.4913187704926022,0.00010524528695209632,0.0049131876820460605,1.0524528405320645e-05,0.004913884791127746,5406.58391997191,11.581431389121676,5407.351034724168,0.7073893058730896,0.03392202284975737
