variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,1,11,input__events__whole_count,input,events,whole_count,30,1.0,0.4178691678691679,2826207368,"[{""C"": 0.001, ""val_ba"": 0.2631448412698412}, {""C"": 0.01, ""val_ba"": 0.29751984126984127}, {""C"": 0.1, ""val_ba"": 0.349311568061568}, {""C"": 1.0, ""val_ba"": 0.4178691678691679}, {""C"": 10.0, ""val_ba"": 0.4040358946608946}]",0.72265625,0.7153176632387325,0.7126677217872289,0.43023255813953487,0.4178691678691679,0.41420945914897533,0.3668639053254438,0.3500263625263626,0.3399048894581369,0.37209302325581395,0.35664682539682535,0.3162818662818663,0.3614457831325301,0.3427579365079365,0.3503727669789376
original,1,11,input__events__fixed250_count,input,events,fixed250_count,480,10.0,0.5977498196248197,3558900189,"[{""C"": 0.001, ""val_ba"": 0.536976911976912}, {""C"": 0.01, ""val_ba"": 0.5791456228956229}, {""C"": 0.1, ""val_ba"": 0.5850153318903318}, {""C"": 1.0, ""val_ba"": 0.592194264069264}, {""C"": 10.0, ""val_ba"": 0.5977498196248197}]",1.0,1.0,1.0,0.5988372093023255,0.5977498196248197,0.5928070624944118,0.5562130177514792,0.5514471639471639,0.5442013128982568,0.5465116279069767,0.5411706349206349,0.5468985671191553,0.5662650602409639,0.5589285714285714,0.5459531209531211
original,1,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.4635597041847041,1429771724,"[{""C"": 0.001, ""val_ba"": 0.2923611111111111}, {""C"": 0.01, ""val_ba"": 0.35938101250601245}, {""C"": 0.1, ""val_ba"": 0.41028288840788835}, {""C"": 1.0, ""val_ba"": 0.43439604377104385}, {""C"": 10.0, ""val_ba"": 0.4635597041847041}]",0.916015625,0.9176246008683866,0.917535517808744,0.47093023255813954,0.4635597041847041,0.4696433848145871,0.4319526627218935,0.42686861749361754,0.42128938112104614,0.43023255813953487,0.4146825396825396,0.3898008911166806,0.43373493975903615,0.43869047619047613,0.42139034640969625
original,1,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.5742709836459836,3762921053,"[{""C"": 0.001, ""val_ba"": 0.53062018999519}, {""C"": 0.01, ""val_ba"": 0.5742709836459836}, {""C"": 0.1, ""val_ba"": 0.5424783549783551}, {""C"": 1.0, ""val_ba"": 0.5244859307359306}, {""C"": 10.0, ""val_ba"": 0.4825877825877825}]",0.984375,0.9836772178877441,0.9842737671374926,0.5697674418604651,0.5742709836459836,0.5773808166521465,0.6035502958579881,0.5887584637584637,0.5924541188909004,0.5930232558139535,0.5768849206349206,0.5833784271284271,0.6144578313253012,0.5988095238095238,0.59740952273847
original,1,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.45990560365560357,63501700,"[{""C"": 0.001, ""val_ba"": 0.26974206349206353}, {""C"": 0.01, ""val_ba"": 0.3596921596921596}, {""C"": 0.1, ""val_ba"": 0.42179082491582487}, {""C"": 1.0, ""val_ba"": 0.45990560365560357}, {""C"": 10.0, ""val_ba"": 0.43146344396344394}]",0.935546875,0.9345363766629093,0.9356673039000416,0.47093023255813954,0.45990560365560357,0.4633853616760953,0.44970414201183434,0.4333687146187146,0.42124319961970286,0.45348837209302323,0.4325396825396825,0.42015141721024074,0.4457831325301205,0.4339285714285714,0.4186875107463343
original,1,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.5617544492544492,2980348466,"[{""C"": 0.001, ""val_ba"": 0.5506433381433381}, {""C"": 0.01, ""val_ba"": 0.5617544492544492}, {""C"": 0.1, ""val_ba"": 0.5336159211159212}, {""C"": 1.0, ""val_ba"": 0.5276635401635401}, {""C"": 10.0, ""val_ba"": 0.5005802068302069}]",0.98828125,0.9880631828000248,0.9884258584213245,0.563953488372093,0.5617544492544492,0.566208125277,0.591715976331361,0.5763215950715951,0.5799652056117574,0.5813953488372093,0.5629960317460317,0.5691077319366793,0.6024096385542169,0.5869047619047619,0.5879479316979316
original,1,11,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.44590848965848967,837220075,"[{""C"": 0.001, ""val_ba"": 0.2678932178932179}, {""C"": 0.01, ""val_ba"": 0.349870731120731}, {""C"": 0.1, ""val_ba"": 0.40979437229437227}, {""C"": 1.0, ""val_ba"": 0.44590848965848967}, {""C"": 10.0, ""val_ba"": 0.44346440596440595}]",0.95703125,0.9569947730299803,0.9591210738904836,0.4476744186046512,0.44590848965848967,0.4466079703898295,0.44970414201183434,0.4383900821400821,0.43381649435107855,0.4186046511627907,0.3998015873015872,0.3927146211201939,0.4819277108433735,0.48105158730158726,0.4787618782184
original,1,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.5560034872534872,2303077561,"[{""C"": 0.001, ""val_ba"": 0.4672709235209234}, {""C"": 0.01, ""val_ba"": 0.5560034872534872}, {""C"": 0.1, ""val_ba"": 0.5393563612313612}, {""C"": 1.0, ""val_ba"": 0.5245415464165465}, {""C"": 10.0, ""val_ba"": 0.49805044492544487}]",0.927734375,0.9245604411766074,0.9303063052585111,0.5697674418604651,0.5560034872534872,0.5580734238125202,0.5680473372781065,0.5425185925185925,0.5398741677477309,0.5697674418604651,0.5446428571428571,0.5287890318639746,0.5662650602409639,0.5402777777777777,0.5479282999945269
original,1,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,10.0,0.4630170755170755,3014875360,"[{""C"": 0.001, ""val_ba"": 0.2972718253968254}, {""C"": 0.01, ""val_ba"": 0.4268608706108706}, {""C"": 0.1, ""val_ba"": 0.4538675444925444}, {""C"": 1.0, ""val_ba"": 0.42166155603655603}, {""C"": 10.0, ""val_ba"": 0.4630170755170755}]",1.0,1.0,1.0,0.47093023255813954,0.4630170755170755,0.46467594905094894,0.5088757396449705,0.4947372072372073,0.4891097066368805,0.5116279069767442,0.48908730158730157,0.48041125541125534,0.5060240963855421,0.5011904761904762,0.48312472551602986
original,1,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.5908083814333814,137219668,"[{""C"": 0.001, ""val_ba"": 0.5565461159211159}, {""C"": 0.01, ""val_ba"": 0.5899290524290524}, {""C"": 0.1, ""val_ba"": 0.5908083814333814}, {""C"": 1.0, ""val_ba"": 0.5617905242905242}, {""C"": 10.0, ""val_ba"": 0.5740921115921115}]",1.0,1.0,1.0,0.5930232558139535,0.5908083814333814,0.5914825658845193,0.621301775147929,0.6106674575424575,0.6131623466502498,0.627906976744186,0.6165674603174603,0.6234027911659491,0.6144578313253012,0.5988095238095238,0.5966809141151246
