variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
masked_accel_reencode,2,23,input__events__whole_count,input,events,whole_count,30,1.0,0.5772690272690273,4268877892,"[{""C"": 0.001, ""val_ba"": 0.3873130341880342}, {""C"": 0.01, ""val_ba"": 0.48173840048840044}, {""C"": 0.1, ""val_ba"": 0.529142501017501}, {""C"": 1.0, ""val_ba"": 0.5772690272690273}, {""C"": 10.0, ""val_ba"": 0.5324112230362231}]",0.6861598440545809,0.6817887231138351,0.6794952846112361,0.5833333333333334,0.5772690272690273,0.5598517852874545,0.4476744186046512,0.4491191678691678,0.44295736072817166,0.5172413793103449,0.5008928571428571,0.4876282051282051,0.3764705882352941,0.3859126984126984,0.37232033961910127
masked_accel_reencode,2,23,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.6440247252747252,1892140548,"[{""C"": 0.001, ""val_ba"": 0.5166933760683761}, {""C"": 0.01, ""val_ba"": 0.6431649369149369}, {""C"": 0.1, ""val_ba"": 0.6440247252747252}, {""C"": 1.0, ""val_ba"": 0.6384691697191697}, {""C"": 10.0, ""val_ba"": 0.6057806776556777}]",0.9980506822612085,0.9981060606060606,0.9981460882461995,0.6547619047619048,0.6440247252747252,0.6447940501743746,0.5523255813953488,0.5571744227994228,0.5700039877158654,0.5862068965517241,0.5833333333333334,0.5926182978814557,0.5176470588235295,0.5252976190476191,0.5344304388422035
masked_accel_reencode,2,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.6545456857956858,3266997464,"[{""C"": 0.001, ""val_ba"": 0.4002823565323565}, {""C"": 0.01, ""val_ba"": 0.5024725274725275}, {""C"": 0.1, ""val_ba"": 0.5456438237688238}, {""C"": 1.0, ""val_ba"": 0.6182412494912495}, {""C"": 10.0, ""val_ba"": 0.6545456857956858}]",0.8791423001949318,0.8774406742578961,0.8783808650653406,0.6547619047619048,0.6545456857956858,0.6435775355667829,0.5348837209302325,0.5314995189995191,0.5300560324864949,0.5977011494252874,0.5860119047619048,0.5848799348799348,0.47058823529411764,0.47519841269841273,0.47614931364931373
masked_accel_reencode,2,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.1,0.7384640822140822,2636638179,"[{""C"": 0.001, ""val_ba"": 0.6689369658119656}, {""C"": 0.01, ""val_ba"": 0.7284938441188441}, {""C"": 0.1, ""val_ba"": 0.7384640822140822}, {""C"": 1.0, ""val_ba"": 0.7269065425315425}, {""C"": 10.0, ""val_ba"": 0.7053291615791615}]",1.0,1.0,1.0,0.7440476190476191,0.7384640822140822,0.7379304428324036,0.622093023255814,0.6223560004810005,0.6240326986065715,0.7126436781609196,0.7023809523809524,0.6998695519593352,0.5294117647058824,0.5416666666666666,0.5371127432079444
masked_accel_reencode,2,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.6482130138380139,980813183,"[{""C"": 0.001, ""val_ba"": 0.41620497557997554}, {""C"": 0.01, ""val_ba"": 0.4912011599511599}, {""C"": 0.1, ""val_ba"": 0.5613133394383395}, {""C"": 1.0, ""val_ba"": 0.6482130138380139}, {""C"": 10.0, ""val_ba"": 0.6441455535205535}]",0.8440545808966862,0.8433749653009729,0.8441898700923898,0.6547619047619048,0.6482130138380139,0.6440579083876784,0.5406976744186046,0.5378487253487254,0.5317128686562044,0.6091954022988506,0.599404761904762,0.5998879252555722,0.47058823529411764,0.4766865079365079,0.4619529234618749
masked_accel_reencode,2,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.7377200345950347,1133572088,"[{""C"": 0.001, ""val_ba"": 0.6872901404151404}, {""C"": 0.01, ""val_ba"": 0.7240460927960929}, {""C"": 0.1, ""val_ba"": 0.7377200345950347}, {""C"": 1.0, ""val_ba"": 0.726162494912495}, {""C"": 10.0, ""val_ba"": 0.7010632885632887}]",1.0,1.0,1.0,0.7440476190476191,0.7377200345950347,0.7362844489069978,0.6337209302325582,0.6401304713804713,0.6365177557607464,0.735632183908046,0.7342261904761904,0.7356812169312169,0.5294117647058824,0.5401785714285714,0.5300731675731676
masked_accel_reencode,2,23,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.5341473341473341,342513520,"[{""C"": 0.001, ""val_ba"": 0.27167658730158734}, {""C"": 0.01, ""val_ba"": 0.4338141025641025}, {""C"": 0.1, ""val_ba"": 0.5161413817663818}, {""C"": 1.0, ""val_ba"": 0.5341473341473341}, {""C"": 10.0, ""val_ba"": 0.4987688237688237}]",0.7407407407407407,0.738447861593084,0.7587533481116799,0.5416666666666666,0.5341473341473341,0.52219693584087,0.3488372093023256,0.3467592592592592,0.35000403928294227,0.367816091954023,0.36547619047619045,0.3816495416609833,0.32941176470588235,0.32589285714285715,0.3166038754274048
masked_accel_reencode,2,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.6321466727716728,3219534564,"[{""C"": 0.001, ""val_ba"": 0.44519612332112324}, {""C"": 0.01, ""val_ba"": 0.5913779507529507}, {""C"": 0.1, ""val_ba"": 0.6321466727716728}, {""C"": 1.0, ""val_ba"": 0.6201045482295483}, {""C"": 10.0, ""val_ba"": 0.5431305962555963}]",0.8596491228070176,0.8594486421859852,0.873769751023371,0.6428571428571429,0.6321466727716728,0.630584173196889,0.46511627906976744,0.46063161375661377,0.46354513542013537,0.4942528735632184,0.48898809523809517,0.49745825997760984,0.43529411764705883,0.4300595238095239,0.4249979896264726
masked_accel_reencode,2,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.6397474053724054,1295215438,"[{""C"": 0.001, ""val_ba"": 0.43257402319902316}, {""C"": 0.01, ""val_ba"": 0.4992584961334962}, {""C"": 0.1, ""val_ba"": 0.6178609584859586}, {""C"": 1.0, ""val_ba"": 0.6397474053724054}, {""C"": 10.0, ""val_ba"": 0.5722641941391942}]",0.9064327485380117,0.905578690637101,0.9075921742020402,0.6488095238095238,0.6397474053724054,0.6364122441952549,0.4883720930232558,0.4803526334776334,0.4751472138972139,0.5287356321839081,0.5205357142857143,0.5210311475017356,0.4470588235294118,0.4384920634920635,0.4250164280737036
masked_accel_reencode,2,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.7551307488807489,1414452089,"[{""C"": 0.001, ""val_ba"": 0.6816849816849816}, {""C"": 0.01, ""val_ba"": 0.7292544261294261}, {""C"": 0.1, ""val_ba"": 0.7551307488807489}, {""C"": 1.0, ""val_ba"": 0.7324620980870981}, {""C"": 10.0, ""val_ba"": 0.72561685999186}]",1.0,1.0,1.0,0.7619047619047619,0.7551307488807489,0.7556668387194954,0.627906976744186,0.6280964405964407,0.624603785239743,0.7126436781609196,0.705654761904762,0.7069188966634786,0.5411764705882353,0.545138888888889,0.5363701657819305
masked_accel_reencode,2,23,l1__spike__whole_count,l1,spike,whole_count,128,1.0,0.5140631359381359,2183466683,"[{""C"": 0.001, ""val_ba"": 0.3329365079365079}, {""C"": 0.01, ""val_ba"": 0.4100656288156288}, {""C"": 0.1, ""val_ba"": 0.5096815221815222}, {""C"": 1.0, ""val_ba"": 0.5140631359381359}, {""C"": 10.0, ""val_ba"": 0.5107181013431014}]",0.7660818713450293,0.7638945096793933,0.7819866914470966,0.5238095238095238,0.5140631359381359,0.49985624256668887,0.3372093023255814,0.33525132275132274,0.3337138009560227,0.367816091954023,0.3625,0.37111461809604224,0.3058823529411765,0.30357142857142855,0.29123284123284127
masked_accel_reencode,2,23,l1__spike__fixed250_count,l1,spike,fixed250_count,2048,0.1,0.6269383394383395,3300821730,"[{""C"": 0.001, ""val_ba"": 0.44559294871794863}, {""C"": 0.01, ""val_ba"": 0.6024280118030118}, {""C"": 0.1, ""val_ba"": 0.6269383394383395}, {""C"": 1.0, ""val_ba"": 0.6073069291819292}, {""C"": 10.0, ""val_ba"": 0.5443325193325194}]",0.8596491228070176,0.8594486421859852,0.873769751023371,0.6369047619047619,0.6269383394383395,0.6251888105758965,0.47093023255813954,0.46895141895141884,0.48001783386864033,0.4827586206896552,0.4785714285714285,0.48283116665469605,0.4588235294117647,0.45436507936507936,0.4672662180814355
masked_accel_reencode,2,23,l2__syn_current__whole_mean,l2,syn_current,whole_mean,128,10.0,0.5344398656898657,2838844420,"[{""C"": 0.001, ""val_ba"": 0.41190094627594626}, {""C"": 0.01, ""val_ba"": 0.4887769637769637}, {""C"": 0.1, ""val_ba"": 0.49803622303622297}, {""C"": 1.0, ""val_ba"": 0.5301790801790802}, {""C"": 10.0, ""val_ba"": 0.5344398656898657}]",0.8323586744639376,0.8330223648862606,0.842067308520893,0.5416666666666666,0.5344398656898657,0.5219984678253125,0.38953488372093026,0.3937364718614718,0.39313675610950355,0.3793103448275862,0.3821428571428571,0.38562728121551654,0.4,0.4077380952380952,0.3906599936011701
masked_accel_reencode,2,23,l2__syn_current__fixed250_ordered_mean,l2,syn_current,fixed250_ordered_mean,2048,0.1,0.6448285510785511,2282580694,"[{""C"": 0.001, ""val_ba"": 0.569089590964591}, {""C"": 0.01, ""val_ba"": 0.634180402930403}, {""C"": 0.1, ""val_ba"": 0.6448285510785511}, {""C"": 1.0, ""val_ba"": 0.6123613654863655}, {""C"": 10.0, ""val_ba"": 0.5307425213675213}]",0.8713450292397661,0.8695562781088385,0.8792382033171641,0.6488095238095238,0.6448285510785511,0.6437445639778298,0.5116279069767442,0.5038119288119288,0.5114426638774082,0.5287356321839081,0.5095238095238096,0.5039427613150523,0.49411764705882355,0.4995039682539683,0.5051701967336643
masked_accel_reencode,2,23,l2__pre_reset__whole_mean,l2,pre_reset,whole_mean,128,10.0,0.560002035002035,2126288276,"[{""C"": 0.001, ""val_ba"": 0.4070894383394383}, {""C"": 0.01, ""val_ba"": 0.48236670736670734}, {""C"": 0.1, ""val_ba"": 0.4971815221815221}, {""C"": 1.0, ""val_ba"": 0.5384017602767602}, {""C"": 10.0, ""val_ba"": 0.560002035002035}]",0.8421052631578947,0.8430498488656081,0.8538383687483341,0.5654761904761905,0.560002035002035,0.5460756670826683,0.37209302325581395,0.3716435185185185,0.3686623309657187,0.39080459770114945,0.3925595238095238,0.39802974802974805,0.35294117647058826,0.34375,0.3294960078048313
masked_accel_reencode,2,23,l2__pre_reset__fixed250_ordered_mean,l2,pre_reset,fixed250_ordered_mean,2048,0.1,0.6388761701261702,902896787,"[{""C"": 0.001, ""val_ba"": 0.575152625152625}, {""C"": 0.01, ""val_ba"": 0.6289720695970696}, {""C"": 0.1, ""val_ba"": 0.6388761701261702}, {""C"": 1.0, ""val_ba"": 0.6107244607244607}, {""C"": 10.0, ""val_ba"": 0.5537851037851039}]",0.8771929824561403,0.8757237217762821,0.8848252626923809,0.6428571428571429,0.6388761701261702,0.6373564015805394,0.4941860465116279,0.4878397065897066,0.49576263433241197,0.5057471264367817,0.48869047619047623,0.4857363633098927,0.4823529411764706,0.4890873015873016,0.4938783846872083
masked_accel_reencode,2,23,l2__spike__whole_mean,l2,spike,whole_mean,128,0.1,0.5324722730972732,3191852037,"[{""C"": 0.001, ""val_ba"": 0.43869810744810733}, {""C"": 0.01, ""val_ba"": 0.5192002442002442}, {""C"": 0.1, ""val_ba"": 0.5324722730972732}, {""C"": 1.0, ""val_ba"": 0.5246845746845746}, {""C"": 10.0, ""val_ba"": 0.47329568579568576}]",0.6920077972709552,0.6883624156731011,0.7076307225319995,0.5357142857142857,0.5324722730972732,0.5156216855848391,0.3953488372093023,0.39021164021164023,0.3904987600963143,0.3563218390804598,0.3520833333333333,0.3617400165194282,0.43529411764705883,0.4270833333333333,0.4143895277409209
masked_accel_reencode,2,23,l2__spike__fixed250_ordered_mean,l2,spike,fixed250_ordered_mean,2048,0.01,0.5877187627187627,2070961556,"[{""C"": 0.001, ""val_ba"": 0.5215366809116809}, {""C"": 0.01, ""val_ba"": 0.5877187627187627}, {""C"": 0.1, ""val_ba"": 0.5812817969067968}, {""C"": 1.0, ""val_ba"": 0.5768442205942205}, {""C"": 10.0, ""val_ba"": 0.5706552706552707}]",0.8226120857699805,0.8224056107641621,0.8399437513099728,0.6011904761904762,0.5877187627187627,0.5876290189798254,0.45930232558139533,0.45313101250601256,0.4712161677202776,0.4367816091954023,0.42321428571428577,0.4244593097534273,0.4823529411764706,0.48710317460317465,0.5043267662849706
masked_accel_reencode,2,23,l2__post_reset__whole_mean,l2,post_reset,whole_mean,128,1.0,0.5369365588115588,2292364517,"[{""C"": 0.001, ""val_ba"": 0.4125839438339438}, {""C"": 0.01, ""val_ba"": 0.4678991147741147}, {""C"": 0.1, ""val_ba"": 0.5058239214489214}, {""C"": 1.0, ""val_ba"": 0.5369365588115588}, {""C"": 10.0, ""val_ba"": 0.4779469373219372}]",0.7504873294346979,0.7485482479510538,0.7653390402493968,0.5416666666666666,0.5369365588115588,0.5180369580392051,0.37790697674418605,0.38050595238095236,0.3631211679598776,0.3563218390804598,0.34761904761904755,0.3347150333563376,0.4,0.4136904761904762,0.36366197800021327
masked_accel_reencode,2,23,l2__post_reset__fixed250_ordered_mean,l2,post_reset,fixed250_ordered_mean,2048,0.01,0.6416819291819292,1830063333,"[{""C"": 0.001, ""val_ba"": 0.575152625152625}, {""C"": 0.01, ""val_ba"": 0.6416819291819292}, {""C"": 0.1, ""val_ba"": 0.6400335775335776}, {""C"": 1.0, ""val_ba"": 0.6245026963776964}, {""C"": 10.0, ""val_ba"": 0.574332264957265}]",0.8089668615984406,0.8061958244185963,0.8226778040397003,0.6547619047619048,0.6416819291819292,0.6364293843726923,0.5174418604651163,0.5095794252044252,0.5199280039359998,0.5057471264367817,0.4901785714285715,0.49183802308802305,0.5294117647058824,0.5248015873015873,0.5331507816801935
