variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,4,11,input__events__whole_count,input,events,whole_count,30,1.0,0.34918243521184694,771234687,"[{""C"": 0.001, ""val_ba"": 0.23900772430184195}, {""C"": 0.01, ""val_ba"": 0.2975688731203437}, {""C"": 0.1, ""val_ba"": 0.34702054481466255}, {""C"": 1.0, ""val_ba"": 0.34918243521184694}, {""C"": 10.0, ""val_ba"": 0.3297788404406051}]",0.6699410609037328,0.6578427292764389,0.6607032475790414,0.3505747126436782,0.34918243521184694,0.3268990627800342,0.40588235294117647,0.4006295787545788,0.37619060979953245,0.45977011494252873,0.4608134920634921,0.4443712280189262,0.3493975903614458,0.32936507936507936,0.28539562289562287
original,4,11,input__events__fixed250_count,input,events,fixed250_count,480,0.01,0.6468065839389369,769205973,"[{""C"": 0.001, ""val_ba"": 0.4962739670460259}, {""C"": 0.01, ""val_ba"": 0.6468065839389369}, {""C"": 0.1, ""val_ba"": 0.6361888111888111}, {""C"": 1.0, ""val_ba"": 0.6125999817176287}, {""C"": 10.0, ""val_ba"": 0.6061221662324603}]",0.9037328094302554,0.8890522765015523,0.897884211914537,0.6609195402298851,0.6468065839389369,0.6446686499222731,0.5529411764705883,0.5456043956043957,0.5387237852349979,0.4942528735632184,0.49751984126984133,0.4869769119769119,0.6144578313253012,0.5982142857142857,0.5929379580114874
original,4,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.495699500662736,3308498312,"[{""C"": 0.001, ""val_ba"": 0.25031579939668175}, {""C"": 0.01, ""val_ba"": 0.3133779823118058}, {""C"": 0.1, ""val_ba"": 0.3893662301750536}, {""C"": 1.0, ""val_ba"": 0.47296979980803516}, {""C"": 10.0, ""val_ba"": 0.495699500662736}]",0.8860510805500982,0.8867532119552685,0.8888813578330074,0.5057471264367817,0.495699500662736,0.4885979418084883,0.40588235294117647,0.4104395604395605,0.4111868667174126,0.4367816091954023,0.4464285714285714,0.44987169693052054,0.37349397590361444,0.3735119047619048,0.3672741066123419
original,4,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.6395230586407057,3487340015,"[{""C"": 0.001, ""val_ba"": 0.630279463183875}, {""C"": 0.01, ""val_ba"": 0.6395230586407057}, {""C"": 0.1, ""val_ba"": 0.6301213492389962}, {""C"": 1.0, ""val_ba"": 0.6304685714612185}, {""C"": 10.0, ""val_ba"": 0.6228846725170255}]",0.9764243614931237,0.9723899525861736,0.9749025441888671,0.6436781609195402,0.6395230586407057,0.6276508665868213,0.6235294117647059,0.6234584859584859,0.6175517014866901,0.5862068965517241,0.5932539682539683,0.5882814310445889,0.6626506024096386,0.6498015873015873,0.6403018278018279
original,4,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.5523747086247086,2848594624,"[{""C"": 0.001, ""val_ba"": 0.2555241327300151}, {""C"": 0.01, ""val_ba"": 0.32866990036107685}, {""C"": 0.1, ""val_ba"": 0.44019736391059916}, {""C"": 1.0, ""val_ba"": 0.5098303453082865}, {""C"": 10.0, ""val_ba"": 0.5523747086247086}]",1.0,1.0,1.0,0.5574712643678161,0.5523747086247086,0.5428599019624327,0.5058823529411764,0.508604242979243,0.5099055749769795,0.47126436781609193,0.47966269841269843,0.4854279594644706,0.5421686746987951,0.5386904761904762,0.5343177655677656
original,4,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.001,0.6624027320718497,156098238,"[{""C"": 0.001, ""val_ba"": 0.6624027320718497}, {""C"": 0.01, ""val_ba"": 0.6464452214452214}, {""C"": 0.1, ""val_ba"": 0.6191563542666484}, {""C"": 1.0, ""val_ba"": 0.625913832899127}, {""C"": 10.0, ""val_ba"": 0.6181288278714749}]",0.8388998035363457,0.8158645707758084,0.8217843875532868,0.6781609195402298,0.6624027320718497,0.6552802313281255,0.6058823529411764,0.5957074175824176,0.5890585002581222,0.5172413793103449,0.5173611111111112,0.5073977666650081,0.6987951807228916,0.6805555555555555,0.6743407191936605
original,4,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.4363524955436721,2242968670,"[{""C"": 0.001, ""val_ba"": 0.2503155137346314}, {""C"": 0.01, ""val_ba"": 0.3347203654188948}, {""C"": 0.1, ""val_ba"": 0.4363524955436721}, {""C"": 1.0, ""val_ba"": 0.42138109031491383}, {""C"": 10.0, ""val_ba"": 0.4061268796562914}]",0.8899803536345776,0.8860315273039414,0.8923305361294402,0.4367816091954023,0.4363524955436721,0.4157069318579645,0.40588235294117647,0.38918650793650794,0.3762502376094561,0.39080459770114945,0.38392857142857145,0.3913192785475394,0.42168674698795183,0.39087301587301587,0.34558080808080804
original,4,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.01,0.5624033033959505,3872549153,"[{""C"": 0.001, ""val_ba"": 0.44285930572695276}, {""C"": 0.01, ""val_ba"": 0.5624033033959505}, {""C"": 0.1, ""val_ba"": 0.5373370298002652}, {""C"": 1.0, ""val_ba"": 0.5366834350290234}, {""C"": 10.0, ""val_ba"": 0.5118628307966544}]",0.93713163064833,0.930142970844511,0.9372495907435284,0.5689655172413793,0.5624033033959505,0.5522419575482921,0.4764705882352941,0.4624236874236874,0.478861484379482,0.45977011494252873,0.45287698412698413,0.49228135698723935,0.4939759036144578,0.46875000000000006,0.46799240031998646
original,4,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.48997683280771515,1846384611,"[{""C"": 0.001, ""val_ba"": 0.280475141688377}, {""C"": 0.01, ""val_ba"": 0.3816362150920975}, {""C"": 0.1, ""val_ba"": 0.46094085652909184}, {""C"": 1.0, ""val_ba"": 0.48997683280771515}, {""C"": 10.0, ""val_ba"": 0.4811315930801225}]",0.9823182711198428,0.9831380667136481,0.9832156228105041,0.4885057471264368,0.48997683280771515,0.46721833285779923,0.4647058823529412,0.4661820818070818,0.45644179474158825,0.4482758620689655,0.45585317460317465,0.451945276945277,0.4819277108433735,0.4761904761904762,0.45904059390901497
original,4,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.6818537467434527,2995645850,"[{""C"": 0.001, ""val_ba"": 0.6790649709767358}, {""C"": 0.01, ""val_ba"": 0.6818537467434527}, {""C"": 0.1, ""val_ba"": 0.6612859362859363}, {""C"": 1.0, ""val_ba"": 0.6557303807303807}, {""C"": 10.0, ""val_ba"": 0.6377335287261757}]",0.9980353634577603,0.998062015503876,0.9981605013139276,0.6839080459770115,0.6818537467434527,0.6794414466096451,0.6411764705882353,0.637099358974359,0.6334349177335049,0.5747126436781609,0.5773809523809524,0.5757544089897032,0.7108433734939759,0.6964285714285713,0.6903870252554464
