variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,1,23,input__events__whole_count,input,events,whole_count,30,1.0,0.4178691678691679,4063439199,"[{""C"": 0.001, ""val_ba"": 0.2631448412698412}, {""C"": 0.01, ""val_ba"": 0.29751984126984127}, {""C"": 0.1, ""val_ba"": 0.349311568061568}, {""C"": 1.0, ""val_ba"": 0.4178691678691679}, {""C"": 10.0, ""val_ba"": 0.4040358946608946}]",0.72265625,0.7153176632387325,0.7126677217872289,0.43023255813953487,0.4178691678691679,0.41420945914897533,0.3668639053254438,0.3500263625263626,0.3399048894581369,0.37209302325581395,0.35664682539682535,0.3162818662818663,0.3614457831325301,0.3427579365079365,0.3503727669789376
original,1,23,input__events__fixed250_count,input,events,fixed250_count,480,10.0,0.5977498196248197,1640607815,"[{""C"": 0.001, ""val_ba"": 0.536976911976912}, {""C"": 0.01, ""val_ba"": 0.5791456228956229}, {""C"": 0.1, ""val_ba"": 0.5850153318903318}, {""C"": 1.0, ""val_ba"": 0.592194264069264}, {""C"": 10.0, ""val_ba"": 0.5977498196248197}]",1.0,1.0,1.0,0.5988372093023255,0.5977498196248197,0.5928070624944118,0.5562130177514792,0.5514471639471639,0.5442013128982568,0.5465116279069767,0.5411706349206349,0.5468985671191553,0.5662650602409639,0.5589285714285714,0.5459531209531211
original,1,23,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.4818993506493506,615267848,"[{""C"": 0.001, ""val_ba"": 0.23774801587301586}, {""C"": 0.01, ""val_ba"": 0.3429428210678211}, {""C"": 0.1, ""val_ba"": 0.40952230639730636}, {""C"": 1.0, ""val_ba"": 0.42397937710437716}, {""C"": 10.0, ""val_ba"": 0.4818993506493506}]",0.91015625,0.9118115349437407,0.9119565095524004,0.4883720930232558,0.4818993506493506,0.49281116284883314,0.4260355029585799,0.42282578532578535,0.4133431411575428,0.4069767441860465,0.3923611111111111,0.37056498712845465,0.4457831325301205,0.4553571428571428,0.4365815105946685
original,1,23,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.5769164862914863,3723531665,"[{""C"": 0.001, ""val_ba"": 0.5417809042809042}, {""C"": 0.01, ""val_ba"": 0.5769164862914863}, {""C"": 0.1, ""val_ba"": 0.5602858946608947}, {""C"": 1.0, ""val_ba"": 0.5578583453583453}, {""C"": 10.0, ""val_ba"": 0.5072270322270321}]",0.97265625,0.9717322816542112,0.9719937762657223,0.5755813953488372,0.5769164862914863,0.5850698508755848,0.5857988165680473,0.5632645132645132,0.5663103963369828,0.6046511627906976,0.585813492063492,0.5935592185592186,0.5662650602409639,0.5340277777777778,0.5328855323420542
original,1,23,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.49876142376142374,1694959502,"[{""C"": 0.001, ""val_ba"": 0.25337301587301586}, {""C"": 0.01, ""val_ba"": 0.3880020442520442}, {""C"": 0.1, ""val_ba"": 0.42825877825877834}, {""C"": 1.0, ""val_ba"": 0.47987914862914866}, {""C"": 10.0, ""val_ba"": 0.49876142376142374}]",0.998046875,0.9977477477477477,0.9979005930824542,0.5058139534883721,0.49876142376142374,0.4972063425639863,0.4378698224852071,0.4166562604062603,0.39746382905323663,0.43023255813953487,0.40873015873015867,0.37803410040252144,0.4457831325301205,0.4274801587301587,0.40159997409997406
original,1,23,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,1.0,0.5638107263107264,944176533,"[{""C"": 0.001, ""val_ba"": 0.5528920153920153}, {""C"": 0.01, ""val_ba"": 0.5588639369889369}, {""C"": 0.1, ""val_ba"": 0.548979377104377}, {""C"": 1.0, ""val_ba"": 0.5638107263107264}, {""C"": 10.0, ""val_ba"": 0.5362448893698893}]",1.0,1.0,1.0,0.563953488372093,0.5638107263107264,0.5682023643087386,0.5798816568047337,0.5681596181596181,0.572892886434553,0.5813953488372093,0.5669642857142857,0.5817808961191314,0.5783132530120482,0.5660714285714286,0.5655197020328601
original,1,23,l1__spike__whole_mean,l1,spike,whole_mean,128,10.0,0.4095658970658971,297593184,"[{""C"": 0.001, ""val_ba"": 0.27961309523809524}, {""C"": 0.01, ""val_ba"": 0.3135116041366041}, {""C"": 0.1, ""val_ba"": 0.3912593193843194}, {""C"": 1.0, ""val_ba"": 0.3960873617123617}, {""C"": 10.0, ""val_ba"": 0.4095658970658971}]",0.982421875,0.9832714359078164,0.983417276561168,0.4127906976744186,0.4095658970658971,0.4151789806985638,0.378698224852071,0.3705062298812299,0.36509015594280836,0.4069767441860465,0.39087301587301587,0.38121867167919804,0.3493975903614458,0.3515873015873015,0.3342467130392827
original,1,23,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,1.0,0.607213504088504,397761551,"[{""C"": 0.001, ""val_ba"": 0.5035368566618564}, {""C"": 0.01, ""val_ba"": 0.5824945887445888}, {""C"": 0.1, ""val_ba"": 0.6037442881192882}, {""C"": 1.0, ""val_ba"": 0.607213504088504}, {""C"": 10.0, ""val_ba"": 0.5712512025012025}]",0.998046875,0.998062015503876,0.9980832782551223,0.6046511627906976,0.607213504088504,0.6134784035646105,0.4911242603550296,0.48668276168276164,0.4732060423236893,0.5465116279069767,0.5401785714285715,0.5231526092013709,0.43373493975903615,0.4268849206349206,0.4192154580312475
original,1,23,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,0.1,0.45295815295815295,1831058505,"[{""C"": 0.001, ""val_ba"": 0.24260912698412698}, {""C"": 0.01, ""val_ba"": 0.40679112554112545}, {""C"": 0.1, ""val_ba"": 0.45295815295815295}, {""C"": 1.0, ""val_ba"": 0.43174452861952856}, {""C"": 10.0, ""val_ba"": 0.4375977032227032}]",0.890625,0.8854410427615158,0.8886981703382618,0.45930232558139533,0.45295815295815295,0.4610947831041918,0.46745562130177515,0.43974497724497724,0.4236298505799785,0.47674418604651164,0.4528769841269842,0.4399937752878929,0.4578313253012048,0.42619047619047623,0.40711182336182333
original,1,23,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.5815325877825878,18200460,"[{""C"": 0.001, ""val_ba"": 0.5725679413179413}, {""C"": 0.01, ""val_ba"": 0.5611622174122174}, {""C"": 0.1, ""val_ba"": 0.5815325877825878}, {""C"": 1.0, ""val_ba"": 0.5759274290524291}, {""C"": 10.0, ""val_ba"": 0.569796176046176}]",1.0,1.0,1.0,0.5813953488372093,0.5815325877825878,0.5857260352273875,0.5857988165680473,0.5761346292596292,0.5804675368715224,0.5697674418604651,0.5510912698412699,0.5557348109979688,0.6024096385542169,0.5993055555555555,0.5959175449307027
