variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,2,11,input__events__whole_count,input,events,whole_count,30,1.0,0.6034760378510379,3645583594,"[{""C"": 0.001, ""val_ba"": 0.36074862637362637}, {""C"": 0.01, ""val_ba"": 0.4874084249084249}, {""C"": 0.1, ""val_ba"": 0.5402701465201465}, {""C"": 1.0, ""val_ba"": 0.6034760378510379}, {""C"": 10.0, ""val_ba"": 0.5835851648351649}]",0.7017543859649122,0.6988381838821498,0.6965490914531783,0.6071428571428571,0.6034760378510379,0.5825559918959589,0.42441860465116277,0.4229948292448293,0.42319160446971543,0.45977011494252873,0.45208333333333334,0.4501397961343782,0.38823529411764707,0.3854166666666667,0.38041557041170043
postencode_mask,2,11,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.6838446275946275,4203272272,"[{""C"": 0.001, ""val_ba"": 0.5547008547008546}, {""C"": 0.01, ""val_ba"": 0.6764372201872203}, {""C"": 0.1, ""val_ba"": 0.6838446275946275}, {""C"": 1.0, ""val_ba"": 0.6525780932030932}, {""C"": 10.0, ""val_ba"": 0.6234775641025642}]",0.9961013645224172,0.99512987012987,0.9957348793833778,0.6904761904761905,0.6838446275946275,0.682259079571819,0.6162790697674418,0.6119137806637808,0.6159808451541842,0.5862068965517241,0.575595238095238,0.5839485262472878,0.6470588235294118,0.648313492063492,0.6510193911122705
postencode_mask,2,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,1.0,0.6112472018722018,365182778,"[{""C"": 0.001, ""val_ba"": 0.3950740231990231}, {""C"": 0.01, ""val_ba"": 0.45381562881562876}, {""C"": 0.1, ""val_ba"": 0.5636497761497762}, {""C"": 1.0, ""val_ba"": 0.6112472018722018}, {""C"": 10.0, ""val_ba"": 0.6098532254782255}]",0.7641325536062378,0.763263531113903,0.7628626515347201,0.6130952380952381,0.6112472018722018,0.5923952834995146,0.4069767441860465,0.40856030543530547,0.4094978732192594,0.42528735632183906,0.4175595238095238,0.4144812789549632,0.38823529411764707,0.3958333333333333,0.40013018382583604
postencode_mask,2,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.1,0.7519892144892145,4280987920,"[{""C"": 0.001, ""val_ba"": 0.7210037647537648}, {""C"": 0.01, ""val_ba"": 0.7496082621082621}, {""C"": 0.1, ""val_ba"": 0.7519892144892145}, {""C"": 1.0, ""val_ba"": 0.734528897028897}, {""C"": 10.0, ""val_ba"": 0.7408285002035001}]",1.0,1.0,1.0,0.75,0.7519892144892145,0.7393301523641277,0.5930232558139535,0.5970418470418472,0.6039321903713711,0.5517241379310345,0.5428571428571428,0.5480576748959102,0.6352941176470588,0.648313492063492,0.6477056848380377
postencode_mask,2,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.663188085063085,571107344,"[{""C"": 0.001, ""val_ba"": 0.3811851343101343}, {""C"": 0.01, ""val_ba"": 0.46810134310134316}, {""C"": 0.1, ""val_ba"": 0.5617483211233211}, {""C"": 1.0, ""val_ba"": 0.6220441595441596}, {""C"": 10.0, ""val_ba"": 0.663188085063085}]",0.9668615984405458,0.9669805966159607,0.9679841293022102,0.6666666666666666,0.663188085063085,0.6435420600386986,0.4476744186046512,0.4585993867243867,0.46332696908354815,0.45977011494252873,0.45654761904761904,0.4563182553314132,0.43529411764705883,0.4563492063492063,0.45060032560032565
postencode_mask,2,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,10.0,0.7582392144892144,2077142003,"[{""C"": 0.001, ""val_ba"": 0.7262120980870982}, {""C"": 0.01, ""val_ba"": 0.7551638176638176}, {""C"": 0.1, ""val_ba"": 0.7265427859177859}, {""C"": 1.0, ""val_ba"": 0.7157788970288971}, {""C"": 10.0, ""val_ba"": 0.7582392144892144}]",1.0,1.0,1.0,0.7559523809523809,0.7582392144892144,0.7522689941458478,0.622093023255814,0.6260957792207793,0.62704540555666,0.6206896551724138,0.6145833333333334,0.6176627702362997,0.6235294117647059,0.6364087301587301,0.6339730122818358
postencode_mask,2,11,l1__spike__whole_mean,l1,spike,whole_mean,128,0.1,0.5096586284086285,2013665576,"[{""C"": 0.001, ""val_ba"": 0.3169490231990232}, {""C"": 0.01, ""val_ba"": 0.41311431623931627}, {""C"": 0.1, ""val_ba"": 0.5096586284086285}, {""C"": 1.0, ""val_ba"": 0.459271978021978}, {""C"": 10.0, ""val_ba"": 0.4175340862840862}]",0.7290448343079922,0.72361735949189,0.7437688313389637,0.5416666666666666,0.5096586284086285,0.48400770346508265,0.38372093023255816,0.36840879028379026,0.37985967239597,0.39080459770114945,0.36458333333333326,0.36175425881308226,0.3764705882352941,0.3700396825396825,0.36228576026370135
postencode_mask,2,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.6648402523402525,2959111464,"[{""C"": 0.001, ""val_ba"": 0.47650717338217335}, {""C"": 0.01, ""val_ba"": 0.5940450752950753}, {""C"": 0.1, ""val_ba"": 0.6648402523402525}, {""C"": 1.0, ""val_ba"": 0.6607231888481888}, {""C"": 10.0, ""val_ba"": 0.5194075600325601}]",0.9005847953216374,0.9009773353992805,0.910010695207526,0.6845238095238095,0.6648402523402525,0.6549355400037045,0.5174418604651163,0.5102768759018759,0.5235085634081523,0.4942528735632184,0.48273809523809524,0.4799312887548181,0.5411764705882353,0.5342261904761905,0.549357656522147
postencode_mask,2,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,10.0,0.6319317256817257,894175693,"[{""C"": 0.001, ""val_ba"": 0.36853632478632475}, {""C"": 0.01, ""val_ba"": 0.4695016788766788}, {""C"": 0.1, ""val_ba"": 0.5597807285307285}, {""C"": 1.0, ""val_ba"": 0.6195474664224664}, {""C"": 10.0, ""val_ba"": 0.6319317256817257}]",0.9922027290448343,0.9925301832057393,0.9925368253185791,0.6369047619047619,0.6319317256817257,0.6185141402474831,0.4418604651162791,0.4495851370851371,0.4563697402283282,0.4367816091954023,0.4389880952380952,0.43225744171026176,0.4470588235294118,0.45436507936507936,0.47001776001776
postencode_mask,2,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.7600249287749287,2790437173,"[{""C"": 0.001, ""val_ba"": 0.7418370980870982}, {""C"": 0.01, ""val_ba"": 0.7600249287749287}, {""C"": 0.1, ""val_ba"": 0.7350910663410662}, {""C"": 1.0, ""val_ba"": 0.7176307488807488}, {""C"": 10.0, ""val_ba"": 0.7391419922669922}]",0.9824561403508771,0.9787461864054382,0.9808658196235597,0.7738095238095238,0.7600249287749287,0.7597251682832885,0.6046511627906976,0.6061718374218376,0.6092976894827807,0.5977011494252874,0.6,0.6018027723910078,0.611764705882353,0.6091269841269842,0.6154824342324343
