variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
masked_accel_reencode,1,37,input__events__whole_count,input,events,whole_count,30,1.0,0.45653709716209717,1866636101,"[{""C"": 0.001, ""val_ba"": 0.34851190476190474}, {""C"": 0.01, ""val_ba"": 0.3955522486772487}, {""C"": 0.1, ""val_ba"": 0.43100799663299666}, {""C"": 1.0, ""val_ba"": 0.45653709716209717}, {""C"": 10.0, ""val_ba"": 0.43137475949975945}]",0.73828125,0.7318889214102885,0.7303019476084792,0.45930232558139533,0.45653709716209717,0.4634467270021334,0.4378698224852071,0.42445436507936507,0.4293070489844683,0.3953488372093023,0.39285714285714285,0.40529791845581314,0.4819277108433735,0.4583333333333333,0.4610820852200162
masked_accel_reencode,1,37,input__events__fixed250_count,input,events,fixed250_count,480,0.01,0.5789802789802789,2308530843,"[{""C"": 0.001, ""val_ba"": 0.49828643578643583}, {""C"": 0.01, ""val_ba"": 0.5789802789802789}, {""C"": 0.1, ""val_ba"": 0.5622474747474747}, {""C"": 1.0, ""val_ba"": 0.5669928451178451}, {""C"": 10.0, ""val_ba"": 0.5630606661856661}]",0.919921875,0.9135859075627769,0.9178905431759126,0.5813953488372093,0.5789802789802789,0.5872253943374633,0.5443786982248521,0.544131216006216,0.5407389161310729,0.47674418604651164,0.4761904761904762,0.47061279793477934,0.6144578313253012,0.6146825396825397,0.6012688156070509
masked_accel_reencode,1,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.4992619648869649,1482521286,"[{""C"": 0.001, ""val_ba"": 0.3083333333333333}, {""C"": 0.01, ""val_ba"": 0.398478835978836}, {""C"": 0.1, ""val_ba"": 0.45720147907647907}, {""C"": 1.0, ""val_ba"": 0.49319684944684944}, {""C"": 10.0, ""val_ba"": 0.4992619648869649}]",0.892578125,0.8928835476523892,0.8919305926571685,0.5058139534883721,0.4992619648869649,0.4921786280981683,0.47337278106508873,0.46909305971805965,0.46886830590738754,0.4069767441860465,0.4047619047619048,0.40176767676767683,0.5421686746987951,0.5412698412698412,0.5341595441595441
masked_accel_reencode,1,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.1,0.6258582852332853,3927652376,"[{""C"": 0.001, ""val_ba"": 0.5668771043771043}, {""C"": 0.01, ""val_ba"": 0.5969727032227032}, {""C"": 0.1, ""val_ba"": 0.6258582852332853}, {""C"": 1.0, ""val_ba"": 0.6143503487253487}, {""C"": 10.0, ""val_ba"": 0.5995355339105339}]",1.0,1.0,1.0,0.622093023255814,0.6258582852332853,0.6325461929977784,0.5621301775147929,0.5684364246864247,0.5632685535698183,0.5116279069767442,0.5183531746031746,0.5182741686418156,0.6144578313253012,0.6224206349206348,0.6086353260266305
masked_accel_reencode,1,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,10.0,0.5366822991822991,2828871878,"[{""C"": 0.001, ""val_ba"": 0.30763888888888885}, {""C"": 0.01, ""val_ba"": 0.4233630952380952}, {""C"": 0.1, ""val_ba"": 0.45129870129870125}, {""C"": 1.0, ""val_ba"": 0.5295890452140452}, {""C"": 10.0, ""val_ba"": 0.5366822991822991}]",0.990234375,0.9891122762909789,0.989988512124329,0.5406976744186046,0.5366822991822991,0.530771828276572,0.5207100591715976,0.5198846292596292,0.5220160781671936,0.45348837209302323,0.4499007936507937,0.4589804931910196,0.5903614457831325,0.5968253968253968,0.5899318274318275
masked_accel_reencode,1,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.6155077561327561,3221180860,"[{""C"": 0.001, ""val_ba"": 0.5613215488215488}, {""C"": 0.01, ""val_ba"": 0.6051406926406927}, {""C"": 0.1, ""val_ba"": 0.6155077561327561}, {""C"": 1.0, ""val_ba"": 0.603933682058682}, {""C"": 10.0, ""val_ba"": 0.6104181697931699}]",1.0,1.0,1.0,0.6162790697674418,0.6155077561327561,0.6218550972771242,0.6035502958579881,0.6095553751803752,0.6096834587501712,0.5697674418604651,0.5768849206349206,0.5833087964666912,0.6385542168674698,0.6432539682539682,0.6357176799472196
masked_accel_reencode,1,37,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.43324013949013945,3164475593,"[{""C"": 0.001, ""val_ba"": 0.28942099567099566}, {""C"": 0.01, ""val_ba"": 0.35512866762866757}, {""C"": 0.1, ""val_ba"": 0.42758237133237126}, {""C"": 1.0, ""val_ba"": 0.43324013949013945}, {""C"": 10.0, ""val_ba"": 0.38975468975468974}]",0.88671875,0.8818522912028056,0.8906002004783115,0.436046511627907,0.43324013949013945,0.43329665213479324,0.4437869822485207,0.43221257908757904,0.4293676521751146,0.4186046511627907,0.4077380952380953,0.39421470342522974,0.46987951807228917,0.45694444444444443,0.4601124131296545
masked_accel_reencode,1,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,1.0,0.5939213564213565,2152178102,"[{""C"": 0.001, ""val_ba"": 0.48615319865319856}, {""C"": 0.01, ""val_ba"": 0.5513813732563733}, {""C"": 0.1, ""val_ba"": 0.5664411976911977}, {""C"": 1.0, ""val_ba"": 0.5939213564213565}, {""C"": 10.0, ""val_ba"": 0.5661796536796536}]",0.974609375,0.9738568252020805,0.9756448580178465,0.5988372093023255,0.5939213564213565,0.5853420886234442,0.5443786982248521,0.5424783549783551,0.5429847714302298,0.5930232558139535,0.5788690476190476,0.580415478054797,0.4939759036144578,0.5078373015873016,0.5043528596160175
masked_accel_reencode,1,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.5233390452140452,3982897949,"[{""C"": 0.001, ""val_ba"": 0.35300925925925924}, {""C"": 0.01, ""val_ba"": 0.4964841871091871}, {""C"": 0.1, ""val_ba"": 0.4862524050024051}, {""C"": 1.0, ""val_ba"": 0.5233390452140452}, {""C"": 10.0, ""val_ba"": 0.4876412938912939}]",0.966796875,0.9660998238243902,0.9665122253884029,0.5290697674418605,0.5233390452140452,0.5165832972111178,0.5443786982248521,0.5458288239538239,0.5539624762460077,0.5116279069767442,0.5158730158730158,0.5222844693432929,0.5783132530120482,0.5814484126984126,0.597751554001554
masked_accel_reencode,1,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6260431697931699,1071522737,"[{""C"": 0.001, ""val_ba"": 0.5509048821548822}, {""C"": 0.01, ""val_ba"": 0.6227362914862916}, {""C"": 0.1, ""val_ba"": 0.6260431697931699}, {""C"": 1.0, ""val_ba"": 0.6156265031265032}, {""C"": 10.0, ""val_ba"": 0.6179939273689274}]",1.0,1.0,1.0,0.622093023255814,0.6260431697931699,0.632088843729763,0.6390532544378699,0.644250888000888,0.6426912986508189,0.5813953488372093,0.5873015873015873,0.5897598445586062,0.6987951807228916,0.7037698412698413,0.6998196248196248
