variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
original,2,11,input__events__whole_count,input,events,whole_count,30,10.0,0.4948005698005698,3645583594,"[{""C"": 0.001, ""val_ba"": 0.2988057081807082}, {""C"": 0.01, ""val_ba"": 0.3957150488400489}, {""C"": 0.1, ""val_ba"": 0.45663919413919407}, {""C"": 1.0, ""val_ba"": 0.49415572853072853}, {""C"": 10.0, ""val_ba"": 0.4948005698005698}]",0.6881091617933723,0.6889202998413241,0.6881242584867818,0.5,0.4948005698005698,0.4742494044072243,0.36046511627906974,0.3591555435305435,0.35366278482593944,0.3448275862068966,0.34821428571428575,0.3408868908868909,0.3764705882352941,0.35565476190476186,0.3376475297721428
original,2,11,input__events__fixed250_count,input,events,fixed250_count,480,0.01,0.682247150997151,4203272272,"[{""C"": 0.001, ""val_ba"": 0.5311775030525031}, {""C"": 0.01, ""val_ba"": 0.682247150997151}, {""C"": 0.1, ""val_ba"": 0.6781517094017095}, {""C"": 1.0, ""val_ba"": 0.6815081908831909}, {""C"": 10.0, ""val_ba"": 0.6562767094017093}]",0.9122807017543859,0.906167657441491,0.9105821231867783,0.7023809523809523,0.682247150997151,0.6760825856138227,0.6162790697674418,0.6078132515632515,0.6021509992842052,0.5632183908045977,0.5485119047619047,0.5167556729476235,0.6705882352941176,0.6592261904761905,0.6714537913067326
original,2,11,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.5346153846153846,365182778,"[{""C"": 0.001, ""val_ba"": 0.3213141025641026}, {""C"": 0.01, ""val_ba"": 0.38780525030525026}, {""C"": 0.1, ""val_ba"": 0.47495294057794063}, {""C"": 1.0, ""val_ba"": 0.5288003663003663}, {""C"": 10.0, ""val_ba"": 0.5346153846153846}]",0.8966861598440545,0.8966447722776265,0.8976381737096147,0.5357142857142857,0.5346153846153846,0.5061219213406127,0.42441860465116277,0.4240830928330928,0.42536300261307974,0.40229885057471265,0.40922619047619047,0.4016557380527969,0.4470588235294118,0.4379960317460318,0.44190604716920506
original,2,11,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.01,0.7362484737484739,4280987920,"[{""C"": 0.001, ""val_ba"": 0.7018238705738705}, {""C"": 0.01, ""val_ba"": 0.7362484737484739}, {""C"": 0.1, ""val_ba"": 0.7273199023199024}, {""C"": 1.0, ""val_ba"": 0.7201655982905985}, {""C"": 10.0, ""val_ba"": 0.7359457671957673}]",0.9785575048732943,0.978158555021909,0.9780878988560482,0.75,0.7362484737484739,0.7344617447035167,0.5872093023255814,0.5877299783549783,0.5889697216483925,0.5517241379310345,0.5476190476190476,0.5505413023795377,0.6235294117647059,0.621031746031746,0.6235060690943044
original,2,11,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5538499694749696,571107344,"[{""C"": 0.001, ""val_ba"": 0.31575854700854705}, {""C"": 0.01, ""val_ba"": 0.4163766788766788}, {""C"": 0.1, ""val_ba"": 0.4851610195360196}, {""C"": 1.0, ""val_ba"": 0.5538499694749696}, {""C"": 10.0, ""val_ba"": 0.5449875356125357}]",0.8440545808966862,0.8410484932264689,0.8411337505080221,0.5595238095238095,0.5538499694749696,0.5246531294661642,0.5232558139534884,0.5261093073593074,0.5215995668002052,0.4827586206896552,0.49166666666666664,0.4831040963393904,0.5647058823529412,0.5595238095238094,0.5532237370472665
original,2,11,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.01,0.7466651404151405,2077142003,"[{""C"": 0.001, ""val_ba"": 0.6989964896214896}, {""C"": 0.01, ""val_ba"": 0.7466651404151405}, {""C"": 0.1, ""val_ba"": 0.7258318070818072}, {""C"": 1.0, ""val_ba"": 0.7154151404151405}, {""C"": 10.0, ""val_ba"": 0.7318287037037038}]",0.9805068226120858,0.9800524944158483,0.9799301702514059,0.7619047619047619,0.7466651404151405,0.7446213100624867,0.5930232558139535,0.5919492544492545,0.593012290064241,0.5632183908045977,0.5580357142857143,0.5625404508918442,0.6235294117647059,0.6155753968253969,0.6099463402094981
original,2,11,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.4437525437525438,2013665576,"[{""C"": 0.001, ""val_ba"": 0.2665521978021978}, {""C"": 0.01, ""val_ba"": 0.3796537952787952}, {""C"": 0.1, ""val_ba"": 0.41993666056166057}, {""C"": 1.0, ""val_ba"": 0.4437525437525438}, {""C"": 10.0, ""val_ba"": 0.43556801994302}]",0.8518518518518519,0.8517458114164743,0.862445223202308,0.4583333333333333,0.4437525437525438,0.4303780790180054,0.32558139534883723,0.32391774891774894,0.3338063496631662,0.2988505747126437,0.2907738095238095,0.30148714589504066,0.35294117647058826,0.35267857142857145,0.3592345979302501
original,2,11,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.599486161986162,2959111464,"[{""C"": 0.001, ""val_ba"": 0.4523008241758242}, {""C"": 0.01, ""val_ba"": 0.5375534188034188}, {""C"": 0.1, ""val_ba"": 0.599486161986162}, {""C"": 1.0, ""val_ba"": 0.5823616198616198}, {""C"": 10.0, ""val_ba"": 0.5343393874643875}]",0.9278752436647173,0.9264334205914806,0.9340096587805714,0.6130952380952381,0.599486161986162,0.5991084558204142,0.47674418604651164,0.47298130110630104,0.4869840844639231,0.41379310344827586,0.39494047619047623,0.4015720934838582,0.5411764705882353,0.5426587301587301,0.5492510893246186
original,2,11,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.5548140516890517,894175693,"[{""C"": 0.001, ""val_ba"": 0.32783501221001216}, {""C"": 0.01, ""val_ba"": 0.4263965201465201}, {""C"": 0.1, ""val_ba"": 0.5216575091575091}, {""C"": 1.0, ""val_ba"": 0.5548140516890517}, {""C"": 10.0, ""val_ba"": 0.5303660459910459}]",0.9317738791423001,0.9299565144403004,0.9318037879674694,0.5595238095238095,0.5548140516890517,0.5274367030464591,0.5058139534883721,0.5091450216450216,0.517471854718554,0.5057471264367817,0.5157738095238095,0.49619708207169505,0.5058823529411764,0.503968253968254,0.5145511716525649
original,2,11,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.01,0.747409188034188,2790437173,"[{""C"": 0.001, ""val_ba"": 0.681536172161172}, {""C"": 0.01, ""val_ba"": 0.747409188034188}, {""C"": 0.1, ""val_ba"": 0.7198794261294261}, {""C"": 1.0, ""val_ba"": 0.7350910663410665}, {""C"": 10.0, ""val_ba"": 0.7346942409442411}]",0.9883040935672515,0.9885250863511733,0.9882658382942585,0.7619047619047619,0.747409188034188,0.7450933461962873,0.5930232558139535,0.5943166786916788,0.5971930553954059,0.5632183908045977,0.5642857142857143,0.5694902183872772,0.6235294117647059,0.6140873015873015,0.6144917582417583
