variant,rotation,seed,probe,source,state,aggregation,feature_dim,selected_C,selected_val_ba,probe_seed,candidate_validation_json,train_accuracy,train_balanced_accuracy,train_macro_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_action0_accuracy,test_action0_balanced_accuracy,test_action0_macro_f1,test_action1_accuracy,test_action1_balanced_accuracy,test_action1_macro_f1
postencode_mask,3,37,input__events__whole_count,input,events,whole_count,30,1.0,0.46278235653235655,4325,"[{""C"": 0.001, ""val_ba"": 0.2627480158730158}, {""C"": 0.01, ""val_ba"": 0.40153769841269843}, {""C"": 0.1, ""val_ba"": 0.4490804334554335}, {""C"": 1.0, ""val_ba"": 0.46278235653235655}, {""C"": 10.0, ""val_ba"": 0.4534073565323565}]",0.6601941747572816,0.6526758995350944,0.6531767073690928,0.4647058823529412,0.46278235653235655,0.45947888462969155,0.5892857142857143,0.578608312983313,0.5714470234353837,0.5625,0.547718253968254,0.5390106374819996,0.625,0.621031746031746,0.6083628109363404
postencode_mask,3,37,input__events__fixed250_count,input,events,fixed250_count,480,0.1,0.6471039377289377,3338137635,"[{""C"": 0.001, ""val_ba"": 0.4683379120879121}, {""C"": 0.01, ""val_ba"": 0.5940552503052504}, {""C"": 0.1, ""val_ba"": 0.6471039377289377}, {""C"": 1.0, ""val_ba"": 0.6345543345543346}, {""C"": 10.0, ""val_ba"": 0.6189293345543346}]",1.0,1.0,1.0,0.6470588235294118,0.6471039377289377,0.6541892006050738,0.6726190476190477,0.6626907814407814,0.6614511783831875,0.6458333333333334,0.6349867724867725,0.6276034233834745,0.7083333333333334,0.7013888888888888,0.7006919006919006
postencode_mask,3,37,l1__syn_current__whole_mean,l1,syn_current,whole_mean,128,10.0,0.49262057387057384,2256597026,"[{""C"": 0.001, ""val_ba"": 0.32971230158730164}, {""C"": 0.01, ""val_ba"": 0.35510912698412694}, {""C"": 0.1, ""val_ba"": 0.4543269230769231}, {""C"": 1.0, ""val_ba"": 0.49176587301587293}, {""C"": 10.0, ""val_ba"": 0.49262057387057384}]",0.8621359223300971,0.8641285824622437,0.8633734296395694,0.49411764705882355,0.49262057387057384,0.492030116683154,0.625,0.6185935592185592,0.6108470879403494,0.59375,0.5829034391534391,0.5739240062769474,0.6666666666666666,0.6656746031746031,0.6553715891951185
postencode_mask,3,37,l1__syn_current__fixed250_ordered_mean,l1,syn_current,fixed250_ordered_mean,2048,0.1,0.6379884004884003,2478845310,"[{""C"": 0.001, ""val_ba"": 0.5413270757020757}, {""C"": 0.01, ""val_ba"": 0.6306471306471306}, {""C"": 0.1, ""val_ba"": 0.6379884004884003}, {""C"": 1.0, ""val_ba"": 0.6368971306471307}, {""C"": 10.0, ""val_ba"": 0.6337721306471306}]",1.0,1.0,1.0,0.6411764705882353,0.6379884004884003,0.6482317858614036,0.7380952380952381,0.731116452991453,0.7358128132374514,0.7291666666666666,0.720138888888889,0.720229998304941,0.75,0.75,0.7459526584526585
postencode_mask,3,37,l1__pre_reset__whole_mean,l1,pre_reset,whole_mean,128,1.0,0.5001106532356533,1417875409,"[{""C"": 0.001, ""val_ba"": 0.3356646825396825}, {""C"": 0.01, ""val_ba"": 0.3763392857142857}, {""C"": 0.1, ""val_ba"": 0.469295634920635}, {""C"": 1.0, ""val_ba"": 0.5001106532356533}, {""C"": 10.0, ""val_ba"": 0.4639003357753358}]",0.858252427184466,0.8596483495773578,0.8581733981254263,0.5058823529411764,0.5001106532356533,0.4968935640354672,0.6547619047619048,0.6381321225071225,0.6352218851148216,0.6354166666666666,0.6174933862433862,0.6093992766206389,0.6805555555555556,0.6686507936507935,0.6641136097018451
postencode_mask,3,37,l1__pre_reset__fixed250_ordered_mean,l1,pre_reset,fixed250_ordered_mean,2048,0.1,0.633810286935287,1424848952,"[{""C"": 0.001, ""val_ba"": 0.5477373321123321}, {""C"": 0.01, ""val_ba"": 0.6150717338217339}, {""C"": 0.1, ""val_ba"": 0.633810286935287}, {""C"": 1.0, ""val_ba"": 0.633810286935287}, {""C"": 10.0, ""val_ba"": 0.6160637973137972}]",1.0,1.0,1.0,0.6352941176470588,0.633810286935287,0.6494105339355509,0.75,0.7415331196581197,0.7450980180335898,0.7291666666666666,0.720138888888889,0.7166591463805085,0.7777777777777778,0.7757936507936508,0.7769355644355644
postencode_mask,3,37,l1__spike__whole_mean,l1,spike,whole_mean,128,1.0,0.4355006105006105,474142116,"[{""C"": 0.001, ""val_ba"": 0.27902930402930404}, {""C"": 0.01, ""val_ba"": 0.3481875763125763}, {""C"": 0.1, ""val_ba"": 0.3886256105006105}, {""C"": 1.0, ""val_ba"": 0.4355006105006105}, {""C"": 10.0, ""val_ba"": 0.40742521367521367}]",0.9009708737864077,0.9026527097916838,0.9078301555531546,0.4411764705882353,0.4355006105006105,0.45078922826299134,0.5595238095238095,0.5511434167684168,0.5515174385762621,0.5104166666666666,0.500760582010582,0.49066431862484494,0.625,0.6150793650793651,0.619056256207959
postencode_mask,3,37,l1__spike__fixed250_ordered_mean,l1,spike,fixed250_ordered_mean,2048,0.1,0.4709172771672772,1487861283,"[{""C"": 0.001, ""val_ba"": 0.3428685897435897}, {""C"": 0.01, ""val_ba"": 0.4125228937728938}, {""C"": 0.1, ""val_ba"": 0.4709172771672772}, {""C"": 1.0, ""val_ba"": 0.45091575091575103}, {""C"": 10.0, ""val_ba"": 0.43091422466422463}]",0.9631067961165048,0.9631870858566897,0.9648329587068115,0.4764705882352941,0.4709172771672772,0.49515823320832575,0.7023809523809523,0.6853759666259666,0.6827741055798998,0.6979166666666666,0.6835978835978835,0.6848353522695628,0.7083333333333334,0.6884920634920636,0.6732848442407265
postencode_mask,3,37,l1__post_reset__whole_mean,l1,post_reset,whole_mean,128,1.0,0.45378128815628815,3076753779,"[{""C"": 0.001, ""val_ba"": 0.31696428571428575}, {""C"": 0.01, ""val_ba"": 0.39009081196581197}, {""C"": 0.1, ""val_ba"": 0.42387057387057386}, {""C"": 1.0, ""val_ba"": 0.45378128815628815}, {""C"": 10.0, ""val_ba"": 0.4435744810744811}]",0.9436893203883495,0.9447041505050424,0.9453906561264308,0.4588235294117647,0.45378128815628815,0.45069577506604713,0.625,0.6111098392348393,0.604092321355525,0.59375,0.580787037037037,0.5523535995594818,0.6666666666666666,0.6547619047619048,0.6558477470242176
postencode_mask,3,37,l1__post_reset__fixed250_ordered_mean,l1,post_reset,fixed250_ordered_mean,2048,0.1,0.6251297313797314,2653796035,"[{""C"": 0.001, ""val_ba"": 0.5442651098901099}, {""C"": 0.01, ""val_ba"": 0.592391636141636}, {""C"": 0.1, ""val_ba"": 0.6251297313797314}, {""C"": 1.0, ""val_ba"": 0.6251297313797314}, {""C"": 10.0, ""val_ba"": 0.610844017094017}]",1.0,1.0,1.0,0.6235294117647059,0.6251297313797314,0.6424492945326278,0.75,0.7439140720390721,0.7477914234020555,0.7291666666666666,0.7162037037037038,0.7210333752112592,0.7777777777777778,0.7827380952380952,0.7743533699416051
