epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
1,2.489150619506836,653749.9125,45.45709228515625,6537.49892578125,4.545709276199341,6544.53388671875,2628.223693572065,0.08333333333333333,2.4851131439208984,311893.775,334327.54375,7528.578564453125
2,2.4854970455169676,387995.26875,24.094074630737303,3879.952587890625,2.4094075202941894,3884.8474609375,1562.0062805600369,0.08333333333333333,2.4849069118499756,226008.240625,159707.925,2279.1172729492187
3,2.4851396560668944,256048.3875,15.619943046569825,2560.4837890625,1.5619943201541902,2564.5309936523436,1030.9464005888003,0.08333333333333333,2.4849069118499756,165461.1765625,89752.161328125,835.050082397461
4,2.4848008155822754,178854.940625,10.935091781616212,1788.5493774414062,1.0935091853141785,1792.127685546875,720.2359542880884,0.08333333333333333,2.4849069118499756,123462.9796875,55021.323828125,370.6408752441406
5,2.4847789287567137,130548.359375,8.224619817733764,1305.483544921875,0.8224619925022125,1308.790771484375,525.7232310674824,0.08333333333333333,2.4849069118499756,94375.878125,35947.933203125,224.54868431091307
6,2.4851340293884276,101928.3484375,6.372462034225464,1019.28349609375,0.6372462153434754,1022.4058837890625,410.40874667033074,0.08333333333333333,2.4849069118499756,74826.39921875,26948.0671875,153.8834671020508
7,2.485045051574707,84209.78359375,5.290807628631592,842.097802734375,0.5290807723999024,845.1119506835937,339.0791176895665,0.08333333333333333,2.4849069118499756,61822.109375,22276.0466796875,111.62646179199218
8,2.4850094318389893,70481.3875,4.307460784912109,704.8138610839844,0.4307460755109787,707.7296142578125,283.7995695805432,0.08333333333333333,2.4849069118499756,52951.505859375,17454.0716796875,75.81050987243653
9,2.4849840641021728,61661.39140625,3.6483843326568604,616.6138977050781,0.3648384317755699,619.4637329101563,248.2827737407518,0.08333333333333333,2.4849069118499756,46871.312109375,14732.78251953125,57.297101211547854
10,2.4849903106689455,55105.91015625,3.092097306251526,551.0590881347656,0.3092097394168377,553.8532897949219,221.87945583005398,0.08333333333333333,2.4849069118499756,42546.492578125,12510.676171875,48.74072313308716
11,2.4849703788757322,50765.5015625,2.569338345527649,507.6549987792969,0.2569338470697403,510.396923828125,204.39355613412167,0.08333333333333333,2.4849069118499756,39388.705078125,11336.73701171875,40.0604944229126
12,2.48494348526001,47194.51328125,2.274133634567261,471.94512329101565,0.22741336971521378,474.6574768066406,190.01339042981314,0.08333333333333333,2.4849069118499756,37010.08359375,10150.562890625,33.86609992980957
13,2.484920024871826,43823.501953125,2.087244391441345,438.2350128173828,0.2087244436144829,440.92864990234375,176.44179002646675,0.08333333333333333,2.4849069118499756,35150.419921875,8645.82861328125,27.25354986190796
14,2.48494348526001,41382.6875,1.7587405890226364,413.8268615722656,0.17587405890226365,416.4876647949219,166.6044874207065,0.08333333333333333,2.4849069118499756,33549.03359375,7812.803515625,20.85136059522629
15,2.4849308013916014,38984.8453125,1.569164776802063,389.8484375,0.156916481256485,392.4902709960937,156.94817487989894,0.08333333333333333,2.4849069118499756,32188.24375,6778.299072265625,18.302347564697264
16,2.484920024871826,37132.18046875,1.3908789947628974,371.32179870605466,0.1390878979116678,373.9458038330078,149.4860530262444,0.08333333333333333,2.4849069118499756,31037.2234375,6073.827587890625,21.129431849718095
17,2.4849066734313965,35660.79609375,1.2451744824647903,356.6079528808594,0.1245174515992403,359.2173706054688,143.5597055401072,0.08333333333333333,2.4849069118499756,29965.2484375,5671.265625,24.281582880020142
18,2.4849066734313965,34140.603125,1.1077534765005113,341.40602416992186,0.11077535189688206,344.00169372558594,137.43646921363842,0.08333333333333333,2.4849069118499756,29047.925,5066.990087890625,25.68871624469757
19,2.4849066734313965,32875.22578125,0.9312671981751919,328.7522491455078,0.09312672070227564,331.3302703857422,132.33711325347642,0.08333333333333333,2.4849069118499756,28188.624609375,4672.379907226563,14.221030242741108
