epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3,train_p2_output
13,2.4886840343475343,251722.68125,33.942047691345216,2517.226770019531,3.394204777479172,2523.109729003906,1012.8328626730829,0.08333333333333333,2.4849069118499756,70393.93125,47125.2021484375,131975.3125,2228.2424865722655
14,2.4885097980499267,227768.871875,30.149660491943358,2277.688671875,3.014966142177582,2283.192236328125,916.49373444477,0.08333333333333333,2.4849069118499756,66808.42421875,42746.830859375,116582.171875,1631.4489196777345
15,2.4895705699920656,173090.6359375,26.715717840194703,1730.9063232421875,2.671571812778711,1736.0674926757813,696.3361135251896,0.08333333333333333,2.4849069118499756,63647.64453125,38638.094921875,69697.6875,1107.2054275512696
16,2.488745832443237,166142.0359375,24.854824447631835,1661.4203002929687,2.485482555627823,1666.3945190429688,668.572001671668,0.08333333333333333,2.4849069118499756,60852.2453125,35419.5142578125,68936.787109375,933.4970733642579
17,2.49015588760376,159315.475,23.821271276474,1593.1547241210938,2.3821271479129793,1598.027001953125,640.7377382322711,0.08333333333333333,2.4849069118499756,58351.63984375,33015.3791015625,66934.25546875,1014.203581237793
18,2.4888596057891847,144115.528125,23.523099613189697,1441.1552124023438,2.352309983968735,1445.9964233398437,579.9875248200652,0.08333333333333333,2.4849069118499756,56149.24765625,31929.715625,55062.446484375,974.116796875
19,2.4879047870635986,130306.0375,21.001563787460327,1303.0603637695312,2.1001564800739287,1307.6483825683595,524.6022786065089,0.08333333333333333,2.4849069118499756,54164.640625,29136.8326171875,46277.27983398437,727.2863010406494
20,2.486944246292114,123815.60625,19.95456533432007,1238.1560302734374,1.9954565554857253,1242.6384521484374,498.664772512659,0.08333333333333333,2.4849069118499756,52384.583203125,27532.027734375,43296.3201171875,602.6737213134766
21,2.4878426074981688,125925.834375,18.510393619537354,1259.2583251953124,1.8510393679141999,1263.597216796875,506.90882162816035,0.08333333333333333,2.4849069118499756,50770.0921875,26194.505078125,48480.8890625,480.34683456420896
22,2.4869198322296144,121227.9171875,19.873913955688476,1212.2791625976563,1.9873913884162904,1216.7534423828124,488.2612371535267,0.08333333333333333,2.4849069118499756,49260.6875,25012.11796875,46403.996484375,551.113491821289
23,2.4872586727142334,107165.5609375,17.820890498161315,1071.6555969238282,1.782089149951935,1075.924951171875,431.57460775978956,0.08333333333333333,2.4849069118499756,47841.2953125,24251.7015625,34682.96921386719,389.5960033416748
24,2.486542081832886,103022.5296875,17.02799599170685,1030.2252624511718,1.7027996588498353,1034.4146240234375,415.0052676162088,0.08333333333333333,2.4849069118499756,46493.990625,23114.4740234375,33058.371875,355.69342106580734
25,2.486608123779297,97790.909375,16.44973201751709,977.9090576171875,1.644973248243332,982.0406494140625,393.93180674429937,0.08333333333333333,2.4849069118499756,45279.065625,21937.832421875,30006.81416015625,567.1967468261719
26,2.4860397815704345,98129.06953125,15.876572227478027,981.290673828125,1.587657231092453,985.364404296875,395.35905191281046,0.08333333333333333,2.4849069118499756,44059.8609375,21000.231640625,32729.52861328125,339.4502487182617
27,2.486364555358887,89945.046875,14.852560329437257,899.4504516601562,1.4852560579776763,903.4220825195313,362.35060774830384,0.08333333333333333,2.4849069118499756,42979.921875,19938.816015625,26652.259375,374.04632263183595
28,2.486204719543457,86863.056640625,12.985068571567535,868.6305236816406,1.2985068641602993,872.415234375,349.9024129861464,0.08333333333333333,2.4849069118499756,41940.21171875,19283.20517578125,25260.142236328124,379.49569149017333
29,2.48767671585083,86706.978125,13.11497745513916,867.0697509765625,1.3114977478981018,870.8689208984375,349.0731907371086,0.08333333333333333,2.4849069118499756,40922.822265625,18475.71484375,27021.353955078124,287.08492279052734
30,2.4862531661987304,78812.70625,12.744876050949097,788.1270385742188,1.2744876235723495,791.8877990722656,317.5064940810991,0.08333333333333333,2.4849069118499756,40007.770703125,17693.86416015625,20851.07724609375,259.9934562683105
31,2.485191011428833,78122.3578125,12.052246737480164,781.2235717773438,1.2052247047424316,784.9139831542968,314.83648254153206,0.08333333333333333,2.4849069118499756,39109.7125,16953.382421875,21805.212548828124,254.05246238708497
32,2.4861464977264403,73529.07265625,11.106660848855972,735.2907165527344,1.11066610282287,738.8875244140625,296.2019266881457,0.08333333333333333,2.4849069118499756,38272.9015625,16509.74296875,18498.38154296875,248.04716020822525
33,2.4861495018005373,72866.976953125,11.469384479522706,728.6697448730469,1.1469384551048278,732.3028228759765,293.5530155365148,0.08333333333333333,2.4849069118499756,37474.69375,15932.297265625,19179.510546875,280.47608642578126
34,2.486023187637329,65652.9796875,10.48583818078041,656.5297790527344,1.0485838171094657,660.0643981933594,264.51014863413013,0.08333333333333333,2.4849069118499756,36710.98515625,15270.541796875,13562.00009765625,109.45175342559814
35,2.4864463806152344,73915.9734375,10.535867929458618,739.159716796875,1.0535868138074875,742.6997314453125,297.6992825509986,0.08333333333333333,2.4849069118499756,35984.4640625,14954.88994140625,22768.75439453125,207.86397895812988
36,2.4852160453796386,80724.690625,10.854003810882569,807.2468994140625,1.0854003697633743,810.8175109863281,325.2563499606514,0.08333333333333333,2.4849069118499756,35289.63515625,14361.39990234375,30966.81689453125,106.83841476440429
37,2.486523246765137,96363.0,11.632083415985107,963.6299682617188,1.1632083758711815,967.2796997070312,388.00891079250744,0.08333333333333333,2.4849069118499756,34611.733203125,13957.1298828125,47443.64833984375,350.4893404006958
38,2.4855792999267576,65745.3890625,8.746063482761382,657.4538879394531,0.8746063500642777,660.8140747070313,264.8591796322557,0.08333333333333333,2.4849069118499756,33979.394140625,13428.640625,18202.0541015625,135.29858684539795
39,2.4857829570770265,62502.051953125,8.790580987930298,625.0204956054688,0.8790580928325653,628.3853302001953,251.79171492682607,0.08333333333333333,2.4849069118499756,33382.840625,13323.2013671875,15605.501745605468,190.50861778259278
40,2.485667896270752,67850.067578125,8.81176731698215,678.5006591796875,0.881176748406142,681.8674926757812,273.3196325009348,0.08333333333333333,2.4849069118499756,32790.3890625,12889.7234375,22047.61064453125,122.3441779434681
41,2.4854479312896727,59668.577734375,8.628403314948082,596.6857849121094,0.8628403414972127,600.0340698242187,240.41888696640083,0.08333333333333333,2.4849069118499756,32231.58359375,12457.90849609375,14827.171179199218,151.9155040383339
42,2.4857153415679933,57968.774609375,8.627439475059509,579.6877227783203,0.8627439796924591,583.0361907958984,233.5546862706333,0.08333333333333333,2.4849069118499756,31712.155078125,11989.130126953125,14095.366516113281,172.1220597267151
43,2.4865118503570556,56757.73359375,8.070128180086613,567.5773315429688,0.8070128207094968,570.8708618164062,228.58702414068927,0.08333333333333333,2.4849069118499756,31202.855859375,11844.99638671875,13608.183837890625,101.6980078458786
44,2.485595703125,53860.38515625,8.108814761042595,538.6038360595703,0.8108814720064401,541.9003143310547,217.01627374612892,0.08333333333333333,2.4849069118499756,30716.226953125,11493.3333984375,11524.614501953125,126.21003789901734
45,2.486114025115967,55699.67109375,8.16667712777853,556.9966979980469,0.8166677245870233,560.2994873046875,224.37159361450213,0.08333333333333333,2.4849069118499756,30238.486328125,11032.1876953125,14245.477337646484,183.5209193110466
46,2.4863420009613035,56858.690625,7.93210479170084,568.5868896484375,0.7932105088373647,571.8664367675781,229.00312987398084,0.08333333333333333,2.4849069118499756,29779.8296875,10840.61162109375,16099.17470703125,139.07407423257828
47,2.485303258895874,58054.24921875,7.71586452126503,580.5424865722656,0.7715864717960358,583.7993774414062,233.90066019642103,0.08333333333333333,2.4849069118499756,29335.266015625,10363.7392578125,18194.394921875,160.84864263534547
48,2.4842425346374513,123692.908203125,8.99493665099144,1236.9290954589844,0.899493646249175,1240.312811279297,498.27203739021456,0.08333333333333333,2.4849069118499756,28913.599609375,10355.1958984375,84071.10751953124,353.0005469083786
49,2.485754299163818,55902.669140625,7.304573929309845,559.0266693115234,0.7304573833942414,562.2428924560547,225.18602376880693,0.08333333333333333,2.4849069118499756,28527.863671875,9990.75859375,17253.464462280273,130.58291869163514
50,2.4859710693359376,74293.2171875,6.596375593543053,742.9321655273437,0.659637589380145,746.0777526855469,299.1152279641593,0.08333333333333333,2.4849069118499756,28138.446875,10058.78720703125,35985.20972900391,110.77119469642639
51,2.4860373020172117,53097.618359375,6.619885571300983,530.9761779785156,0.6619885783642531,534.1242126464844,213.8496337627355,0.08333333333333333,2.4849069118499756,27767.1109375,10095.1025390625,15181.723510742188,53.682879370450976
52,2.48560209274292,58752.5134765625,6.385903707146644,587.5251098632813,0.6385903999209404,590.6492950439454,236.62826080668037,0.08333333333333333,2.4849069118499756,27402.2966796875,9806.864465332032,21417.3927734375,125.96176500320435
53,2.4854557514190674,56578.52421875,7.189628782868385,565.7852447509765,0.7189628882333636,568.9896423339844,227.92769789434598,0.08333333333333333,2.4849069118499756,27035.0919921875,9564.603125,19926.27216796875,52.55860332250595
54,2.4851364135742187,49292.421484375,7.056846332550049,492.92420654296876,0.7056846350431443,496.1150146484375,198.63291547366384,0.08333333333333333,2.4849069118499756,26695.7546875,9198.20849609375,13331.552935409545,66.90404539108276
55,2.485543394088745,46632.52734375,6.738083636760711,466.32525634765625,0.6738083839416504,469.48460388183594,187.8861040375479,0.08333333333333333,2.4849069118499756,26336.8138671875,8908.11220703125,11251.74033203125,135.86149094104766
56,2.4854580879211428,45075.806640625,6.292061005532742,450.7580627441406,0.6292061293497682,453.8727111816406,181.6112977592128,0.08333333333333333,2.4849069118499756,25994.7490234375,8569.43017578125,10420.570666503907,91.0557140469551
57,2.4853333473205566,43594.443359375,6.953386908769607,435.9444213867188,0.6953387195244431,439.1250823974609,175.6865977664467,0.08333333333333333,2.4849069118499756,25669.518359375,8187.39287109375,9675.436706542969,62.095480835437776
58,2.485288143157959,38866.117578125,6.685942891798914,388.6611694335937,0.6685942796524614,391.81505126953124,156.65377263601314,0.08333333333333333,2.4849069118499756,25358.95,7926.187109375,5527.789532470703,53.190938990935685
59,2.485889959335327,38994.67734375,6.477161244116724,389.94676208496094,0.6477161531802267,393.0803680419922,157.1246051223352,0.08333333333333333,2.4849069118499756,25051.8056640625,7814.54326171875,6025.24599609375,103.08262048140168
60,2.4854980945587157,39802.545703125,6.2216671913862225,398.02544860839845,0.6221667114645243,401.13311767578125,160.38942704988887,0.08333333333333333,2.4849069118499756,24754.873046875,7373.637182617187,7588.639907836914,85.39570530653
61,2.48541259765625,36875.7318359375,6.59985428750515,368.75730590820314,0.6599854301661253,371.90270080566404,148.63419123518187,0.08333333333333333,2.4849069118499756,24459.9923828125,7122.30986328125,5245.314556884766,48.113830065727235
62,2.4851424217224123,39222.7767578125,6.843136239051819,392.2277557373047,0.6843136250972748,395.3972106933594,158.10444742642994,0.08333333333333333,2.4849069118499756,24177.678125,7012.599572753907,7965.800573730468,66.69886848926544
63,2.485955095291138,34248.225,6.355382740497589,342.48223876953125,0.6355382647365332,345.6037231445313,138.02251604793537,0.08333333333333333,2.4849069118499756,23895.764453125,6786.21083984375,3468.576171875,97.67368297576904
64,2.486083173751831,39288.614453125,6.268098297715187,392.8861328125,0.6268098305910825,395.9990234375,158.28631431072662,0.08333333333333333,2.4849069118499756,23630.85703125,6749.1142578125,8834.80386352539,73.83982753753662
65,2.4851323127746583,43826.05390625,6.239708684571087,438.2605224609375,0.623970888950862,441.3696258544922,176.60407499988298,0.08333333333333333,2.4849069118499756,23383.34140625,6682.74111328125,13623.5728515625,136.39748764783144
66,2.485738182067871,41897.005078125,6.596556663513184,418.9700469970703,0.6596556976437569,422.11542358398435,168.81492416294083,0.08333333333333333,2.4849069118499756,23136.4462890625,6490.46220703125,12131.61513671875,138.48209953308105
67,2.485427808761597,40367.5609375,5.811780525743961,403.6756072998047,0.5811780813150108,406.7422119140625,162.65078549295984,0.08333333333333333,2.4849069118499756,22895.9466796875,6264.05322265625,11063.844494628906,143.71822749376298
68,2.4857473373413086,35342.52734375,5.395720067620277,353.4252655029297,0.5395720350556076,356.45058288574216,142.397753874928,0.08333333333333333,2.4849069118499756,22657.0755859375,6179.846337890625,6438.636883544922,66.96837976574898
69,2.485615539550781,33697.07265625,5.674210223555565,336.97072143554686,0.5674210235476493,340.0237518310547,135.79660131996798,0.08333333333333333,2.4849069118499756,22422.008203125,6131.292749023438,5070.9469543457035,72.82500528097152
70,2.484249544143677,38042.76796875,6.556278588809073,380.42767333984375,0.6556278511416167,383.5675537109375,153.39976697966753,0.08333333333333333,2.4849069118499756,22198.346875,5970.16025390625,9759.9095703125,114.35081179700792
71,2.485493516921997,32792.0142578125,6.148332164809108,327.9201416015625,0.6148332453798503,331.02045288085935,132.1809824126179,0.08333333333333333,2.4849069118499756,21981.4755859375,5852.690283203125,4852.306628417969,105.54211603850126
72,2.4859524250030516,42788.876953125,5.301689629629254,427.8887634277344,0.5301689823623746,430.9048767089844,172.335933745623,0.08333333333333333,2.4849069118499756,21764.009375,5701.1759765625,15210.489947509766,113.19985650386661
73,2.485919380187988,32147.50546875,5.131193075329065,321.4750549316406,0.5131193266250194,324.4740966796875,129.52478540712633,0.08333333333333333,2.4849069118499756,21550.055078125,5601.296630859375,4909.031741333008,87.12233853638172
74,2.4857321262359617,33692.649609375,5.5978658981621265,336.9264831542969,0.5597866089083254,339.9720001220703,135.76936396370525,0.08333333333333333,2.4849069118499756,21342.9171875,5649.272998046875,6585.570520019532,114.889159065485
75,2.485823059082031,29593.5962890625,4.986726081371307,295.9359619140625,0.49867263734340667,298.9204528808594,119.25009443788561,0.08333333333333333,2.4849069118499756,21142.790625,5291.79912109375,3107.5515380859374,51.45570735931396
76,2.4857171058654783,33410.453125,5.677208889089525,334.1045196533203,0.5677209181245416,337.1579528808594,134.63810494835795,0.08333333333333333,2.4849069118499756,20941.519140625,5209.74658203125,7193.29228515625,65.89527954757213
77,2.484800386428833,38181.829296875,5.933804391883314,381.8182891845703,0.5933804493164644,384.89646606445314,153.90035824305815,0.08333333333333333,2.4849069118499756,20752.9541015625,5276.926708984375,12074.241900634766,77.70677237138152
78,2.485033130645752,32527.7916015625,5.530693854391575,325.2779022216797,0.5530693857464939,328.3159973144531,131.11735517294971,0.08333333333333333,2.4849069118499756,20570.4193359375,5122.47314453125,6626.456677246094,208.44307728111744
79,2.4858185291290282,31426.86171875,5.232540416717529,314.2686065673828,0.5232540607452393,317.2776702880859,126.63509300432466,0.08333333333333333,2.4849069118499756,20380.012109375,4959.82646484375,5999.154354858399,87.86862430572509
80,2.4855185031890867,31847.684765625,5.589143179357052,318.4768371582031,0.5589143278077244,321.5212738037109,128.35782597340017,0.08333333333333333,2.4849069118499756,20203.09453125,4830.61083984375,6740.629406738281,73.35025885105134
81,2.4849706172943113,28876.29921875,6.011468672752381,288.7629852294922,0.6011468872427941,291.8490936279297,116.4456956162326,0.08333333333333333,2.4849069118499756,20021.2482421875,4667.20078125,4122.568688964844,65.28086156845093
82,2.4853329181671144,32588.032421875,5.8,325.8803192138672,0.5799999907612801,328.9456512451172,131.35476411159706,0.08333333333333333,2.4849069118499756,19847.8603515625,4552.781591796875,8060.871990966797,126.51879863739013
83,2.485205554962158,26128.7796875,5.488679122924805,261.2877899169922,0.54886794090271,264.3218597412109,105.35814928269862,0.08333333333333333,2.4849069118499756,19670.8732421875,4457.254638671875,1957.3925354003907,43.258758544921875
84,2.4858370780944825,74438.6130859375,6.847009670734406,744.3861083984375,0.6847009766846895,747.5566223144531,299.7263239577454,0.08333333333333333,2.4849069118499756,19501.0033203125,4550.816381835937,50075.78426513672,311.01047897934916
85,2.4855390548706056,33305.053125,5.479036563634873,333.05051574707034,0.5479036662727594,336.0839569091797,134.2157222432821,0.08333333333333333,2.4849069118499756,19343.6568359375,4416.9127197265625,9435.704682922364,108.77856721878052
86,2.4855574131011964,30081.74140625,4.920199584960938,300.81740417480466,0.4920199871063232,303.7949737548828,121.22408541992651,0.08333333333333333,2.4849069118499756,19192.9283203125,4267.421630859375,6539.87816772461,81.5131591796875
87,2.4860229969024656,29281.5140625,5.242360377311707,292.8151336669922,0.5242360666394233,295.82538146972655,117.9954369284301,0.08333333333333333,2.4849069118499756,19026.1767578125,4210.981909179687,5935.857300525904,108.49831628799438
88,2.485326957702637,26061.71796875,5.056492829322815,260.61717529296874,0.5056493118405342,263.6081481933594,105.06578371731965,0.08333333333333333,2.4849069118499756,18866.4806640625,4052.5282470703123,3039.626837158203,103.08296461105347
89,2.484904909133911,28615.7208984375,5.0094339609146115,286.1571960449219,0.5009434059262275,289.14305114746094,115.35980246051346,0.08333333333333333,2.4849069118499756,18711.8330078125,4098.313037109375,5672.930941772461,132.64418811798095
90,2.486090326309204,35001.3859375,5.366296601295471,350.01385803222655,0.5366296604275703,353.0365783691406,141.00472697348604,0.08333333333333333,2.4849069118499756,18560.829296875,4135.477490234375,12182.779454040527,122.29991335868836
91,2.4852022171020507,28664.432421875,5.664439392089844,286.64430847167966,0.5664439678192139,289.6959533691406,115.56836319517296,0.08333333333333333,2.4849069118499756,18411.0142578125,3997.9951171875,6211.392167472839,44.031402587890625
92,2.4847512245178223,29505.85,5.079689055681229,295.0585006713867,0.5079689055681229,298.0512161254883,118.95213760657705,0.08333333333333333,2.4849069118499756,18271.9439453125,3924.923205566406,7069.83724822998,239.14578292369842
93,2.4854249000549316,24699.6232421875,5.058120757341385,246.99622802734376,0.5058120757341384,249.98746032714843,99.58137946457676,0.08333333333333333,2.4849069118499756,18124.6671875,3818.781884765625,2732.9247161865233,23.249684548377992
94,2.4862132549285887,33328.3294921875,5.184799256920814,333.28328094482424,0.518479916267097,336.28797760009763,134.2611138442664,0.08333333333333333,2.4849069118499756,17979.515625,3944.6735778808593,11279.489407348632,124.65134130120278
95,2.4850655078887938,28440.416796875,4.787795639038086,284.4041580200195,0.47877955436706543,287.36800994873045,114.63799914731867,0.08333333333333333,2.4849069118499756,17849.121484375,3908.892919921875,6558.593359375,123.809375
96,2.4852651596069335,27494.0818359375,5.19563874900341,274.94080810546876,0.5195638654753566,277.9456451416016,110.83741745066372,0.08333333333333333,2.4849069118499756,17708.644921875,3831.5361083984376,5891.48037109375,62.421350109577176
97,2.4853742599487303,25296.7017578125,5.367928937077522,252.9670150756836,0.536792884580791,255.9891830444336,101.99824309981138,0.08333333333333333,2.4849069118499756,17577.4439453125,3760.6568115234377,3868.6124938964845,89.98911870718003
98,2.4857211112976074,26230.28671875,4.370382356643677,262.30285797119143,0.437038226146251,265.2256134033203,105.69966799701878,0.08333333333333333,2.4849069118499756,17440.37265625,3650.66396484375,5020.162767410278,119.08737124204636
99,2.484927749633789,27813.0109375,5.60320243909955,278.13010864257814,0.5603202343918383,281.17536010742185,112.15232672983807,0.08333333333333333,2.4849069118499756,17303.52734375,3607.55947265625,6775.205853688717,126.71725434064865
100,2.4850247859954835,25736.4322265625,4.9691822052001955,257.3643142700195,0.496918249130249,260.3462661743164,103.76606059317528,0.08333333333333333,2.4849069118499756,17176.9109375,3546.9418823242186,4915.989587402344,96.58963623046876
