epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
1,2.4798543453216553,43060420.2,995.5141906738281,430604.1890625,99.55141906738281,430706.225,173681.06368590044,0.061507936507936505,2.4983651638031006,1552786.8625,41293020.8,214612.9078125
2,2.4981439113616943,15968507.0,795.2265869140625,159685.06875,79.52265930175781,159767.0875,63953.317774321855,0.07341269841269842,2.49685001373291,1238937.8625,14630783.2,98786.4484375
3,2.509386396408081,8755499.2,687.0688354492188,87554.98984375,68.70688552856446,87626.207421875,34918.37560556737,0.07341269841269842,2.4894487857818604,997348.125,7689504.5,68646.851953125
4,2.5055403232574465,5863760.45,590.5056976318359,58637.60390625,59.050571060180665,58699.15859375,23426.745094646416,0.0853174603174603,2.481020450592041,807368.23125,5009550.7625,46841.608203125
5,2.4995397567749023,4001590.45,489.4085998535156,40015.90390625,48.94086112976074,40067.34375,16028.888781938998,0.10416666666666667,2.474292755126953,660402.075,3307466.35,33722.07421875
6,2.4890582084655763,2957796.85,396.3100280761719,29577.9669921875,39.63100395202637,29620.0859375,11899.118267064478,0.11607142857142856,2.472761869430542,556912.81875,2373700.8,27183.225390625
7,2.486268711090088,2378927.1375,326.94032287597656,23789.27109375,32.69403305053711,23824.451171875,9581.412105836282,0.09722222222222222,2.4723410606384277,481747.5625,1875825.175,21354.423046875
8,2.4845555305480955,1910099.5,275.8761840820313,19100.9943359375,27.58761863708496,19131.066796875,7698.99554241591,0.09722222222222222,2.473132848739624,424885.703125,1468246.5125,16967.287109375
9,2.4829544544219972,1649217.875,242.13814544677734,16492.1787109375,24.213815116882323,16518.8755859375,6651.911192587383,0.09722222222222222,2.475559711456299,381824.278125,1253396.6125,13996.97333984375
10,2.4843176364898683,1429217.725,216.08798370361328,14292.17705078125,21.6087984085083,14316.27080078125,5761.6568988392055,0.09722222222222222,2.4773895740509033,347201.4125,1069661.2625,12355.059765625
11,2.484138822555542,1297726.4125,198.5678955078125,12977.26376953125,19.856789779663085,12999.60478515625,5232.042767215485,0.10912698412698413,2.476377010345459,320395.3125,966270.225,11060.8453125
12,2.4845760345458983,1159751.6,179.48605651855468,11597.5158203125,17.948605918884276,11617.9486328125,4675.028763349688,0.09722222222222222,2.4778082370758057,299702.725,850718.9125,9329.95078125
13,2.484255075454712,1053149.8125,164.36244354248046,10531.498046875,16.436244583129884,10550.41845703125,4245.914357054282,0.09722222222222222,2.479057550430298,283207.4125,761382.0125,8560.4181640625
14,2.4845837593078612,967785.425,150.3685104370117,9677.85419921875,15.03685131072998,9695.37548828125,3901.213237113672,0.09722222222222222,2.479011297225952,270517.90625,689484.5375,7782.96826171875
15,2.484090232849121,898817.6125,139.7043029785156,8988.17578125,13.97043056488037,9004.6302734375,3623.9207790330115,0.09722222222222222,2.4822933673858643,259218.975,632464.8375,7133.792578125
16,2.4844932556152344,828863.9625,131.6385238647461,8288.639453125,13.163852500915528,8304.28779296875,3341.4473099747424,0.09722222222222222,2.4832677841186523,249377.903125,572785.69375,6700.3755859375
17,2.4834988594055174,774101.875,123.04098358154297,7741.01875,12.30409870147705,7755.8060546875,3121.9353370500094,0.10912698412698413,2.482569694519043,240834.328125,527141.91875,6125.63310546875
18,2.4841558933258057,719069.1,114.58698425292968,7190.69091796875,11.458698558807374,7204.63369140625,2899.234156711988,0.09722222222222222,2.4826550483703613,233263.68125,480348.60625,5456.796533203125
19,2.4845061779022215,676325.73125,107.03385620117187,6763.257177734375,10.703385639190675,6776.445068359375,2726.4816741543063,0.09027777777777778,2.48342227935791,226299.1890625,445033.6375,4992.906787109375
20,2.4847803592681883,639309.56875,100.41543579101562,6393.095458984375,10.041543865203858,6405.6216796875,2576.942858939619,0.09027777777777778,2.483675003051758,219576.928125,415045.95625,4686.683642578125
21,2.4843786716461183,608751.409375,95.05788116455078,6087.513916015625,9.505788373947144,6099.504150390625,2454.142669140596,0.09027777777777778,2.483706474304199,213604.53125,390748.1703125,4398.718212890625
22,2.4846035480499267,576941.4625,89.82933044433594,5769.414404296875,8.982933044433594,5780.881884765625,2325.681834382213,0.08333333333333333,2.4843101501464844,207910.1703125,364955.675,4075.6208984375
23,2.4842814445495605,546989.175,84.3204444885254,5469.89169921875,8.432044506072998,5480.808056640625,2205.194486214153,0.08333333333333333,2.4849374294281006,202719.21875,340574.121875,3695.825439453125
24,2.4850175857543944,520542.20625,79.39531517028809,5205.421875,7.939531755447388,5215.846435546875,2097.917309173806,0.08333333333333333,2.48437762260437,197887.4046875,319186.765625,3468.030322265625
25,2.485256814956665,493518.55,74.46194610595703,4935.18544921875,7.446194696426391,4945.116845703125,1988.7810443450533,0.08333333333333333,2.4849693775177,193282.759375,297044.33125,3191.451708984375
26,2.4852953433990477,474489.81875,71.72979431152343,4744.89814453125,7.172979736328125,4754.556396484375,1912.0750122874103,0.08333333333333333,2.4850027561187744,188971.0,282465.55625,3053.25771484375
27,2.485551881790161,454508.071875,68.59365692138672,4545.08056640625,6.859365749359131,4554.4255859375,1831.3598543262676,0.08333333333333333,2.4850027561187744,184995.2375,266676.521875,2836.2998291015624
28,2.4851000785827635,434219.8,64.73457145690918,4342.197998046875,6.473457288742066,4351.156396484375,1749.8979187251227,0.08333333333333333,2.4849693775177,181241.7125,250359.734375,2618.35234375
29,2.485160779953003,417893.709375,61.770521545410155,4178.936962890625,6.177052211761475,4187.5990234375,1684.0415513001662,0.08333333333333333,2.4849374294281006,177703.5046875,237712.578125,2477.6336181640627
30,2.4855870723724367,403842.028125,59.47192878723145,4038.4201904296874,5.947193050384522,4046.8529541015623,1627.1276224573435,0.08333333333333333,2.4849374294281006,174292.0734375,227150.24375,2399.71552734375
31,2.4853725910186766,389717.653125,56.63400573730469,3897.1764404296873,5.663400650024414,3905.3252685546877,1570.3238440720309,0.08333333333333333,2.4849374294281006,170945.21875,216529.8640625,2242.570275878906
32,2.4854960441589355,377320.975,53.50800895690918,3773.209716796875,5.350801086425781,3781.046044921875,1520.2440280535325,0.08333333333333333,2.4849374294281006,167887.021875,207313.7625,2120.1917236328127
33,2.485458993911743,365725.109375,51.649523162841795,3657.2510498046877,5.164952421188355,3664.9013916015624,1473.537085583447,0.08333333333333333,2.4849069118499756,164894.8671875,198778.8375,2051.3987548828127
34,2.4853795528411866,353692.61875,49.4293098449707,3536.92607421875,4.942931032180786,3544.35439453125,1425.0817349816882,0.08333333333333333,2.4849069118499756,162013.984375,189726.003125,1952.625048828125
35,2.4856444358825684,341856.634375,47.23102149963379,3418.566357421875,4.723102188110351,3425.77509765625,1377.2241154815415,0.08333333333333333,2.4849069118499756,159317.003125,180681.1375,1858.4862548828125
