epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
32,2.4849066734313965,22627.7447265625,0.1456662893295288,226.2774398803711,0.014566629566252232,228.77691497802735,91.06660178808717,0.08333333333333333,2.4849069118499756,20268.99921875,2358.1918212890623,0.5534884214401246
33,2.484906721115112,21978.9818359375,0.14345181807875634,219.78981018066406,0.014345182059332728,222.2890594482422,88.45569674506147,0.08333333333333333,2.4849069118499756,19788.2064453125,2190.1662109375,0.6091613247990608
34,2.484906625747681,21412.351953125,0.12209619507193566,214.1235107421875,0.0122096199542284,216.62062377929686,86.17455406305687,0.08333333333333333,2.4849069118499756,19335.5322265625,2076.167578125,0.6519811898469925
35,2.484906721115112,20907.7986328125,0.12197964489459992,209.077978515625,0.012197965011000633,211.57508544921876,84.14407458594903,0.08333333333333333,2.4849069118499756,18887.5869140625,2019.5441162109375,0.6677098214626312
36,2.4849066734313965,20334.5234375,0.10799794048070907,203.34522857666016,0.01079979445785284,205.84093780517577,81.8364852673942,0.08333333333333333,2.4849069118499756,18480.3220703125,1853.5844970703124,0.6170829772949219
37,2.4849066734313965,19779.7470703125,0.08962848633527756,197.7974639892578,0.008962848968803883,200.2913360595703,79.60316133928546,0.08333333333333333,2.4849069118499756,18060.5529296875,1718.70556640625,0.48846662044525146
38,2.4849066734313965,19248.531640625,0.0770940825343132,192.48531646728514,0.007709408365190029,194.97793426513672,77.46489151233901,0.08333333333333333,2.4849069118499756,17682.4365234375,1565.7840362548827,0.31137871742248535
39,2.4849066734313965,18750.305078125,0.07374441027641296,187.50304565429687,0.007374441064894199,189.99532775878907,75.45974345846537,0.08333333333333333,2.4849069118499756,17298.9064453125,1451.0967651367187,0.3018970310688019
40,2.484906625747681,18350.540234375,0.05435156598687172,183.5053955078125,0.005435156729072332,185.99573974609376,73.85019169858151,0.08333333333333333,2.4849069118499756,16928.8880859375,1421.49345703125,0.15894499719142913
41,2.4849066734313965,17953.82890625,0.06394909024238586,179.5382858276367,0.006394909135997296,182.02959136962892,72.25409415028061,0.08333333333333333,2.4849069118499756,16566.5357421875,1387.0658813476562,0.22753553390502929
42,2.4849065780639648,17546.25234375,0.05745614171028137,175.4625213623047,0.005745614133775234,177.953173828125,70.61362729907897,0.08333333333333333,2.4849069118499756,16227.9123046875,1318.1558410644532,0.1844171792268753
43,2.4849066734313965,17170.6927734375,0.032172343134880065,171.70691986083983,0.003217234369367361,174.1950454711914,69.10124188209268,0.08333333333333333,2.4849069118499756,15889.4341796875,1281.1164794921874,0.14196887612342834
44,2.484906721115112,16762.467578125,0.03931888341903687,167.62467193603516,0.003931888565421105,170.11351165771484,67.45871078387061,0.08333333333333333,2.4849069118499756,15575.6001953125,1186.633740234375,0.23387234210968016
45,2.484906625747681,16375.605859375,0.04127967059612274,163.7560562133789,0.004127967171370983,166.2450912475586,65.90194677084764,0.08333333333333333,2.4849069118499756,15247.6994140625,1127.5532348632812,0.3528444766998291
46,2.4849066734313965,15962.901171875,0.04699432365596294,159.6290069580078,0.004699432523921132,162.11861572265624,64.24132869750568,0.08333333333333333,2.4849069118499756,14942.00625,1020.6030700683593,0.29161163717508315
47,2.4849066734313965,15619.59404296875,0.03894479088485241,156.19593658447266,0.0038944792468100786,158.68474273681642,62.85943562138848,0.08333333333333333,2.4849069118499756,14647.96201171875,971.4113159179688,0.22065412998199463
48,2.484906721115112,15322.343359375,0.03719040267169475,153.2234313964844,0.0037190404254943132,155.7120590209961,61.66313976089556,0.08333333333333333,2.4849069118499756,14357.2875,964.8633422851562,0.19256242215633393
49,2.4849066734313965,15016.839453125,0.03306243531405926,150.16839294433595,0.0033062436152249573,152.65661010742187,60.433536918543396,0.08333333333333333,2.4849069118499756,14084.48271484375,932.0947784423828,0.26194374859333036
50,2.484906721115112,14709.281640625,0.023219813778996467,147.09281158447266,0.0023219814989715814,149.58004302978514,59.195434708294435,0.08333333333333333,2.4849069118499756,13812.923046875,896.1784057617188,0.17984092086553574
51,2.484906721115112,14388.8708984375,0.021259029395878315,143.88870697021486,0.0021259030560031532,146.37574005126953,57.90592928522454,0.08333333333333333,2.4849069118499756,13544.66875,844.0385986328125,0.16356683447957038
52,2.484906625747681,14156.11640625,0.01599587220698595,141.56116485595703,0.0015995872439816595,144.04767303466798,56.969047841226775,0.08333333333333333,2.4849069118499756,13292.437890625,863.5770385742187,0.10161788612604142
53,2.4849066734313965,13852.819140625,0.01599587220698595,138.52818908691407,0.0015995872439816595,141.014697265625,55.74848752080612,0.08333333333333333,2.4849069118499756,13036.01337890625,816.704541015625,0.10127739161252976
54,2.4849065780639648,13617.82919921875,0.01599587220698595,136.17829132080078,0.0015995872439816595,138.66479949951173,54.80282120470902,0.08333333333333333,2.4849069118499756,12799.3552734375,818.3726104736328,0.101101154088974
55,2.484906721115112,13342.0716796875,0.014241486229002476,133.42071685791015,0.001424148608930409,135.90704803466798,53.69301787982019,0.08333333333333333,2.4849069118499756,12564.06953125,777.9214660644532,0.0805161789059639
56,2.484906625747681,13093.59013671875,0.012280701845884322,130.93589630126954,0.0012280701659619809,133.42203216552736,52.69297566947328,0.08333333333333333,2.4849069118499756,12335.87880859375,757.6400512695312,0.07133950591087342
57,2.4849066734313965,12815.9451171875,0.012280701845884322,128.15945129394532,0.0012280701659619809,130.6455871582031,51.575651003075606,0.08333333333333333,2.4849069118499756,12116.1181640625,699.7559875488281,0.07090966701507569
58,2.484906721115112,12617.52060546875,0.007017543911933899,126.17520446777344,0.0007017544005066157,128.6608154296875,50.776918566002344,0.08333333333333333,2.4849069118499756,11889.58857421875,727.9060241699219,0.02597362995147705
59,2.4849066734313965,12367.33310546875,0.005263157933950424,123.67333068847657,0.000526315812021494,126.15876159667968,49.770020873060766,0.08333333333333333,2.4849069118499756,11678.0431640625,689.2664855957031,0.02337189167737961
60,2.4849065780639648,12153.32451171875,0.0035087719559669496,121.5332420349121,0.00035087720025330784,124.01850128173828,48.90871712642065,0.08333333333333333,2.4849069118499756,11478.6447265625,674.6692993164063,0.010346566140651704
61,2.4849066734313965,11955.9861328125,0.0035087719559669496,119.55985717773437,0.00035087720025330784,122.0451171875,48.114566769557776,0.08333333333333333,2.4849069118499756,11280.82431640625,675.1516418457031,0.010427726805210114
62,2.484906625747681,11714.68525390625,0.0035087719559669496,117.1468505859375,0.00035087720025330784,119.63211059570312,47.1435023953423,0.08333333333333333,2.4849069118499756,11081.6623046875,633.0127319335937,0.01039540022611618
63,2.4849066734313965,11474.4380859375,0.0017543859779834748,114.74437866210937,0.00017543860012665392,117.22946166992188,46.17660507235841,0.08333333333333333,2.4849069118499756,10887.42099609375,587.0145812988281,0.0025677595287561415
64,2.4849066734313965,11237.5685546875,0.0035087719559669496,112.3756820678711,0.00035087720025330784,114.86094207763672,45.22344204979408,0.08333333333333333,2.4849069118499756,10699.50654296875,538.0514892578125,0.01036897748708725
65,2.4849066734313965,11065.71396484375,0.0017543859779834748,110.65713806152344,0.00017543860012665392,113.14222259521485,44.53177847010141,0.08333333333333333,2.4849069118499756,10522.015234375,543.6962127685547,0.002561454847455025
66,2.4849066734313965,10887.78447265625,0.0035087719559669496,108.87784271240234,0.00035087720025330784,111.36310272216797,43.815807955174904,0.08333333333333333,2.4849069118499756,10341.975,545.7992126464844,0.010343582183122636
67,2.484906721115112,10681.40068359375,0.0,106.81400451660156,0.0,109.29891357421874,42.98511634620568,0.08333333333333333,2.4849069118499756,10168.1453125,513.2552993774414,0.0
68,2.484906721115112,10478.2001953125,0.0,104.78199996948243,0.0,107.26690826416015,42.167377583678906,0.08333333333333333,2.4849069118499756,10001.94931640625,476.2507385253906,0.0
69,2.484906721115112,10324.6359375,0.0,103.24635848999023,0.0,105.73126678466797,41.54939000835331,0.08333333333333333,2.4849069118499756,9842.277734375,482.35829467773436,0.0
70,2.4849066734313965,10134.89833984375,0.0,101.34898223876954,0.0,103.83389129638672,40.7858304387815,0.08333333333333333,2.4849069118499756,9680.1994140625,454.6988006591797,0.0
71,2.484906721115112,10003.5478515625,0.0,100.03547668457031,0.0,102.5203857421875,40.257236150771476,0.08333333333333333,2.4849069118499756,9519.8154296875,483.7325103759766,0.0
72,2.484906721115112,9832.70205078125,0.0,98.32701797485352,0.0,100.81192626953126,39.56970180785252,0.08333333333333333,2.4849069118499756,9372.48544921875,460.2166748046875,0.0
73,2.4849066734313965,9615.07470703125,0.0,96.1507438659668,0.0,98.63565216064453,38.693905446836226,0.08333333333333333,2.4849069118499756,9219.3767578125,395.6976578235626,0.0
74,2.4849066734313965,9522.08642578125,0.0,95.22086334228516,0.0,97.7057716369629,38.319693999129186,0.08333333333333333,2.4849069118499756,9079.85927734375,442.2271362304688,0.0
75,2.4849066734313965,9373.090625,0.0,93.73090515136718,0.0,96.21581344604492,37.720090719517685,0.08333333333333333,2.4849069118499756,8939.5703125,433.5202003479004,0.0
76,2.484906625747681,9216.4916015625,0.0,92.16491317749023,0.0,94.64982147216797,37.08988990673194,0.08333333333333333,2.4849069118499756,8800.37529296875,416.1161567687988,0.0
77,2.4849066734313965,9067.86220703125,0.0,90.67861938476562,0.0,93.16352844238281,36.4917605776912,0.08333333333333333,2.4849069118499756,8661.08203125,406.7800628662109,0.0
78,2.4849066734313965,8907.27021484375,0.0,89.07269897460938,0.0,91.5576072692871,35.845490668512426,0.08333333333333333,2.4849069118499756,8530.3998046875,376.8704635620117,0.0
79,2.4849066734313965,8717.6509765625,0.0,87.17650833129883,0.0,89.66141662597656,35.082407425353,0.08333333333333333,2.4849069118499756,8404.02236328125,313.62852172851564,0.0
80,2.4849066734313965,8592.60400390625,0.0,85.92603759765625,0.0,88.41094589233398,34.579180987510235,0.08333333333333333,2.4849069118499756,8274.469140625,318.13483276367185,0.0
81,2.4849066734313965,8452.0677734375,0.0,84.52067565917969,0.0,87.00558395385742,34.01362174397699,0.08333333333333333,2.4849069118499756,8147.359375,304.7081665039062,0.0
82,2.4849066734313965,8312.55,0.0,83.12549743652343,0.0,85.61040573120117,33.45216072913346,0.08333333333333333,2.4849069118499756,8030.61171875,281.93838958740236,0.0
83,2.4849066734313965,8226.322265625,0.0,82.2632209777832,0.0,84.74812927246094,33.105155158276546,0.08333333333333333,2.4849069118499756,7908.53896484375,317.78319816589357,0.0
84,2.4849066734313965,8134.42451171875,0.0,81.34424209594727,0.0,83.829150390625,32.73533085394284,0.08333333333333333,2.4849069118499756,7792.6119140625,341.8125305175781,0.0
85,2.4849066734313965,7999.719921875,0.0,79.99719772338867,0.0,82.4821060180664,32.19324032516718,0.08333333333333333,2.4849069118499756,7680.41669921875,319.30314407348635,0.0
86,2.4849066734313965,7843.00732421875,0.0,78.43007125854493,0.0,80.91497955322265,31.562582247904384,0.08333333333333333,2.4849069118499756,7571.20576171875,271.8015594482422,0.0
87,2.484906625747681,7715.235009765625,0.0,77.15234756469727,0.0,79.637255859375,31.048389007970464,0.08333333333333333,2.4849069118499756,7460.1552734375,255.07977294921875,0.0
88,2.4849066734313965,7588.38798828125,0.0,75.88387908935547,0.0,78.3687873840332,30.537919150326786,0.08333333333333333,2.4849069118499756,7352.18173828125,236.2064453125,0.0
89,2.4849066734313965,7468.46904296875,0.0,74.68468780517578,0.0,77.16959609985352,30.055329080847947,0.08333333333333333,2.4849069118499756,7242.15625,226.31293334960938,0.0
90,2.4849066734313965,7400.91630859375,0.0,74.00916213989258,0.0,76.49407043457032,29.783477557204858,0.08333333333333333,2.4849069118499756,7142.16015625,258.7561981201172,0.0
91,2.484906625747681,7287.60068359375,0.0,72.87600479125976,0.0,75.3609130859375,29.327462060805676,0.08333333333333333,2.4849069118499756,7041.06865234375,246.53214492797852,0.0
92,2.484906625747681,7172.070458984375,0.0,71.72070236206055,0.0,74.20561065673829,28.862534156783692,0.08333333333333333,2.4849069118499756,6940.50634765625,231.5640769958496,0.0
93,2.484906625747681,7055.15126953125,0.0,70.55150985717773,0.0,73.03641815185547,28.39201647504544,0.08333333333333333,2.4849069118499756,6844.34599609375,210.80516891479493,0.0
94,2.484906625747681,6954.687890625,0.0,69.5468765258789,0.0,72.03178482055664,27.98772227707068,0.08333333333333333,2.4849069118499756,6746.745849609375,207.9418972015381,0.0
95,2.4849066734313965,6843.115478515625,0.0,68.43115463256837,0.0,70.91606292724609,27.53872222415182,0.08333333333333333,2.4849069118499756,6653.446142578125,189.66936950683595,0.0
96,2.4849066734313965,6760.40830078125,0.0,67.60408248901368,0.0,70.0889907836914,27.205883911792753,0.08333333333333333,2.4849069118499756,6563.42587890625,196.98252754211427,0.0
97,2.4849066734313965,6684.35849609375,0.0,66.84358291625976,0.0,69.3284912109375,26.899836372508815,0.08333333333333333,2.4849069118499756,6473.765576171875,210.59290466308593,0.0
98,2.4849066734313965,6571.085693359375,0.0,65.7108543395996,0.0,68.19576263427734,26.44399286386872,0.08333333333333333,2.4849069118499756,6386.223486328125,184.86220169067383,0.0
99,2.4849066734313965,6488.24248046875,0.0,64.8824234008789,0.0,67.36733169555664,26.11060773211376,0.08333333333333333,2.4849069118499756,6301.3599609375,186.88241806030274,0.0
100,2.4849066734313965,6392.94697265625,0.0,63.9294677734375,0.0,66.41437606811523,25.727110179617966,0.08333333333333333,2.4849069118499756,6215.015673828125,177.93131408691406,0.0
