epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3,train_p2_output
30,2.4862757682800294,56244.9515625,7.3988725066185,562.4494995117187,0.7398872707039118,565.6756652832031,226.51927592570678,0.08333333333333333,2.4849069118499756,29764.795703125,11980.5671875,14220.83525390625,278.7533275783062
31,2.486274480819702,55915.8921875,7.831677448749542,559.1589050292969,0.7831677556037903,562.4283325195313,225.21329688437814,0.08333333333333333,2.4849069118499756,29256.49375,11247.81982421875,15249.28359375,162.29524841308594
32,2.4862141609191895,56468.703515625,7.329826045036316,564.6870239257812,0.73298259973526,567.9062103271484,227.42208431331292,0.08333333333333333,2.4849069118499756,28778.7525390625,11016.7982421875,16374.456958007813,298.6944953918457
33,2.485823059082031,62325.83984375,6.715518999099731,623.2583862304688,0.6715519070625305,626.4157653808594,250.99531354735166,0.08333333333333333,2.4849069118499756,28314.7765625,10876.0767578125,23025.843603515626,109.1437973022461
34,2.485957670211792,49357.917578125,6.100112093240023,493.5791778564453,0.610011245077476,496.67515869140624,198.79227833329125,0.08333333333333333,2.4849069118499756,27855.005078125,10296.0828125,10973.355224609375,233.4728458017111
35,2.4865067481994627,49343.61796875,6.1355198986828325,493.4361633300781,0.6135520041920245,496.53623046875,198.6922881637152,0.08333333333333333,2.4849069118499756,27412.633203125,10102.12353515625,11659.998046875,168.86410211026669
36,2.48519606590271,62545.11328125,5.530358097702265,625.4511108398438,0.5530358300544321,628.4893432617188,251.89326317499686,0.08333333333333333,2.4849069118499756,26969.228125,9633.71513671875,25697.167724609375,245.00332734584808
37,2.48791880607605,100941.9265625,6.50902795791626,1009.4192321777343,0.6509027868509293,1012.5580688476563,405.98999151329605,0.08333333333333333,2.4849069118499756,26560.83359375,9645.3697265625,64427.48044433594,308.2482738018036
38,2.4852582454681396,54671.102734375,5.50094096660614,546.7110290527344,0.550094085931778,549.7463836669922,220.20292021426548,0.08333333333333333,2.4849069118499756,26161.245703125,9354.49970703125,18957.4603515625,197.89816360473634
39,2.4855899810791016,58851.175390625,5.4921071350574495,588.5117218017579,0.5492107175290585,591.5465026855469,236.99038739428383,0.08333333333333333,2.4849069118499756,25776.855859375,9151.667822265625,23664.2158203125,258.4373769760132
40,2.4853372097015383,52676.877734375,5.472271114587784,526.7687591552734,0.547227143496275,529.8013061523437,212.1708009039524,0.08333333333333333,2.4849069118499756,25371.6947265625,9066.45146484375,17968.225134277345,270.5053849697113
41,2.485717296600342,48124.4890625,5.435306680202484,481.244873046875,0.5435306906700135,484.27412109375,193.8226862710719,0.08333333333333333,2.4849069118499756,24991.5615234375,8967.73125,14026.128247070312,139.06786065101625
42,2.485410737991333,43746.610546875,5.45754682533443,437.4661041259766,0.5457546959631145,440.4972717285156,176.2331883928101,0.08333333333333333,2.4849069118499756,24628.9388671875,8717.369921875,10282.444653320312,117.85466322898864
43,2.485233211517334,41156.79140625,4.668963217735291,411.5679016113281,0.46689632833003997,414.52001037597654,165.7932124961804,0.08333333333333333,2.4849069118499756,24263.65859375,8426.51044921875,8346.473333740234,120.14928283691407
44,2.4853094100952147,38963.791015625,4.160402227565646,389.6378936767578,0.4160402233712375,392.53924560546875,156.94381243468018,0.08333333333333333,2.4849069118499756,23911.8578125,8204.540185546875,6690.738787841797,156.6557773426175
45,2.484706497192383,40205.074609375,4.637251652404666,402.0507446289063,0.4637251700274646,404.99916076660156,161.99678724781324,0.08333333333333333,2.4849069118499756,23573.4486328125,7683.64697265625,8800.95166015625,147.02610481604933
46,2.485331344604492,40554.219921875,4.3209723245352505,405.5421905517578,0.43209723485633733,408.45961303710936,163.3481542281919,0.08333333333333333,2.4849069118499756,23235.1548828125,7552.696313476563,9565.855200195312,200.51445340588688
47,2.4848288536071776,37506.6828125,3.2348984718322753,375.0668212890625,0.323489860445261,377.8751251220703,151.07290411754553,0.08333333333333333,2.4849069118499756,22908.731640625,7445.8599609375,7066.166564941406,85.9240291595459
48,2.4847628593444826,36458.7845703125,3.5880981206893923,364.58783569335935,0.35880982540547846,367.43140563964846,146.87383310898457,0.08333333333333333,2.4849069118499756,22594.925,7278.199365234375,6470.078857421875,115.58096356391907
49,2.484990453720093,38494.530859375,4.269324421882629,384.94530029296874,0.42693245857954026,387.8572082519531,155.0799650657154,0.08333333333333333,2.4849069118499756,22293.35,6965.79228515625,8957.948168945313,277.440730381012
50,2.484999942779541,35369.448046875,3.470382237434387,353.69446716308596,0.34703821688890457,356.5264953613281,142.47143401700433,0.08333333333333333,2.4849069118499756,21988.794140625,6907.72578125,6327.606750488281,145.32150087356567
51,2.4849671363830566,39344.037890625,4.147512418031693,393.44036865234375,0.4147512476891279,396.34006958007814,158.49510206130964,0.08333333333333333,2.4849069118499756,21684.286328125,6788.784375,10771.747216796875,99.22051029205322
52,2.4850961208343505,38966.96015625,3.948053169250488,389.6695983886719,0.39480531215667725,392.5494873046875,156.96149554564016,0.08333333333333333,2.4849069118499756,21397.7529296875,6684.021728515625,10755.929614257813,129.2565818786621
53,2.4850753784179687,38627.744921875,3.9608753483742474,386.27744445800784,0.3960875279735774,389.1585998535156,155.59831115953625,0.08333333333333333,2.4849069118499756,21127.2080078125,6651.89716796875,10709.895642089843,138.74397164732218
54,2.4860675811767576,35369.794140625,3.581523488461971,353.69793090820315,0.35815236186608673,356.5421569824219,142.41611368524423,0.08333333333333333,2.4849069118499756,20846.1734375,6430.329296875,7906.903833007813,186.38777689933778
55,2.485639762878418,38896.70703125,4.029272245429456,388.96705627441406,0.4029272328829393,391.8556274414062,156.6477931848013,0.08333333333333333,2.4849069118499756,20585.488671875,6189.837060546875,11827.160778808593,294.22037528157233
56,2.4852222442626952,37329.0328125,3.5978713681921364,373.29032135009766,0.35978713145013896,376.1353271484375,150.34877035409792,0.08333333333333333,2.4849069118499756,20317.3115234375,6005.15029296875,10774.053172302247,232.5186892963946
57,2.485167694091797,35083.608984375,3.082769536972046,350.83608093261716,0.30827695727348325,353.6295227050781,141.29604160101402,0.08333333333333333,2.4849069118499756,20052.448828125,6191.632421875,8567.566186523438,271.96063537597655
58,2.485423755645752,34486.5091796875,3.2539178848266603,344.8650848388672,0.32539180666208267,347.67588806152344,138.88596496328384,0.08333333333333333,2.4849069118499756,19801.1833984375,5962.337396240235,8565.638598632813,157.35017852783204
59,2.4855515003204345,38467.9453125,3.352077430486679,384.6794494628906,0.33520775735378266,387.5002044677734,154.90109827561758,0.08333333333333333,2.4849069118499756,19553.915234375,5941.400146484375,12837.070404052734,135.5598324418068
60,2.4851570606231688,32563.28203125,2.150097814202309,325.6328125,0.21500978320837022,328.3329620361328,131.1175971314666,0.08333333333333333,2.4849069118499756,19324.815234375,5743.5966796875,7402.802844238281,92.0670646905899
61,2.4855551719665527,30276.9919921875,2.8783397674560547,302.769921875,0.2878339812159538,305.5433074951172,121.92759157964655,0.08333333333333333,2.4849069118499756,19095.5525390625,5489.428271484375,5535.96948852539,156.04106216430665
62,2.485321378707886,31769.540625,3.024112033843994,317.6953979492188,0.3024112194776535,320.4831237792969,127.95037772299007,0.08333333333333333,2.4849069118499756,18860.797265625,5480.75966796875,7229.125756072998,198.8569580078125
63,2.4852686882019044,31424.221484375,2.8138696610927583,314.24220886230466,0.2813869699835777,317.0088653564453,126.5551677874502,0.08333333333333333,2.4849069118499756,18631.7470703125,5395.491796875,7183.504846191407,213.47769099473953
64,2.485232448577881,31131.201171875,1.926773738861084,311.3120056152344,0.19267737716436387,313.9899108886719,125.34227257923114,0.08333333333333333,2.4849069118499756,18409.784765625,5227.126611328125,7354.697714233398,139.5916576385498
65,2.4850272655487062,29192.50546875,1.3213085114955903,291.9250518798828,0.13213085681200026,294.5422058105469,117.52675183312613,0.08333333333333333,2.4849069118499756,18188.3533203125,5027.990185546875,5874.355041503906,101.80764075517655
66,2.4851535320281983,31684.8634765625,1.7204484820365906,316.8486328125,0.1720448486506939,319.5058288574219,127.56583187937764,0.08333333333333333,2.4849069118499756,17975.32734375,4916.997485351562,8646.99914150238,145.54033184051514
67,2.485039710998535,31817.841796875,2.080081543326378,318.17840576171875,0.20800816863775254,320.8714569091797,128.12125799085237,0.08333333333333333,2.4849069118499756,17755.865234375,4861.60185546875,9080.51010131836,119.8650233462453
68,2.4850613117218017,28679.0103515625,1.4026820987462998,286.7900909423828,0.14026821106672288,289.41541748046876,115.46208449667856,0.08333333333333333,2.4849069118499756,17545.2208984375,4793.01416015625,6225.513788223267,115.2613334953785
69,2.484906721115112,27124.9193359375,0.931186580657959,271.2491882324219,0.09311865866184235,273.82720642089845,109.19617407985349,0.08333333333333333,2.4849069118499756,17338.4814453125,4795.45146484375,4957.154638671875,33.83165588378906
70,2.4849454402923583,26715.4005859375,1.0596835136413574,267.1539962768555,0.10596835613250732,269.7449020385742,107.55164290510312,0.08333333333333333,2.4849069118499756,17142.4154296875,4672.930419921875,4837.345607757568,62.708657836914064
71,2.4852312088012694,30634.434375,1.5486757069826127,306.3443405151367,0.15486757792532443,308.9844375610352,123.32824688810317,0.08333333333333333,2.4849069118499756,16937.546875,4517.5279296875,9059.727661132812,119.63226842880249
72,2.4851139068603514,25959.301171875,0.973731541633606,259.59300842285154,0.09737315773963928,262.17548828125,104.49838168934453,0.08333333333333333,2.4849069118499756,16752.23984375,4480.166162109375,4681.397010040283,45.4984848022461
73,2.4849066734313965,24925.13203125,0.7809665679931641,249.25131225585938,0.0780966579914093,251.8143096923828,100.33753443526831,0.08333333333333333,2.4849069118499756,16558.256640625,4444.802294921875,3845.238391113281,76.8344512939453
74,2.4849066734313965,26849.4552734375,0.9930709630250931,268.4945495605469,0.09930710047483444,271.07875366210936,108.09011844703274,0.08333333333333333,2.4849069118499756,16369.900390625,4399.701318359375,6011.705340957642,68.148234212026
75,2.4849066734313965,24561.157421875,0.6396284818649292,245.611572265625,0.06396284848451614,248.16043395996093,98.86710746156807,0.08333333333333333,2.4849069118499756,16198.2544921875,4262.896313476563,4054.0090103149414,45.997164726257324
76,2.484906625747681,23502.4390625,0.4180598735809326,235.02438354492188,0.041805988550186156,237.55109252929688,94.59759457269074,0.08333333333333333,2.4849069118499756,16017.7431640625,4266.9219970703125,3186.6531900405885,31.120147705078125
77,2.484906625747681,26452.0392578125,0.8739172898232936,264.5203857421875,0.08739172955974936,267.0926788330078,106.48600423451714,0.08333333333333333,2.4849069118499756,15845.95234375,4220.84482421875,6325.20563659668,60.036271291971204
78,2.4849854946136474,27818.404296875,1.3911336651071906,278.1840347290039,0.1391133721685037,280.8081314086914,112.00192061662098,0.08333333333333333,2.4849069118499756,15675.9587890625,4044.5091796875,7814.804284667969,283.1313502652571
79,2.4849066734313965,22813.478515625,0.37504322435706855,228.13477630615233,0.037504322431050244,230.65718536376954,91.82327975058368,0.08333333333333333,2.4849069118499756,15499.0611328125,3996.513781738281,3286.8545349121096,31.04897911529988
80,2.4849066734313965,22861.535546875,0.5340471373870969,228.61535034179687,0.053404714935459195,231.15365905761718,92.02307575638834,0.08333333333333333,2.4849069118499756,15330.3234375,3811.544921875,3705.102685546875,14.564917096868157
81,2.4849066734313965,22920.91640625,0.425902983546257,229.20915832519532,0.0425902996212244,231.7366516113281,92.25768962511732,0.08333333333333333,2.4849069118499756,15168.760546875,3763.13115234375,3971.196923828125,17.82746911048889
82,2.4849066734313965,23369.275,0.36019092202186587,233.69274444580077,0.036019092425704,236.2136672973633,94.05937294838984,0.08333333333333333,2.4849069118499756,15012.034375,3675.727160644531,4667.715503692627,13.798149490356446
83,2.484906625747681,21759.7875,0.4484004259109497,217.59786987304688,0.044840043783187865,220.12761840820312,87.58587049577518,0.08333333333333333,2.4849069118499756,14846.5533203125,3645.241748046875,3244.9491389751433,23.043318939208984
84,2.484906625747681,22194.8087890625,0.18028896450996398,221.94808349609374,0.018028897047042847,224.45101623535157,89.32573566073278,0.08333333333333333,2.4849069118499756,14684.6736328125,3711.2359375,3796.427239048481,2.4717342376708986
85,2.484906721115112,21513.144921875,0.26346750259399415,215.13144226074218,0.02634675204753876,217.6426971435547,86.58586142671656,0.08333333333333333,2.4849069118499756,14539.0861328125,3701.52958984375,3263.280180358887,9.249468231201172
86,2.4849066734313965,22267.4978515625,0.19087976664304734,222.6749755859375,0.019087977707386017,225.17897338867186,89.6186830453989,0.08333333333333333,2.4849069118499756,14393.4947265625,3475.310888671875,4394.99156601429,3.701254200935364
87,2.4849066734313965,20234.197265625,0.03579403012990952,202.3419677734375,0.0035794029943645002,204.83045349121093,81.42983772385053,0.08333333333333333,2.4849069118499756,14244.7525390625,3397.87109375,2591.424067223072,0.1498400330543518
88,2.4849066734313965,20458.0935546875,0.06066503077745437,204.5809295654297,0.006066503282636404,207.0719024658203,82.33186310623049,0.08333333333333333,2.4849069118499756,14098.66083984375,3394.53232421875,2964.4626342773436,0.43788400292396545
89,2.4849066734313965,19969.44140625,0.06819857209920883,199.6944107055664,0.006819857284426689,202.18614044189454,80.36568644531197,0.08333333333333333,2.4849069118499756,13947.295703125,3299.1247802734374,2721.8163818359376,1.204515078663826
90,2.484906721115112,19621.503515625,0.08844169378280639,196.21503448486328,0.008844169601798058,198.7087844848633,78.96629559052776,0.08333333333333333,2.4849069118499756,13810.0248046875,3118.4642333984375,2689.751177585125,3.2624364137649535
91,2.4849066734313965,19995.9490234375,0.03167354688048363,199.95948638916016,0.00316735478118062,202.44756011962892,80.47089087165347,0.08333333333333333,2.4849069118499756,13674.602734375,3176.9587646484374,3144.188441860676,0.19879001379013062
92,2.484906721115112,18471.1017578125,0.0017543859779834748,184.7110107421875,0.00017543860012665392,187.19609375,74.33324744596358,0.08333333333333333,2.4849069118499756,13534.70517578125,3088.8300537109376,1847.56298828125,0.0035418368875980376
93,2.484906625747681,18143.556640625,0.012487100251019002,181.43556060791016,0.001248710067011416,183.92171478271484,73.01554410052927,0.08333333333333333,2.4849069118499756,13411.13876953125,3069.134228515625,1663.255261015892,0.028511889278888702
94,2.4849066734313965,19811.91220703125,0.19722222089767455,198.11912384033204,0.01972222179174423,200.62375030517578,79.73693667477448,0.08333333333333333,2.4849069118499756,13276.57705078125,3116.002099609375,3379.300361633301,40.03294677734375
95,2.484906625747681,18073.319140625,0.002777777798473835,180.73319091796876,0.00027777778450399637,183.21837768554687,72.73249900944369,0.08333333333333333,2.4849069118499756,13151.9921875,2970.3724853515623,1950.9493286132813,0.005207280069589615
96,2.4849066734313965,17378.96494140625,0.008703577145934106,173.78964233398438,0.0008703577099367976,176.27542114257812,69.938446602386,0.08333333333333333,2.4849069118499756,13024.516015625,2835.5395751953124,1518.8850895762444,0.023941726982593538
97,2.4849065780639648,17187.7892578125,0.011894151754677295,171.87789001464844,0.0011894151801243424,174.3639892578125,69.16923193295365,0.08333333333333333,2.4849069118499756,12903.09892578125,2799.311962890625,1485.3282196044922,0.04996653571724892
98,2.4849066734313965,21327.645703125,0.4605263113975525,213.27645263671874,0.04605263099074364,215.80740966796876,85.84729058380829,0.08333333333333333,2.4849069118499756,12779.46748046875,2811.8474365234374,5698.169169425964,38.1617151260376
99,2.4849066734313965,19121.7822265625,0.12714568376541138,191.21781463623046,0.01271456852555275,193.71544036865234,76.95682548137175,0.08333333333333333,2.4849069118499756,12655.05029296875,2808.9328125,3654.412109375,3.3873727798461912
100,2.484906721115112,18319.06875,0.12831141911447047,183.19068145751953,0.012831142055802047,185.68841857910155,73.72651498055508,0.08333333333333333,2.4849069118499756,12538.78916015625,2719.040087890625,3051.595571899414,9.643642676621676
