epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
1,2.5324490547180174,86662279.2,1586.2226928710938,866622.76875,158.62227478027344,866783.925,342270.02095459506,0.0496031746031746,2.4978365898132324,1460182.4875,85047186.4,154911.978125
2,2.5106809616088865,34787359.4,1259.890478515625,347873.59375,125.98905029296876,348002.1,138607.64793360644,0.06349206349206349,2.494436502456665,1233780.85,33450091.2,103486.8390625
3,2.522337532043457,17053327.0,1092.7268920898437,170533.2640625,109.27269134521484,170645.0546875,67652.5384037719,0.101984126984127,2.488924026489258,1056647.575,15895986.2,100692.80625
4,2.507665252685547,11706693.4,972.0703247070312,117066.93515625,97.2070327758789,117166.64921875,46722.401270883616,0.12420634920634921,2.4805116653442383,909262.15625,10731513.9,65916.88359375
5,2.5044084072113035,8298249.5,845.1660034179688,82982.49375,84.51660079956055,83069.51640625,33168.31636230447,0.12777777777777777,2.4844019412994385,777371.825,7471262.3,49615.28125
6,2.5059723377227785,6031318.25,722.7546508789062,60313.181640625,72.27546615600586,60387.96328125,24096.617587428893,0.10059523809523811,2.4888646602630615,668426.85,5319967.1,42924.115625
7,2.497052526473999,4633245.925,626.3647033691407,46332.45859375,62.636471557617185,46397.593359375,18579.94358285307,0.09365079365079365,2.490191698074341,586828.16875,4011213.8,35204.016796875
8,2.491999626159668,3759699.3,547.655859375,37596.992578125,54.765587615966794,37654.25078125,15109.054500046115,0.07976190476190476,2.4906249046325684,528434.68125,3203553.575,27711.040625
9,2.489310455322266,3191620.575,491.42991638183594,31916.2048828125,49.14299201965332,31967.8376953125,12841.045120141081,0.07142857142857142,2.4896833896636963,487943.5125,2679813.525,23863.4810546875
10,2.4870676040649413,2745380.225,445.34686279296875,27453.8017578125,44.53468704223633,27500.8240234375,11056.529545039544,0.07142857142857142,2.489670991897583,457615.19375,2266954.125,20810.9271484375
11,2.487667179107666,2401744.325,405.9936584472656,24017.4421875,40.59936599731445,24060.5296875,9670.924533452666,0.07142857142857142,2.488858222961426,434731.45,1947952.75,19060.094921875
12,2.487032890319824,2147820.525,373.4566345214844,21478.2046875,37.34566459655762,21518.0373046875,8651.092004388302,0.07142857142857142,2.4882283210754395,416393.065625,1714512.625,16914.816015625
13,2.486490774154663,1902951.5,343.88292541503904,19029.5146484375,34.38829345703125,19066.3892578125,7666.991223152929,0.07142857142857142,2.488175630569458,399893.3875,1488063.8,14994.3255859375
14,2.4855065822601317,1755043.975,322.2438659667969,17550.4390625,32.22438697814941,17585.148828125,7074.076397532533,0.07142857142857142,2.4873671531677246,385235.49375,1356021.1875,13787.28662109375
15,2.4853312492370607,1599595.5625,298.4829620361328,15995.95517578125,29.848297119140625,16028.28876953125,6448.155946141965,0.07142857142857142,2.4871044158935547,371905.465625,1215315.56875,12374.5328125
16,2.4850141525268556,1479661.7625,278.6442581176758,14796.61708984375,27.864426040649413,14826.9662109375,5965.552148188094,0.07142857142857142,2.4870707988739014,359841.434375,1108406.1625,11414.1751953125
17,2.4848564147949217,1372059.9125,259.1762939453125,13720.598828125,25.9176305770874,13749.0013671875,5532.117017649329,0.07142857142857142,2.4871041774749756,348226.33125,1013584.0,10249.5927734375
18,2.4858088970184324,1280841.975,240.31155090332032,12808.41953125,24.031155014038085,12834.936328125,5162.283674201881,0.07142857142857142,2.486531972885132,337332.76875,934392.4,9116.7740234375
19,2.4851332664489747,1195859.55,225.6213623046875,11958.59521484375,22.562136459350587,11983.6427734375,4821.132738858332,0.07142857142857142,2.4866292476654053,327478.315625,860087.3375,8293.8802734375
20,2.485289716720581,1132124.75,212.38319396972656,11321.24736328125,21.238319396972656,11344.97119140625,4563.848474633773,0.08333333333333333,2.4862332344055176,318023.378125,806574.0375,7527.344384765625
21,2.4849963665008543,1058585.3625,199.1659423828125,10585.85322265625,19.916594886779784,10608.25458984375,4267.921659972932,0.08333333333333333,2.4860222339630127,309074.946875,742577.0625,6933.35595703125
22,2.4857574939727782,999408.0375,188.33229217529296,9994.07998046875,18.83322944641113,10015.39912109375,4028.113456036437,0.07142857142857142,2.485933303833008,300790.33125,692236.7375,6380.9548828125
23,2.4856881618499758,949474.98125,178.22259063720702,9494.7498046875,17.82225923538208,9515.057666015626,3826.9370269049123,0.08333333333333333,2.485874891281128,292981.3125,650415.621875,6078.078295898437
24,2.4851337909698485,891054.43125,167.0184097290039,8910.54404296875,16.701841735839842,8929.73125,3592.2596671226465,0.08333333333333333,2.485783576965332,285622.5625,599838.50625,5593.353271484375
25,2.485403060913086,844051.89375,157.05687713623047,8440.518701171875,15.705688190460204,8458.70966796875,3402.3553452355104,0.08333333333333333,2.4856321811676025,278629.14375,560285.9375,5136.825
26,2.4856690883636476,805638.28125,148.28421936035156,8056.38251953125,14.82842206954956,8073.696923828125,3247.0979260212775,0.08333333333333333,2.485558032989502,271934.16875,528875.65625,4828.459228515625
27,2.485845756530762,769180.63125,139.98666534423828,7691.80595703125,13.998666954040527,7708.2904296875,3099.8723890011124,0.08333333333333333,2.4856081008911133,265516.503125,499222.31875,4441.787353515625
28,2.4856313705444335,730017.45625,132.27399597167968,7300.17451171875,13.227399730682373,7315.8876953125,2942.2713271628695,0.08333333333333333,2.4856321811676025,259356.84375,466611.50625,4049.13369140625
29,2.485296106338501,702606.6375,125.34211120605468,7026.066064453125,12.534211254119873,7041.085498046875,2832.097253021881,0.08333333333333333,2.485544443130493,253663.390625,445116.24375,3826.992822265625
30,2.4855528831481934,667736.8625,119.18512115478515,6677.36845703125,11.918512344360352,6691.77255859375,2691.2672084864193,0.08333333333333333,2.4854238033294678,248160.696875,416036.0,3540.171826171875
31,2.4853403568267822,645846.5875,113.78878936767578,6458.465869140625,11.378879070281982,6472.330126953125,2603.2027084094975,0.08333333333333333,2.4854238033294678,242880.396875,399614.81875,3351.378369140625
32,2.4854390144348146,617618.31875,107.29769134521484,6176.1830078125,10.729769420623779,6189.39833984375,2489.2635632180336,0.08333333333333333,2.485259771347046,237907.8125,376627.20625,3083.313525390625
33,2.4856606006622313,593698.79375,102.17521591186524,5936.98779296875,10.217521572113037,5949.691015625,2392.6055363135274,0.08333333333333333,2.4853827953338623,233222.484375,357534.875,2941.4254150390625
34,2.4852734565734864,572018.31875,98.21306762695312,5720.18310546875,9.821306896209716,5732.4896484375,2305.583072643069,0.08333333333333333,2.4855072498321533,228416.075,340823.071875,2779.1599853515627
35,2.4850714683532713,547650.46875,92.84226989746094,5476.504638671875,9.284226894378662,5488.27392578125,2207.497424289935,0.08333333333333333,2.4854238033294678,223766.6484375,321238.384375,2645.436181640625
36,2.484895420074463,526400.55,88.98215866088867,5264.00537109375,8.898216056823731,5275.3884765625,2121.982094116687,0.08333333333333333,2.485135793685913,219288.146875,304638.115625,2474.2718994140623
37,2.4847908496856688,509427.4125,85.74466247558594,5094.2740234375,8.57446641921997,5105.333349609375,2053.63300114464,0.08333333333333333,2.485135793685913,215076.0125,291986.14375,2365.2588623046877
