epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
1,2.626393461227417,41522479.8,1533.5337036132812,415224.7875,153.3533737182617,415380.7625,158155.33620754437,0.06845238095238095,2.4959616661071777,1562373.575,39818560.6,141545.196875
2,2.509124231338501,16368752.0,1070.7496826171875,163687.5171875,107.07496948242188,163797.10546875,65279.58644343633,0.04265873015873015,2.501225471496582,1199219.4625,15090260.9,79271.69375
3,2.501428985595703,8387045.0,784.0824829101563,83870.44921875,78.40824890136719,83951.35703125,33560.36007860497,0.05952380952380953,2.4969356060028076,941223.25625,7381876.5,63945.19609375
4,2.5002324104309084,5210172.15,592.8449768066406,52101.72109375,59.28449935913086,52163.50625,20862.46277565825,0.09027777777777778,2.4892702102661133,744760.275,4416963.2,48448.636328125
5,2.4972800731658937,3713130.125,460.5753570556641,37131.30078125,46.05753593444824,37179.855859375,14887.140099609791,0.08333333333333333,2.4880833625793457,605550.0,3072200.85,35379.356640625
6,2.494501066207886,2570611.75,364.9985321044922,25706.1171875,36.499854278564456,25745.112109375,10319.745856397736,0.08333333333333333,2.4874250888824463,506116.71875,2036904.2,27590.8033203125
7,2.4924830913543703,2027684.6875,297.59710693359375,20276.8470703125,29.75971164703369,20309.09921875,8147.13923331985,0.08333333333333333,2.486750364303589,437854.8,1567974.7125,21855.155078125
8,2.4890974044799803,1586763.4875,247.13250122070312,15867.6341796875,24.713250732421876,15894.8361328125,6384.783255896784,0.08333333333333333,2.4855353832244873,389708.421875,1178963.2375,18091.835546875
9,2.4874263763427735,1336116.7625,210.5404541015625,13361.16708984375,21.05404586791992,13384.70849609375,5379.9466239428375,0.08333333333333333,2.485259532928467,354374.615625,966718.31875,15023.8271484375
10,2.4856534004211426,1160786.8125,183.07366180419922,11607.86787109375,18.307366561889648,11628.6609375,4677.311501147274,0.08333333333333333,2.4850010871887207,327150.3375,820936.44375,12699.9982421875
11,2.4850505352020265,1031364.7,161.4133285522461,10313.64677734375,16.141333198547365,10332.27314453125,4156.771849994801,0.08333333333333333,2.4850432872772217,305357.040625,715211.2,10796.45126953125
12,2.485275077819824,927795.8375,144.0291290283203,9277.95810546875,14.40291337966919,9294.8462890625,3738.966805638281,0.08333333333333333,2.4849467277526855,287201.565625,631087.8375,9506.4373046875
13,2.484650993347168,852970.975,128.73889923095703,8529.7095703125,12.873890209197999,8545.06826171875,3438.1422112783966,0.08333333333333333,2.4849069118499756,272988.740625,571610.0125,8372.2369140625
14,2.485323762893677,785638.325,116.17560958862305,7856.383056640625,11.617561340332031,7870.485888671875,3165.784971540367,0.08333333333333333,2.4849069118499756,261342.571875,516860.7375,7435.024072265625
15,2.485463190078735,730281.95625,105.63179779052734,7302.81943359375,10.563179969787598,7315.868212890625,2942.462653543407,0.08333333333333333,2.4849069118499756,251796.8375,471853.509375,6631.63857421875
16,2.4855085372924806,691644.7375,98.30251388549804,6916.447314453125,9.83025140762329,6928.76279296875,2786.6641622586,0.08333333333333333,2.4849069118499756,243738.528125,441990.1,5916.10302734375
17,2.4856327533721925,653321.0875,91.13141136169433,6533.2107421875,9.113141322135926,6544.809765625,2632.055710818035,0.08333333333333333,2.4849069118499756,236723.36875,411268.26875,5329.4431640625
18,2.4856112003326416,620348.0125,84.75137023925781,6203.480078125,8.475137042999268,6214.440625,2499.166086126693,0.08333333333333333,2.4849069118499756,230133.8,385368.953125,4845.274560546875
19,2.4852355480194093,587054.403125,78.46419677734374,5870.543896484375,7.846419954299927,5880.875537109375,2365.32521882017,0.08333333333333333,2.4849069118499756,224548.771875,358199.5875,4306.04072265625
20,2.485350179672241,563272.5,74.24520111083984,5632.724951171875,7.4245201587677006,5642.634765625,2269.358063689216,0.08333333333333333,2.4849069118499756,219241.8765625,340204.828125,3825.798193359375
21,2.485442113876343,537167.0875,70.07369995117188,5371.670703125,7.007370233535767,5381.163525390625,2164.0729604319154,0.08333333333333333,2.4849069118499756,214490.859375,319114.84375,3561.405224609375
22,2.4855185985565185,514749.55625,66.16672286987304,5147.495458984375,6.616672468185425,5156.597607421875,2073.6566342516385,0.08333333333333333,2.4849069118499756,210138.121875,301324.23125,3287.21455078125
23,2.485232639312744,491085.8,61.922902297973636,4910.857861328125,6.19229040145874,4919.535302734375,1978.506991236573,0.08333333333333333,2.4849069118499756,206105.0546875,282102.596875,2878.1655029296876
24,2.4851503372192383,470905.09375,58.1231128692627,4709.050830078125,5.812311315536499,4717.3484375,1897.2144545063468,0.08333333333333333,2.4849069118499756,202344.91875,265814.096875,2746.0653076171875
25,2.4853325366973875,453469.95,55.73854293823242,4534.699462890625,5.573854303359985,4542.75869140625,1826.8272958061732,0.08333333333333333,2.4849069118499756,198673.99375,252224.175,2571.785302734375
26,2.4850998878479005,435056.534375,52.27397537231445,4350.565283203125,5.227397632598877,4358.27783203125,1752.763622152768,0.08333333333333333,2.4849069118499756,195139.2390625,237503.20625,2414.09853515625
27,2.4857746601104735,419874.09375,49.14554405212402,4198.7408203125,4.91455454826355,4206.14111328125,1691.0846515242629,0.08333333333333333,2.4849069118499756,191733.675,225910.759375,2229.660546875
28,2.485284423828125,405199.85625,46.64014778137207,4051.998388671875,4.664014840126038,4059.14765625,1632.272895857713,0.08333333333333333,2.4849069118499756,188587.8640625,214512.58125,2099.392932128906
29,2.485195684432983,393683.9625,44.318410110473636,3936.83955078125,4.431841087341309,3943.756591796875,1585.8998213123903,0.08333333333333333,2.4849069118499756,185569.4875,206135.8875,1978.590478515625
30,2.485188341140747,382963.653125,42.18524017333984,3829.63642578125,4.2185241222381595,3836.340087890625,1542.6818508828503,0.08333333333333333,2.4849069118499756,182679.046875,198447.1359375,1837.4669799804688
31,2.4853145599365236,370949.84375,40.405388259887694,3709.498388671875,4.040538883209228,3716.024267578125,1494.1927220874327,0.08333333333333333,2.4849069118499756,179830.5109375,189404.43125,1714.8984619140624
32,2.4852195739746095,360203.346875,39.159184265136716,3602.0333984375,3.9159184455871583,3608.434423828125,1450.9580379314716,0.08333333333333333,2.4849069118499756,177081.5734375,181533.246875,1588.5341674804688
33,2.484886980056763,350393.5125,37.875094413757324,3503.93505859375,3.787509489059448,3510.2074462890623,1411.6225793105014,0.08333333333333333,2.4849069118499756,174429.9546875,174437.6921875,1525.8782592773437
34,2.485125207901001,339643.99375,36.282081604003906,3396.4398681640623,3.6282081961631776,3402.5532470703124,1368.1677146689958,0.08333333333333333,2.4849069118499756,171823.7984375,166364.1171875,1456.071484375
35,2.485005760192871,330956.496875,34.99837760925293,3309.5649169921876,3.499837875366211,3315.5497802734376,1333.2221630787744,0.08333333333333333,2.4849069118499756,169361.4953125,160204.4859375,1390.5057861328125
36,2.4848488330841065,323162.38125,33.516852951049806,3231.62373046875,3.3516854286193847,3237.460302734375,1301.8801678499824,0.08333333333333333,2.4849069118499756,166883.9453125,154937.428125,1341.0002075195312
37,2.485035228729248,313820.1375,32.746457481384276,3138.2012939453125,3.2746458292007445,3143.9609130859376,1264.1575070873116,0.08333333333333333,2.4849069118499756,164521.8140625,147993.1046875,1305.2273559570312
38,2.4849338054656984,305733.98125,31.407509803771973,3057.3397216796875,3.140751051902771,3062.965380859375,1231.614486470407,0.08333333333333333,2.4849069118499756,162269.234375,142248.1140625,1216.6287658691406
39,2.484990119934082,298402.796875,30.411068725585938,2984.027880859375,3.041106939315796,2989.553955078125,1202.0446133113508,0.08333333333333333,2.4849069118499756,160015.5109375,137286.3421875,1100.942153930664
40,2.4850372314453124,292027.5375,29.494092559814455,2920.27529296875,2.949409317970276,2925.7097412109374,1176.3303443894702,0.08333333333333333,2.4849069118499756,157828.278125,133098.7328125,1100.5242248535155
41,2.48479905128479,284258.703125,28.23066062927246,2842.58701171875,2.8230660915374757,2847.894873046875,1145.1268368518733,0.08333333333333333,2.4849069118499756,155684.609375,127575.88828125,998.2000213623047
42,2.4850857734680174,274474.78125,26.611802291870116,2744.7477294921873,2.661180281639099,2749.893994140625,1105.5589867788462,0.08333333333333333,2.4849069118499756,153629.29375,119939.290625,906.1828002929688
43,2.484914016723633,269364.471875,25.843436622619627,2693.6446533203125,2.584343767166138,2698.714013671875,1085.039151834503,0.08333333333333333,2.4849069118499756,151591.953125,116909.4078125,863.1014221191406
44,2.4848848819732665,261986.284375,25.191475486755373,2619.86279296875,2.519147574901581,2624.866796875,1055.333371605206,0.08333333333333333,2.4849069118499756,149581.8828125,111603.1375,801.2676391601562
45,2.4850751399993896,254531.90625,24.05986957550049,2545.3189697265625,2.405987012386322,2550.2100341796877,1025.2104315604618,0.08333333333333333,2.4849069118499756,147618.38125,106147.3234375,766.2025024414063
46,2.4850290775299073,248128.25625,23.15479928255081,2481.282470703125,2.315479999780655,2486.082958984375,999.424100570918,0.08333333333333333,2.4849069118499756,145752.409375,101638.1875,737.6529354095459
47,2.48515305519104,243383.7625,22.427965927124024,2433.837548828125,2.2427966356277467,2438.565478515625,980.2536469032426,0.08333333333333333,2.4849069118499756,143837.6046875,98833.709375,712.4559204101563
48,2.4849892616271974,238722.69375,21.890826892852782,2387.22685546875,2.189082717895508,2391.900830078125,961.5397438868731,0.08333333333333333,2.4849069118499756,141987.3,96071.1390625,664.2624938964843
49,2.4849754333496095,234199.678125,21.177824020385742,2341.99677734375,2.11778244972229,2346.5995361328123,943.3149834538749,0.08333333333333333,2.4849069118499756,140186.1953125,93397.9375,615.5358032226562
50,2.4850306510925293,229894.203125,20.6159197807312,2298.9419677734377,2.0615919828414917,2303.48857421875,925.9457458782878,0.08333333333333333,2.4849069118499756,138450.1765625,90862.08515625,581.9398071289063
51,2.4848703861236574,225243.140625,20.1802770614624,2252.4313720703126,2.01802773475647,2256.9342041015625,907.2704203787305,0.08333333333333333,2.4849069118499756,136687.5703125,88002.32421875,553.2389953613281
52,2.4848820686340334,220137.171875,19.509366989135742,2201.3716064453124,1.9509367644786835,2205.8073486328126,886.6909907000058,0.08333333333333333,2.4849069118499756,134995.8578125,84622.034375,519.2820175170898
53,2.4848560810089113,215538.78125,18.741222381591797,2155.3878173828125,1.8741222858428954,2159.7467041015625,868.1637363853907,0.08333333333333333,2.4849069118499756,133297.8078125,81742.784375,498.1908294677734
54,2.484578800201416,211766.48125,17.70448532104492,2117.6647705078126,1.7704485654830933,2121.919775390625,853.0360232090367,0.08333333333333333,2.4849069118499756,131699.9875,79608.55546875,457.9415252685547
55,2.4848326683044433,208341.55,17.21889524459839,2083.4155029296876,1.7218895316123963,2087.62216796875,839.1459992692867,0.08333333333333333,2.4849069118499756,130139.925,77775.43203125,426.1907623291016
56,2.4848582267761232,203815.728125,16.940563678741455,2038.1572021484376,1.6940564215183258,2042.3361450195312,820.9125319863729,0.08333333333333333,2.4849069118499756,128555.80625,74836.5234375,423.3971855163574
57,2.484689712524414,200576.6328125,16.593812942504883,2005.7662109375,1.6593813300132751,2009.91025390625,807.9180197627146,0.08333333333333333,2.4849069118499756,127012.684375,73164.94609375,399.00535278320314
58,2.4846636772155763,198405.378125,16.360962295532225,1984.053759765625,1.6360962845385074,1988.1745361328126,799.1785263571024,0.08333333333333333,2.4849069118499756,125549.88828125,72503.296875,352.192862701416
59,2.484642219543457,194968.271875,15.848255705833434,1949.6826904296875,1.584825560450554,1953.7521240234375,785.3313851958434,0.08333333333333333,2.4849069118499756,124050.6078125,70562.09765625,355.5675979614258
60,2.4847803115844727,192092.809375,15.528289699554444,1920.92802734375,1.5528290271759033,1924.965625,773.7025472264047,0.08333333333333333,2.4849069118499756,122603.21875,69144.596875,344.9959350585938
61,2.484612798690796,187696.9453125,15.020659923553467,1876.9694091796875,1.5020660519599915,1880.956103515625,756.0419378912725,0.08333333333333333,2.4849069118499756,121221.415625,66165.707421875,309.8255920410156
62,2.484725761413574,184807.9296875,14.713895320892334,1848.079248046875,1.4713895559310912,1852.035302734375,744.3681175304379,0.08333333333333333,2.4849069118499756,119820.8078125,64685.146875,301.9755172729492
63,2.4847831249237062,182945.5625,14.423955059051513,1829.45556640625,1.4423955082893372,1833.38271484375,736.8441710464192,0.08333333333333333,2.4849069118499756,118461.31875,64194.13984375,290.1052764892578
64,2.484782028198242,180271.9578125,14.112989902496338,1802.7195190429688,1.4112990379333497,1806.6155639648437,726.0720649163372,0.08333333333333333,2.4849069118499756,117143.990625,62831.89453125,296.0745361328125
65,2.484384536743164,177550.2546875,13.709810066223145,1775.5025146484375,1.3709810495376586,1779.3578125,715.2167747861282,0.08333333333333333,2.4849069118499756,115856.0453125,61419.730859375,274.48115234375
66,2.4847033500671385,175847.7359375,13.366390895843505,1758.4773315429688,1.33663909137249,1762.2986328125,708.259185381945,0.08333333333333333,2.4849069118499756,114601.1140625,60979.643359375,266.98338851928713
67,2.484683656692505,173204.98125,12.839821195602417,1732.049755859375,1.2839821755886078,1735.818359375,697.6074130669401,0.08333333333333333,2.4849069118499756,113322.4609375,59625.690625,256.83458709716797
68,2.4846981048583983,169595.509375,12.368396663665772,1695.9550537109376,1.2368396878242494,1699.6765625,683.0575875919075,0.08333333333333333,2.4849069118499756,112107.7703125,57259.78828125,227.94652557373047
69,2.4847763061523436,166569.215625,12.244021606445312,1665.692138671875,1.2244021773338318,1669.4012939453125,670.8517530217503,0.08333333333333333,2.4849069118499756,110942.06328125,55397.4359375,229.7157470703125
70,2.484689712524414,163775.0046875,12.01001148223877,1637.7500244140624,1.2010011553764344,1641.4356811523437,659.619998951211,0.08333333333333333,2.4849069118499756,109786.5203125,53754.9875,233.4999786376953
71,2.4846459865570067,160943.684375,11.55972409248352,1609.43681640625,1.1559724152088164,1613.0773803710938,648.2182160096255,0.08333333333333333,2.4849069118499756,108617.415625,52098.6984375,227.57339172363282
72,2.4846968173980715,158719.446875,11.176623249053955,1587.1944091796875,1.1176623582839966,1590.7967529296875,639.2377775897916,0.08333333333333333,2.4849069118499756,107487.765625,51033.69296875,197.98536682128906
73,2.4847578525543215,155702.703125,10.892779302597045,1557.0269897460937,1.089277943968773,1560.6010375976562,627.0696623770904,0.08333333333333333,2.4849069118499756,106385.09296875,49120.517578125,197.08991165161132
74,2.484632873535156,153955.4703125,10.74134702682495,1539.554638671875,1.0741347134113313,1543.1134643554688,620.0629436224382,0.08333333333333333,2.4849069118499756,105288.1765625,48479.228125,188.06202392578126
75,2.484588623046875,151591.1859375,10.789341259002686,1515.9118286132812,1.0789341300725936,1519.475341796875,610.5601340486915,0.08333333333333333,2.4849069118499756,104237.9953125,47161.641796875,191.55246963500977
76,2.4846046447753904,150230.0703125,10.449207878112793,1502.30068359375,1.0449207842350006,1505.8302001953125,605.0643137688766,0.08333333333333333,2.4849069118499756,103175.57890625,46868.82109375,185.6720428466797
77,2.4847656726837157,147262.040625,10.20333285331726,1472.6203735351562,1.0203332960605622,1476.1254516601562,593.0702935217165,0.08333333333333333,2.4849069118499756,102143.62265625,44945.223828125,173.19085083007812
78,2.4847308158874513,146191.0109375,10.041672706604004,1461.91005859375,1.0041672825813293,1465.3989624023438,588.76165439025,0.08333333333333333,2.4849069118499756,101128.4875,44891.668359375,170.85661926269532
79,2.484737253189087,143853.9375,9.63911280632019,1438.5393188476562,0.963911285996437,1441.9879638671875,579.3382090142902,0.08333333333333333,2.4849069118499756,100133.58515625,43572.6703125,147.67951049804688
80,2.4847506999969484,142169.5,9.528199529647827,1421.694970703125,0.9528200030326843,1425.1324951171875,572.5515202422138,0.08333333333333333,2.4849069118499756,99183.11640625,42838.591015625,147.79273681640626
81,2.4848007202148437,139803.16875,9.321160316467285,1398.031640625,0.932116049528122,1401.4485473632812,563.0084317399784,0.08333333333333333,2.4849069118499756,98255.97109375,41406.79453125,140.4035202026367
82,2.4846941471099853,137404.7984375,9.259622740745545,1374.0479736328125,0.9259622752666473,1377.4586059570313,553.3775404539622,0.08333333333333333,2.4849069118499756,97361.5,39891.566015625,151.7340750694275
83,2.4847442626953127,135431.58125,9.1051851272583,1354.3157836914063,0.9105185091495513,1357.7110107421875,545.4188274210891,0.08333333333333333,2.4849069118499756,96417.24453125,38869.451953125,144.88473510742188
84,2.484763193130493,134144.503125,8.740648126602172,1341.4449829101563,0.8740648120641709,1344.8037841796875,540.220110887535,0.08333333333333333,2.4849069118499756,95504.5671875,38491.07421875,148.86420669555665
85,2.484749269485474,132104.096875,8.472300100326539,1321.0409301757813,0.8472300052642823,1324.372900390625,532.0006233283948,0.08333333333333333,2.4849069118499756,94646.74609375,37329.755078125,127.59644813537598
86,2.484793949127197,130395.2203125,8.320118927955628,1303.952197265625,0.8320119068026542,1307.268994140625,525.1076088746687,0.08333333333333333,2.4849069118499756,93796.8625,36489.301953125,109.05832901000977
87,2.4847339153289796,128878.5515625,8.092843008041381,1288.7854736328125,0.8092843413352966,1292.0794921875,519.0071862497216,0.08333333333333333,2.4849069118499756,92945.39609375,35817.84296875,115.31336898803711
88,2.4847326278686523,127060.496875,7.774739527702332,1270.6049560546876,0.7774739816784859,1273.8671630859376,511.6777619356692,0.08333333333333333,2.4849069118499756,92143.26328125,34805.755859375,111.47087421417237
89,2.4847890377044677,125425.71484375,7.61143729686737,1254.2571166992188,0.7611437410116195,1257.5030395507813,505.08040779174513,0.08333333333333333,2.4849069118499756,91296.99140625,34019.4900390625,109.23336029052734
90,2.4847195625305174,124260.83125,7.3020348191261295,1242.6082885742187,0.7302035003900528,1245.823193359375,500.3938918597128,0.08333333333333333,2.4849069118499756,90476.6265625,33684.284375,99.91912078857422
91,2.4847762107849123,122945.45625,7.124903738498688,1229.4545166015625,0.7124903663992882,1232.6517578125,495.08161001725233,0.08333333333333333,2.4849069118499756,89684.7640625,33161.33203125,99.35969400405884
92,2.4847797393798827,121571.9359375,6.895160037279129,1215.7193359375,0.689516019821167,1218.8936157226562,489.5439352950036,0.08333333333333333,2.4849069118499756,88867.91875,32607.4001953125,96.61571445465088
93,2.484665107727051,118654.1578125,6.834006108343601,1186.5415649414062,0.6834006120450795,1189.7096069335937,477.82091914974967,0.08333333333333333,2.4849069118499756,88140.3546875,30418.7328125,95.06984724998475
94,2.4847865104675293,117448.221875,6.589807331562042,1174.4821899414062,0.6589807480573654,1177.6259521484376,472.93446166864163,0.08333333333333333,2.4849069118499756,87403.790625,29948.0826171875,96.35157642364501
95,2.4847038269042967,117317.31875,6.414907789230346,1173.1731689453125,0.6414907872676849,1176.2993408203124,472.41632866764684,0.08333333333333333,2.4849069118499756,86643.30078125,30579.801171875,94.21780319213867
96,2.484710216522217,115347.2484375,6.2377889752388,1153.4724487304688,0.6237789079546928,1156.5808959960937,464.4792056490923,0.08333333333333333,2.4849069118499756,85894.0578125,29366.580859375,86.60727996826172
97,2.484806251525879,114065.9359375,6.112712717056274,1140.6593017578125,0.6112712919712067,1143.7553588867188,459.2996223946829,0.08333333333333333,2.4849069118499756,85161.615625,28822.7560546875,81.56503295898438
98,2.484740734100342,112141.2140625,5.76806492805481,1121.412109375,0.5768064975738525,1124.4736450195312,451.55170536487225,0.08333333333333333,2.4849069118499756,84428.9921875,27619.1279296875,93.09369010925293
99,2.484785556793213,111223.771875,5.613254070281982,1112.2377197265625,0.5613254249095917,1115.2838256835937,447.8451036183646,0.08333333333333333,2.4849069118499756,83696.5578125,27438.640234375,88.57647247314453
100,2.484723615646362,110510.7125,5.474556636810303,1105.1070922851563,0.5474556609988213,1108.1392944335937,444.98089887495854,0.08333333333333333,2.4849069118499756,82986.3296875,27435.131640625,89.25280265808105
