epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
1,3.0849392890930174,94737780.0,2200.394921875,947377.7875,220.03949584960938,947600.95,307169.03582061955,0.027777777777777776,2.504739761352539,1661149.8875,92537345.6,539283.371875
2,2.658192014694214,48070528.2,1710.5023681640625,480705.275,171.05024108886718,480878.99375,180903.53239451992,0.0853174603174603,2.5002012252807617,1314462.4375,46562792.4,193272.240625
3,2.7022127151489257,24766131.4,1321.978662109375,247661.3046875,132.19786529541017,247796.20625,91700.2207722714,0.08730158730158731,2.5141494274139404,1060717.9875,23588633.2,116779.6953125
4,2.7445801734924316,14635390.4,1087.8460571289063,146353.8984375,108.78460693359375,146465.425,53364.33034785875,0.09067460317460317,2.5028233528137207,881112.325,13661817.6,92460.625
5,2.718732309341431,9799863.3,962.0416625976562,97998.63125,96.20416717529297,98097.553125,36081.09378040871,0.10535714285714286,2.4801719188690186,742223.725,8993073.1,64566.1453125
6,2.6716616630554197,6890711.7,866.2618041992188,68907.11640625,86.6261817932129,68996.41328125,25824.281398393534,0.12202380952380952,2.4687905311584473,628515.05,6205302.95,56893.869140625
7,2.637473201751709,4996211.2,763.018408203125,49962.110546875,76.3018409729004,50041.04921875,18972.10267562692,0.12698412698412698,2.470121145248413,541983.23125,4402932.5,51295.482421875
8,2.597690296173096,3985798.9,666.1584533691406,39857.9890625,66.61584701538087,39927.203515625,15369.270527873205,0.07837301587301587,2.4809274673461914,481604.175,3461023.45,43171.29921875
9,2.563710641860962,3244494.75,581.0738311767578,32444.946484375,58.10738410949707,32505.6181640625,12678.128856574462,0.10059523809523808,2.480860710144043,441176.05,2767834.0625,35484.6423828125
10,2.5506468772888184,2763745.525,514.176171875,27637.4544921875,51.41761703491211,27691.4228515625,10855.627392316253,0.09722222222222221,2.4823644161224365,412445.2625,2320569.775,30730.50390625
11,2.5392292499542237,2368682.875,460.1358642578125,23686.828125,46.013587951660156,23735.3810546875,9346.474609718483,0.09722222222222221,2.483330488204956,391057.609375,1950624.7,27000.5486328125
12,2.5254790782928467,2079222.8875,416.1666259765625,20792.228125,41.61666297912598,20836.3705078125,8249.462435484607,0.09722222222222221,2.4816882610321045,372678.353125,1683357.3,23187.2697265625
13,2.518442726135254,1853713.525,383.21938171386716,18537.1345703125,38.321939086914064,18577.9748046875,7375.770874847289,0.09027777777777778,2.4804060459136963,356542.703125,1476830.4375,20340.4056640625
14,2.5113022327423096,1689946.05,353.9777130126953,16899.45966796875,35.39777145385742,16937.36884765625,6743.45652969454,0.09027777777777778,2.481119394302368,343053.21875,1328884.7875,18008.04033203125
15,2.5078661918640135,1546448.75,327.5382873535156,15464.487109375,32.753828811645505,15499.7484375,6179.452870517012,0.09027777777777778,2.479334592819214,330485.940625,1200259.85,15702.9390625
16,2.5021259784698486,1422963.45,302.44020385742186,14229.634375,30.244021224975587,14262.3802734375,5699.104888773613,0.09027777777777778,2.4797935485839844,319652.89375,1088938.3125,14372.313671875
17,2.4996408939361574,1327520.05,280.7200134277344,13275.20029296875,28.072001647949218,13305.771875,5322.073393377791,0.09027777777777778,2.4808571338653564,309941.8375,1004439.73125,13138.505859375
18,2.498117685317993,1227428.775,258.0766067504883,12274.2876953125,25.807661056518555,12302.59384765625,4923.745357818601,0.08333333333333333,2.4829466342926025,301155.5625,914513.60625,11759.5962890625
