epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
1,2.885988140106201,86662277.6,1586.2226928710938,866622.75625,158.62227478027344,866784.25625,300341.2822385624,0.0496031746031746,2.4978365898132324,1460182.4875,85047184.8,154911.94453125
2,2.7324471473693848,34787355.8,1259.89189453125,347873.55625,125.98919372558593,348002.2875,127358.19822855714,0.06349206349206349,2.494436502456665,1233780.8,33450088.0,103486.646875
3,2.736552047729492,17053327.2,1092.7268920898437,170533.265625,109.27269134521484,170645.275,62356.76696079168,0.101984126984127,2.488924026489258,1056647.5875,15895986.4,100692.9796875
4,2.7030448436737062,11706693.0,972.0703247070312,117066.92890625,97.2070327758789,117166.840625,43345.24312951767,0.12420634920634921,2.4805116653442383,909262.175,10731513.5,65916.75234375
5,2.68168683052063,8298248.7,845.1660034179688,82982.48515625,84.51660079956055,83069.68671875,30975.653387880007,0.12777777777777777,2.4844019412994385,777371.83125,7471262.1,49614.69375
6,2.64962477684021,6031317.8,722.7546508789062,60313.17578125,72.27546615600586,60388.1015625,22790.189680901993,0.10059523809523811,2.4888646602630615,668426.8875,5319967.1,42923.64375
7,2.596164035797119,4633255.375,626.3623107910156,46332.552734375,62.63623199462891,46397.784765625,17870.669313129354,0.09365079365079365,2.490191698074341,586828.16875,4011224.25,35202.933984375
8,2.5654926776885985,3759699.0,547.655859375,37596.989453125,54.765587615966794,37654.321875,14676.22783264524,0.07976190476190476,2.4906249046325684,528434.70625,3203553.525,27710.83828125
9,2.5407501697540282,3191620.175,491.42991638183594,31916.2009765625,49.14299201965332,31967.8853515625,12581.065367665307,0.07142857142857142,2.4896833896636963,487943.525,2679813.325,23863.36875
10,2.529568672180176,2745380.075,445.34686279296875,27453.8001953125,44.53468704223633,27500.865234375,10870.760373014331,0.07142857142857142,2.489670991897583,457615.171875,2266954.1,20810.8029296875
11,2.524107265472412,2401743.975,405.9936584472656,24017.439453125,40.59936599731445,24060.562890625,9531.306037669367,0.07142857142857142,2.488858222961426,434731.43125,1947952.6,19059.96171875
12,2.5148700714111327,2147824.2375,373.45521850585936,21478.241796875,37.34552268981933,21518.10234375,8555.347476655958,0.07142857142857142,2.4882283210754395,416393.040625,1714516.45,16914.8330078125
13,2.509846591949463,1902951.175,343.88292541503904,19029.511328125,34.38829345703125,19066.4095703125,7595.643368296311,0.07142857142857142,2.488175630569458,399893.375,1488063.525,14994.2689453125
14,2.505717325210571,1755043.625,322.2438659667969,17550.4359375,32.22438697814941,17585.1658203125,7017.016703191198,0.07142857142857142,2.4873671531677246,385235.45,1356020.9125,13787.2365234375
15,2.5049557209014894,1599600.0125,298.4829620361328,15995.9998046875,29.848297119140625,16028.35322265625,6397.657239242225,0.07142857142857142,2.4871044158935547,371905.39375,1215316.14375,12378.49248046875
16,2.501230573654175,1479665.3125,278.6442581176758,14796.65283203125,27.864426040649413,14827.018359375,5926.889513594106,0.07142857142857142,2.4870707988739014,359841.340625,1108406.3,11417.652734375
17,2.499608945846558,1372059.975,259.1762939453125,13720.599609375,25.9176305770874,13749.016796875,5499.467131766273,0.07142857142857142,2.4871041774749756,348226.2375,1013584.45,10249.28701171875
18,2.500195360183716,1280841.5125,240.31155090332032,12808.4146484375,24.031155014038085,12834.9458984375,5132.577240887528,0.07142857142857142,2.486531972885132,337332.6625,934392.3125,9116.55185546875
19,2.4983338356018066,1195859.075,225.6213623046875,11958.59033203125,22.562136459350587,11983.6509765625,4795.65712866573,0.07142857142857142,2.4866292476654053,327478.228125,860087.2125,8293.6234375
20,2.496857261657715,1132127.525,212.38086853027343,11321.275,21.23808708190918,11345.0099609375,4542.715861759507,0.08333333333333333,2.4862332344055176,318023.309375,806577.19375,7527.00537109375
21,2.4961159229278564,1058586.8875,199.1640167236328,10585.86875,19.91640224456787,10608.2810546875,4248.915306707532,0.08333333333333333,2.4860222339630127,309074.890625,742579.875,6932.12958984375
22,2.4950246810913086,999407.75,188.33229217529296,9994.07734375,18.83322944641113,10015.405859375,4013.150911523979,0.07142857142857142,2.485933303833008,300790.284375,692236.66875,6380.81923828125
23,2.4958313941955566,949604.925,178.20578308105468,9496.04921875,17.820578479766844,9516.365625,3811.9040490298135,0.08333333333333333,2.485874891281128,292979.36875,650549.625,6075.943603515625
24,2.4930240154266357,891044.44375,167.0205337524414,8910.4443359375,16.702053833007813,8929.63916015625,3580.8505391564745,0.08333333333333333,2.485783576965332,285622.540625,599829.375,5592.51982421875
