epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3,train_p2_output
16,2.4907135009765624,149470.040625,17.421888303756713,1494.7003295898437,1.7421888738870621,1498.9332275390625,600.8087714130925,0.08333333333333333,2.4849069118499756,52646.839453125,41353.466015625,54660.15859375,809.5722015380859
17,2.4904172897338865,134551.2421875,16.21190326809883,1345.5123779296875,1.6211903430521488,1349.623974609375,540.9268454029597,0.08333333333333333,2.4849069118499756,50552.521875,37822.812109375,45373.07966308594,802.8334318161011
18,2.489223670959473,130325.6796875,17.33941779136658,1303.2567749023438,1.733941812813282,1307.4799438476562,524.2561092198466,0.08333333333333333,2.4849069118499756,48684.883203125,35593.223046875,45089.41025390625,958.163410949707
19,2.4880903244018553,122699.4515625,15.900683784484864,1226.9945190429687,1.590068405866623,1231.0726684570313,493.78616821083085,0.08333333333333333,2.4849069118499756,46994.372265625,33407.019921875,41328.844140625,969.2146102905274
20,2.487495231628418,116289.3375,13.781942892074586,1162.8933471679688,1.378194323182106,1166.7590454101562,468.0497581211323,0.08333333333333333,2.4849069118499756,45402.58828125,30740.1203125,39346.0208984375,800.6071807861329
21,2.487256479263306,102399.296875,11.627617308683693,1023.9929504394531,1.162761738919653,1027.6429931640625,412.16324923676996,0.08333333333333333,2.4849069118499756,44006.70859375,29715.46767578125,28148.973046875,528.1485936293378
22,2.4869214057922364,96515.97265625,11.311778259277343,965.1597045898437,1.1311778396368026,968.7778076171875,388.54902297230336,0.08333333333333333,2.4849069118499756,42701.642578125,28100.908203125,25164.82939453125,548.5919319152832
23,2.4869876861572267,92328.77734375,10.647537803649902,923.2877502441406,1.0647538244724273,926.8394775390625,371.6755451639883,0.08333333333333333,2.4849069118499756,41509.1625,26924.30625,23613.1609375,282.15043182373046
24,2.4871718883514404,90049.1203125,9.926305961608886,900.4911804199219,0.9926306128501892,903.9709838867187,362.4533612875056,0.08333333333333333,2.4849069118499756,40416.48125,25103.8396484375,24058.63349609375,470.16649627685547
25,2.4868183612823485,94935.528125,10.767848205566406,949.3552490234375,1.0767848551273347,952.9188598632812,382.18795899048564,0.08333333333333333,2.4849069118499756,39398.271875,24046.6275390625,30937.24560546875,553.3803451538085
26,2.4875465393066407,84291.3875,8.929589566588401,842.9138427734375,0.8929589829407633,846.2943237304687,339.2124683591143,0.08333333333333333,2.4849069118499756,38431.58828125,23316.5421875,22076.81220703125,466.44392359256744
27,2.4867881774902343,85218.28359375,8.009970092773438,852.1828186035157,0.8009970232844352,855.4705993652344,343.0062211762907,0.08333333333333333,2.4849069118499756,37509.919921875,22420.367578125,24952.467578125,335.52969284057616
28,2.4871469497680665,80126.1359375,8.227145445346832,801.2613403320313,0.8227145779877901,804.5712280273438,322.4916223727013,0.08333333333333333,2.4849069118499756,36664.68984375,21323.8228515625,21867.27900390625,270.3454254150391
29,2.486574983596802,75157.58125,8.38627876341343,751.5758056640625,0.8386278819292784,754.9010009765625,302.59068739509036,0.08333333333333333,2.4849069118499756,35877.959765625,20638.25537109375,18469.84228515625,171.5220175743103
30,2.486695957183838,70290.21796875,6.86298348903656,702.9021667480469,0.686298344656825,706.0751708984375,282.94109018840874,0.08333333333333333,2.4849069118499756,35104.78359375,19763.35595703125,15210.55869140625,211.52138514518737
31,2.487025594711304,71564.55,6.844555997848511,715.6454925537109,0.6844556152820587,718.8169738769532,288.0267696851529,0.08333333333333333,2.4849069118499756,34382.01015625,18724.490234375,18234.65859375,223.3916488647461
32,2.487255907058716,66717.340625,6.313927578926086,667.1733947753906,0.6313927587121725,670.2920288085937,268.4905825889906,0.08333333333333333,2.4849069118499756,33704.900390625,18640.143359375,14199.98203125,172.31475906372071
33,2.4862123012542723,62910.553125,6.013028192520141,629.1055053710937,0.6013028219342231,632.1930236816406,253.27958029784762,0.08333333333333333,2.4849069118499756,33042.25859375,18096.63955078125,11591.4703125,180.18376445770264
34,2.4862356185913086,64735.41171875,6.733783042430877,647.3541015625,0.6733783125877381,650.513720703125,260.6460445781311,0.08333333333333333,2.4849069118499756,32411.267578125,17351.2392578125,14634.594921875,338.3111005783081
35,2.487228441238403,63780.709375,7.077946126461029,637.8070861816407,0.7077946197241545,641.002099609375,256.7174249919099,0.08333333333333333,2.4849069118499756,31803.28984375,16622.33125,15157.851171875,197.23572793006898
36,2.486517858505249,61730.34375,6.810229825973511,617.3034362792969,0.6810230143368244,620.4709716796875,248.53409243765907,0.08333333333333333,2.4849069118499756,31246.041015625,16361.60244140625,13967.214208984375,155.48726320266724
37,2.4856696128845215,57407.9765625,6.080884075164795,574.0797424316406,0.6080884203314781,577.1735107421875,231.20040888502055,0.08333333333333333,2.4849069118499756,30673.7234375,15673.154296875,10882.507474136353,178.59041204452515
38,2.4857130527496336,57613.59765625,6.53383866250515,576.1359619140625,0.6533838581293822,579.2750671386718,232.04180592533072,0.08333333333333333,2.4849069118499756,30154.175390625,15277.5099609375,11954.6080078125,227.30401947498322
39,2.4858345985412598,58118.5515625,6.157285237312317,581.185498046875,0.615728534758091,584.2870483398438,234.04663645885623,0.08333333333333333,2.4849069118499756,29639.219921875,14980.3576171875,13333.692919921876,165.28176393508912
40,2.4856158256530763,54120.230078125,4.976689803600311,541.202294921875,0.49766898788511754,544.1855773925781,217.9339052797641,0.08333333333333333,2.4849069118499756,29146.347265625,14686.18583984375,10174.807238769532,112.89123640060424
41,2.4858210563659666,51956.121484375,5.074513623863458,519.5611999511718,0.5074513697763905,522.5544708251953,209.21403412731527,0.08333333333333333,2.4849069118499756,28662.6828125,14159.89111328125,9014.021533203126,119.52565617859364
42,2.4862723350524902,50778.840625,5.579402360320091,507.7884033203125,0.5579402294009924,510.8326049804688,204.46124762072023,0.08333333333333333,2.4849069118499756,28211.492578125,14015.80068359375,8419.645068359376,131.90141801834108
43,2.486170434951782,53645.834765625,5.373929870128632,536.4583374023438,0.5373929902911186,539.4818878173828,215.9931285656406,0.08333333333333333,2.4849069118499756,27766.83515625,13511.23828125,12209.940496826172,157.82298684120178
44,2.485625696182251,49432.747265625,4.743446254730225,494.32745971679685,0.4743446297943592,497.2874237060547,199.0652917318052,0.08333333333333333,2.4849069118499756,27321.1171875,13341.99716796875,8630.981567382812,138.65074100494385
45,2.4853784084320067,49729.710546875,4.941377520561218,497.2970916748047,0.4941377490758896,500.276611328125,200.2879029346403,0.08333333333333333,2.4849069118499756,26915.8640625,12902.70908203125,9728.716670227052,182.42079010009766
46,2.4858726501464843,49654.89609375,5.109982550144196,496.5489562988281,0.5109982589259744,499.5458190917969,199.95390935592133,0.08333333333333333,2.4849069118499756,26513.5931640625,12660.9302734375,10259.982470703126,220.3892923593521
47,2.4853163719177247,48756.619140625,4.127528834342956,487.56618041992186,0.4127528978511691,490.4642333984375,196.3447949048184,0.08333333333333333,2.4849069118499756,26135.2208984375,12237.03662109375,10285.647775268555,98.71287506818771
48,2.4852160930633547,47350.6921875,3.899487341940403,473.5069122314453,0.38994874907657506,476.3820739746094,190.68638027222084,0.08333333333333333,2.4849069118499756,25765.939453125,12354.237841796876,9078.734646296502,151.77901153862476
49,2.4861363410949706,46128.611328125,3.939756175875664,461.2861083984375,0.39397561699151995,464.1662109375,185.7018363731777,0.08333333333333333,2.4849069118499756,25396.621484375,11905.438671875,8646.670703125,179.88092975616456
50,2.4861114025115967,46287.019921875,3.069438411295414,462.8701904296875,0.30694384118542073,465.6632476806641,186.30586457346513,0.08333333333333333,2.4849069118499756,25050.9130859375,11234.38896484375,9899.739233398437,101.97912404835225
51,2.48568058013916,43393.29140625,3.4700845688581468,433.9328979492187,0.3470084545202553,436.7655822753906,174.7126762278627,0.08333333333333333,2.4849069118499756,24703.4169921875,10791.566796875,7801.422924804688,96.8850731343031
52,2.485263633728027,41030.552734375,3.506372478604317,410.30552368164064,0.3506372567266226,413.14142150878905,165.2364583641218,0.08333333333333333,2.4849069118499756,24365.07421875,10604.103125,5953.854833984375,107.52076621651649
53,2.485713768005371,42325.85859375,3.331028792262077,423.2585723876953,0.3331028936430812,426.077392578125,170.41047957072067,0.08333333333333333,2.4849069118499756,24036.401953125,10441.064306640625,7711.355688476562,137.03675681352615
54,2.4862319469451903,39777.155859375,3.3154377937316895,397.77155151367185,0.33154377713799477,400.5893127441406,160.12307129266654,0.08333333333333333,2.4849069118499756,23730.4568359375,10285.6638671875,5648.6654052734375,112.3706862092018
55,2.4855884075164796,40049.96796875,3.055235359072685,400.4996704101562,0.30552353244274855,403.2907745361328,161.25163471576965,0.08333333333333333,2.4849069118499756,23431.9853515625,10175.807275390625,6343.11005859375,99.06623041629791
56,2.485092210769653,38841.08828125,2.1168914742767813,388.41087036132814,0.21168915163725616,391.10764770507814,156.38154505043732,0.08333333333333333,2.4849069118499756,23136.0765625,9726.49248046875,5864.526037597656,113.99358070492744
57,2.485369920730591,37543.216796875,2.328217452019453,375.4321624755859,0.23282174728810787,378.1503387451172,151.150531391498,0.08333333333333333,2.4849069118499756,22833.815234375,9511.71240234375,5102.293994140625,95.39432340264321
58,2.4855642318725586,38721.484765625,2.706558931618929,387.2148406982422,0.2706558920443058,389.97106018066404,155.8943806889131,0.08333333333333333,2.4849069118499756,22537.905859375,9324.875390625,6702.853247070312,155.8471213877201
59,2.4851038455963135,35014.7123046875,1.603070569038391,350.14711608886716,0.16030706465244293,352.7925231933594,140.96289125876007,0.08333333333333333,2.4849069118499756,22248.449609375,8922.586181640625,3794.665771484375,49.01091747283935
60,2.4849844455718992,36911.421484375,2.6495716840028765,369.1142059326172,0.2649571674875915,371.8641357421875,148.64445681272468,0.08333333333333333,2.4849069118499756,21995.566015625,8848.11083984375,5884.60048828125,183.14436283111573
61,2.485028886795044,44141.97734375,3.1568188697099684,441.4197662353516,0.31568189142271874,444.2204650878906,177.7586773634986,0.08333333333333333,2.4849069118499756,21733.5982421875,8713.2111328125,13500.381253051757,194.78646926879884
62,2.4851380825042724,37668.271484375,2.394861015677452,376.6827026367188,0.23948609940707682,379.4073120117188,151.67052140471066,0.08333333333333333,2.4849069118499756,21476.028515625,8767.92626953125,7304.126953125,120.18998979330063
63,2.485162353515625,37714.934375,2.8519818112254143,377.1493347167969,0.28519819043576716,379.91968994140626,151.875201382033,0.08333333333333333,2.4849069118499756,21211.495703125,8647.5029296875,7686.076370239258,169.8587211251259
64,2.485062313079834,36825.656640625,2.8451588451862335,368.2565582275391,0.28451588079333306,371.02613220214846,148.30254845866827,0.08333333333333333,2.4849069118499756,20974.25234375,8725.00048828125,6996.12244720459,130.28146058321
65,2.4851291179656982,36291.309765625,1.7277570135891438,362.9130920410156,0.1727757022716105,365.57098388671875,146.10342179745803,0.08333333333333333,2.4849069118499756,20728.29765625,8581.75107421875,6915.178112792969,66.08162198737264
66,2.485058069229126,34235.865625,1.511030948162079,342.35865478515626,0.15110309720039367,344.99480895996095,137.8276677408204,0.08333333333333333,2.4849069118499756,20498.40703125,8457.796459960937,5219.644470214844,60.017992654442786
67,2.485058641433716,33786.334375,1.8258691668510436,337.8633331298828,0.18258692175149918,340.5309692382813,136.03136538323457,0.08333333333333333,2.4849069118499756,20269.8205078125,8107.505078125,5300.634362792969,108.37436304092407
68,2.4849459171295165,31533.219921875,1.4433392524719237,315.3321929931641,0.14433392882347107,317.9614685058594,126.9550877334224,0.08333333333333333,2.4849069118499756,20042.4833984375,7725.888671875,3717.2479858398438,47.60005760192871
69,2.484906625747681,31541.3146484375,1.2776950150728226,315.4131393432617,0.12776950895786285,318.02581176757815,126.9830043441881,0.08333333333333333,2.4849069118499756,19816.13046875,7836.1453125,3833.7487609863283,55.29061081707478
70,2.484945821762085,32176.5578125,1.6372321592643857,321.7655731201172,0.163723223679699,324.41423950195315,129.55183711631813,0.08333333333333333,2.4849069118499756,19594.298828125,7685.441015625,4725.141394042968,171.675527715683
71,2.4849066734313965,30901.60703125,1.0992504447698592,309.0160614013672,0.10992504805326461,311.61089782714845,124.40144724733254,0.08333333333333333,2.4849069118499756,19386.1537109375,7587.110693359375,3905.89619140625,22.447766071558
72,2.4850221157073973,31223.39375,0.9754041403532028,312.2339263916016,0.09754041731357574,314.8164794921875,125.68558840370943,0.08333333333333333,2.4849069118499756,19182.145703125,7232.355908203125,4720.890280151367,88.00140455663204
73,2.4849066734313965,29663.388671875,0.3820465266704559,296.6338806152344,0.03820465207099914,299.15699157714846,119.38962876928984,0.08333333333333333,2.4849069118499756,18980.61484375,7039.035864257812,3635.245162963867,8.492841151356696
74,2.4852903842926026,29491.5515625,0.8567353881895542,294.91550598144534,0.08567354241386056,297.48646545410156,118.6988777602447,0.08333333333333333,2.4849069118499756,18779.2767578125,6833.13232421875,3805.277209472656,73.86580829620361
75,2.4849066734313965,28174.809765625,0.4027530625462532,281.7480895996094,0.04027530625462532,284.2732635498047,113.39997912949532,0.08333333333333333,2.4849069118499756,18582.4546875,6685.45263671875,2895.8934473991394,11.010063701868058
76,2.484906721115112,28270.5705078125,0.655387531220913,282.70570068359376,0.0655387556180358,285.2561309814453,113.79551475168333,0.08333333333333333,2.4849069118499756,18382.139453125,6683.8048828125,3183.6163952827455,21.00871845781803
77,2.4852774143218994,33574.71328125,1.2499136686325074,335.74712524414065,0.12499136924743652,338.3573822021484,135.1447185243221,0.08333333333333333,2.4849069118499756,18192.490625,6640.44970703125,8689.79015007019,51.98259476423264
78,2.4848378181457518,27884.42265625,1.0484276413917542,278.84422607421874,0.10484276413917541,281.43389892578125,112.26047301812103,0.08333333333333333,2.4849069118499756,18003.9302734375,6747.567138671875,3070.575,62.350247125327584
79,2.4848352909088134,28202.3595703125,1.375306718889624,282.023583984375,0.1375306766596623,284.6459503173828,113.553246645107,0.08333333333333333,2.4849069118499756,17832.7671875,6533.59482421875,3738.7947653770448,97.2026011582464
80,2.4848698139190675,27719.9294921875,1.2922069311141968,277.199284362793,0.12922070026397706,279.8133712768555,111.6068550189606,0.08333333333333333,2.4849069118499756,17654.34296875,6316.2930908203125,3673.1758056640624,76.11770533323288
81,2.484869194030762,27782.639453125,1.1721050947904588,277.8263885498047,0.11721051186323166,280.42845764160154,111.85441862668408,0.08333333333333333,2.4849069118499756,17478.841015625,6351.583471679687,3799.098213195801,153.11575490310787
82,2.484947443008423,28822.427734375,0.6062791556119919,288.2242767333984,0.060627914406359194,290.7698486328125,116.01247561952064,0.08333333333333333,2.4849069118499756,17310.4958984375,5961.408154296875,5494.557979393006,55.96522417068481
83,2.484906625747681,26855.957421875,0.2185340855270624,268.5595703125,0.021853408263996243,271.0663208007812,108.08511713793304,0.08333333333333333,2.4849069118499756,17143.33984375,5770.67841796875,3935.489880371094,6.449040979146957
84,2.484906625747681,25472.137890625,0.38235294818878174,254.72137451171875,0.03823529481887818,257.2445129394531,102.5228099787787,0.08333333333333333,2.4849069118499756,16976.526171875,5667.63330078125,2805.122824859619,22.85587921142578
85,2.484906721115112,25786.0271484375,0.34477123953402045,257.8602630615234,0.034477125154808164,260.3796447753906,103.78447528643929,0.08333333333333333,2.4849069118499756,16806.9580078125,5601.834326171875,3358.9092529296877,18.325065818428993
86,2.484906625747681,25425.691796875,0.3864612475037575,254.2569152832031,0.03864612597972154,256.7804656982422,102.33606316401048,0.08333333333333333,2.4849069118499756,16643.36640625,5609.042041015625,3129.8041595458985,43.479304598271845
87,2.4849463939666747,24543.0517578125,0.5135774999856949,245.43051147460938,0.051357753574848175,247.96681518554686,98.78759148454948,0.08333333333333333,2.4849069118499756,16489.39921875,5548.13603515625,2444.3756744384764,61.14145777821541
88,2.484906721115112,24353.2337890625,0.2194598585367203,243.53233032226564,0.02194598615169525,246.0391845703125,98.013448246911,0.08333333333333333,2.4849069118499756,16336.1525390625,5485.1171875,2515.739340209961,16.224523989856245
89,2.4849066734313965,24530.673828125,0.5627450942993164,245.30673522949218,0.05627450942993164,247.84791564941406,98.74133799966879,0.08333333333333333,2.4849069118499756,16193.4861328125,5318.6197265625,2985.407964038849,33.15983581542969
90,2.4849066734313965,23452.9939453125,0.14509804248809816,234.529931640625,0.014509804546833038,237.029345703125,94.38762588266161,0.08333333333333333,2.4849069118499756,16040.4171875,5167.77666015625,2240.48773727417,4.3128704071044925
91,2.4849066734313965,24657.71640625,0.5896241717971862,246.57715759277343,0.058962420758325605,249.12102661132812,99.25367525893962,0.08333333333333333,2.4849069118499756,15887.045703125,5319.21142578125,3433.5983657836914,17.86096438802779
92,2.4849066734313965,23131.289453125,0.598039197921753,231.312890625,0.05980392098426819,233.85759887695312,93.11122104496695,0.08333333333333333,2.4849069118499756,15740.2833984375,4986.4419921875,2379.270010852814,25.294610595703126
93,2.4849066734313965,23112.63203125,0.30784313678741454,231.12631530761718,0.03078431487083435,233.64200744628906,93.02445926602314,0.08333333333333333,2.4849069118499756,15598.0513671875,4974.277587890625,2527.1816833496096,13.120889282226562
94,2.484906625747681,23992.498828125,0.3803921461105347,239.92498474121095,0.03803921639919281,242.4479248046875,96.56822573178496,0.08333333333333333,2.4849069118499756,15453.3484375,5054.36201171875,3457.7913722813128,26.997146606445312
95,2.484906721115112,23732.2111328125,0.4490196228027344,237.32210693359374,0.04490196406841278,239.85191650390624,95.52350874206768,0.08333333333333333,2.4849069118499756,15312.5064453125,4896.223974609375,3445.122496795654,78.35816650390625
96,2.4849066734313965,24011.9875,0.42024447824805977,240.11986389160157,0.0420244496082887,242.64679565429688,96.6482527931608,0.08333333333333333,2.4849069118499756,15176.60703125,4783.164453125,4019.1787139892576,33.036674339696766
97,2.4849066734313965,22836.1556640625,0.4313725471496582,228.3615509033203,0.04313725531101227,230.88959655761718,91.91680742006633,0.08333333333333333,2.4849069118499756,15040.16953125,4747.40419921875,3005.7094718933104,42.87196655273438
98,2.484945869445801,22305.1697265625,0.5745098114013671,223.05168762207032,0.05745097994804382,225.59408874511718,89.78430530230293,0.08333333333333333,2.4849069118499756,14913.4501953125,4741.1857421875,2580.58349609375,69.95018920898437
99,2.484906721115112,21084.341796875,0.22549018859863282,210.84341278076172,0.022549019753932954,213.35086517333986,84.85870314918247,0.08333333333333333,2.4849069118499756,14777.1998046875,4423.16826171875,1868.7358276367188,15.237548828125
100,2.484906721115112,23759.441015625,0.4794504553079605,237.5944091796875,0.04794504679739475,240.12725524902345,95.63431585063358,0.08333333333333333,2.4849069118499756,14650.2900390625,4483.43515625,4587.824810791016,37.890381240844725
