epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3,train_p2_output
19,2.4852092266082764,122958.609375,15.935316371917725,1229.5860717773437,1.5935316503047943,1233.6648193359374,495.4027975776985,0.08333333333333333,2.4850575923919678,50206.7515625,28562.3056640625,43403.8111328125,785.7429962158203
20,2.4845677852630614,116214.5203125,15.73067603111267,1162.1451721191406,1.5730676352977753,1166.2028198242188,468.3785432045381,0.08333333333333333,2.4849069118499756,48813.30234375,27399.7732421875,39353.594482421875,647.8489562988282
21,2.484772777557373,102782.46875,14.031381607055664,1027.8246704101562,1.4031382143497466,1031.712579345703,414.2140552732055,0.08333333333333333,2.4849069118499756,47496.133203125,26381.2447265625,28373.148654174805,531.9443908691406
22,2.484930658340454,105239.7359375,13.44188995361328,1052.3973388671875,1.3441890597343444,1056.2264526367187,424.0526891123219,0.08333333333333333,2.4849069118499756,46271.2578125,25364.521875,33053.55185546875,550.4072265625
23,2.484604597091675,108113.996875,12.499419975280762,1081.13994140625,1.249941998720169,1084.87451171875,435.6386866030713,0.08333333333333333,2.4849069118499756,45159.423828125,24275.03984375,38192.46328125,487.07144393920896
24,2.484781551361084,95021.5109375,13.466981124877929,950.215087890625,1.3466981306672097,954.0465576171875,382.9559123618159,0.08333333333333333,2.4849069118499756,44105.52578125,23326.040234375,27083.8556640625,506.0910221099854
25,2.4850959300994875,106496.58359375,13.503202772140503,1064.9658325195312,1.3503203004598618,1068.801220703125,429.0845033001613,0.08333333333333333,2.4849069118499756,43123.778125,22910.7953125,39998.355859375,463.6507215499878
26,2.484117031097412,89143.50625,11.434122467041016,891.4350402832031,1.1434122622013092,895.0625671386719,359.31417134203565,0.08333333333333333,2.4849069118499756,42164.298046875,22377.280859375,24244.5494140625,357.3779945373535
27,2.4841097831726073,83386.1609375,10.579040658473968,833.8615783691406,1.057904064655304,837.40361328125,336.1040997823653,0.08333333333333333,2.4849069118499756,41253.9578125,21124.88671875,20676.49619140625,330.8198875427246
28,2.4842695713043215,78978.2375,9.88820772767067,789.7823486328125,0.9888207823038101,793.2554321289062,318.31133728371356,0.08333333333333333,2.4849069118499756,40379.899609375,20067.32890625,18289.0259765625,241.98235926628112
29,2.484077262878418,79584.71328125,9.82350296974182,795.847119140625,0.9823503196239471,799.3135620117188,320.7748331213035,0.08333333333333333,2.4849069118499756,39556.860546875,19135.0009765625,20607.8396484375,285.0117362976074
30,2.4843905925750733,74854.9578125,9.427456718683242,748.5495544433594,0.9427456870675087,751.9766723632813,301.68054184812274,0.08333333333333333,2.4849069118499756,38741.790234375,18086.94248046875,17719.387939453125,306.8382403373718
31,2.4845157146453856,73709.621875,8.853133249282838,737.0962097167969,0.8853133320808411,740.4660278320313,297.0323426407507,0.08333333333333333,2.4849069118499756,37991.15234375,17547.1203125,17908.55849609375,262.7893981933594
32,2.484370803833008,69297.5171875,8.620552968978881,692.9751647949219,0.8620553120970726,696.3215942382812,279.2808621951816,0.08333333333333333,2.4849069118499756,37233.703125,17171.301171875,14605.697569274902,286.8185531616211
33,2.484335708618164,68052.00625,8.597589719295502,680.5200439453125,0.8597589865326881,683.8641479492187,274.2704218951319,0.08333333333333333,2.4849069118499756,36505.51328125,16231.484375,15027.41533203125,287.5905140399933
34,2.4846237659454347,68304.94453125,8.16066882610321,683.0494140625,0.816066887974739,686.35009765625,275.2390483918012,0.08333333333333333,2.4849069118499756,35810.862890625,15658.62294921875,16597.996019935606,237.46219024658203
35,2.4845072269439696,66346.99296875,7.9040962815284725,663.4699157714844,0.7904096439480781,666.7448425292969,267.3609954568318,0.08333333333333333,2.4849069118499756,35138.9125,15521.855859375,15392.134619140625,294.09108238220216
36,2.484448480606079,63490.944921875,7.713849607110023,634.9094329833985,0.7713849525898695,638.1652770996094,255.8639564870005,0.08333333333333333,2.4849069118499756,34489.62109375,15161.216796875,13493.3109375,346.7973650932312
37,2.484614610671997,64683.80234375,7.917387920618057,646.8380004882813,0.79173878505826,650.1143432617188,260.65601340812344,0.08333333333333333,2.4849069118499756,33831.856640625,14423.99296875,16175.070947265625,252.8823073863983
38,2.484510898590088,67392.41796875,9.382858556509017,673.9241760253906,0.9382858984172344,677.3469818115234,271.6278935652,0.08333333333333333,2.4849069118499756,33233.819140625,13870.180859375,19961.305908203125,327.112709236145
39,2.485055446624756,58721.024609375,7.5300815308466555,587.2102294921875,0.7530081651639193,590.448291015625,236.5996454750871,0.08333333333333333,2.4849069118499756,32625.237109375,13488.9775390625,12324.65927734375,282.1516244996339
40,2.4848836421966554,59135.02421875,6.638869744539261,591.3502380371094,0.6638869756832719,594.4990112304688,238.24621602380054,0.08333333333333333,2.4849069118499756,32051.0296875,13603.7283203125,13093.623287200928,386.6433011054993
41,2.4848347187042235,60210.44609375,8.007694675400852,602.1044372558594,0.8007694937754423,605.3900512695312,242.6339274042477,0.08333333333333333,2.4849069118499756,31489.816015625,13001.96953125,15296.535290527343,422.1247795030475
42,2.4849451541900636,54813.738671875,6.752590477466583,548.1373779296875,0.6752590656280517,551.2975769042969,220.85503016833954,0.08333333333333333,2.4849069118499756,30947.7861328125,12504.63359375,11041.36962890625,319.947331237793
43,2.4844250679016113,59500.90546875,6.601859459280968,595.0090270996094,0.6601859388872982,598.1536193847656,239.76139217658485,0.08333333333333333,2.4849069118499756,30410.065234375,12009.56875,16788.07731933594,293.19277305603026
44,2.484814453125,51510.9453125,6.371835092268884,515.1094543457032,0.6371835374739021,518.2314392089844,207.5594164524252,0.08333333333333333,2.4849069118499756,29894.56015625,11685.903515625,9839.387817382812,91.09337569698691
45,2.4848153591156006,56959.664453125,7.2461670398712155,569.5966369628907,0.7246166914701462,572.8060668945312,229.52258869542342,0.08333333333333333,2.4849069118499756,29363.784765625,11369.07607421875,15992.369989013672,234.43513450622558
46,2.4840790271759032,52340.41484375,6.278640723228454,523.4041320800782,0.6278640642762184,526.5160766601563,210.95624994673187,0.08333333333333333,2.4849069118499756,28858.74140625,11028.56845703125,12306.324584960938,146.7802589416504
47,2.4838880062103272,50770.2015625,5.182672393321991,507.70200805664064,0.5182672500610351,510.70415954589845,204.60675925646677,0.08333333333333333,2.4849069118499756,28374.9888671875,10575.37666015625,11631.558666992187,188.2773895263672
48,2.48399019241333,46117.028125,5.456558788567781,461.170263671875,0.545655878726393,464.19989624023435,185.87670795190198,0.08333333333333333,2.4849069118499756,27901.88359375,10272.1859375,7818.42001953125,124.53869746923446
49,2.484784746170044,50700.5078125,6.114270514249801,507.0050750732422,0.6114270800724626,510.10126953125,204.28993011798553,0.08333333333333333,2.4849069118499756,27456.883203125,10257.30634765625,12874.456169509887,111.86301246285439
50,2.4842835903167724,49762.470703125,5.755669593811035,497.62470092773435,0.5755669761449098,500.6845642089844,200.54081983464434,0.08333333333333333,2.4849069118499756,27019.207421875,9922.336328125,12690.075942027568,130.85074272155762
51,2.4846006870269775,46738.85703125,6.360377782583237,467.38857116699216,0.6360377848148346,470.50922241210935,188.37015195058797,0.08333333333333333,2.4849069118499756,26583.020703125,9867.06396484375,10092.053125,196.71919674277305
52,2.4847239017486573,43544.4515625,6.225961172580719,435.44451293945315,0.6225961484014988,438.55181884765625,175.49922097218393,0.08333333333333333,2.4849069118499756,26160.81328125,9636.4580078125,7610.587805175781,136.5932767868042
53,2.4844461917877196,41456.496875,5.697055360116065,414.5649658203125,0.5697055348195136,417.61912231445314,167.09344429649965,0.08333333333333333,2.4849069118499756,25744.080859375,9520.97431640625,6131.461958754063,59.980922647565606
54,2.484498405456543,43313.72890625,5.350908078253269,433.1372772216797,0.5350908084772528,436.1568542480469,174.55127645794033,0.08333333333333333,2.4849069118499756,25349.5189453125,9439.85400390625,8450.810833740234,73.54411330223084
55,2.484459066390991,42548.347265625,4.43115326166153,425.48345642089845,0.4431153416633606,428.41102294921876,171.43634102262635,0.08333333333333333,2.4849069118499756,24963.6001953125,9050.544384765624,8408.264978027344,125.93782710134982
56,2.4842788219451903,41802.316015625,5.1023026466369625,418.0231597900391,0.5102302640676498,421.0176635742188,168.4727923278737,0.08333333333333333,2.4849069118499756,24578.471484375,8909.291552734376,8113.900244140625,200.65278205871581
57,2.484372854232788,39245.339453125,5.419203937798739,392.45338134765626,0.5419203979428857,395.47966918945315,158.1869247508591,0.08333333333333333,2.4849069118499756,24213.5673828125,8910.106787109375,5947.299353027343,174.36557243317367
58,2.4844648361206056,39490.513671875,4.987106449902058,394.905126953125,0.4987106557935476,397.88829345703124,159.15050672495173,0.08333333333333333,2.4849069118499756,23838.533203125,8488.0724609375,7009.07587890625,154.83217387199403
59,2.484448051452637,37118.257421875,4.969913940876722,371.182568359375,0.49699140479788184,374.1639923095703,149.60246785874827,0.08333333333333333,2.4849069118499756,23479.3283203125,8369.93779296875,5164.668322753906,104.32334094047546
60,2.484297037124634,36558.916796875,4.309400743246078,365.5891571044922,0.43094007968902587,368.5043884277344,147.33346766287613,0.08333333333333333,2.4849069118499756,23141.1521484375,8252.29931640625,5098.648555755615,66.81680752635002
61,2.4845422744750976,35525.83515625,4.258334469795227,355.2583465576172,0.4258334577083588,358.1687072753906,143.1588360034928,0.08333333333333333,2.4849069118499756,22802.356640625,8033.2625,4633.23846988678,56.97671241760254
62,2.484873104095459,35112.731640625,4.263412538170814,351.12731018066404,0.4263412684202194,354.03851318359375,141.4775067868331,0.08333333333333333,2.4849069118499756,22465.0521484375,7624.30244140625,4921.96455078125,101.41151854991912
63,2.484558868408203,36217.12734375,4.637352149188518,362.1712646484375,0.4637352185323834,365.1195495605469,145.9554870999299,0.08333333333333333,2.4849069118499756,22128.780859375,7524.8037109375,6471.850911206007,91.69225289821625
64,2.484686994552612,33211.18671875,3.6205821514129637,332.111865234375,0.36205821111798286,334.9586151123047,133.8091776446705,0.08333333333333333,2.4849069118499756,21806.650390625,7126.69970703125,4251.29974566102,26.53685607910156
65,2.4844709396362306,32312.153515625,3.4373408116400244,323.12152709960935,0.34373407694511116,325.94972839355466,130.19482579414486,0.08333333333333333,2.4849069118499756,21500.034375,6948.5162109375,3819.64462890625,43.95952953994274
66,2.4847530841827394,34763.17734375,4.704357028007507,347.63177185058595,0.4704357136040926,350.5869506835937,140.09529147186245,0.08333333333333333,2.4849069118499756,21196.9384765625,6729.06474609375,6708.736846923828,128.43743147850037
67,2.4835188388824463,38979.42734375,4.670887041091919,389.7942718505859,0.46708873212337493,392.7448699951172,157.14048730885497,0.08333333333333333,2.4849069118499756,20899.2857421875,6636.393896484375,11242.83357849121,200.91343059539795
68,2.4842427730560304,34540.8703125,4.192611312866211,345.4086975097656,0.4192611348815262,348.31219787597655,139.20860005933375,0.08333333333333333,2.4849069118499756,20625.0314453125,6694.60849609375,7112.2310791015625,108.99886329174042
69,2.484162139892578,33753.803125,4.004467010498047,337.53801879882815,0.4004467099905014,340.42262878417966,136.03720147004253,0.08333333333333333,2.4849069118499756,20340.0357421875,6539.914599609375,6768.6380065917965,105.21503372192383
70,2.4846211433410645,31486.366015625,3.642780804634094,314.8636535644531,0.36427808701992037,317.71254272460936,126.87162889855581,0.08333333333333333,2.4849069118499756,20062.8693359375,6370.969140625,4922.096765136719,130.4302520751953
71,2.483387279510498,32670.249609375,3.4313672125339507,326.702490234375,0.3431367352604866,329.5290008544922,131.69336481183058,0.08333333333333333,2.4849069118499756,19792.458203125,6465.13671875,6305.852910614014,106.80230121612549
72,2.48468918800354,30520.3841796875,4.015680795907974,305.2038330078125,0.40156807452440263,308.0900848388672,122.99542436045785,0.08333333333333333,2.4849069118499756,19528.41484375,6400.083154296875,4506.741998291016,85.14454250335693
73,2.4843191146850585,28622.2943359375,3.5927706003189086,286.2229431152344,0.3592770740389824,289.0665252685547,115.35644454661931,0.08333333333333333,2.4849069118499756,19272.5603515625,6122.191796875,3168.121824645996,59.42130870819092
74,2.4844851016998293,31380.0876953125,3.8848195016384124,313.8008697509766,0.38848195485770703,316.673828125,126.46054970942387,0.08333333333333333,2.4849069118499756,19030.25234375,6113.303369140625,6188.10673828125,48.42537307739258
75,2.4837520122528076,29641.159765625,2.6210579350590706,296.4115905761719,0.2621058080345392,299.1574401855469,119.44577998152,0.08333333333333333,2.4849069118499756,18786.1185546875,6031.05693359375,4743.269976615906,80.71516671180726
76,2.484037399291992,28159.046875,2.389788755774498,281.5904571533203,0.23897888995707034,284.31346740722654,113.45619680428534,0.08333333333333333,2.4849069118499756,18544.3513671875,6004.5234375,3537.072607421875,73.09881687164307
77,2.4839481830596926,29870.728125,3.140792194008827,298.7072723388672,0.3140792239457369,301.5052947998047,120.38147719912683,0.08333333333333333,2.4849069118499756,18303.4822265625,5751.263623046875,5756.392175292969,59.58996658325195
78,2.4845417499542237,27317.94375,2.877458341419697,273.17943420410154,0.28774584860075264,275.9517120361328,110.06745209966417,0.08333333333333333,2.4849069118499756,18079.5689453125,5632.872998046875,3527.3906400680544,78.11124192997814
79,2.484579610824585,27085.2884765625,2.710688480734825,270.85288391113284,0.2710688624531031,273.60852966308596,109.12266670481331,0.08333333333333333,2.4849069118499756,17864.4294921875,5477.9796875,3645.61692199707,97.26214046478272
80,2.484397268295288,27628.1931640625,3.2336134254932403,276.28192138671875,0.3233613379299641,279.0896728515625,111.33697748526593,0.08333333333333333,2.4849069118499756,17643.23359375,5406.1544921875,4505.826904296875,72.9783480644226
81,2.4847683906555176,26368.248828125,3.7742181652225555,263.6824890136719,0.3774218309787102,266.544677734375,106.27143835123717,0.08333333333333333,2.4849069118499756,17430.026171875,5351.9919921875,3551.636193847656,34.59476764686406
82,2.4839296340942383,25794.6724609375,2.576750785112381,257.94672241210935,0.25767508819699286,260.6883209228516,103.94996458684317,0.08333333333333333,2.4849069118499756,17230.0,5193.056787109375,3318.4879611968995,53.127628326416016
83,2.484807825088501,25066.78359375,2.8530149817466737,250.66782989501954,0.2853014934808016,253.43793792724608,100.99498595210765,0.08333333333333333,2.4849069118499756,17029.098828125,5316.67236328125,2645.6376257896422,75.3747088432312
84,2.484872055053711,24632.15234375,2.7402851462364195,246.3215133666992,0.27402851954102514,249.08041076660157,99.23872795974198,0.08333333333333333,2.4849069118499756,16832.8654296875,5247.416943359375,2418.6898077964784,133.17985038757325
85,2.484873342514038,24250.2892578125,2.6442068099975584,242.50289001464844,0.26442067623138427,245.25218811035157,97.69806232669518,0.08333333333333333,2.4849069118499756,16638.374609375,5219.616845703125,2304.5535097122192,87.74561767578125
86,2.4846095561981203,25190.9099609375,2.763334709405899,251.90909423828126,0.2763334852643311,254.67003784179687,101.4990170566005,0.08333333333333333,2.4849069118499756,16452.266796875,5153.062231445312,3514.8517139434816,70.72897705435753
87,2.484477472305298,25752.3927734375,3.143860960006714,257.5239196777344,0.3143860913813114,260.3227813720703,103.77969156221513,0.08333333333333333,2.4849069118499756,16270.4201171875,4991.045678710938,4382.233898925781,108.6932861328125
88,2.4846245288848876,23151.6369140625,2.3948627941310408,231.51636352539063,0.23948628893122076,234.24047241210937,93.27600493356438,0.08333333333333333,2.4849069118499756,16092.701953125,4997.40380859375,2038.2959228515624,23.235324519872666
89,2.4850351333618166,25882.91484375,2.593022656440735,258.8291412353516,0.25930227562785146,261.5734802246094,104.25946902427825,0.08333333333333333,2.4849069118499756,15911.50078125,4842.68310546875,5059.800946044922,68.92967863082886
90,2.4845773696899416,25487.7919921875,2.948543834686279,254.87791595458984,0.2948543787002563,257.65735015869143,102.70268635874032,0.08333333333333333,2.4849069118499756,15743.4240234375,4675.523596191406,4984.744931840896,84.09996948242187
91,2.4845462799072267,21818.715234375,2.7851794481277468,218.18714599609376,0.27851795479655267,220.95020751953126,87.92980260325352,0.08333333333333333,2.4849069118499756,15574.808984375,4703.359130859375,1489.8745440006255,50.67331962585449
92,2.4848209857940673,22363.0302734375,2.871072140336037,223.6302978515625,0.2871072283014655,226.4022247314453,90.11409930937431,0.08333333333333333,2.4849069118499756,15411.93212890625,4840.9015625,2064.2403950691223,45.956195211410524
93,2.48488130569458,22501.03203125,2.6181308180093765,225.01031799316405,0.2618130913004279,227.75701293945312,90.65709922168531,0.08333333333333333,2.4849069118499756,15252.5142578125,4641.56923828125,2530.4667419433595,76.48233666419983
94,2.4846216201782227,22644.506640625,2.1318562895059587,226.44505767822267,0.2131856432184577,229.1428695678711,91.22445103137389,0.08333333333333333,2.4849069118499756,15094.9513671875,4536.879150390625,2977.417840576172,35.258818936347964
95,2.484711170196533,21086.958203125,2.661268177628517,210.86957550048828,0.2661268224939704,213.62041473388672,84.97394178265075,0.08333333333333333,2.4849069118499756,14941.66953125,4585.810693359375,1507.9930908203125,51.48504831790924
96,2.4849170207977296,21549.7572265625,2.576954460144043,215.49756774902343,0.25769546031951907,218.24018249511718,86.82594283976506,0.08333333333333333,2.4849069118499756,14790.619921875,4491.608740234375,2229.7106689453126,37.818048095703126
97,2.4845584869384765,21984.3751953125,2.1959256798028948,219.84375,0.21959256324917079,222.5478973388672,88.57241385950053,0.08333333333333333,2.4849069118499756,14641.907421875,4461.5150390625,2844.4101146698,36.54286756515503
98,2.484693431854248,20603.03671875,1.6449453026056289,206.03036041259764,0.1644945302978158,208.67954864501954,82.98603453425591,0.08333333333333333,2.4849069118499756,14497.78212890625,4302.70390625,1762.6494995117187,39.90136488676071
99,2.4848267078399657,20846.9623046875,2.1900432258844376,208.46961822509766,0.2190043369308114,211.17344818115234,83.98518170445752,0.08333333333333333,2.4849069118499756,14360.31923828125,4190.8599853515625,2270.2529726028442,25.530575156211853
100,2.484967041015625,20425.6732421875,1.8978864341974258,204.25672912597656,0.18978864345699548,206.93148498535157,82.27333175649474,0.08333333333333333,2.4849069118499756,14222.2162109375,4207.519287109375,1956.8973655700684,39.040178501605986
