epoch,train_task_loss,train_p2,train_a1,train_weighted_p2,train_weighted_a1,train_total_loss,train_reg_to_task_ratio,val_native_ba,val_native_loss,train_p2_hidden_1,train_p2_hidden_2,train_p2_output
1,3.0849055290222167,41522479.8,1533.5337036132812,415224.7875,153.3533737182617,415381.23125,134648.5773927007,0.06845238095238095,2.4959616661071777,1562373.575,39818560.6,141545.1859375
2,2.7015939235687254,16368753.6,1070.7496826171875,163687.53125,107.07496948242188,163797.3078125,60628.8771937696,0.04265873015873015,2.501225471496582,1199219.4375,15090260.2,79274.065625
3,2.6407619953155517,8387047.9,784.0824829101563,83870.4765625,78.40824890136719,83951.525,31789.644413361868,0.05952380952380953,2.4969356060028076,941223.23125,7381876.65,63948.0890625
4,2.606440544128418,5210171.9,592.8449768066406,52101.7171875,59.28449935913086,52163.608203125,20012.35048478788,0.09027777777777778,2.4892702102661133,744760.2625,4416963.35,48448.296484375
5,2.5734891414642336,3713130.075,460.5753570556641,37131.3,46.05753593444824,37179.93125,14446.284982100884,0.08333333333333333,2.4880833625793457,605549.975,3072200.725,35379.330859375
6,2.556882381439209,2570610.9,364.9985321044922,25706.108203125,36.499854278564456,25745.165625,10067.967241775767,0.08333333333333333,2.4874250888824463,506116.70625,2036903.55,27590.59140625
7,2.538523864746094,2027689.575,297.6075073242188,20276.8955078125,29.760751914978027,20309.1943359375,7999.39545250585,0.08333333333333333,2.486750364303589,437854.746875,1567973.8625,21860.960546875
8,2.5265596866607667,1586763.35,247.13250122070312,15867.63359375,24.713250732421876,15894.8732421875,6290.11336181279,0.08333333333333333,2.4855353832244873,389708.5,1178963.1,18091.762109375
9,2.5162440299987794,1336118.8875,210.54346313476563,13361.18857421875,21.054346656799318,13384.75947265625,5318.340654297366,0.08333333333333333,2.485259532928467,354374.79375,966718.9875,15025.137890625
10,2.507569980621338,1160794.1,183.07692108154296,11607.94072265625,18.30769271850586,11628.75615234375,4636.460200601839,0.08333333333333333,2.4850010871887207,327150.54375,820933.975,12709.5833984375
11,2.5031325817108154,1031362.525,161.41136627197267,10313.62509765625,16.141136741638185,10332.2693359375,4126.735559223876,0.08333333333333333,2.4850432872772217,305357.21875,715211.61875,10793.70859375
12,2.5005160331726075,927795.45,144.0291290283203,9277.954296875,14.40291337966919,9294.8578125,3716.1758161033267,0.08333333333333333,2.4849467277526855,287201.703125,631087.86875,9505.87294921875
13,2.4958996772766113,852976.31875,128.73702850341797,8529.762890625,12.873702907562256,8545.1326171875,3422.668255181561,0.08333333333333333,2.4849069118499756,272988.853125,571615.10625,8372.3759765625
14,2.4940457344055176,785638.30625,116.17560958862305,7856.382861328125,11.617561340332031,7870.49423828125,3154.713770533113,0.08333333333333333,2.4849069118499756,261342.69375,516860.48125,7435.14482421875
15,2.4930291175842285,730288.1375,105.62798919677735,7302.88125,10.562799072265625,7315.937158203125,2933.5574131436824,0.08333333333333333,2.4849069118499756,251796.95,471862.603125,6628.616943359375
16,2.4925443172454833,691645.21875,98.30498275756835,6916.451953125,9.830498218536377,6928.775048828125,2778.8001213947473,0.08333333333333333,2.4849069118499756,243738.665625,441990.046875,5916.50166015625
17,2.4924270153045653,653321.396875,91.13141136169433,6533.213818359375,9.113141322135926,6544.819482421875,2624.8820605413243,0.08333333333333333,2.4849069118499756,236723.5140625,411268.20625,5329.677673339844
18,2.49248685836792,620347.8625,84.75137023925781,6203.47841796875,8.475137042999268,6214.44599609375,2492.271337020945,0.08333333333333333,2.4849069118499756,230133.9625,385368.49375,4845.4037109375
19,2.490678644180298,587052.721875,78.46552886962891,5870.527001953125,7.846553182601928,5880.8642578125,2360.1493387639925,0.08333333333333333,2.4849069118499756,224548.9375,358195.6359375,4308.140209960938
20,2.49057879447937,563270.74375,74.24742279052734,5632.70732421875,7.424742364883423,5642.622705078125,2264.5868820073388,0.08333333333333333,2.4849069118499756,219242.0375,340201.7125,3826.9950439453123
21,2.4908852100372316,537163.5,70.0758056640625,5371.63486328125,7.007580804824829,5381.133251953125,2159.3297123498032,0.08333333333333333,2.4849069118499756,214491.0390625,319110.753125,3561.693310546875
22,2.491283321380615,514745.8,66.16882858276367,5147.457861328125,6.616883039474487,5156.566064453125,2068.843274522194,0.08333333333333333,2.4849069118499756,210138.2828125,301320.0125,3287.506787109375
23,2.489843988418579,491086.0125,61.922902297973636,4910.8599609375,6.19229040145874,4919.54208984375,1974.8435139753547,0.08333333333333333,2.4849069118499756,206105.209375,282102.625,2878.183154296875
24,2.4896585941314697,470904.003125,58.12135810852051,4709.039990234375,5.812135839462281,4717.341845703125,1893.774566997865,0.08333333333333333,2.4849069118499756,202345.0703125,265813.5140625,2745.428515625
25,2.489754152297974,453473.15625,55.73643798828125,4534.7314453125,5.573643827438355,4542.794970703125,1823.5957493832725,0.08333333333333333,2.4849069118499756,198674.13125,252225.878125,2573.1527587890623
26,2.4890783786773683,435056.734375,52.27397537231445,4350.567138671875,5.227397632598877,4358.283642578125,1749.9627868765747,0.08333333333333333,2.4849069118499756,195139.3609375,237503.2625,2414.1025146484376
27,2.4907650470733644,420010.425,49.148873519897464,4200.104150390625,4.914887380599976,4207.509814453125,1688.2439564952542,0.08333333333333333,2.4849069118499756,191734.059375,226046.946875,2229.4195556640625
28,2.488491249084473,405090.784375,46.65080528259277,4050.907763671875,4.665080571174622,4058.061279296875,1629.7316077503237,0.08333333333333333,2.4849069118499756,188589.1296875,214401.9625,2099.694201660156
29,2.4885044574737547,393678.253125,44.32212409973145,3936.782421875,4.432212448120117,3943.70302734375,1583.7683643629505,0.08333333333333333,2.4849069118499756,185570.3859375,206130.4796875,1977.3808837890624
30,2.488369512557983,382964.16875,42.181731414794925,3829.6416015625,4.218173217773438,3836.348193359375,1540.7116006815077,0.08333333333333333,2.4849069118499756,182679.5734375,198447.0078125,1837.585986328125
31,2.488798666000366,370945.6,40.4090633392334,3709.455908203125,4.040906381607056,3715.985595703125,1492.0840585922213,0.08333333333333333,2.4849069118499756,179830.8671875,189399.16875,1715.570654296875
32,2.48775315284729,360203.415625,39.17951202392578,3602.034130859375,3.917951202392578,3608.439794921875,1449.4814640008287,0.08333333333333333,2.4849069118499756,177080.9078125,181534.54375,1587.960791015625
33,2.487277126312256,350327.75,37.88206768035889,3503.27744140625,3.78820686340332,3509.55283203125,1410.0019700938512,0.08333333333333333,2.4849069118499756,174430.19375,174373.034375,1524.5103393554687
34,2.4877170085906983,339637.921875,36.285391616821286,3396.3791259765626,3.628539168834686,3402.4953369140626,1366.718020339265,0.08333333333333333,2.4849069118499756,171822.6890625,166358.5234375,1456.7164916992188
35,2.487880992889404,330923.4625,35.003377532958986,3309.234619140625,3.500337839126587,3315.2227294921877,1331.5488025544055,0.08333333333333333,2.4849069118499756,169359.0609375,160174.4328125,1389.964892578125
36,2.487352991104126,323166.69375,33.51455574035644,3231.666845703125,3.3514556884765625,3237.5056640625,1300.5867333512604,0.08333333333333333,2.4849069118499756,166883.0625,154938.771875,1344.8560180664062
37,2.488116216659546,313830.671875,32.743588066101076,3138.3066650390624,3.2743588209152223,3144.0691162109374,1262.6343588073025,0.08333333333333333,2.4849069118499756,164521.61875,148001.78125,1307.2632751464844
38,2.4868618488311767,305740.971875,31.41415939331055,3057.4096435546876,3.1414160251617433,3063.037890625,1230.6880098781144,0.08333333333333333,2.4849069118499756,162268.325,142249.6375,1223.0067749023438
39,2.486865758895874,298549.21875,30.34242973327637,2985.49208984375,3.0342430472373962,2991.01318359375,1201.7240263977264,0.08333333333333333,2.4849069118499756,160019.9359375,137433.8046875,1095.4761779785156
40,2.4871268272399902,292120.6,29.48243942260742,2921.20595703125,2.9482439279556276,2926.64130859375,1175.7157572073606,0.08333333333333333,2.4849069118499756,157826.784375,133192.13125,1101.683056640625
41,2.486843395233154,284209.540625,28.188473892211913,2842.0953125,2.8188473701477053,2847.4010009765625,1143.986052890726,0.08333333333333333,2.4849069118499756,155684.26875,127532.0828125,993.184048461914
42,2.4868273735046387,274481.8875,26.594251251220705,2744.818798828125,2.6594251155853272,2749.9650146484373,1104.8126030846047,0.08333333333333333,2.4849069118499756,153627.5609375,119954.134375,900.1938354492188
43,2.486240196228027,269097.946875,25.8151496887207,2690.97939453125,2.581515073776245,2696.0471435546874,1083.3872421866292,0.08333333333333333,2.4849069118499756,151581.240625,116666.34375,850.3610534667969
44,2.486434316635132,261287.3125,25.024427795410155,2612.8730712890624,2.5024428248405455,2617.8619384765625,1051.8578739909228,0.08333333333333333,2.4849069118499756,149569.715625,110914.22421875,803.3749572753907
45,2.486595344543457,254476.0875,24.0959135055542,2544.7608154296877,2.4095914006233214,2549.6570556640627,1024.3606433269406,0.08333333333333333,2.4849069118499756,147606.5265625,106079.01796875,790.5312622070312
46,2.486552047729492,247565.884375,23.101687061786652,2475.6587646484377,2.3101687490940095,2480.4555419921876,996.5481863370615,0.08333333333333333,2.4849069118499756,145743.621875,101098.7,723.567211151123
47,2.486307430267334,243539.90625,22.43793067932129,2435.3990234375,2.243793082237244,2440.1290771484373,980.4269523731568,0.08333333333333333,2.4849069118499756,143827.915625,98987.74921875,724.2402648925781
48,2.4862341403961183,239085.7,21.8766037940979,2390.8568603515623,2.1876604557037354,2395.53076171875,962.5177620744903,0.08333333333333333,2.4849069118499756,141980.925,96440.3125,664.459619140625
49,2.486392068862915,234087.771875,21.112730407714842,2340.8777099609374,2.1112730741500854,2345.4753173828126,942.3248297709505,0.08333333333333333,2.4849069118499756,140182.4,93289.6484375,615.7114868164062
50,2.4860942363739014,229633.76875,20.690028858184814,2296.33759765625,2.069002890586853,2300.8926513671877,924.505019527813,0.08333333333333333,2.4849069118499756,138434.7328125,90600.4015625,598.632290649414
51,2.4862250328063964,225851.06875,20.167091178894044,2258.5106689453123,2.0167091608047487,2263.01357421875,909.2207456195077,0.08333333333333333,2.4849069118499756,136683.63125,88617.971875,549.4584564208984
52,2.486360025405884,220266.259375,19.456985855102538,2202.6625244140623,1.9456985771656037,2207.0945556640627,886.6810117860299,0.08333333333333333,2.4849069118499756,134998.3484375,84736.80859375,531.1009826660156
53,2.485759973526001,215910.21875,18.692361545562743,2159.1021484375,1.869236171245575,2163.457177734375,869.3403255437615,0.08333333333333333,2.4849069118499756,133302.6484375,82113.01875,494.555517578125
54,2.485786962509155,211844.734375,17.727802658081053,2118.447265625,1.7727802991867065,2122.705908203125,852.9371494426197,0.08333333333333333,2.4849069118499756,131697.4515625,79688.2359375,459.0445983886719
55,2.4855014801025392,208637.275,17.18169775009155,2086.3726806640625,1.7181697964668274,2090.5763427734373,840.1084719428071,0.08333333333333333,2.4849069118499756,130151.790625,78059.71328125,425.7744903564453
56,2.4853958606719972,203315.403125,16.975175905227662,2033.1539916992188,1.697517639398575,2037.3369384765624,818.7233034130979,0.08333333333333333,2.4849069118499756,128568.63125,74333.432421875,413.34264450073243
57,2.4852663040161134,200995.8953125,16.662872886657716,2009.95888671875,1.6662873029708862,2014.11044921875,809.4203710769332,0.08333333333333333,2.4849069118499756,127001.4953125,73602.771875,391.62665100097655
58,2.485266923904419,198526.7671875,16.39098072052002,1985.2676025390624,1.6390981175005437,1989.391943359375,799.4741657508083,0.08333333333333333,2.4849069118499756,125548.175,72614.61953125,363.97348766326905
