epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,6.391642751053565,0.04956018518518518,5.1774725914001465,0.08465608465608465,,,,,,,
1,4.75905268204602,0.09047548927381521,2.617891550064087,0.2491161616161616,0.20231282349400184,0.05461253430982875,0.9972436372671604,0.06069384935903467,0.0,0.0,4.819746445870851
2,1.9050425762974252,0.421249818522398,1.8799940347671509,0.3517015392015392,0.201580332396568,0.056267065404819745,0.9964580709265349,0.06047410195414458,0.0,0.0,1.9655166472502297
3,1.0403126259679023,0.6443973277588854,1.7627513408660889,0.39819624819624816,0.19979907131133515,0.05878169464649514,0.9951791082109723,0.05993972280785672,0.0,0.0,1.1002523656966559
4,0.7350838206926434,0.7434038789260661,1.6349998712539673,0.4311568061568061,0.19752074967871025,0.06134740667170789,0.9937171480536666,0.05925622797232897,0.0,0.0,0.7943400590842439
5,0.6061922941170953,0.7978438939570015,1.6962215900421143,0.41300505050505043,0.1941600569656917,0.06309058531323727,0.9936684576246291,0.05824801899659449,0.0,0.0,0.6644403232764869
6,0.5442713166678423,0.8208095051329346,1.6337114572525024,0.4888047138047138,0.19097911216408373,0.06523687792573246,0.9926452531051307,0.05729373570743198,0.0,0.0,0.6015650595116738
7,0.4706186533179423,0.855593497422066,1.6826598644256592,0.4902236652236653,0.18761618620044393,0.06693772758756365,0.9920455747750458,0.05628485843641828,0.0,0.0,0.5269035111195864
8,0.4230788589652352,0.8730634835554771,1.7183234691619873,0.44789562289562285,0.18437622928680938,0.06837876546300832,0.9918302624853466,0.05531287136232792,0.0,0.0,0.4783917314624622
9,0.3790070562272392,0.8805949315413786,1.6198946237564087,0.5113516113516113,0.18121376743928086,0.06992743093770465,0.9910371667751963,0.05436413213867124,0.0,0.0,0.4333711831274213
10,0.3415024692445942,0.8988492499730462,1.7726672887802124,0.4713744588744589,0.17795565601265165,0.07172243680529258,0.9899872175182205,0.05338669796562441,0.0,0.0,0.39488916973649124
11,0.3421717685184052,0.9066636257905666,1.715561032295227,0.5204425204425205,0.17467274174427616,0.0735533909291901,0.9895116413932249,0.05240182550351509,0.0,0.0,0.39457358745617627
12,0.3037559624998582,0.9042345116431779,1.6568090915679932,0.5042388167388168,0.17166563730026482,0.07587568372128958,0.9888150500143251,0.0514996925917119,0.0,0.0,0.3552556530077158
13,0.2714754654905677,0.9231763292184582,1.6376782655715942,0.5102693602693603,0.16867175116083502,0.07829183464462704,0.9881864832313458,0.05060152725513749,0.0,0.0,0.3220769923032869
14,0.24854787722512078,0.9305152684629191,1.707364797592163,0.5017556517556518,0.16534270430801248,0.08059583336320063,0.9880089842924358,0.04960281328777438,0.0,0.0,0.29815069215433115
15,0.24414223899324256,0.9306917250854543,1.7380731105804443,0.5141354016354016,0.16169121630630887,0.08329925604049188,0.9868586701493255,0.0485073668872633,0.0,0.0,0.2926496124462499
16,0.24307082206164704,0.9356411151898095,1.8600231409072876,0.4956168831168832,0.1582450994679932,0.08623745184705918,0.986066941242415,0.047473530825259555,0.0,0.0,0.29054435200207
17,0.21706236226936215,0.9383238419272456,1.6683542728424072,0.5170334295334296,0.15535275671445153,0.08865153612552945,0.9849503137773983,0.04660582908536604,0.0,0.0,0.2636681876935565
18,0.2043756687959172,0.9529441468169272,1.8240042924880981,0.5177128427128427,0.15227846796151487,0.09167989171566938,0.9831730460751282,0.045683541057852585,0.0,0.0,0.25005920575017976
19,0.19104359025799264,0.9551977233537073,1.6288384199142456,0.4912397787397787,0.1494399470993656,0.0944549559315798,0.9818501554544945,0.04483198536729854,0.0,0.0,0.23587557524699146
20,0.17860804285321916,0.9557261143047769,1.8717737197875977,0.5237313612313612,0.14702290199094303,0.09666765417115003,0.9819192377507379,0.04410687242850995,0.0,0.0,0.2227149144610111
21,0.1741196552673018,0.9537559887396164,1.72096586227417,0.46405723905723906,0.14453726565776306,0.09945837599377624,0.9813192686813013,0.04336118093481778,0.0,0.0,0.2174808383500925
22,0.16361660433359276,0.9567268950664714,1.9087178707122803,0.49288119288119286,0.14250483067638903,0.10199742809117558,0.9807347852268645,0.04275145142526717,0.0,0.0,0.20636805373912423
23,0.1629155508263386,0.9586633467825662,1.735802412033081,0.5195165945165946,0.1406285180077085,0.1050465635301324,0.9789511501891682,0.04218855638717415,0.0,0.0,0.20510410721351274
