epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,4.273467940430633,0.12355056980056979,3.513622522354126,0.10714285714285714,,,,,,,
1,3.4933398479849047,0.2018739915242905,2.0740084648132324,0.2333333333333333,0.20170716369418804,0.05763756642166185,0.996610168335565,0.060512150863823506,0.0,0.0,3.553852016462106
2,1.6211616726217088,0.4785811263574397,1.909704566001892,0.35546536796536793,0.19859688153262803,0.05795883860522416,0.9957598098994532,0.05957906629101545,0.0,0.0,1.6807407128421041
3,1.1092722440545613,0.6003334120317118,1.7033345699310303,0.3862433862433862,0.19615792761366052,0.057830994842949096,0.9948778253003775,0.058847381516957654,0.0,0.0,1.1681196063808237
4,0.8957944307187748,0.7192177788132627,1.5589473247528076,0.4338443963443963,0.19403942637209637,0.058301290737628526,0.9945807554430477,0.05821182964154857,0.0,0.0,0.9540062839110829
5,0.6962002932307232,0.75473800669354,1.6353226900100708,0.40704665704665705,0.1920627496892942,0.058547025100807316,0.9945786547127361,0.057618827647216965,0.0,0.0,0.7538191263729036
6,0.5887655562459909,0.7961761438648006,1.516831398010254,0.4861231361231362,0.1897481947419155,0.059021525078560524,0.9945476763014539,0.05692446064492511,0.0,0.0,0.6456900165126164
7,0.5899969442986375,0.8035937032227668,1.5668929815292358,0.4830747955747956,0.18746110271155936,0.05928380730307041,0.9951916056943227,0.05623833304864199,0.0,0.0,0.6462352737502264
8,0.5168443913611611,0.8098388045175291,1.6724798679351807,0.4322811447811448,0.18475403794425696,0.06020181461296681,0.994357844638332,0.05542621345430766,0.0,0.0,0.5722706135291856
9,0.4778023350361908,0.8350252445544566,1.5573186874389648,0.4850589225589225,0.1820680007928415,0.06072515117809202,0.9946308457092246,0.05462040271283017,0.0,0.0,0.5324227426733289
10,0.41944753636386434,0.8662218668491269,1.5832854509353638,0.4832431457431458,0.17921702220087002,0.06134607946169971,0.994449306273009,0.053765108491488044,0.0,0.0,0.4732126497155418
11,0.3735292219972036,0.8873421142099835,1.5588793754577637,0.5051647426647426,0.17608981362821313,0.062075192490255976,0.9945272191871669,0.0528269459825272,0.0,0.0,0.4263561658317579
12,0.3520561834210578,0.8755668248258842,1.5913465023040771,0.46038961038961035,0.1726362388741334,0.06318670303501484,0.9945026017507465,0.05179087374609432,0.0,0.0,0.4038470565964966
13,0.33280309455119805,0.9039039196756504,1.5598551034927368,0.5181277056277056,0.16895154593015496,0.06427718609212393,0.9944008877068091,0.05068546592573701,0.0,0.0,0.3834885606051722
14,0.3057566617011203,0.903641368463691,1.6170704364776611,0.46872294372294365,0.16530674508742335,0.06568924696689629,0.9944407596235226,0.04959202558443386,0.0,0.0,0.35534868116222845
15,0.2818397012717137,0.9220556099308351,1.6432313919067383,0.47848124098124095,0.16147546088018433,0.06736298923648368,0.9943037012563105,0.04844263999397496,0.0,0.0,0.33028234082327035
16,0.27026648006422793,0.9177368462909019,1.7183030843734741,0.4993145743145743,0.1577392895794161,0.06929039849984667,0.9941286155360907,0.04732179000537695,0.0,0.0,0.3175882684281689
17,0.2665085977716003,0.9321215432299367,1.6095339059829712,0.5006673881673881,0.15417305068489606,0.0716314020080944,0.9936700821333211,0.04625191702387214,0.0,0.0,0.3127605113843632
18,0.24901947256004545,0.9255185720140354,1.7848609685897827,0.47209595959595957,0.15091172650635962,0.07395959053053913,0.9935212407177779,0.04527351935354034,0.0,0.0,0.29429298982973146
19,0.2223189944552062,0.9369255372621033,1.7447764873504639,0.4901875901875901,0.14798288444848973,0.07631895677050296,0.9931140776960862,0.04439486642071589,0.0,0.0,0.26671386529369323
20,0.21263219282774834,0.9495072583900707,1.753812313079834,0.5057900432900432,0.14515911699264678,0.07865738853324916,0.9928467830774501,0.04354773748428809,0.0,0.0,0.25617992911301873
21,0.20009666930069817,0.9462596369069239,1.769450306892395,0.45744949494949494,0.14271627510168466,0.08117699497435467,0.9923839292099472,0.04281488403344524,0.0,0.0,0.2429115549114608
22,0.20137038252439843,0.9456921406776629,1.8091439008712769,0.5286435786435787,0.14053114689565976,0.08413004880312593,0.9918207347700805,0.04215934596276119,0.0,0.0,0.24352972735226053
23,0.17966217602797097,0.9514293899933436,1.8492553234100342,0.44356060606060604,0.1382388594382396,0.08713809625211968,0.9910408562103771,0.04147165881633348,0.0,0.0,0.22113383231803185
24,0.18616292975753188,0.9491827159805317,1.8749743700027466,0.4911075036075035,0.13634238896086787,0.09010732606079,0.9905773991151439,0.040902718266860136,0.0,0.0,0.2270656475819737
25,0.18438043143991348,0.9487269558508431,1.8670680522918701,0.4713383838383838,0.13471112642661634,0.09306161197963557,0.9897844622139266,0.04041333917829748,0.0,0.0,0.22479376853435667
26,0.1918633185237287,0.9446716722311864,2.028917074203491,0.4877344877344878,0.13315111711595637,0.09602607636617917,0.9884698038051953,0.03994533694036651,0.0,0.0,0.23180865287370403
27,0.1676692702581468,0.9576342314171099,1.8041259050369263,0.4359848484848485,0.13184627631547735,0.09843085698539747,0.9879722964537944,0.039553884371935605,0.0,0.0,0.207223154694201
28,0.15225379907633474,0.9727777961805417,2.0273869037628174,0.5113455988455989,0.1304835076996874,0.10079798947461911,0.9879441350544587,0.039145053471735136,0.0,0.0,0.19139885507434248
29,0.15327030256159746,0.9624645791208853,1.804704189300537,0.5193181818181817,0.12902303461927966,0.10419322887560586,0.986788789602237,0.038706911711756414,0.0,0.0,0.19197721389505415
30,0.14936124332082457,0.9621172172416608,2.22636342048645,0.4681277056277056,0.1276374640081097,0.10705750506121198,0.987013505371015,0.03829123994749097,0.0,0.0,0.18765248042786184
31,0.14327775107347207,0.9631066212277352,1.8774746656417847,0.5109848484848485,0.1263125789914402,0.11013920732137464,0.9860890133245471,0.03789377584412258,0.0,0.0,0.18117152767419406
32,0.13912930027958448,0.9763432381343483,2.2562904357910156,0.47507215007215,0.12495344510484685,0.11265287594468992,0.9857424043131777,0.037486034857426576,0.0,0.0,0.17661533595772905
33,0.1431068772010877,0.9669712058456494,1.9334057569503784,0.4630050505050504,0.12384895659765155,0.11565469651644898,0.9845084496701646,0.037154689290129585,0.0,0.0,0.1802615705948073
34,0.12058523512748351,0.9776965144876248,2.014118194580078,0.5016233766233766,0.12269856680742434,0.11791778672582721,0.9843861215496227,0.03680957253002874,0.0,0.0,0.15739481220352056
35,0.10931661828916373,0.9791489473126065,2.0870304107666016,0.44974747474747473,0.12153068477233388,0.12089871789574008,0.9835154791707221,0.036459207085959885,0.0,0.0,0.14577582619584162
36,0.11130358309528299,0.9775149603845019,2.0907742977142334,0.462536075036075,0.12002223045300699,0.12502565720918463,0.9821309061551053,0.0360066702849073,0.0,0.0,0.14731025495750769
37,0.10600824271955507,0.9756482350618941,2.1111204624176025,0.4636363636363636,0.11858701190419123,0.1293153839503221,0.9810457157801433,0.035576105566628005,0.0,0.0,0.14158434835030168
38,0.10194862358233604,0.9839553827072773,2.0631120204925537,0.4568181818181818,0.11717370042189468,0.1336979533637042,0.979659532002861,0.03515211186931178,0.0,0.0,0.13710073172635753
39,0.09503512457654316,0.9841732476310247,2.1930806636810303,0.49653679653679655,0.11578409105744501,0.137768377791994,0.9782224848430456,0.03473522953958397,0.0,0.0,0.12977035582168173
40,0.09775134636387357,0.9841732476310247,2.18082857131958,0.4713383838383838,0.11444364639444729,0.1423477039587477,0.976160531507712,0.034333095319966644,0.0,0.0,0.13208444124142193
41,0.09231887947569205,0.9827534945446047,2.200507640838623,0.4869769119769119,0.11326040952064084,0.1463205067508192,0.9755866636302508,0.03397812476307923,0.0,0.0,0.12629700430288987
42,0.087914660239589,0.9841038031865802,2.1821200847625732,0.46641414141414134,0.11209474310355835,0.1500440370451768,0.9749522710831359,0.03362842442118363,0.0,0.0,0.12154308510319091
43,0.0840174014617572,0.9842059273695867,2.2743051052093506,0.4952741702741703,0.11110585343201682,0.1541621566793389,0.972985473741968,0.03333175768386477,0.0,0.0,0.11734916078705795
44,0.08263327432042966,0.9825012390840161,2.248898506164551,0.45669191919191915,0.10980411335543798,0.15809210698904147,0.9722402113234935,0.032941235572407454,0.0,0.0,0.11557450989283712
45,0.08122303717723196,0.9839880624458394,2.242945671081543,0.4812229437229436,0.1085552623473018,0.1622732513024762,0.9700480158891202,0.03256658044693392,0.0,0.0,0.11378961888730219
46,0.07824458803808422,0.9855603894898645,2.3144192695617676,0.49653679653679655,0.10745671133730375,0.16669977042125136,0.9691181428050831,0.032237015055450846,0.0,0.0,0.11048160183039878
47,0.07247312441981188,0.9890462282698209,2.413912773132324,0.4617424242424242,0.10644366052290248,0.17150876149150468,0.9672753587236913,0.031933099230216005,0.0,0.0,0.10440622529146389
