epoch,train_classification_loss,train_balanced_accuracy,val_classification_loss,val_balanced_accuracy,train_progress_loss,train_sticky_loss,train_confidence_loss,train_weighted_progress_loss,train_weighted_sticky_loss,train_weighted_confidence_loss,train_total_loss
0,5.649375463311726,0.10419169623179057,4.853850841522217,0.08174603174603173,,,,,,,
1,4.069406344845455,0.13279998389991918,2.2002410888671875,0.23257575757575755,0.20377869409045746,0.05563897453569094,0.9960184100367732,0.061133609792913296,0.0,0.0,4.130540016390986
2,1.632602398859244,0.46001997471264744,1.6645842790603638,0.3872053872053873,0.20031715224203678,0.05534918646034809,0.9954373196357293,0.060095147074243495,0.0,0.0,1.6926975244088756
3,0.9418506141168526,0.6713799753210861,1.7784441709518433,0.37983405483405486,0.1973852179495685,0.05657093880278108,0.9936730365129428,0.05921556793550821,0.0,0.0,1.0010661764932787
4,0.7347689324319876,0.7419439262345143,1.6922450065612793,0.4563973063973064,0.19469173106392157,0.0582280938422208,0.9920327343341611,0.058407521705670526,0.0,0.0,0.793176457106349
5,0.6459202805402562,0.7851466303323856,1.6577380895614624,0.38475829725829724,0.19212949663246764,0.060028350618691946,0.9904055946254894,0.05763885047985642,0.0,0.0,0.7035591374576194
6,0.5716187851359225,0.8089809660765916,1.7026561498641968,0.45361952861952864,0.18990686358867948,0.06156497387128935,0.9896936896746007,0.0569720611348107,0.0,0.0,0.6285908435585167
7,0.5376367606414986,0.8132050593541411,1.609197974205017,0.43356782106782105,0.18780814203563534,0.06299548265932965,0.988684991550938,0.05634244403797049,0.0,0.0,0.5939792197665742
8,0.4930303168071116,0.8438813010850948,1.6779704093933105,0.4875481000481001,0.1857679452676576,0.06378978222813746,0.9890497094998056,0.055730385638504146,0.0,0.0,0.5487606945526169
9,0.4631906616503113,0.8370826947829277,1.5036970376968384,0.4615800865800866,0.18388695327529808,0.06486828789345779,0.9895019526120512,0.05516608903848161,0.0,0.0,0.5183567427316754
10,0.43793746895716235,0.8517472101239988,1.6441940069198608,0.4735569985569985,0.18174338846013796,0.0662702704537756,0.9885313999221985,0.05452301811664117,0.0,0.0,0.492460478295968
11,0.3630815090390368,0.8738716238238422,1.5218653678894043,0.518001443001443,0.17942285099148544,0.06747324513383658,0.9885028336011193,0.053826858037874334,0.0,0.0,0.41690837244363743
12,0.3395042287092816,0.8879683290899024,1.548876166343689,0.47219817219817223,0.17675078210137182,0.06907320836889148,0.9883605937334018,0.05302523786327104,0.0,0.0,0.39252946278314377
13,0.3269056006881333,0.8830027485271583,1.7906873226165771,0.45129870129870125,0.17388076844293363,0.07123174892799373,0.9878110272133412,0.05216423252825072,0.0,0.0,0.37906983397298344
14,0.3033453480512058,0.9048805114492732,1.564640998840332,0.535527898027898,0.17111839392509395,0.07319155867610659,0.9874013044747961,0.0513355203242187,0.0,0.0,0.3546808642077159
15,0.29395335933222416,0.9125972373354388,1.6311423778533936,0.5297077922077922,0.1682499993124435,0.07538004240049963,0.9870135896997895,0.050475002104567165,0.0,0.0,0.34442836718181735
16,0.27297420556081553,0.9209816331321558,1.6787420511245728,0.4682299182299183,0.16544808585857154,0.07797064024333084,0.9857649484107498,0.04963442797992192,0.0,0.0,0.32260862987956573
17,0.27432135075792385,0.9189559308376363,1.776918649673462,0.5144300144300143,0.16257513367062798,0.0807164525052151,0.9848670418824673,0.04877254242484623,0.0,0.0,0.3230938973504787
18,0.26259869906455025,0.9182077460726633,1.6137336492538452,0.5181036556036557,0.15997800959367145,0.08337958319923759,0.9845209929085434,0.04799340503761567,0.0,0.0,0.3105921016400119
19,0.24924086221524236,0.9194390503946046,1.6881744861602783,0.5340367965367966,0.1576321130929428,0.08624751577330128,0.9827967620552509,0.04728963517819543,0.0,0.0,0.2965304953095835
