architecture,condition,seed,epoch,split,shift,valid_firing_rate_hz,tail_firing_rate_hz,tail_valid_ratio,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz
mid_long,relative_tail,37,1,train,6,15.655115815566013,29.027059904494454,1.8541581069386024,30.037991841778418,29.24713611116365,27.693467748545203
mid_long,relative_tail,37,1,train,7,12.25938411943403,23.670190967953445,1.9307814109870807,23.988349000397193,23.755127259430186,23.23350545037292
mid_long,relative_tail,37,1,val,6,11.530172107469975,24.260651629072683,2.104101430832511,25.599627885342173,24.39211582068725,22.667674477198286
mid_long,relative_tail,37,1,val,7,7.843385128610306,17.88025619604567,2.279660618834575,18.257805686377115,17.965695679981394,17.378684807256235
mid_long,relative_tail,37,2,train,6,14.673152306461633,27.698989297684832,1.8877326915966788,28.76051773814252,27.936978683966636,26.291178318717044
mid_long,relative_tail,37,2,train,7,12.422057874684869,23.807953618987227,1.916586918139053,24.081153499397907,23.918543877235788,23.39218096877305
mid_long,relative_tail,37,2,val,6,10.583326017616248,22.845685642678124,2.1586489544639207,24.220943078085934,23.013431013431013,21.174099269337365
mid_long,relative_tail,37,2,val,7,7.751616773476136,17.814695468830806,2.298190943828352,18.172219315076457,17.913599627885343,17.320231796422274
mid_long,relative_tail,37,3,train,6,15.152190019994466,28.380762577700708,1.8730469021474874,29.454937489360898,28.59710112033692,26.98270633554627
mid_long,relative_tail,37,3,train,7,13.046363711042895,24.62141584598329,1.8872243938088946,24.890570129812815,24.718276559928885,24.224899598393574
mid_long,relative_tail,37,3,val,6,10.88458306683221,23.41345427059713,2.1510657897355046,24.844235129949414,23.558578987150415,21.706223230032755
mid_long,relative_tail,37,3,val,7,8.025851653979123,18.36145920356447,2.2877895076046006,18.758299901157045,18.44572358858073,17.84026203073822
mid_long,relative_tail,37,4,train,6,15.734232326591682,29.224317247507752,1.857371662049067,30.257494656806188,29.408131742038798,27.905909351692483
mid_long,relative_tail,37,4,train,7,13.75785083826017,25.71012729758993,1.8687604335766483,25.955804379212296,25.81135215902858,25.33431685927383
mid_long,relative_tail,37,4,val,6,11.449373147555923,24.340215618411108,2.125899409925946,25.696377696377695,24.498168498168496,22.699924414210127
mid_long,relative_tail,37,4,val,7,8.578334608358311,19.24239169351951,2.2431383913109033,19.669980812837956,19.286702715274142,18.73116654069035
mid_long,relative_tail,37,5,train,6,15.741990848963232,28.952657029837933,1.8391992034314235,29.95729227742997,29.141016184045444,27.660246427888424
mid_long,relative_tail,37,5,train,7,14.297068143082848,26.319706322605136,1.8409163374757387,26.61189183736516,26.393196017980873,25.923558178291398
mid_long,relative_tail,37,5,val,6,11.51492197265176,24.286748617575686,2.109154423734468,25.57544043258329,24.41630327344613,22.75031494079113
mid_long,relative_tail,37,5,val,7,8.99757954274678,19.93237060906234,2.215303628533123,20.375138089423803,19.9713936856794,19.410430839002267
mid_long,relative_tail,37,6,train,6,15.817738527906515,28.733589567723094,1.816542201467658,29.71236909963244,28.941688260104783,27.44780482474114
mid_long,relative_tail,37,6,train,7,14.925967841371396,27.081818142602636,1.8144095197323138,27.440272865401955,27.140473983847478,26.629948364888126
mid_long,relative_tail,37,6,val,6,11.566558394053786,24.275291403110952,2.098748009225506,25.614512471655328,24.382812954241526,22.70798689846309
mid_long,relative_tail,37,6,val,7,9.384451383924652,20.594343000358037,2.194517522423918,21.078434792720508,20.639339496482354,20.021164021164022
mid_long,relative_tail,37,7,train,6,15.929777716100928,28.858514617007234,1.8116081172833105,29.811226065959286,29.07887751949714,27.58768406961178
mid_long,relative_tail,37,7,train,7,15.327216159547376,27.68559954102123,1.8063031964076381,28.018485243958565,27.766299105369672,27.23754883479496
mid_long,relative_tail,37,7,val,6,11.685884010350694,24.60436806301468,2.105477689254961,25.912204197918484,24.816326530612244,22.957923910304864
mid_long,relative_tail,37,7,val,7,9.645844045633353,21.00552969725902,2.1776766862375476,21.506366649223793,21.061689633118206,20.402116402116402
mid_long,relative_tail,37,8,train,6,16.380384528574858,29.530901263485738,1.8028210028873488,30.538329140738778,29.742227938441363,28.210583831926346
mid_long,relative_tail,37,8,train,7,15.532306573290043,27.78402115443514,1.7887891295046687,28.15486750770744,27.832069250313655,27.330218834521762
mid_long,relative_tail,37,8,val,6,12.04600122904047,25.086207582448186,2.082534038098088,26.505727077155647,25.270306413163556,23.348954396573443
mid_long,relative_tail,37,8,val,7,9.687581256714783,21.046902971715003,2.1725653095427404,21.56032327460899,21.13053084481656,20.400100781053162
mid_long,relative_tail,37,9,train,6,16.30917966865176,29.36484067311135,1.8005099747324613,30.34828166669819,29.58728477489235,28.058465153129525
mid_long,relative_tail,37,9,train,7,15.511838366244048,27.6411510704472,1.781939085350338,28.034221659006512,27.68559954102123,27.167172089719422
mid_long,relative_tail,37,9,val,6,11.87637692246594,24.61391574173529,2.072510488882716,25.990348276062562,24.799581371009943,22.92164273116654
mid_long,relative_tail,37,9,val,7,9.618554330695495,20.702550025858297,2.1523556777956405,21.262631548345833,20.750973893831038,20.043335852859663
mid_long,relative_tail,37,10,train,6,16.678679296596794,29.798696396757816,1.7866340533832377,30.776392855566694,30.008939998612977,28.51176133103844
mid_long,relative_tail,37,10,train,7,15.345540564359128,27.21157454738395,1.7732561738870474,27.57181315528992,27.26959328680499,26.758462421113023
mid_long,relative_tail,37,10,val,6,12.155160088791904,24.972908461630265,2.0545108644564394,26.35316006744578,25.16053258910402,23.27437641723356
mid_long,relative_tail,37,10,val,7,9.474079369259774,20.352468472769225,2.148226511465187,20.82353625210768,20.423512994941568,19.765180146132526
mid_long,relative_tail,37,11,train,6,16.821650488456726,29.86095186330715,1.7751499404768987,30.86677636763695,30.023062422373954,28.59568887796082
mid_long,relative_tail,37,11,train,7,15.640619629029699,27.512498975493813,1.7590414975906306,27.880892486744465,27.560111718459396,27.061825533426223
mid_long,relative_tail,37,11,val,6,12.243717889227502,25.091299677765843,2.0493203048922046,26.410837839409268,25.242397813826386,23.498110355253214
mid_long,relative_tail,37,11,val,7,9.66965565964776,20.644627441619924,2.134990962270931,21.128670271527415,20.73608930751788,20.021164021164022
mid_long,relative_tail,37,12,train,6,16.6379980970565,29.48079320504359,1.7718954547938772,30.502417834603722,29.67080882399299,28.168182935824934
mid_long,relative_tail,37,12,train,7,15.925285939991083,27.93738218178838,1.7542782143479694,28.338862514421894,27.976924968319118,27.459607136027103
mid_long,relative_tail,37,12,val,6,11.994364807638444,24.635557146835342,2.0539276186719393,26.00895400895401,24.766091051805336,23.006298815822625
mid_long,relative_tail,37,12,val,7,9.846771260518956,21.106735091697498,2.1435183709736245,21.621722193150763,21.143554857840574,20.508944318468128
mid_long,relative_tail,37,13,train,6,16.6391720839943,29.384994327471002,1.7660130070856876,30.40961333560301,29.581232307566214,28.06239925689151
mid_long,relative_tail,37,13,train,7,15.991743809252645,27.9430417696565,1.7473417597828804,28.342897492639317,27.999924344158423,27.448241947381362
mid_long,relative_tail,37,13,val,6,11.869153174394155,24.489795918367346,2.063314505975056,25.83592069306355,24.61724518867376,22.89342403628118
mid_long,relative_tail,37,13,val,7,9.881552269753481,21.142379758921113,2.1395808251337174,21.66265480551195,21.197511483225767,20.519022423784328
