architecture,condition,seed,epoch,split,shift,valid_firing_rate_hz,tail_firing_rate_hz,tail_valid_ratio,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz
mid_long,sat_relative_tail_capacity,23,1,train,6,14.3830754470043,20.332276474318327,1.4136251005033227,21.034744945244086,20.353237124321463,19.548561593312023
mid_long,sat_relative_tail_capacity,23,1,train,7,15.9658650537107,24.99439649036533,1.56548964971718,24.9821641353483,25.095143525436125,24.898505586973744
mid_long,sat_relative_tail_capacity,23,1,val,6,12.322644025567387,18.325814536340854,1.487165781817434,19.07645793360079,18.28757485900343,17.554043839758126
mid_long,sat_relative_tail_capacity,23,1,val,7,14.348771586590917,23.895930301945338,1.6653641852014944,24.114890400604686,23.925111925111924,23.62711010330058
mid_long,sat_relative_tail_capacity,23,2,train,6,14.556621342157376,20.380451990561603,1.4000812078238136,21.04483239078764,20.395604395604394,19.644291451520367
mid_long,sat_relative_tail_capacity,23,2,train,7,16.457816623559335,25.337698808121853,1.53955408470471,25.48774690599131,25.37517101372523,25.134551812692948
mid_long,sat_relative_tail_capacity,23,2,val,6,12.445180196562868,18.727453554521222,1.5047956926885964,19.390894819466247,18.74527588813303,17.98941798941799
mid_long,sat_relative_tail_capacity,23,2,val,7,14.604278231352238,24.184270199307793,1.655971614358139,24.336298622012908,24.248851677423104,23.949609473419
mid_long,sat_relative_tail_capacity,23,3,train,6,14.607664252496516,20.44698665769415,1.399743744397717,21.139250881075323,20.45653256668747,19.68669234762178
mid_long,sat_relative_tail_capacity,23,3,train,7,17.00055588919541,26.208861223627054,1.5416473081497246,26.46380813678576,26.207183522157706,25.934486244296917
mid_long,sat_relative_tail_capacity,23,3,val,6,12.490930601017512,18.71854238771532,1.4985706818505986,19.364846793418224,18.74899703471132,17.98538674729151
mid_long,sat_relative_tail_capacity,23,3,val,7,14.989277248955943,24.576361538767554,1.6395961680193343,24.820047677190534,24.60608174893889,24.280171327790374
mid_long,sat_relative_tail_capacity,23,4,train,6,14.456832452444358,20.652802401873874,1.428584198496532,21.305491983633118,20.676438879536985,19.920115837499658
mid_long,sat_relative_tail_capacity,23,4,train,7,17.09279042817824,26.57231719574323,1.5545921134057528,26.820903709027633,26.57799802033881,26.296860913039914
mid_long,sat_relative_tail_capacity,23,4,val,6,12.367591791347389,18.86557664001273,1.5254042143605888,19.586255014826442,18.892261177975463,18.055933484504912
mid_long,sat_relative_tail_capacity,23,4,val,7,15.037435569434516,24.718303695747306,1.6437845124331156,24.92423978138264,24.745624745624745,24.465608465608465
mid_long,sat_relative_tail_capacity,23,5,train,6,14.390476669003474,20.717404526807552,1.43966075643846,21.25787924066754,20.799505715168365,20.04294729940169
mid_long,sat_relative_tail_capacity,23,5,train,7,17.133420584808196,26.948748808337537,1.572876161823306,27.112632634147264,26.99239028326808,26.723929732535584
mid_long,sat_relative_tail_capacity,23,5,val,6,12.400232430782866,19.22902494331066,1.5506987510633838,19.960230245944533,19.327635327635328,18.33005794910557
mid_long,sat_relative_tail_capacity,23,5,val,7,15.132682025492139,25.11676015435414,1.6597692406437319,25.26100354671783,25.14936914936915,24.92517006802721
mid_long,sat_relative_tail_capacity,23,6,train,6,13.88918424656278,19.984832994707077,1.4388773768087075,20.59937079558422,20.04698227761911,19.251755320602136
mid_long,sat_relative_tail_capacity,23,6,train,7,17.19242618916024,27.21143650865546,1.5827572100214784,27.384590166001527,27.26192682819189,26.969155533699425
mid_long,sat_relative_tail_capacity,23,6,val,6,11.797718332350938,18.229701237220034,1.5451887156206918,18.98901098901099,18.384324670038957,17.239606953892668
mid_long,sat_relative_tail_capacity,23,6,val,7,15.037970661884279,25.198870191351393,1.6756828935184223,25.370777370777372,25.26100354671783,24.94532627865961
mid_long,sat_relative_tail_capacity,23,7,train,6,13.71640399506479,19.93141200678115,1.453107681426746,20.588072856575437,19.97637015881422,19.171324754801518
mid_long,sat_relative_tail_capacity,23,7,train,7,17.28384404157764,27.54811296744443,1.5938649354377004,27.72433533190848,27.574637640042116,27.328470343960877
mid_long,sat_relative_tail_capacity,23,7,val,6,11.419407970369255,17.80960337351315,1.5595907791126287,18.533170533170534,17.911739054596197,16.91509196271101
mid_long,sat_relative_tail_capacity,23,7,val,7,14.964127903817133,25.32171699088992,1.692161224071783,25.56799813942671,25.365195650909936,25.007810531620056
mid_long,sat_relative_tail_capacity,23,8,train,6,14.016383179127915,20.455268981403595,1.459382832217655,21.155794291766753,20.47630395995284,19.673578668415157
mid_long,sat_relative_tail_capacity,23,8,train,7,17.422323457327728,27.838270374732012,1.5978506221007736,28.066501484745892,27.86354208040955,27.56364232439964
mid_long,sat_relative_tail_capacity,23,8,val,6,11.524821182972355,18.02283486494013,1.5638277226867896,18.771323914181057,18.0698877841735,17.160997732426303
mid_long,sat_relative_tail_capacity,23,8,val,7,14.992755349879396,25.459203564466723,1.6981003805062103,25.700098842955985,25.50845979417408,25.144872763920382
mid_long,sat_relative_tail_capacity,23,9,train,6,14.171502583648563,20.7316225158421,1.4629092711568052,21.408383928177386,20.768032885072472,19.959019752479303
mid_long,sat_relative_tail_capacity,23,9,train,7,16.986570131762488,27.209365927728097,1.6018163594338815,27.4015370745147,27.253856871757044,26.952981996011257
mid_long,sat_relative_tail_capacity,23,9,val,6,11.628629118226169,18.342363846123245,1.5773453310480323,19.137856852142566,18.356416070701783,17.46535651297556
mid_long,sat_relative_tail_capacity,23,9,val,7,14.588760550309141,24.956359151847874,1.7106565746820102,25.19216233501948,24.987499273213558,24.667170571932477
mid_long,sat_relative_tail_capacity,23,10,train,6,14.254345227128988,20.658047873556523,1.4492456541770824,21.32566687472023,20.682087849041377,19.908750648853918
mid_long,sat_relative_tail_capacity,23,10,train,7,16.768923162076394,26.802979911051295,1.5983721585454773,27.006109209207317,26.84753456526262,26.53465562932
mid_long,sat_relative_tail_capacity,23,10,val,6,11.724945759183315,18.410470620996936,1.570196655841868,19.149020291877434,18.48851677423106,17.525825144872766
mid_long,sat_relative_tail_capacity,23,10,val,7,14.32174941787794,24.471337072840832,1.7086835105698113,24.699110413396127,24.527937670794813,24.163265306122447
mid_long,sat_relative_tail_capacity,23,11,train,6,14.291555508766221,20.49240139936761,1.433881804314295,21.139250881075323,20.54288110054031,19.736961451247165
mid_long,sat_relative_tail_capacity,23,11,train,7,16.809144975423635,26.7984246330111,1.5942764889108054,27.019021139503067,26.82614918071028,26.52941015763735
mid_long,sat_relative_tail_capacity,23,11,val,6,11.736717793078078,18.25006961849067,1.5549551365420022,18.99459270887842,18.335949764521192,17.350466112370874
mid_long,sat_relative_tail_capacity,23,11,val,7,14.337802191370798,24.31793770139635,1.6960715022301043,24.619105761962906,24.340019768591198,23.96775006298816
mid_long,sat_relative_tail_capacity,23,12,train,6,14.3605144806344,20.63955068393876,1.4372431232719298,21.32122839868107,20.668368923102143,19.869846733874272
mid_long,sat_relative_tail_capacity,23,12,train,7,16.9395085684298,26.901539563193698,1.5880944511773,27.168315333547692,26.90765574070221,26.605906619675984
mid_long,sat_relative_tail_capacity,23,12,val,6,11.750362650547007,18.227155189561206,1.5511993741497576,19.070876213733357,18.250363393220535,17.28798185941043
mid_long,sat_relative_tail_capacity,23,12,val,7,14.415925689036039,24.46497195369376,1.697079499535744,24.78655735798593,24.460957032385604,24.120937263794406
mid_long,sat_relative_tail_capacity,23,13,train,6,12.642512204439617,18.481315163985695,1.4618388232598019,19.188742410773393,18.526198987472654,17.666311504521488
mid_long,sat_relative_tail_capacity,23,13,train,7,16.539842580474332,26.35297365617141,1.593302567902412,26.61189183736516,26.38431906590254,26.03852143266945
mid_long,sat_relative_tail_capacity,23,13,val,6,10.033518525485869,15.94589648724987,1.5892626745788259,16.687481830338974,15.999069713355428,15.08490803728899
mid_long,sat_relative_tail_capacity,23,13,val,7,13.938355677623521,24.260015117157973,1.7405220298765032,24.53724053724054,24.286063143206,23.931468883849835
mid_long,sat_relative_tail_capacity,23,14,train,6,11.219027520901673,16.52282168415876,1.4727499021974788,17.237023447006234,16.559147106479294,15.709750566893424
mid_long,sat_relative_tail_capacity,23,14,train,7,15.896803996021843,25.629650718879816,1.612251791321929,25.81135215902858,25.709670707949538,25.346119170559792
mid_long,sat_relative_tail_capacity,23,14,val,6,8.872100363277609,14.184668019254486,1.5987948105237915,14.93482179196465,14.211058782487354,13.343411438649534
mid_long,sat_relative_tail_capacity,23,14,val,7,13.219458971368374,23.46628475951784,1.7751320088320375,23.71486714343857,23.534391534391535,23.12320483749055
mid_long,sat_relative_tail_capacity,23,15,train,6,10.304236481803601,15.153477497530401,1.4706065339523355,15.89781417664378,15.204201421068891,14.292161844657542
mid_long,sat_relative_tail_capacity,23,15,train,7,15.425524804860562,25.181991122384275,1.6324884528045014,25.386872450555757,25.275910549576643,24.858290304073435
mid_long,sat_relative_tail_capacity,23,15,val,6,8.069996781084482,12.888729760910213,1.5971170882150176,13.736612593755451,12.864003721146577,11.99697656840514
mid_long,sat_relative_tail_capacity,23,15,val,7,12.708713228070616,23.068464812825717,1.8151691991816135,23.298098726670155,23.19018547589976,22.687830687830687
mid_long,sat_relative_tail_capacity,23,16,train,6,9.22493414268248,13.021469335990579,1.4115514685077328,13.851273224767201,13.05597901811327,12.08512963418299
mid_long,sat_relative_tail_capacity,23,16,train,7,14.370008461957479,23.67805917547742,1.6477414914654824,23.894737505752996,23.76521470497374,23.348905827391196
mid_long,sat_relative_tail_capacity,23,16,val,6,7.0610799670583715,11.12941082865895,1.5761626947407925,11.85557299843014,11.157858015000873,10.311917359536407
mid_long,sat_relative_tail_capacity,23,16,val,7,11.918381679772251,21.837450769781597,1.8322496590995976,22.150125007267864,21.87662073376359,21.45628621819098
mid_long,sat_relative_tail_capacity,23,17,train,6,8.201727962024075,11.032883413352659,1.3451901190136393,11.757119529925038,11.050998341876138,10.228669781165479
mid_long,sat_relative_tail_capacity,23,17,train,7,14.221881936153295,23.497228441154522,1.652188405630233,23.74503981388663,23.5622553006374,23.15832035625495
mid_long,sat_relative_tail_capacity,23,17,val,6,6.309542621367746,9.900306321358952,1.5691004745464134,10.562474562474563,9.937321937321938,9.142857142857142
mid_long,sat_relative_tail_capacity,23,17,val,7,11.662607488786051,21.60066833751044,1.8521302683195104,22.055235769521484,21.6273039130182,21.07936507936508
mid_long,sat_relative_tail_capacity,23,18,train,6,7.257025777467267,9.622127608177069,1.3259051163981441,10.259335615617887,9.634317489739177,8.918613228423899
