architecture,condition,seed,epoch,split,shift,valid_firing_rate_hz,tail_firing_rate_hz,tail_valid_ratio,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz
short_mid_long,sat,11,1,train,6,1.6662958080212338,3.4809226163515503,2.089018408133205,3.715811440424177,3.4991331101486005,3.2067316886593993
short_mid_long,sat,11,1,train,7,2.288355756324336,5.17962720915887,2.2634711385429984,5.193016965822474,5.2446646870054785,5.094664371772805
short_mid_long,sat,11,1,val,6,0.2959061247183449,0.9197597167521979,3.1082821203098163,1.028897028897029,0.9209837781266352,0.800201562106324
short_mid_long,sat,11,1,val,7,0.43369243053204076,1.5836416437920198,3.6515316669217768,1.6242804814233385,1.5926507355078783,1.529856386999244
short_mid_long,sat,11,2,train,6,1.6820170244056891,3.6030868910658747,2.1421227245538503,3.869947608329708,3.61493698498862,3.301150178947081
short_mid_long,sat,11,2,train,7,2.2935110902685896,5.162924523011488,2.2511007445823448,5.209560376513905,5.209963874335648,5.061443051116028
short_mid_long,sat,11,2,val,6,0.29911667941691644,1.0273302303377492,3.434546787361965,1.114483400197686,1.0363393220536077,0.9231544469639708
short_mid_long,sat,11,2,val,7,0.45536367474739875,1.7013963480128893,3.7363462269068672,1.7061457061457062,1.7191697191697193,1.6769967246157722
short_mid_long,sat,11,3,train,6,1.8405052610087196,3.8479675954084867,2.090712630345617,4.15279958137101,3.8630881453600905,3.501352348168183
short_mid_long,sat,11,3,train,7,2.5574029367219446,5.767534153801026,2.2552309106181747,5.811982624375052,5.820859576453381,5.661612436139114
short_mid_long,sat,11,3,val,6,0.3223932009815602,1.0375144209730676,3.2181647063717382,1.107041107041107,1.0530844816559102,0.9453262786596119
short_mid_long,sat,11,3,val,7,0.4591093218957322,1.719855193539404,3.746068989490042,1.7545206116634688,1.7303331589045874,1.6709498614260518
short_mid_long,sat,11,4,train,6,1.921050973523883,3.9408676596827696,2.0514123331427445,4.254077534628309,3.9405597271345982,3.601890555418955
short_mid_long,sat,11,4,train,7,2.7197704345107496,6.1550088646745955,2.263061906466308,6.204182507108497,6.204989502751981,6.047591727454034
short_mid_long,sat,11,4,val,6,0.39061748832620574,1.229104507299996,3.146568046829402,1.3303099017384732,1.2279783708355136,1.1206853111615016
short_mid_long,sat,11,4,val,7,0.5575663326519266,2.1195846759756534,3.801493296581184,2.160125588697017,2.1452410023838597,2.0478710002519525
short_mid_long,sat,11,5,train,6,2.001902943501081,3.948321751021271,1.9722843027125698,4.2686034562110295,3.9712255615870076,3.5765374422861513
short_mid_long,sat,11,5,train,7,2.7528462404105127,6.208982007514483,2.255477228030208,6.221129415621671,6.271566643339449,6.128022293254651
short_mid_long,sat,11,5,val,6,0.4096132702927541,1.2469268409118033,3.044156357582395,1.311704168847026,1.2540263968835397,1.1690602166792643
short_mid_long,sat,11,5,val,7,0.6035842833314522,2.1558658551139755,3.5717726830373806,2.199197627769056,2.167567881853596,2.0962459057697154
short_mid_long,sat,11,6,train,6,2.0856643593676103,4.220258046148072,2.0234598281325034,4.616822076374572,4.237534123936878,3.7719312624648254
short_mid_long,sat,11,6,train,7,2.737380238577753,6.158459832886864,2.2497641161048874,6.2316203589869685,6.192884568099714,6.041909133131164
short_mid_long,sat,11,6,val,6,0.4205826655128736,1.430878784262243,3.402134471037645,1.5275306703878133,1.4419442990871563,1.3141849332325524
short_mid_long,sat,11,6,val,7,0.5762945683935939,2.1673230695787087,3.760790381245593,2.2047793476364905,2.175010175010175,2.1184177374653563
short_mid_long,sat,11,7,train,6,2.1174130495985555,4.463068169563323,2.1077928892567677,4.774993222497526,4.5115091448998506,4.072671638936699
short_mid_long,sat,11,7,train,7,2.7891887925719803,6.455933292784457,2.314627575579522,6.497121925693354,6.523752781928342,6.33784116056061
short_mid_long,sat,11,7,val,6,0.47703491896275674,1.4130564506504355,2.9621656496822535,1.490319204604919,1.4270597127739986,1.3141849332325524
short_mid_long,sat,11,7,val,7,0.6940149073412176,2.273620559334845,3.2760399456621503,2.320134891563463,2.288505145648003,2.2071050642479215
short_mid_long,sat,11,8,train,6,2.176469696860941,4.550032568512504,2.0905563606398396,4.831886415363179,4.575665298556864,4.216922110209546
short_mid_long,sat,11,8,train,7,2.9049541132211507,6.699019493656689,2.3060672329273038,6.744062592599597,6.756571025073606,6.587875310766877
short_mid_long,sat,11,8,val,6,0.45589876719716066,1.3799578310856506,3.0268952898678623,1.4977614977614977,1.4010116867259725,1.2295288485764677
short_mid_long,sat,11,8,val,7,0.7122080506331231,2.349365477185026,3.2987067123104525,2.37409151694866,2.366649223792081,2.303854875283447
short_mid_long,sat,11,9,train,6,2.302086299205565,4.734452309776161,2.0565920189047606,5.0053904787123376,4.749572859727765,4.424555364314401
short_mid_long,sat,11,9,train,7,2.9842237529778353,6.656365526553044,2.230518244455004,6.749711562103989,6.690397382307881,6.518372810971778
short_mid_long,sat,11,9,val,6,0.5449916600825213,1.7332219437482594,3.1802724164362792,1.9554625268910983,1.7545206116634688,1.469387755102041
short_mid_long,sat,11,9,val,7,0.7183616138053852,2.2825317261407485,3.1774132724735487,2.3610675039246467,2.286644572358858,2.1929957168052407
short_mid_long,sat,11,10,train,6,2.403712733690793,4.876080045207684,2.028561889640066,5.165579113944002,4.912989477533367,4.522470835723848
short_mid_long,sat,11,10,train,7,2.930832868763095,6.417558526264025,2.189670586358764,6.499542912623808,6.459193130449584,6.283637953173237
short_mid_long,sat,11,10,val,6,0.5583689713265695,1.822333611807296,3.2636727780159545,1.9852316995174137,1.840106982964126,1.6266061980347695
short_mid_long,sat,11,10,val,7,0.7456513287432434,2.3137208099614113,3.1029527082866837,2.3685097970812254,2.320134891563463,2.247417485512724
short_mid_long,sat,11,11,train,6,2.4136661012069256,4.881049439433351,2.022255454883606,5.169614092161424,4.903305529811554,4.544326967734885
short_mid_long,sat,11,11,train,7,2.903882212104029,6.290148779867051,2.166117053111971,6.392212492040375,6.316758399374578,6.15075267054613
short_mid_long,sat,11,11,val,6,0.5907420645371659,1.8306082666984922,3.0988283662053684,2.009419152276295,1.8568521425664284,1.6084656084656084
short_mid_long,sat,11,11,val,7,0.7041816638866941,2.2328837967935713,3.1708917049462566,2.2754811326239897,2.2382696668410955,2.1809019904258
short_mid_long,sat,11,12,train,6,2.499724448038716,5.021572865036947,2.008850563099814,5.359661566202013,5.038477300095201,4.636996967461683
short_mid_long,sat,11,12,train,7,2.9948406783283765,6.411484822210431,2.14084337394172,6.528191257967506,6.438614741540731,6.255662104199109
short_mid_long,sat,11,12,val,6,0.6252555275468101,1.825516171380833,2.919632199883534,2.0131402988545846,1.812198383626955,1.63668430335097
short_mid_long,sat,11,12,val,7,0.71969934492979,2.22588216573179,3.092794486215539,2.2903657189371476,2.228966800395372,2.1526832955404385
short_mid_long,sat,11,13,train,6,2.5613842837283975,5.136145009684279,2.005222348833972,5.464974497676735,5.162351131370064,4.751523099199519
short_mid_long,sat,11,13,train,7,3.096211898261909,6.577407373856327,2.124340190523983,6.6548895739945655,6.610101315781178,6.458049886621315
short_mid_long,sat,11,13,val,6,0.6100053927285952,1.9146278394398695,3.138706415160709,2.091284376998663,1.9145299145299146,1.7233560090702948
short_mid_long,sat,11,13,val,7,0.7550154466140772,2.3353622150614632,3.09313170417184,2.3833943833943834,2.3424617710331996,2.2756361803980854
short_mid_long,sat,11,14,train,6,2.681692423397751,5.394967625604458,2.0117771816534202,5.719178125374339,5.404046326593659,5.033904324782122
short_mid_long,sat,11,14,train,7,3.2943604761984515,7.089669095285546,2.1520623339516005,7.151595392559248,7.13384148840259,6.974728847362238
short_mid_long,sat,11,14,val,6,0.6182993256999051,2.0241078887695427,3.273669895205343,2.163846735275307,2.0522123379266235,1.8422776518014614
short_mid_long,sat,11,14,val,7,0.848924171547295,2.7599156621713012,3.25107442416315,2.8150473864759578,2.775975347403919,2.6827916351725873
short_mid_long,sat,11,15,train,6,2.865753158080691,5.8408327186296205,2.0381492740084632,6.112991999394754,5.882998241001683,5.500314181897659
short_mid_long,sat,11,15,train,7,3.5449811659636303,7.739141312834582,2.1831262143619474,7.819787785364378,7.765315579429177,7.623418845449827
short_mid_long,sat,11,15,val,6,0.6825104196713362,2.3219954648526078,3.402139217113737,2.496889354032211,2.33874062445491,2.1143864953388762
short_mid_long,sat,11,15,val,7,0.9529996530259897,3.239209133945976,3.398961503984554,3.269027269027269,3.2653061224489797,3.178634416729655
short_mid_long,sat,11,16,train,6,3.1075434243571984,6.462973267937485,2.079769253513928,6.7932893268521495,6.500349908267292,6.064639510422643
short_mid_long,sat,11,16,train,7,3.668913352267063,8.286878987485926,2.2586739428897578,8.355229394816314,8.345141949272758,8.149714504275606
short_mid_long,sat,11,16,val,6,0.7293310090255046,2.707085173250587,3.711737386385995,2.8838885981743125,2.7238792953078668,2.497354497354497
short_mid_long,sat,11,16,val,7,0.9733331661169428,3.5631936985320443,3.6608160726169463,3.540670969242398,3.626257340543055,3.5192743764172336
short_mid_long,sat,11,17,train,6,3.2051885118359738,6.810830863734206,2.1249392472809263,7.22987396997724,6.850586017539546,6.313799415348469
short_mid_long,sat,11,17,train,7,3.721742764468073,8.511744076197377,2.2870318060291606,8.56464476430053,8.569083240339694,8.39231756959812
short_mid_long,sat,11,17,val,6,0.784177985126102,2.62051955285038,3.34174078149998,2.7834176405604976,2.636432350718065,2.4268077601410933
short_mid_long,sat,11,17,val,7,0.9532671992508706,3.498905995146597,3.670435737111513,3.501598930170359,3.544392115820687,3.4467120181405897
short_mid_long,sat,11,18,train,6,3.2345892281913184,6.772041981028302,2.0936327623940727,7.216155044038004,6.783201881308594,6.278829604130809
short_mid_long,sat,11,18,train,7,3.714086327917202,8.401175054676278,2.261976247436208,8.519453008265401,8.443998915599604,8.226648088954457
short_mid_long,sat,11,18,val,6,0.8031737670926504,2.6981740064446833,3.3593901058442244,2.8299319727891157,2.70155241583813,2.5517762660619803
short_mid_long,sat,11,18,val,7,0.9195563749158693,3.335322433066794,3.627099462359711,3.380661666375952,3.3601953601953602,3.259259259259259
short_mid_long,sat,11,19,train,6,3.4093091102821953,7.0660644727136255,2.0725795884576605,7.538549803610045,7.082597265041327,6.536294839220829
short_mid_long,sat,11,19,train,7,3.9136130644329015,8.745029527346766,2.2345156210822177,8.862426156746295,8.797463007445796,8.561046908723329
short_mid_long,sat,11,19,val,6,0.9171484588919406,2.8343875561920675,3.090434845866124,3.017849874992732,2.828071399499971,2.6424792139077855
short_mid_long,sat,11,19,val,7,1.03647407518885,3.5854716155468034,3.459296958193108,3.6336996336996337,3.6150939008081866,3.5011337868480727
short_mid_long,sat,11,20,train,6,3.4843421884807317,7.254073220918044,2.081906089734837,7.713667858246171,7.276276219477596,6.732125782039724
short_mid_long,sat,11,20,train,7,3.9750687284812263,8.958713479050466,2.25372542991813,9.043193180886812,9.012930844256145,8.80845832308827
short_mid_long,sat,11,20,val,6,0.9642365944709901,2.9731471535982816,3.0834207814208106,3.122041979184836,2.960172103029246,2.8259007306626356
short_mid_long,sat,11,20,val,7,1.0990798918109954,3.692405617217647,3.3595425089012694,3.7397523111808826,3.7267282981568695,3.6039304610733183
short_mid_long,sat,11,21,train,6,3.577954886042715,7.400256234389761,2.068292214431631,7.833103213481871,7.431219383026612,6.8977952626833865
short_mid_long,sat,11,21,train,7,3.95465156434557,8.853804045397487,2.2388329038193397,8.967335590399273,8.898740960703096,8.682129880064476
short_mid_long,sat,11,21,val,6,0.9583505775236089,2.983967856148307,3.1136495622081446,3.172277457991744,2.980638409209838,2.7835726883345933
