architecture,condition,seed,epoch,split,shift,valid_firing_rate_hz,tail_firing_rate_hz,tail_valid_ratio,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz
short_mid_long,sat_relative_tail_capacity,37,1,train,6,2.1519180569878142,4.120041929263779,1.9145905281499807,4.36302194649871,4.158045053053659,3.8156435264869
short_mid_long,sat_relative_tail_capacity,37,1,train,7,2.7023137591747637,5.813086934202977,2.151151735976871,5.878156267140777,5.854753393479728,5.697456492637215
short_mid_long,sat_relative_tail_capacity,37,1,val,6,0.4585742294459703,1.278115924732466,2.787151659779554,1.3414733414733415,1.265189836618408,1.2234819853867474
short_mid_long,sat_relative_tail_capacity,37,1,val,7,0.6902692601928841,1.8325178024426145,2.654786918847506,1.884760741903599,1.838246409674981,1.7697152935248173
short_mid_long,sat_relative_tail_capacity,37,2,train,6,2.2800868048493954,4.379692777554903,1.9208447539102314,4.659592845479248,4.394091278772862,4.060869327650739
short_mid_long,sat_relative_tail_capacity,37,2,train,7,2.902861353897246,6.330732166043336,2.18085929510343,6.367195627092356,6.380914553031593,6.236865830669617
short_mid_long,sat_relative_tail_capacity,37,2,val,6,0.5342898110872828,1.3455861876914508,2.518457510827645,1.4251991394848538,1.332170475027618,1.27387251196775
short_mid_long,sat_relative_tail_capacity,37,2,val,7,0.8280555660065799,2.0158332338783467,2.4344178297115975,2.0354671783243212,2.0317460317460316,1.9773242630385488
short_mid_long,sat_relative_tail_capacity,37,3,train,6,2.3375100789809284,4.5402318187896595,1.9423367880274722,4.848026328232868,4.551455429252331,4.194628855558287
short_mid_long,sat_relative_tail_capacity,37,3,train,7,2.950892732526377,6.529922051255506,2.212863239411952,6.602434857168076,6.581049472615738,6.395978471709969
short_mid_long,sat_relative_tail_capacity,37,3,val,6,0.5602417949007362,1.4385169272387317,2.567671566691322,1.5535786964358393,1.4345020059305773,1.3182161753590325
short_mid_long,sat_relative_tail_capacity,37,3,val,7,0.820831817934794,2.124676771293313,2.5884434848529407,2.148962148962149,2.1564044421187276,2.0639959687578737
short_mid_long,sat_relative_tail_capacity,37,4,train,6,2.4973254312527766,4.903687790905836,1.9635758037533433,5.19059597889202,4.940023831590096,4.5535065431795205
short_mid_long,sat_relative_tail_capacity,37,4,train,7,3.2164689950209238,7.137844611528822,2.2191554224766867,7.230680965620724,7.190734681268244,6.979974319044887
short_mid_long,sat_relative_tail_capacity,37,4,val,6,0.6651199150540736,1.5868242033655569,2.3857715991507327,1.7191697191697193,1.588929588929589,1.4411690602166793
short_mid_long,sat_relative_tail_capacity,37,4,val,7,0.9101922570450356,2.2048772725464456,2.4224302673202702,2.214082214082214,2.214082214082214,2.18493323255228
short_mid_long,sat_relative_tail_capacity,37,5,train,6,2.6019123545376748,5.15988767098469,1.9831135595270786,5.446413597876592,5.215209346018296,4.789552768898724
short_mid_long,sat_relative_tail_capacity,37,5,train,7,3.431767990831417,7.634645995367075,2.2246975948736627,7.726983286363665,7.697931443198224,7.4660546949703575
short_mid_long,sat_relative_tail_capacity,37,5,val,6,0.6825104196713362,1.6256514301627083,2.38187049356044,1.7470783185068899,1.628001628001628,1.491559586797682
short_mid_long,sat_relative_tail_capacity,37,5,val,7,0.9912587631839673,2.3837371205792257,2.4047576769183414,2.392697249840107,2.385254956683528,2.3723859914336103
short_mid_long,sat_relative_tail_capacity,37,6,train,6,2.624473320907575,5.168722149608099,1.9694321555612888,5.479096921437713,5.210367372157389,4.787367155697621
short_mid_long,sat_relative_tail_capacity,37,6,train,7,3.5920427292963177,7.915140691660304,2.2035207507709362,8.020326202770265,7.971906464161197,7.739693467748546
short_mid_long,sat_relative_tail_capacity,37,6,val,6,0.6611067216808592,1.6651151688745673,2.518678322678408,1.7377754520611663,1.681958253386825,1.5681531872008063
short_mid_long,sat_relative_tail_capacity,37,6,val,7,1.0407548147869454,2.4492978477940883,2.3533860357835463,2.4689807546950404,2.4633990348276065,2.4126984126984126
short_mid_long,sat_relative_tail_capacity,37,7,train,6,2.767954941870898,5.3579732463689345,1.9357154863031867,5.732493553491833,5.378222466002156,4.930306259049805
short_mid_long,sat_relative_tail_capacity,37,7,train,7,3.6693727384601154,8.012734072703273,2.1836795125005173,8.127253125531956,8.065517958805394,7.831489222194902
short_mid_long,sat_relative_tail_capacity,37,7,val,6,0.6570935283076447,1.6924851812069857,2.575714275509621,1.7954532240246526,1.700563986278272,1.5721844293272864
short_mid_long,sat_relative_tail_capacity,37,7,val,7,1.015070377198373,2.451843895452918,2.415442269352876,2.478283621140764,2.4671201814058956,2.4066515495086924
short_mid_long,sat_relative_tail_capacity,37,8,train,6,2.774896777677021,5.491456696819501,1.9789769266360324,5.824087559027318,5.525902668759811,5.093790126492364
short_mid_long,sat_relative_tail_capacity,37,8,train,7,3.504810395526727,7.602482971628728,2.1691567056899737,7.723351805967985,7.658792154489229,7.410540119662323
short_mid_long,sat_relative_tail_capacity,37,8,val,6,0.6723436631258596,1.809603373513148,2.6914857278492694,1.936856793999651,1.8233618233618234,1.656840513983371
short_mid_long,sat_relative_tail_capacity,37,8,val,7,1.0062413517773012,2.5269523013883917,2.5112785286801156,2.5545671259956975,2.550845979417408,2.4711514235323757
short_mid_long,sat_relative_tail_capacity,37,9,train,6,2.7604005911407055,5.526242456399173,2.0019711900277177,5.845069445757914,5.572304918260168,5.130945550911128
short_mid_long,sat_relative_tail_capacity,37,9,train,7,3.409921625206265,7.425379282975079,2.1775806306181362,7.500217510544533,7.483270602031359,7.281588940797202
short_mid_long,sat_relative_tail_capacity,37,9,val,6,0.7119405044082421,1.8643433981779847,2.618678648895821,2.0001162858305714,1.8624338624338623,1.7193247669438145
short_mid_long,sat_relative_tail_capacity,37,9,val,7,1.0174782932223017,2.4811234435294587,2.438502580405787,2.50433164718879,2.5061922204779346,2.4288233812043334
short_mid_long,sat_relative_tail_capacity,37,10,train,6,2.733705149033335,5.325810222630587,1.9482021404224392,5.611444206969164,5.358854570558529,4.98057536267519
short_mid_long,sat_relative_tail_capacity,37,10,train,7,3.38113342377499,7.2522787174476635,2.1449253278359515,7.327116945017117,7.302503577890842,7.116793705433981
short_mid_long,sat_relative_tail_capacity,37,10,val,6,0.6608391754559781,1.7249472888570634,2.610237638630991,1.8419675562532705,1.7303331589045874,1.5923406399596876
short_mid_long,sat_relative_tail_capacity,37,10,val,7,0.9337363248345603,2.3843736324939333,2.5535834572103613,2.407581836153265,2.3889761032618178,2.3542454018644494
short_mid_long,sat_relative_tail_capacity,37,11,train,6,2.8318606656155016,5.463848951121349,1.9294201220644407,5.753878938044171,5.491605353911722,5.119580362265388
short_mid_long,sat_relative_tail_capacity,37,11,train,7,3.4542779142909783,7.304733434274153,2.114691873532566,7.401360544217687,7.361414259865207,7.138649837445018
short_mid_long,sat_relative_tail_capacity,37,11,val,6,0.7218397147288377,1.885348291363329,2.611865560862869,1.9554625268910983,1.910808767951625,1.781809019904258
short_mid_long,sat_relative_tail_capacity,37,11,val,7,1.0410223610118263,2.5174046226677804,2.418204177882383,2.550845979417408,2.5210768067910925,2.4771982867220963
short_mid_long,sat_relative_tail_capacity,37,12,train,6,2.8754513110451274,5.5531600084548725,1.9312307557162185,5.858384873875408,5.57997137687327,5.193454088462694
short_mid_long,sat_relative_tail_capacity,37,12,train,7,3.4216614945842676,7.128319939262959,2.0832919768789258,7.225031996116334,7.1737877727550705,6.9742917247220175
short_mid_long,sat_relative_tail_capacity,37,12,val,6,0.6886639828435983,1.855432231372081,2.694248977143714,1.9238327809756381,1.884760741903599,1.7495590828924161
short_mid_long,sat_relative_tail_capacity,37,12,val,7,0.957012846399204,2.45375343119704,2.563971257469926,2.4689807546950404,2.47270190127333,2.416729654824893
