architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio
mid_long,timestep_ce,a1_tail,37,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.1166335321404904,0.13334610594884566,0.0030654277229619697,0.0,0.046667103624565776,0.1506849315068493,0.02708592777085928,0.0006226650062266501,0.0,0.027708592777085927,0.40011738278107817
mid_long,timestep_ce,a1_tail,37,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,0.5711187420928971,0.5916275505316602,0.06590669604368235,0.0,0.22494592645998557,0.7378580323785803,0.12017434620174346,0.013387297633872976,0.0,0.13356164383561644,0.3938689275642722
mid_long,timestep_ce,a1_tail,37,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,1.1691123102653918,1.4114105073009182,0.4720758693361433,0.06610132637529897,0.6652247055996154,1.510437051532942,0.28669275929549903,0.0958904109589041,0.012393998695368558,0.3949771689497717,0.5689998298355164
mid_long,timestep_ce,a1_tail,37,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,1.2887752847991416,1.8256811681469216,1.191429574991219,0.6331811263318112,1.232121399388883,1.6650358773646445,0.37084148727984345,0.2420091324200913,0.1187214611872146,0.7315720808871494,0.9560405246139647
mid_long,timestep_ce,a1_tail,37,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,0.8649058032755846,0.9168548346630538,0.69366250188168,0.487062404870624,0.7047756377244481,1.1174168297455969,0.1862361382909328,0.14090019569471623,0.091324200913242,0.41846053489889107,0.8148582597726953
mid_long,timestep_ce,a1_tail,37,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,0.7659440184291079,1.2749259872547545,1.1368357669727533,0.9062839747771254,1.11127132900745,0.9895629484670581,0.25896934116112197,0.2309197651663405,0.16992824527071101,0.6598173515981736,1.4508518929184693
