architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio
short_mid,timestep_ce,a1_tail,11,2,0.75,54.31342963722199,short_mid,0,32,32,146,64.0,13,13,12,0.008946322067594433,0.0,0.0,0.0,0.0,0.011558219178082191,0.0,0.0,0.0,0.0,0.0
short_mid,timestep_ce,a1_tail,11,3,0.875,117.0136826471659,short_mid,32,64,32,146,64.0,13,13,12,0.04042412193505633,0.007376185458377239,0.0,0.0,0.0025234318673395817,0.052226027397260275,0.0014982876712328766,0.0,0.0,0.0014982876712328766,0.06242391291500703
short_mid,timestep_ce,a1_tail,11,4,0.9375,242.10347130039656,short_mid,64,96,32,146,64.0,13,13,12,0.3030152418820411,0.17386722866174922,0.009483667017913594,0.0,0.06272530641672674,0.3914811643835616,0.03531678082191781,0.0019263698630136985,0.0,0.03724315068493151,0.2070037996344246
short_mid,timestep_ce,a1_tail,11,5,0.96875,492.1461612435418,short_mid,96,128,32,146,64.0,13,13,12,0.6759443339960238,0.8134878819810326,0.38461538461538464,0.11757990867579908,0.44700793078586876,0.8732876712328768,0.16523972602739725,0.078125,0.02204623287671233,0.2654109589041096,0.6613087917214471
