architecture,objective,profile,seed,shift,alpha,tau_syn_ms,tau_group,neuron_start,neuron_stop,neuron_count,n_test_samples,fs_hz,tail_stage1_steps,tail_stage2_steps,tail_stage3_steps,valid_firing_rate_hz,tail_stage1_firing_rate_hz,tail_stage2_firing_rate_hz,tail_stage3_firing_rate_hz,tail_firing_rate_hz,valid_spikes_per_neuron_sample,tail_stage1_spikes_per_neuron_sample,tail_stage2_spikes_per_neuron_sample,tail_stage3_spikes_per_neuron_sample,tail_spikes_per_neuron_sample,tail_to_valid_rate_ratio
mid_long,timestep_ce,a1,23,2,0.75,54.31342963722199,short_mid,0,22,22,146,64.0,13,13,12,0.54316525091873,0.4644123000287384,0.039850560398505604,0.0,0.17251097856721506,0.7017434620174346,0.09433374844333749,0.00809464508094645,0.0,0.10242839352428394,0.31760312036792404
mid_long,timestep_ce,a1,23,3,0.875,117.0136826471659,short_mid,22,44,22,146,64.0,13,13,12,1.7593830953671907,2.8830347734457322,0.7847494970782642,0.038190120381901206,1.266828341089336,2.273038605230386,0.5856164383561644,0.15940224159402241,0.007160647571606476,0.7521793275217933,0.7200412146877787
mid_long,timestep_ce,a1,23,4,0.9375,242.10347130039656,short_mid,44,65,21,146,64.0,13,13,12,4.84332102622361,8.839379798283908,4.980882131567063,1.709936942813655,5.2679644316270124,6.2573385518591,1.7954990215264188,1.0117416829745598,0.32061317677756035,3.127853881278539,1.0876760807520747
mid_long,timestep_ce,a1,23,5,0.96875,492.1461612435418,short_mid,65,86,21,146,64.0,13,13,12,3.5267758528195903,6.7391238898088215,5.1270008530282505,3.268536638399652,5.091633192570467,4.556425309849967,1.3688845401174168,1.0414220482713634,0.6128506196999348,3.023157208088715,1.4437076256206651
mid_long,timestep_ce,a1,23,6,0.984375,992.1669944116244,long,86,107,21,146,64.0,13,13,12,6.091956199312064,11.556224597320488,10.584775954638967,9.525549032398347,10.582620935901398,7.870515329419439,2.347358121330724,2.1500326157860403,1.7860404435746902,6.283431180691455,1.7371465896449556
mid_long,timestep_ce,a1,23,7,0.9921875,1992.177287539818,long,107,128,21,146,64.0,13,13,12,3.9377702041717946,7.384615384615385,7.148577449947313,6.742335290280495,7.101040271912658,5.087410306588389,1.5,1.452054794520548,1.264187866927593,4.216242661448141,1.8033150498192094
