epoch,train_ba,val_ba,train_total_loss,val_loss
1,0.08700534086882737,0.04801587301587301,2.8892187118530273,3.4298603534698486
2,0.08643772733788457,0.054365079365079366,2.5353994846343992,2.542828321456909
3,0.08411809699152467,0.0628968253968254,2.523311901092529,2.4875237941741943
4,0.08303600225770037,0.07142857142857142,2.5290324687957764,2.491279125213623
5,0.08808055152394774,0.07142857142857142,2.5340829849243165,2.4870309829711914
6,0.08650822447992258,0.08333333333333333,2.5353456497192384,2.4870309829711914
7,0.08493589743589743,0.08333333333333333,2.5329490661621095,2.485968828201294
8,0.08493589743589743,0.08333333333333333,2.528625249862671,2.485968828201294
9,0.08493589743589743,0.08333333333333333,2.5226529121398924,2.4904186725616455
10,0.08319978632478632,0.08333333333333333,2.5165126800537108,2.4960744380950928
11,0.08127077397910731,0.08333333333333333,2.508530330657959,2.5046088695526123
12,0.08592952077621889,0.08333333333333333,2.5020651817321777,2.5171122550964355
13,0.08649876140049095,0.07837301587301587,2.497552490234375,2.5000998973846436
14,0.08446172436345394,0.07142857142857142,2.493998670578003,2.510549783706665
15,0.08603405140747909,0.07142857142857142,2.491615390777588,2.5093424320220947
16,0.08502674299844111,0.07142857142857142,2.490410804748535,2.4918227195739746
17,0.08288405543908689,0.08333333333333333,2.490198040008545,2.4979658126831055
18,0.08992283950617284,0.09027777777777778,2.4886128425598146,2.4798474311828613
19,0.08992283950617284,0.09027777777777778,2.487575340270996,2.4854464530944824
20,0.09325617283950617,0.09027777777777778,2.4871827125549317,2.4884603023529053
21,0.09658950617283951,0.09027777777777778,2.4872302055358886,2.4931294918060303
22,0.10164351851851854,0.1111111111111111,2.487034320831299,2.4557487964630127
23,0.10675925925925926,0.13194444444444445,2.4866530418396,2.4226348400115967
24,0.11472581707251517,0.14583333333333334,2.4882394313812255,2.4135220050811768
25,0.11466646284649429,0.13392857142857142,2.4885379314422607,2.4163410663604736
26,0.11772027137200092,0.14583333333333334,2.487924337387085,2.413384437561035
27,0.11692736610582523,0.14583333333333334,2.4847599506378173,2.495001792907715
28,0.12341656363668942,0.14583333333333334,2.4880853652954102,2.6201999187469482
29,0.12715113153792398,0.14583333333333334,2.4856165409088136,2.612527847290039
30,0.1299741865111362,0.13392857142857142,2.4810417175292967,2.6425037384033203
31,0.13305289021483993,0.13392857142857142,2.483806085586548,2.9150564670562744
32,0.14625515149886217,0.13392857142857142,2.471983814239502,2.708974838256836
33,0.14579753041624113,0.14781746031746032,2.4659507274627686,3.165295362472534
34,0.14935525632066513,0.14781746031746032,2.46388692855835,3.184460163116455
35,0.14797583051120788,0.14087301587301587,2.4559332370758056,3.278113842010498
36,0.14954815755523304,0.14087301587301587,2.4511882305145263,3.5105466842651367
37,0.15902244709634647,0.14781746031746032,2.4361318588256835,3.5714147090911865
38,0.16274507695891344,0.15476190476190474,2.4438404560089113,3.355511426925659
39,0.16103808301528427,0.15476190476190474,2.4289925575256346,3.4065258502960205
40,0.17386585272984645,0.15476190476190474,2.4158350944519045,3.420362949371338
41,0.17864330797899983,0.16666666666666666,2.409330892562866,3.3648290634155273
42,0.18344691268433408,0.15476190476190474,2.409695863723755,3.290213108062744
43,0.18511357935100073,0.15476190476190474,2.3987855434417726,3.4352786540985107
44,0.18860720269132222,0.16170634920634921,2.385748100280762,3.6355135440826416
45,0.1915720134745292,0.16170634920634921,2.3826791763305666,3.520331621170044
46,0.19438909942840762,0.15476190476190474,2.360947322845459,3.4949793815612793
47,0.2010711981938397,0.16170634920634921,2.363355207443237,3.622014045715332
48,0.1962789043881811,0.16170634920634921,2.353994083404541,3.6454575061798096
49,0.20009000564425092,0.16170634920634921,2.3502429008483885,3.511362314224243
50,0.20850996255084306,0.15476190476190474,2.359650802612305,3.9336886405944824
51,0.2123569787131108,0.16170634920634921,2.348208427429199,3.8154635429382324
52,0.22258074414520956,0.16170634920634921,2.330457019805908,4.072860240936279
53,0.22362363149312833,0.16170634920634921,2.3272757053375246,4.004703521728516
54,0.2235933944345894,0.16170634920634921,2.308796834945679,3.707159996032715
