epoch,train_ba,val_ba,train_objective_loss,train_reg_loss,train_total_loss,val_objective_loss
1.0,0.08553669659015571,0.08730158730158731,2.4838590888681593,0.0,2.4838590888681593,2.4794297218322754
2.0,0.10747890125248616,0.16170634920634921,2.464379623711827,0.0,2.464379623711827,2.4334816932678223
3.0,0.13085134118152986,0.13789682539682538,2.434993658541812,0.0,2.434993658541812,2.3996453285217285
4.0,0.15333488998190256,0.13095238095238096,2.398246704403587,0.0,2.398246704403587,2.401526689529419
5.0,0.17105463500510668,0.1357142857142857,2.3643336944448765,0.0,2.3643336944448765,2.3903965950012207
6.0,0.19282467881524487,0.13432539682539682,2.345888400447143,0.0,2.345888400447143,2.3704793453216553
7.0,0.19778382518948556,0.1490079365079365,2.321234949279365,0.0,2.321234949279365,2.3434560298919678
8.0,0.2118520646311527,0.1767857142857143,2.297440582626658,0.0,2.297440582626658,2.3223018646240234
9.0,0.227991531383827,0.20099206349206347,2.2760610108531485,0.0,2.2760610108531485,2.2932329177856445
10.0,0.23286220636456487,0.16825396825396824,2.2506869762571666,0.0,2.2506869762571666,2.316661834716797
11.0,0.25488173950438103,0.2128968253968254,2.2198560976530723,0.0,2.2198560976530723,2.2734487056732178
12.0,0.26553410964181406,0.24298941798941798,2.1958652310034905,0.0,2.1958652310034905,2.272505760192871
13.0,0.29770601515884537,0.20529100529100527,2.163114477558103,0.0,2.163114477558103,2.241021156311035
14.0,0.30851082486695697,0.23167989417989418,2.129606699984578,0.0,2.129606699984578,2.196803092956543
15.0,0.31715471518930644,0.25866402116402115,2.103642362735768,0.0,2.103642362735768,2.1631996631622314
16.0,0.3401007677973087,0.23630952380952383,2.065435188362397,0.0,2.065435188362397,2.162294387817383
17.0,0.34876609283448906,0.27414021164021163,2.0434441168419055,0.0,2.0434441168419055,2.1391122341156006
18.0,0.3711883723951334,0.2880291005291005,2.0156436151153247,0.0,2.0156436151153247,2.1142258644104004
19.0,0.38308450078682227,0.282473544973545,1.9917011295866842,0.0,1.9917011295866842,2.10253643989563
20.0,0.40363973289149024,0.29775132275132277,1.963944992387151,0.0,1.963944992387151,2.0818111896514893
21.0,0.41410691652621917,0.319510582010582,1.9315901787473906,0.0,1.9315901787473906,2.0604729652404785
22.0,0.434393424184166,0.35440115440115433,1.891286923429847,0.0,1.891286923429847,2.0324926376342773
23.0,0.4684220761357276,0.34252645502645507,1.8587093180920704,0.0,1.8587093180920704,2.0296056270599365
24.0,0.488236986470662,0.3381974506974507,1.829533584762153,0.0,1.829533584762153,2.0029711723327637
25.0,0.49222730257506425,0.3118085618085618,1.7976755322359514,0.0,1.7976755322359514,1.9988958835601807
26.0,0.5029103623387752,0.3324795574795575,1.7661727939743594,0.0,1.7661727939743594,1.9722095727920532
27.0,0.527483913094346,0.3697150072150072,1.7363708214177116,0.0,1.7363708214177116,1.9742519855499268
28.0,0.5421633291278131,0.33049543049543045,1.7095872260206948,0.0,1.7095872260206948,1.9485900402069092
29.0,0.5413835694488687,0.3201779701779702,1.6838860899569041,0.0,1.6838860899569041,1.924190640449524
30.0,0.5692704662874456,0.3721981721981722,1.6551304903785455,0.0,1.6551304903785455,1.8933565616607666
31.0,0.5791221689111579,0.3541786916786917,1.632205818893577,0.0,1.632205818893577,1.9109421968460083
32.0,0.5784212238710079,0.32021404521404523,1.6044063403971633,0.0,1.6044063403971633,1.9033362865447998
33.0,0.5911097213836852,0.3737854737854738,1.5799242715622184,0.0,1.5799242715622184,1.8652231693267822
34.0,0.6188695519191355,0.3396584896584896,1.5619768472628832,0.0,1.5619768472628832,1.8783504962921143
35.0,0.5999051164970604,0.37101370851370846,1.5364174132913402,0.0,1.5364174132913402,1.8763655424118042
36.0,0.621215801587163,0.3804052429052429,1.5100681381668775,0.0,1.5100681381668775,1.8586535453796387
37.0,0.6371987049350314,0.3541786916786917,1.4910067406045384,0.0,1.4910067406045384,1.8658678531646729
38.0,0.6491521183893234,0.34534632034632035,1.4662064069724945,0.0,1.4662064069724945,1.8574066162109375
39.0,0.6458524187632303,0.3529220779220779,1.4453760102365596,0.0,1.4453760102365596,1.8728175163269043
40.0,0.6524645803321527,0.3820887445887446,1.430620787886457,0.0,1.430620787886457,1.8498740196228027
41.0,0.6642144232414003,0.3485870610870611,1.4170643380504877,0.0,1.4170643380504877,1.8634090423583984
42.0,0.6812768983169181,0.35367965367965365,1.3950964811541742,0.0,1.3950964811541742,1.8552498817443848
43.0,0.6915203007518221,0.34167869167869164,1.3826971146407923,0.0,1.3826971146407923,1.8602540493011475
44.0,0.7098073700680719,0.33608706108706105,1.357994743550706,0.0,1.357994743550706,1.8543860912322998
45.0,0.6988902971678308,0.349549062049062,1.3470500674797623,0.0,1.3470500674797623,1.8361711502075195
46.0,0.7061594415078223,0.36373857623857625,1.3329948016575404,0.0,1.3329948016575404,1.8742516040802002
47.0,0.7010385623584071,0.351533189033189,1.316868782043457,0.0,1.316868782043457,1.8416273593902588
48.0,0.7264782744917496,0.3737554112554112,1.2916556208966725,0.0,1.2916556208966725,1.8610303401947021
49.0,0.7443320421903211,0.3521645021645021,1.2784203407891646,0.0,1.2784203407891646,1.864931344985962
50.0,0.7349138038978703,0.40229076479076475,1.2649423969386981,0.0,1.2649423969386981,1.8312592506408691
51.0,0.756753806112322,0.34673520923520923,1.2529973546732314,0.0,1.2529973546732314,1.8678784370422363
52.0,0.7601897175139198,0.34597763347763344,1.2398153213133294,0.0,1.2398153213133294,1.8527580499649048
53.0,0.7748603747668034,0.3714405964405964,1.2264290178088846,0.0,1.2264290178088846,1.852624773979187
54.0,0.7749897176150712,0.34534632034632035,1.2204678116074528,0.0,1.2204678116074528,1.859805703163147
55.0,0.7852799789268379,0.3723665223665224,1.1977689372898175,0.0,1.1977689372898175,1.8410086631774902
56.0,0.7883943096163613,0.3578463203463203,1.1838269912847759,0.0,1.1838269912847759,1.86786687374115
57.0,0.7834246790005475,0.36542207792207787,1.1765869519386356,0.0,1.1765869519386356,1.8316748142242432
58.0,0.8035897398709403,0.3561628186628187,1.1638692904667682,0.0,1.1638692904667682,1.8432068824768066
59.0,0.7988299683178357,0.3806998556998557,1.1541234870375536,0.0,1.1541234870375536,1.8459395170211792
60.0,0.7999596183222576,0.3578463203463203,1.14077527100371,0.0,1.14077527100371,1.8560224771499634
61.0,0.8099839871516578,0.39395743145743145,1.1292344522558269,0.0,1.1292344522558269,1.8425899744033813
62.0,0.822692360095559,0.372492784992785,1.1208097756216735,0.0,1.1208097756216735,1.8449033498764038
63.0,0.826591896513362,0.339033189033189,1.107890089079353,0.0,1.107890089079353,1.8757290840148926
64.0,0.8195186547159712,0.3806998556998557,1.1025612711290895,0.0,1.1025612711290895,1.8418527841567993
65.0,0.8180443800203206,0.366053391053391,1.1002505697604916,0.0,1.1002505697604916,1.8425449132919312
66.0,0.8358369950370849,0.3431998556998557,1.0828757325055882,0.0,1.0828757325055882,1.865234375
67.0,0.8273379633667188,0.3592352092352092,1.066576202436897,0.0,1.066576202436897,1.8386603593826294
68.0,0.8440823504727409,0.39395743145743145,1.0580344191927098,0.0,1.0580344191927098,1.8292663097381592
69.0,0.847793890162547,0.3723665223665224,1.0474384333713944,0.0,1.0474384333713944,1.829632043838501
70.0,0.8542711819339565,0.3876443001443001,1.0393410363008562,0.0,1.0393410363008562,1.8365511894226074
71.0,0.8520655452982884,0.38006854256854256,1.0293237359716643,0.0,1.0293237359716643,1.8592655658721924
72.0,0.8493738324657598,0.337012987012987,1.0216341435191143,0.0,1.0216341435191143,1.8304097652435303
73.0,0.8497286686296507,0.37606421356421355,1.0185624420540262,0.0,1.0185624420540262,1.8387516736984253
74.0,0.8614671525922838,0.37808441558441563,1.0074918930789074,0.0,1.0074918930789074,1.8273266553878784
75.0,0.8627184068702677,0.38840187590187586,0.992010112678738,0.0,0.992010112678738,1.825716495513916
76.0,0.8658892104144988,0.35860389610389615,0.9799744159547474,0.0,0.9799744159547474,1.8360899686813354
77.0,0.8782377550304316,0.37312409812409814,0.9765720630061401,0.0,0.9765720630061401,1.8244614601135254
78.0,0.8749709669412239,0.401533189033189,0.9657569540962705,0.0,0.9657569540962705,1.8103723526000977
