objective,seed,epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_hidden_1_firing_rate,train_hidden_2_firing_rate,train_output_firing_rate,train_output_full_window_firing_rate,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_hidden_1_firing_rate,val_hidden_2_firing_rate,val_output_firing_rate,val_output_full_window_firing_rate,val_silent_output_fraction
timestep_ce,11,1,2.4849114290818495,0.08261617900172118,0.08333333333333333,0.012738853503184712,0.00021930008206742929,4.2394526604920695e-05,2.791409159171733e-06,2.241107286288009e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.800939338073918e-05,0.0,0.0,0.0,1.0
timestep_ce,11,2,2.484848870672991,0.08433734939759036,0.08493589743589743,0.015903824741957808,0.00022270211198016982,4.226367930058452e-05,6.978522897929333e-06,3.361660929432014e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.869524185760688e-05,0.0,0.0,0.0,1.0
timestep_ce,11,3,2.4847188689417354,0.08777969018932874,0.0880514343564658,0.022003142536475867,0.00022989871371865945,4.5796556517661246e-05,2.0935568693788e-05,9.52470596672404e-06,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,4.869524185760688e-05,0.0,0.0,0.0,1.0
timestep_ce,11,4,2.4844912739916225,0.09122203098106713,0.09125656256159402,0.028075494158225866,0.0002448153064129834,5.691857738623612e-05,4.884966028550533e-05,2.2971349684452094e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.41820296725485e-05,6.858484768677026e-07,0.0,0.0,1.0
timestep_ce,11,5,2.4842764953738032,0.09122203098106713,0.09125656256159402,0.02769182208935476,0.00026483494397641817,7.824668799303264e-05,0.00012840482132189972,5.882906626506024e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,5.966881748749012e-05,6.858484768677026e-07,0.0,0.0,1.0
timestep_ce,11,6,2.484024948589568,0.09122203098106713,0.09125656256159402,0.02765875817865714,0.0002893033898872829,0.00010297682851256972,0.00018283729992574853,8.684290734366035e-05,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,6.858484768677026e-05,6.858484768677026e-07,0.0,0.0,1.0
timestep_ce,11,7,2.483820431408907,0.09122203098106713,0.09125656256159402,0.02739453628194763,0.00031416437771115616,0.00013110899894484734,0.00022749984647249625,0.00011093481067125646,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,7.681502940918269e-05,6.858484768677026e-07,0.0,0.0,1.0
timestep_ce,11,8,2.4835175331201076,0.08950086058519793,0.08952045145048289,0.027089795049565168,0.0003425582427521061,0.00016957810641968278,0.0002944936662926178,0.0001423103126792886,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,8.984615046966904e-05,4.800939338073918e-06,0.0,0.0,1.0
timestep_ce,11,9,2.4832449086561876,0.09122203098106713,0.09160378478381621,0.03104215574229158,0.00036755007788031555,0.0001983645133736413,0.0003419476219985373,0.00016472138554216866,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,9.327539285400755e-05,2.7433939074708104e-06,0.0,0.0,1.0
timestep_ce,11,10,2.482801890003907,0.0963855421686747,0.09743711811714956,0.04154771492292594,0.0003897941196174653,0.0002270200730232636,0.00041591996471658824,0.0001977777180149168,2.4849066734313965,0.05555555555555555,0.08333333333333333,0.008771929824561403,0.00010356312000702309,4.115090861206216e-06,0.0,0.0,1.0
