epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
1,2.4684060809944666,2.4790618419647217,0.0981067125645439,0.06349206349206349,0.09670248078266945,0.060515873015873016,0.001,True,0
2,2.4577525790505073,2.4670677185058594,0.09982788296041308,0.07142857142857142,0.0982551537386443,0.0625,0.001,True,0
3,2.446993698556739,2.454253911972046,0.09982788296041308,0.07936507936507936,0.09800751222921034,0.06944444444444445,0.001,True,0
4,2.4390698632356838,2.4447221755981445,0.10327022375215146,0.0873015873015873,0.1010167714884696,0.07638888888888888,0.001,True,0
5,2.4321864993149567,2.4362993240356445,0.10671256454388985,0.09523809523809523,0.10421121593291405,0.08333333333333333,0.001,True,0
6,2.424666251660214,2.425736427307129,0.10499139414802065,0.09523809523809523,0.10233621593291405,0.08333333333333333,0.001,True,0
7,2.4171970699001712,2.4177589416503906,0.10327022375215146,0.09523809523809523,0.10062087880091024,0.08333333333333333,0.001,True,0
8,2.4087062850466285,2.410545825958252,0.09982788296041308,0.09523809523809523,0.09707921213424359,0.08333333333333333,0.001,True,0
9,2.3975278108337457,2.4064669609069824,0.11359724612736662,0.10317460317460317,0.10989916500922788,0.09166666666666667,0.001,True,0
10,2.385753222053515,2.4036550521850586,0.14802065404475043,0.12698412698412698,0.14322837714347147,0.1125,0.001,True,0
11,2.3732822015240354,2.391798973083496,0.1549053356282272,0.12698412698412698,0.14965482717841208,0.1125,0.001,True,0
12,2.358301822987358,2.382715940475464,0.1566265060240964,0.14285714285714285,0.15198493970506552,0.13134920634920635,0.001,True,0
13,2.3431389627276107,2.3715202808380127,0.16006884681583478,0.1349206349206349,0.15494849621028864,0.1257936507936508,0.001,False,1
14,2.325484494949577,2.364494800567627,0.20137693631669534,0.15079365079365079,0.1938234088587862,0.14107142857142857,0.001,True,0
15,2.3095676927681428,2.3479650020599365,0.19965576592082615,0.16666666666666666,0.19211393995592108,0.15496031746031746,0.001,True,0
16,2.2942914724760333,2.3365728855133057,0.2099827882960413,0.16666666666666666,0.20208607706642293,0.15496031746031744,0.001,True,0
17,2.2772016242120845,2.325950860977173,0.2082616179001721,0.1746031746031746,0.20032754573635078,0.16468253968253968,0.001,True,0
18,2.255386739097241,2.313875913619995,0.2667814113597246,0.21428571428571427,0.2558037682094286,0.20079365079365077,0.001,True,0
19,2.2356762951704803,2.306150197982788,0.3029259896729776,0.2222222222222222,0.2903041400132595,0.20912698412698413,0.001,True,0
20,2.2145015766616534,2.2928035259246826,0.29604130808950085,0.21428571428571427,0.28226751061656724,0.20218253968253966,0.001,False,1
21,2.1929100199943976,2.28287935256958,0.32358003442340794,0.2222222222222222,0.30948933955940056,0.20912698412698413,0.001,True,0
22,2.170734433011631,2.2649199962615967,0.33562822719449226,0.24603174603174602,0.3202436981753944,0.23273809523809527,0.001,True,0
23,2.1468113478202624,2.2503457069396973,0.35800344234079173,0.23809523809523808,0.34250282080794464,0.2257936507936508,0.001,False,1
24,2.1274354314229575,2.2340407371520996,0.3528399311531842,0.24603174603174602,0.33754189512444227,0.23273809523809522,0.001,True,0
25,2.1051736161138432,2.219243049621582,0.3803786574870912,0.24603174603174602,0.36510628560892305,0.23273809523809522,0.001,True,0
26,2.0798978512135307,2.207935094833374,0.4079173838209983,0.23809523809523808,0.39037766749124647,0.2257936507936508,0.001,False,1
27,2.069108968962901,2.190183162689209,0.37865748709122204,0.2619047619047619,0.363608572953469,0.24662698412698414,0.001,True,0
28,2.0452824110828867,2.1945457458496094,0.42168674698795183,0.2857142857142857,0.4054849787036246,0.2787698412698413,0.001,True,0
29,2.0199553675167325,2.168912887573242,0.4406196213425129,0.2619047619047619,0.4218842740579714,0.248015873015873,0.001,False,1
30,2.001826662204762,2.149322509765625,0.45438898450946646,0.2777777777777778,0.43528233445936143,0.2654761904761905,0.001,False,2
31,1.987223846982145,2.149038791656494,0.4475043029259897,0.2857142857142857,0.42911689212049925,0.2751984126984127,0.001,False,3
32,1.9569543195878782,2.1290624141693115,0.47160068846815834,0.2857142857142857,0.4525322153556537,0.274440836940837,0.001,False,4
33,1.9400224804673056,2.1189184188842773,0.4853700516351119,0.30158730158730157,0.46855889063362394,0.28694083694083694,0.001,True,0
34,1.919091301817902,2.108896493911743,0.47676419965576594,0.29365079365079366,0.45791277673464276,0.27999639249639247,0.001,False,1
35,1.9035510391048227,2.098675489425659,0.48881239242685026,0.30158730158730157,0.4723061778622282,0.29329004329004327,0.001,True,0
36,1.8796547515872424,2.0820510387420654,0.5111876075731497,0.31746031746031744,0.4925241422586517,0.3036075036075036,0.001,True,0
37,1.8631691655685898,2.0803656578063965,0.5163511187607573,0.31746031746031744,0.4953726497205517,0.3036075036075036,0.001,True,0
38,1.8416379246982568,2.0736067295074463,0.5370051635111877,0.30952380952380953,0.5185307017007009,0.2917027417027417,0.001,False,1
39,1.821464187512094,2.0546815395355225,0.5438898450946644,0.3333333333333333,0.5276001150942002,0.32245670995670994,0.001,True,0
40,1.8029504146510271,2.049868583679199,0.5662650602409639,0.3333333333333333,0.5495118784825637,0.32245670995670994,0.001,True,0
41,1.7831545220800193,2.032193660736084,0.5679862306368331,0.3333333333333333,0.550424644371051,0.31951659451659453,0.001,False,1
42,1.7648510965751083,2.021151304244995,0.5800344234079173,0.3333333333333333,0.5616322143339392,0.31842231842231844,0.001,False,2
43,1.7485560909195734,1.998200535774231,0.5748709122203098,0.373015873015873,0.5558060166404166,0.361513949013949,0.001,True,0
44,1.7369157947894833,2.019942045211792,0.5869191049913941,0.3253968253968254,0.5688299175721081,0.3161435786435786,0.001,False,1
45,1.7103384774235972,1.9805794954299927,0.6024096385542169,0.3888888888888889,0.5840684141404219,0.37507215007215006,0.001,True,0
46,1.6900170062782431,1.9739526510238647,0.6006884681583476,0.38095238095238093,0.5825669063718036,0.374476911976912,0.001,False,1
47,1.6736062217292196,1.960964560508728,0.6230636833046471,0.373015873015873,0.6056990968161501,0.3588684463684464,0.001,False,2
48,1.6586833866040596,1.962850570678711,0.6368330464716007,0.38095238095238093,0.6196366910846267,0.3730880230880231,0.001,False,3
49,1.6413449479872921,1.9489719867706299,0.6471600688468159,0.38095238095238093,0.62926401242116,0.36673881673881675,0.001,False,4
50,1.6294157252664616,1.9398059844970703,0.6368330464716007,0.40476190476190477,0.6201341981178825,0.3889610389610389,0.001,True,0
51,1.6150337636163026,1.9472800493240356,0.6471600688468159,0.36507936507936506,0.6311853654132692,0.35781024531024536,0.001,False,1
52,1.5893643476876869,1.919407844543457,0.6712564543889845,0.3888888888888889,0.6513936031839824,0.3712061087061087,0.001,False,2
53,1.5794967932052744,1.9218966960906982,0.6609294320137694,0.3968253968253968,0.6445245808521903,0.38062770562770565,0.001,False,3
54,1.562687812696841,1.9123883247375488,0.6695352839931153,0.40476190476190477,0.653171946088113,0.3953102453102453,0.001,True,0
55,1.542360667722771,1.9021859169006348,0.6833046471600689,0.4126984126984127,0.6679612960253123,0.4036435786435786,0.001,True,0
56,1.529569125626871,1.8860459327697754,0.6884681583476764,0.42063492063492064,0.6733166908172129,0.4056277056277056,0.001,True,0
57,1.514714143772749,1.8970210552215576,0.6953528399311532,0.3888888888888889,0.6818887000289311,0.38281024531024527,0.001,False,1
58,1.4912431424743338,1.878360390663147,0.7108433734939759,0.4126984126984127,0.6957877581448763,0.3977573352573352,0.001,False,2
59,1.4920607538518724,1.869314193725586,0.7039586919104991,0.42063492063492064,0.6914875313369743,0.4091991341991342,0.001,True,0
60,1.4733715588787952,1.8727467060089111,0.7246127366609294,0.38095238095238093,0.7102007831425787,0.36720177970177975,0.001,False,1
61,1.4541116429688392,1.8639814853668213,0.7263339070567987,0.3968253968253968,0.7165610318483245,0.38836580086580086,0.001,False,2
62,1.4433377139949963,1.8633934259414673,0.7280550774526678,0.38095238095238093,0.7156554879396361,0.36812770562770564,0.001,False,3
63,1.423137727579849,1.8434019088745117,0.7555938037865749,0.42063492063492064,0.7424670290260122,0.4042388167388167,0.001,False,4
64,1.4179738936448878,1.857566237449646,0.729776247848537,0.4126984126984127,0.7182099956724178,0.39729437229437226,0.001,False,5
65,1.3987472449235374,1.833037257194519,0.7555938037865749,0.42063492063492064,0.7442412638637413,0.4028499278499278,0.001,False,6
66,1.3855573074337537,1.8443151712417603,0.7538726333907056,0.40476190476190477,0.7409635192874395,0.3917388167388167,0.001,False,7
67,1.3748577051441764,1.830193281173706,0.7573149741824441,0.40476190476190477,0.7466015449379514,0.39034992784992784,0.001,False,8
68,1.356038277612906,1.8274873495101929,0.7641996557659209,0.40476190476190477,0.7540078838800391,0.3889610389610389,0.001,False,9
69,1.344643266804247,1.8132647275924683,0.7641996557659209,0.3888888888888889,0.7525062219617104,0.376461038961039,0.001,False,10
70,1.3325991195573659,1.8162950277328491,0.7814113597246127,0.3888888888888889,0.7704863627359689,0.37646103896103894,0.001,False,11
71,1.318451996514391,1.8027271032333374,0.7710843373493976,0.40476190476190477,0.7593670105441972,0.39034992784992784,0.001,False,12
72,1.309323798358543,1.797194004058838,0.7865748709122203,0.4126984126984127,0.7738341090672057,0.40288600288600285,0.001,False,13
73,1.2979493202728167,1.7950026988983154,0.7762478485370051,0.42063492063492064,0.7650128503992492,0.40423881673881673,0.001,False,14
74,1.2834674811404256,1.7814964056015015,0.7934595524956971,0.3888888888888889,0.7831140764296278,0.37507215007215006,0.001,False,15
75,1.2776159801089209,1.797540307044983,0.8037865748709122,0.42857142857142855,0.7905731516578486,0.4132034632034632,0.001,True,0
76,1.2541501185569828,1.7704079151153564,0.7986230636833046,0.4365079365079365,0.7868136418489967,0.4201479076479076,0.001,True,0
77,1.2523314304483122,1.7765498161315918,0.810671256454389,0.40476190476190477,0.8005548059085571,0.39034992784992784,0.001,False,1
78,1.2411200632942319,1.759637475013733,0.8055077452667814,0.4126984126984127,0.7922737872553117,0.39868326118326114,0.001,False,2
79,1.2352865755865783,1.7711467742919922,0.8055077452667814,0.3888888888888889,0.7923235605264608,0.3704425204425204,0.001,False,3
80,1.2161220892776516,1.7476739883422852,0.8192771084337349,0.4126984126984127,0.8079105053108252,0.40288600288600285,0.001,False,4
81,1.2056569082601551,1.7514173984527588,0.8227194492254734,0.4365079365079365,0.8096705610102538,0.418001443001443,0.001,False,5
82,1.1956688763762915,1.7428865432739258,0.8192771084337349,0.4365079365079365,0.8055519376699323,0.4257395382395382,0.001,True,0
83,1.1844051031976066,1.7409700155258179,0.8278829604130808,0.4523809523809524,0.8168529534038959,0.4346681096681097,0.001,True,0
84,1.1800589649689588,1.7518281936645508,0.8347676419965576,0.42063492063492064,0.8240758172153173,0.403481240981241,0.001,False,1
85,1.1627879839345634,1.739288568496704,0.8330464716006885,0.4444444444444444,0.8205857669437263,0.4326839826839826,0.001,False,2
86,1.1526244869535844,1.741108775138855,0.8382099827882961,0.4444444444444444,0.8274643835755818,0.42709235209235213,0.001,False,3
87,1.1428116188607405,1.7314502000808716,0.8330464716006885,0.42063492063492064,0.8224316030468245,0.40983044733044727,0.001,False,4
88,1.1341264260205057,1.7306978702545166,0.8399311531841652,0.4523809523809524,0.8278222184124675,0.4346681096681097,0.001,True,0
89,1.1201517509100976,1.7196985483169556,0.8485370051635112,0.4444444444444444,0.8389333150733717,0.4263347763347763,0.001,False,1
90,1.1187356219029057,1.7298989295959473,0.8399311531841652,0.4444444444444444,0.828207969455866,0.4306637806637806,0.001,False,2
91,1.1054847713386746,1.721699595451355,0.8485370051635112,0.48412698412698413,0.8375659498743394,0.4674062049062049,0.001,True,0
92,1.1024010538439333,1.7182375192642212,0.8382099827882961,0.4523809523809524,0.826413319705428,0.43264790764790767,0.001,False,1
93,1.0914148303604783,1.718751072883606,0.846815834767642,0.4603174603174603,0.8367603904554782,0.4465728715728716,0.001,False,2
94,1.0829382175627755,1.7194117307662964,0.8554216867469879,0.46825396825396826,0.8467443826434584,0.45212842712842716,0.001,False,3
95,1.0701959795877978,1.7015436887741089,0.8571428571428571,0.48412698412698413,0.8500914228270705,0.47375541125541126,0.001,True,0
96,1.065256212028497,1.721396565437317,0.8588640275387264,0.4523809523809524,0.8509598278970124,0.43823953823953826,0.001,False,1
97,1.0557502225015742,1.6950180530548096,0.8571428571428571,0.4523809523809524,0.8505717560015875,0.43189033189033194,0.001,False,2
98,1.044494944164552,1.7119652032852173,0.8709122203098106,0.4523809523809524,0.864131090596577,0.4382395382395383,0.001,False,3
99,1.0405758856290794,1.7041298151016235,0.8605851979345955,0.46825396825396826,0.8539880647408723,0.45847763347763343,0.001,False,4
100,1.024734770984945,1.6954938173294067,0.8709122203098106,0.4523809523809524,0.8651259873614067,0.4418109668109668,0.001,False,5
