epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_ba,val_ba,learning_rate,best_so_far,patience_counter
1,2.4846034776323225,2.483449935913086,0.08605851979345955,0.10317460317460317,0.08651954345471403,0.10651154401154402,0.001,True,0
2,2.4712326760546475,2.473201036453247,0.12736660929432014,0.14285714285714285,0.12498731369560377,0.13627344877344877,0.001,True,0
3,2.4584905805768327,2.4621939659118652,0.1514629948364888,0.15873015873015872,0.14862517175771264,0.15016233766233764,0.001,True,0
4,2.4453499386930218,2.447693347930908,0.14113597246127366,0.15873015873015872,0.1378910337628921,0.14457070707070707,0.001,False,1
5,2.433471869683717,2.431993007659912,0.13080895008605853,0.14285714285714285,0.12648605261327237,0.1294191919191919,0.001,False,2
6,2.421518022960722,2.4215829372406006,0.14457831325301204,0.15079365079365079,0.14057210095778355,0.14132395382395382,0.001,False,3
7,2.4091149509055683,2.413408041000366,0.153184165232358,0.15079365079365079,0.14943221523410202,0.14132395382395382,0.001,False,4
8,2.396714433335191,2.403928518295288,0.1549053356282272,0.16666666666666666,0.15222595409447978,0.15521284271284272,0.001,True,0
9,2.3832641029522055,2.3966469764709473,0.1686746987951807,0.19047619047619047,0.16626629968495488,0.18239538239538236,0.001,True,0
10,2.3695148650216975,2.3874452114105225,0.1927710843373494,0.1984126984126984,0.18913904422436612,0.18933982683982684,0.001,True,0
11,2.3563263814338513,2.374619960784912,0.1927710843373494,0.20634920634920634,0.18828325839285887,0.1948953823953824,0.001,True,0
12,2.342170479375606,2.3606300354003906,0.20309810671256454,0.19047619047619047,0.1980050590090361,0.17541486291486294,0.001,False,1
13,2.3255714549460222,2.3466811180114746,0.21514629948364888,0.1984126984126984,0.20960238202145343,0.18870851370851371,0.001,False,2
14,2.3080140243504013,2.336409568786621,0.23752151462994836,0.2222222222222222,0.23059076427162814,0.2102994227994228,0.001,True,0
15,2.2930827895868666,2.3194456100463867,0.21858864027538727,0.23809523809523808,0.2107765469516302,0.2206168831168831,0.001,True,0
16,2.273930565625583,2.3054866790771484,0.23235800344234078,0.2698412698412698,0.22330381761638698,0.2525613275613276,0.001,True,0
17,2.252884932516364,2.283874750137329,0.2512908777969019,0.29365079365079366,0.24245232096762803,0.2761724386724387,0.001,True,0
18,2.2347162845007524,2.2770369052886963,0.2857142857142857,0.30158730158730157,0.2759382618552985,0.29085497835497837,0.001,True,0
19,2.218647342130362,2.2586050033569336,0.29948364888123924,0.30952380952380953,0.28814944326921754,0.29145021645021646,0.001,True,0
20,2.199860220726919,2.248516321182251,0.32358003442340794,0.29365079365079366,0.31047333315415077,0.2744047619047619,0.001,False,1
21,2.1820404915308993,2.2373452186584473,0.33907056798623064,0.29365079365079366,0.32713884633302875,0.28075396825396826,0.001,False,2
22,2.1655985213392985,2.228285312652588,0.33562822719449226,0.29365079365079366,0.32103548355051315,0.2744047619047619,0.001,False,3
23,2.1495989140462957,2.212214946746826,0.3683304647160069,0.3333333333333333,0.35585748806591394,0.3111471861471861,0.001,True,0
24,2.1282357545809982,2.2042198181152344,0.3958691910499139,0.2857142857142857,0.38167674436866067,0.27086940836940837,0.001,False,1
25,2.109149306243135,2.1869804859161377,0.39414802065404475,0.31746031746031744,0.3783565348409965,0.2986471861471861,0.001,False,2
26,2.0910683909299657,2.1771280765533447,0.40619621342512907,0.29365079365079366,0.3908197339033446,0.2764249639249639,0.001,False,3
27,2.071777328566717,2.161619186401367,0.423407917383821,0.31746031746031744,0.40808831961532666,0.298015873015873,0.001,False,4
