epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2
1,0.2,0.09064789361556738,2.206339188069706,0.1,0.22063391880697059,0.002206339188069706,0.02206339188069706,2.4868994009474266,0.00010563689699795629,0.0016983527551515736,0.00017089165292124035,3.7704496038817155e-05,2.4869370866765665,1.516124698266966e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,0,False,0.002650495051926692,0.00015542994886139208,0.05864185588590603,0.012938382470221062,0.2772563336400178,0.00017742153181291302,3.3852266960586186e-05
2,0.2,0.09064789361556738,2.206339188069706,0.2,0.44126783761394117,0.004412678376139412,0.04412678376139412,2.484668386577534,0.00010567650500694594,0.0015078118946980333,0.00015183795850023487,6.700120856280145e-05,2.4847353826086205,2.6965855453689402e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,1,False,,,,,,0.00018100696528212628,3.0346046672855854e-05
3,0.2,0.09064789361556738,2.206339188069706,0.3,0.6619017564209118,0.006619017564209117,0.06619017564209118,2.484464078679963,0.00010833473939085122,0.0013669421119902366,0.00013777756395121787,9.119521099961845e-05,2.484555296561394,3.670619019296587e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,2,False,,,,,,0.00018887521595178773,2.7794263847421723e-05
4,0.2,0.09064789361556738,2.206339188069706,0.4,0.8825356752278823,0.008825356752278824,0.08825356752278823,2.484189839863736,0.0001138789647548554,0.0012790869842099087,0.00012904748771112835,0.00011388901535695316,2.4843036594981784,4.584553625064349e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,3,False,,,,,,0.0002015499781471358,2.6207951362574994e-05
5,0.2,0.09064789361556738,2.206339188069706,0.5,1.103169594034853,0.01103169594034853,0.11031695940348529,2.4836082253316594,0.00012160615657200546,0.001177959390972034,0.00011901200342528271,0.00013129042141722986,2.4837394733231983,5.2862774441688536e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,4,False,0.002410145837997447,9.369548836631683e-05,0.03887544350601081,0.04288620723045081,0.3225601633067818,0.0002189712146483041,2.424109743123797e-05
6,0.2,0.09064789361556738,2.206339188069706,0.6,1.3238035128418235,0.013238035128418235,0.13238035128418235,2.48277415178729,0.00013129248698770987,0.0010519773621599409,0.00010651066186381006,0.0001409991885068155,2.482915186020265,5.679098455464164e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,5,False,,,,,,0.00024141545467384852,2.116952004043783e-05
7,0.2,0.09064789361556738,2.206339188069706,0.7,1.544437431648794,0.015444374316487942,0.1544437431648794,2.481822807078928,0.0001437763824558812,0.0009752765855721475,9.896542559171066e-05,0.00015284590394654523,2.481975671551519,6.158614688791695e-05,0.08333333333333333,2.4849367141723633,2.485133647918701,1,6,False,,,,,,0.0002677144303199757,1.9838334529170938e-05
8,0.2,0.09064789361556738,2.206339188069706,0.8,1.7650713504557647,0.017650713504557648,0.17650713504557647,2.4814961128924264,0.00015871885583576507,0.0008991260465038957,9.149979701203177e-05,0.00016150367821938648,2.4816576191152024,6.508318807364085e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,7,False,,,,,,0.0002990532820730145,1.8384432265949362e-05
9,0.2,0.09064789361556738,2.206339188069706,0.9,1.9857052692627353,0.019857052692627355,0.19857052692627353,2.4804013308887845,0.00017445318155105284,0.0008642470757452941,8.816923982772448e-05,0.0001750781226047818,2.4805764823690337,7.05845946881698e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,8,False,,,,,,0.00033177865613828993,1.712770916632705e-05
10,0.2,0.09064789361556738,2.206339188069706,1.0,2.206339188069706,0.02206339188069706,0.22063391880697059,2.4795240986572895,0.00019211113403219468,0.000783814903366317,8.030260255783291e-05,0.00017717477228138242,2.479701216988227,7.145515237271781e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,9,False,0.001131316419466223,3.9048162386188124e-05,0.034515686075352645,0.0761533107911624,-0.1290248913817501,0.00036938004222740185,1.4842232759165731e-05
11,0.2,0.09064789361556738,2.206339188069706,1.0,2.206339188069706,0.02206339188069706,0.22063391880697059,2.4785273440323268,0.00021056736040104616,0.0007146124318967415,7.356691737551075e-05,0.0001623135701019943,2.47868969682572,6.548790776620025e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,10,False,,,,,,0.0004079206297638956,1.321409146320158e-05
12,0.2,0.09064789361556738,2.206339188069706,1.0,2.206339188069706,0.02206339188069706,0.22063391880697059,2.4770761434880058,0.00022980907483394265,0.0006626028118321669,6.855837345812967e-05,0.00015126302197239749,2.47722741002265,6.106514826766766e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,11,False,,,,,,0.0004475814469275666,1.2036700318652112e-05
13,0.2,0.09064789361556738,2.206339188069706,1.0,2.206339188069706,0.02206339188069706,0.22063391880697059,2.475877500442137,0.00025106701252420184,0.0006528306558484568,6.779373515781621e-05,0.0001495759732814477,2.476027088198112,6.041331740150178e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,12,False,,,,,,0.0004898113112018256,1.2322707588127382e-05
14,0.2,0.09064789361556738,2.206339188069706,1.0,2.206339188069706,0.02206339188069706,0.22063391880697059,2.4743830513420697,0.0002701990405059934,0.0006978795271592853,7.24899450695926e-05,0.00015993740208440567,2.474542995328132,6.463728483658096e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,13,False,,,,,,0.0005272148674347546,1.3183214857725694e-05
15,0.2,0.09064789361556738,2.206339188069706,1.0,2.206339188069706,0.02206339188069706,0.22063391880697059,2.473233753965972,0.0002865983332445598,0.0007270215166950672,7.556813615558608e-05,0.00016672893635898175,2.473400472568768,6.741333531115785e-05,0.08333333333333333,2.4849069118499756,2.4849066734313965,1,14,False,,,,,,0.0005591244769616056,1.4072197667569909e-05
