epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.2,0.011528123895483803,17.348876696090244,0.1,1.7348876696090245,0.017348876696090247,0.17348876696090246,2.5277250822562976,0.0003029782270027642,0.009794790363468217,0.0009825088489694895,0.0017045425465923578,2.5294295748416817,0.0006743385815797853,0.10416666666666667,2.4743492603302,2.4743492603302,1,0,False,0.023220936681982413,0.00025069409969788567,0.010796037349018923,0.01872991207745143,0.1761934376917721,0.00017657436401600886,3.608107314266348e-05,0.0006962792139192611
2,0.2,0.011528123895483803,17.348876696090244,0.2,3.469775339218049,0.034697753392180494,0.3469775339218049,2.458868874945452,0.00026463218640035945,0.007918960403606116,0.000794542374100581,0.0027568836266851364,2.461625745497554,0.0011211999365953566,0.1111111111111111,2.4662182331085205,2.4662182331085205,2,0,False,,,,,,0.00017872962603953036,3.2684384926748036e-05,0.0005824825112914695
3,0.2,0.011528123895483803,17.348876696090244,0.3,5.204663008827073,0.052046630088270734,0.5204663008827074,2.446824256811618,0.0002548367308843248,0.0069971336676978,0.0007022617627440177,0.0036550356454268843,2.450479298163199,0.0014937875637172444,0.10416666666666667,2.4695632457733154,2.4695632457733154,2,1,False,,,,,,0.00018215726199640014,3.033274692989583e-05,0.0005520201865631747
4,0.2,0.011528123895483803,17.348876696090244,0.4,6.939550678436098,0.06939550678436099,0.6939550678436098,2.435711175767567,0.00022630955962918653,0.00572623955342348,0.0005748870576873723,0.003989457997546343,2.4397006141544413,0.0016379027354461036,0.09027777777777778,2.4729716777801514,2.4729716777801514,2,2,False,,,,,,0.00018640779415742621,2.5848367494855978e-05,0.00046667250826243123
5,0.2,0.011528123895483803,17.348876696090244,0.5,8.674438348045122,0.08674438348045121,0.8674438348045123,2.428124043699386,0.00020190483774559448,0.004801114998668073,0.00048213054946176514,0.004182211863976645,2.4323062646409523,0.0017224045348213787,0.10416666666666667,2.468712091445923,2.468712091445923,2,3,False,0.006335044886507512,9.657813482194745e-05,0.015245059277739488,0.13224232681704448,-0.06328636975188597,0.00019357230215936118,2.182092666990651e-05,0.00039032129718114184
6,0.2,0.011528123895483803,17.348876696090244,0.6,10.409326017654147,0.10409326017654147,1.0409326017654148,2.4268577242472085,0.00017456982872671674,0.0038779136402574137,0.0003895370671188975,0.004054818245487707,2.43091251271522,0.0016708100375952112,0.09722222222222222,2.4687933921813965,2.4687933921813965,2,4,False,,,,,,0.00020570326607017946,1.8171655313611165e-05,0.0002998345743515328
7,0.2,0.011528123895483803,17.348876696090244,0.7,12.14421368726317,0.1214421368726317,1.214421368726317,2.4290293091956188,0.0001610243790449371,0.003163598398493664,0.00031797009531854174,0.0038614967627941333,2.4328908132398808,0.0015897283528756106,0.09027777777777778,2.4721930027008057,2.4721930027008057,2,5,False,,,,,,0.00022405605306752705,1.5311698160689684e-05,0.00024370538538062171
8,0.2,0.011528123895483803,17.348876696090244,0.8,13.879101356872196,0.13879101356872198,1.3879101356872197,2.4340440664767398,0.0001493239597195604,0.0025028749442220105,0.00025178073359799225,0.00349449036941862,2.4375385909810943,0.0014356725983506406,0.09027777777777778,2.4704205989837646,2.4704205989837646,2,6,False,,,,,,0.0002495802205782095,1.2451278043657092e-05,0.00018594036093963012
9,0.2,0.011528123895483803,17.348876696090244,0.9,15.61398902648122,0.1561398902648122,1.561398902648122,2.4371528646006233,0.00014728227655905044,0.0020180133559297058,0.0002032741562125919,0.0031739203343504525,2.4403267903910653,0.001302306630187747,0.09027777777777778,2.469236373901367,2.469236373901367,2,7,False,,,,,,0.00028109350876895497,1.0084505073464492e-05,0.00015066880939156458
10,0.2,0.011528123895483803,17.348876696090244,1.0,17.348876696090244,0.17348876696090243,1.7348876696090245,2.442723369434245,0.00014850972613779406,0.0016660066871509508,0.0001680857691887895,0.002916099316890956,2.445639465844159,0.0011937902397709279,0.09027777777777778,2.478959321975708,2.478959321975708,2,8,False,0.005234826395099258,5.3577477085612626e-05,0.010234814498484766,0.1775625347415689,-0.2550157296031324,0.00031845420633046766,8.239380539746165e-06,0.00011883558650416065
