epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.05,0.008684127117103651,5.757631057878401,0.1,0.5757631057878401,0.005757631057878401,0.05757631057878401,2.6181747642523656,0.0001823226340811759,0.006906762282747179,0.0006924994693020688,0.0003987156471492812,2.618573466184422,0.00015228763663648583,0.09027777777777778,2.484689474105835,2.4884159564971924,1,0,False,0.02460485724508406,0.0002478953812785904,0.010075058709317191,0.005800847093471294,0.19754256247409233,0.0001623992890916226,3.570681542167945e-05,0.0003488618149620977
2,0.05,0.008684127117103651,5.757631057878401,0.2,1.1515262115756801,0.011515262115756802,0.11515262115756802,2.513005326003503,0.00014588598446411974,0.005069722318076072,0.0005084311026757625,0.0005854717397696872,2.5135907921651555,0.00023297672062668406,0.08333333333333333,2.4849374294281006,2.485133647918701,2,0,False,,,,,,0.000161062064385258,2.9105082484985673e-05,0.000247490824705748
3,0.05,0.008684127117103651,5.757631057878401,0.3,1.7272893173635202,0.0172728931736352,0.17272893173635204,2.485290932778442,0.00013925008685518417,0.004500691445140415,0.0004514616319694093,0.0007798048646971519,2.4860707544008345,0.00031376803995553375,0.09027777777777778,2.4847049713134766,2.4853758811950684,2,1,False,,,,,,0.00016289367455718222,2.641552831261181e-05,0.00022844106406065605
4,0.05,0.008684127117103651,5.757631057878401,0.4,2.3030524231513603,0.023030524231513604,0.23030524231513605,2.478685365486473,0.00013960891374154016,0.004168584627835096,0.0004182545691223658,0.0009632622007109872,2.4796486081436866,0.0003886181820910275,0.09027777777777778,2.483635187149048,2.484286308288574,4,0,False,,,,,,0.00016566937747343303,2.4960175317678765e-05,0.00022819719183824358
5,0.05,0.008684127117103651,5.757631057878401,0.5,2.8788155289392003,0.028788155289392003,0.28788155289392003,2.4753473958131984,0.00014052466019405383,0.0040106560614941045,0.0004024708604683744,0.0011586393486137747,2.4765060542988078,0.0004680714111374819,0.09027777777777778,2.4829468727111816,2.483635425567627,5,0,False,0.006367501142196372,9.472344978755245e-05,0.01487607896288167,0.0428254871280695,-0.21938699397842146,0.0001689304740990876,2.380123639846659e-05,0.00022884227526606592
6,0.05,0.008684127117103651,5.757631057878401,0.6,3.4545786347270404,0.0345457863472704,0.3454578634727041,2.471654030624232,0.00013666854642444608,0.0038129172477031226,0.00038265842873652796,0.0013219236405069416,2.4729759574141643,0.000534833607021077,0.09027777777777778,2.4832701683044434,2.4838473796844482,5,1,False,,,,,,0.00017293202842560897,2.2502315175740997e-05,0.0002145713089559333
7,0.05,0.008684127117103651,5.757631057878401,0.7,4.0303417405148805,0.040303417405148804,0.40303417405148806,2.470142687864845,0.0001347456747552191,0.003646404162031661,0.00036598787164229823,0.0014750561900332686,2.4716177729444126,0.0005971542442790159,0.09027777777777778,2.481987476348877,2.482999801635742,7,0,False,,,,,,0.0001780540739881795,2.1268776304552092e-05,0.00020491416902471095
8,0.05,0.008684127117103651,5.757631057878401,0.8,4.6061048463027205,0.04606104846302721,0.4606104846302721,2.4679930645094066,0.0001320535727046637,0.003433957518432642,0.0003447163007610835,0.0015877994144473243,2.469580893672477,0.0006433565139547711,0.09027777777777778,2.481987476348877,2.482999801635742,7,1,False,,,,,,0.0001851960241922022,2.0402542757691508e-05,0.0001905621469437915
9,0.05,0.008684127117103651,5.757631057878401,0.9,5.181867952090561,0.05181867952090561,0.5181867952090561,2.4657627596502256,0.000130430049222466,0.0031854210312441374,0.0003198464068451098,0.001657401893020202,2.4674201487674154,0.0006721660007775073,0.09027777777777778,2.4823055267333984,2.4832115173339844,7,2,False,,,,,,0.00019469373724114778,1.9107913011545255e-05,0.00017748848483675335
10,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.462456545608179,0.00013120493065598283,0.003058569542578744,0.00030716900327677716,0.0017685657349577825,2.4642251087753375,0.0007182119571255139,0.09027777777777778,2.4823460578918457,2.483438730239868,7,3,False,0.0223921280660544,0.0001464720778047203,0.006541230800960196,0.03766199361635923,-0.27968731679782605,0.00020770150311022722,1.7683394728977586e-05,0.00016822989682591994
11,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.4658635704940033,0.00012996961748273163,0.0028619879447248334,0.000287498491796937,0.0016553102050081982,2.4675189197166034,0.0006712902631010436,0.09027777777777778,2.4829468727111816,2.483635425567627,7,4,False,,,,,,0.0002243773189059534,1.6010691141440063e-05,0.00014952083544398875
12,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.461756721421076,0.00013067962641554457,0.002711301721574774,0.0002724369731871972,0.0015685915301366358,2.4633253449622203,0.00063718381125457,0.08333333333333333,2.484989881515503,2.485360860824585,7,5,False,,,,,,0.00024429236415680655,1.4662105680422107e-05,0.00013308440768747013
13,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.458650813455631,0.000134840716193903,0.002635641396807093,0.00026491255364272575,0.0015252687140382352,2.46017606492297,0.0006203681733456374,0.08333333333333333,2.4851856231689453,2.486269235610962,7,6,False,,,,,,0.00026677655943360007,1.3988752471050248e-05,0.00012375684355227508
14,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.455225567399122,0.00014018043982391622,0.0024408295529408834,0.00024548476321859967,0.00141341062366847,2.456638956644449,0.0005756744481794108,0.08333333333333333,2.4849069118499756,2.4849066734313965,7,7,False,,,,,,0.00028898824227127455,1.3263209249760968e-05,0.00011828988242748942
15,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.450302918888821,0.00014748777026529368,0.0023702849407973674,0.00023850337884720677,0.0013732144143432379,2.451676102800747,0.0005604263880018442,0.08333333333333333,2.4849069118499756,2.4849066734313965,7,8,False,,,,,,0.0003111077848362629,1.236306320489268e-05,0.0001189924556947924
16,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.4515011667589723,0.00015284379058767578,0.002189081739281623,0.00022043661470284523,0.001269192679099123,2.452770387038922,0.0005177206098486462,0.08333333333333333,2.4849069118499756,2.4849066734313965,7,9,False,,,,,,0.0003346234785229378,1.151408875233499e-05,0.00011239382101989491
17,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.448270781315132,0.0001552966717376555,0.0020590265395308937,0.0002074556249588978,0.0011944529097911978,2.449465274400432,0.0004878761446270973,0.08333333333333333,2.485132932662964,2.486042022705078,7,10,False,,,,,,0.0003587017381317728,1.0609078067639384e-05,9.657918895745454e-05
18,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.4458083179033974,0.00015943917153197183,0.0019453910639086376,0.00019613350436000054,0.0011292643056222255,2.4469376004296204,0.0004617141487973418,0.08333333333333333,2.4849069118499756,2.4849066734313965,7,11,False,,,,,,0.00038259118967112505,1.0070997131356739e-05,8.565532494128332e-05
19,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.4397523091294886,0.00016558619106181203,0.0019508486045780953,0.00019674072317216423,0.0011327604585080352,2.440885091607624,0.00046429322118859176,0.08333333333333333,2.4849069118499756,2.4849066734313965,7,12,False,,,,,,0.0004048423973138952,9.528031717774126e-06,8.238814767668899e-05
20,0.05,0.008684127117103651,5.757631057878401,1.0,5.757631057878401,0.057576310578784005,0.5757631057878401,2.439904558063579,0.00017024168772033853,0.0018692809460033853,0.0001886305138757276,0.0010860648507928787,2.440990615834878,0.00044512595675251737,0.08333333333333333,2.485034942626953,2.4855878353118896,7,13,False,0.006706134261202895,7.235620270366304e-05,0.010789554739794956,0.06212227547052254,-0.24533969052377996,0.00042746405203573457,8.815601502650173e-06,7.444541173904537e-05
