epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2
1,0.2,0.038621588639200295,5.17845088839777,0.1,0.5178450888397771,0.005178450888397771,0.05178450888397771,3.016893366733229,0.0018758300159658705,0.0882745102919933,0.008846209556018218,0.004580966248249125,3.0214743388499326,0.0015184382380771762,0.10588624338624338,2.5997507572174072,2.5997507572174072,1,0,False,0.07448298171516836,0.002523664747927692,0.03388243448118768,0.017545852294018564,0.35062599549508916,0.00014317674854775914,0.003608483328241951
2,0.2,0.038621588639200295,5.17845088839777,0.2,1.0356901776795542,0.010356901776795543,0.10356901776795542,2.5148757086768616,0.0019106204826272576,0.07868635017110641,0.007887741254254689,0.00816925613629582,2.5230449583772536,0.0032483737101241745,0.12896825396825395,2.4713361263275146,2.4713361263275146,2,0,False,,,,,,0.00014646335235150073,0.0036747776570596863
3,0.2,0.038621588639200295,5.17845088839777,0.3,1.553535266519331,0.015535352665193309,0.1553535266519331,2.457033392894699,0.001989322835331055,0.07476219359189015,0.007496112778064716,0.011645475162029677,2.468678841697575,0.004739648714464487,0.13373015873015873,2.4509854316711426,2.4509854316711426,3,0,False,,,,,,0.0001525378064893622,0.0038261078390262365
4,0.2,0.038621588639200295,5.17845088839777,0.4,2.0713803553591084,0.020713803553591086,0.20713803553591084,2.4347847431333873,0.0019335362626633986,0.07173041849302549,0.007192377306411937,0.014898149331906576,2.4496828803917627,0.006118877397241189,0.12678571428571428,2.432344675064087,2.432344675064087,4,0,False,,,,,,0.00015741060584604824,0.0037096618785300065
5,0.2,0.038621588639200295,5.17845088839777,0.5,2.589225444198885,0.02589225444198885,0.25892254441988855,2.4250170010913052,0.001763224658851228,0.06739759025854826,0.006757391157452652,0.01749641013535288,2.4425134621881166,0.007214963906429997,0.15396825396825398,2.425077438354492,2.425077438354492,5,0,False,0.01968770118623119,0.0022537629086908056,0.1144756763307135,0.29640333389735946,0.06096582063084464,0.0001614245537457276,0.003365024778007717
6,0.2,0.038621588639200295,5.17845088839777,0.6,3.107070533038662,0.031070705330386618,0.3107070533038662,2.4080496339092154,0.0015466631239475666,0.06161614795970424,0.006177081583026098,0.01919262771608497,2.4272422852081195,0.00797019606482436,0.15297619047619046,2.4176552295684814,2.4176552295684814,6,0,False,,,,,,0.00016522255993953934,0.0029281036196542637
7,0.2,0.038621588639200295,5.17845088839777,0.7,3.624915621878439,0.03624915621878439,0.36249156218784395,2.392537783427411,0.001338095006672425,0.0557342491043722,0.005586805817528457,0.020251699567815726,2.4127895068794025,0.008464526540853334,0.15138888888888888,2.409226179122925,2.409226179122925,7,0,False,,,,,,0.00016794391448301762,0.0025082460954054396
8,0.2,0.038621588639200295,5.17845088839777,0.8,4.142760710718217,0.04142760710718217,0.4142760710718217,2.3714327582393784,0.001113586664049952,0.04966495819582176,0.004977631594235536,0.020621137013867266,2.392053893429072,0.008695644834212802,0.1771825396825397,2.391129732131958,2.391129732131958,8,0,False,,,,,,0.0001700993654059275,0.0020570739784731614
9,0.2,0.038621588639200295,5.17845088839777,0.9,4.6606057995579935,0.04660605799557994,0.46606057995579936,2.331641691276826,0.0009196280812758074,0.04418196135461843,0.004427392587944122,0.02063433179654271,2.352276011301195,0.008849700995543266,0.16805555555555554,2.3885738849639893,2.3885738849639893,9,0,False,,,,,,0.0001723609230839351,0.0016668952846011587
10,0.2,0.038621588639200295,5.17845088839777,1.0,5.17845088839777,0.0517845088839777,0.5178450888397771,2.305659475096737,0.0007886173505746405,0.040031128455588205,0.004010999244645802,0.020770762995744634,2.32643022881933,0.009008599587271304,0.16666666666666666,2.375352382659912,2.375352382659912,10,0,False,0.03678982180643596,0.0016296767782192235,0.04429694676950379,0.22938956335184565,-0.22347322469422737,0.00017483527126434305,0.0014023994377745305
