epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.2,0.009408297905459148,21.2578302695911,0.1,2.1257830269591103,0.0212578302695911,0.21257830269591105,2.562397127512605,0.00026291448153273274,0.007635225167597376,0.0007661516644323498,0.0016286721444655075,2.564025856336505,0.0006356048900376765,0.09027777777777778,2.47939395904541,2.4863274097442627,1,0,False,0.03642885229667835,0.000254590139048089,0.0069886950314738015,0.014856449278500472,-0.14479740576724062,0.00016177966581114924,3.678800828550574e-05,0.0005901757905840001
2,0.2,0.009408297905459148,21.2578302695911,0.2,4.2515660539182205,0.0425156605391822,0.4251566053918221,2.4912467232669693,0.00024944462447961,0.006456435284546854,0.0006481379651458111,0.002755601315722254,2.494002313088632,0.001106113372869234,0.08333333333333333,2.4849681854248047,2.485360622406006,2,0,False,,,,,,0.00016031815980904914,3.265198629597729e-05,0.0005553637233702226
3,0.2,0.009408297905459148,21.2578302695911,0.3,6.377349080877329,0.0637734908087733,0.637734908087733,2.485781350357397,0.00021805018508664963,0.0053740317793803455,0.0005395836843035012,0.0034411134801022774,2.489222396876849,0.0013843186487852305,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,0,False,,,,,,0.00016269403738318342,2.916911466893934e-05,0.00046228741088452495
4,0.2,0.009408297905459148,21.2578302695911,0.4,8.503132107836441,0.0850313210783644,0.8503132107836442,2.484801989209016,0.0001774680613740083,0.004062193675886795,0.0004079940462049751,0.0034692271547664515,2.4882712421647035,0.0013961785163697515,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,1,False,,,,,,0.00016776819083949457,2.3872925334977927e-05,0.0003407630749730467
5,0.2,0.009408297905459148,21.2578302695911,0.5,10.62891513479555,0.1062891513479555,1.0628915134795551,2.4848668587597635,0.00014038361005766378,0.002886480218995356,0.00029005185838607613,0.0030829365374824983,2.487949811653098,0.0012406847983079628,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,2,False,0.0019832918152287746,8.631460400709171e-05,0.043520879451184165,0.462579734278304,-0.09024139752467578,0.00017809850952616875,1.9408886105565735e-05,0.00022364344039896628
6,0.2,0.009408297905459148,21.2578302695911,0.6,12.754698161754659,0.1275469816175466,1.275469816175466,2.484790275921715,0.00011658624392702114,0.001975001433660659,0.00019866601251311786,0.00253392496906067,2.487324249723897,0.0010197741811915008,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,3,False,,,,,,0.00019692882576179105,1.5004507349971604e-05,0.0001378254023738089
7,0.2,0.009408297905459148,21.2578302695911,0.7,14.88048118871377,0.1488048118871377,1.488048118871377,2.4842024579926325,0.00010438433626110437,0.0013238094818849267,0.00013342479170094337,0.0019854250449012796,2.4861879537520024,0.000799220304493865,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,4,False,,,,,,0.00022605938911369862,1.1273194689499574e-05,7.582043141682491e-05
8,0.2,0.009408297905459148,21.2578302695911,0.8,17.006264215672882,0.1700626421567288,1.7006264215672884,2.485546940575368,0.00010472569927126779,0.0008793673670422702,8.898399430731866e-05,0.001513285305120192,2.4870601796036946,0.0006088339272200139,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,5,False,,,,,,0.0002662779748513525,8.149129959110254e-06,3.974999540778784e-05
9,0.2,0.009408297905459148,21.2578302695911,0.9,19.13204724263199,0.19132047242631992,1.913204724263199,2.4852026817925825,0.0001157399281059318,0.0006606814109082309,6.722554260363526e-05,0.0012861622792785658,2.4864888273294943,0.0005175281230385821,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,6,False,,,,,,0.00031561082250658234,6.438994517678561e-06,2.516996795021784e-05
10,0.2,0.009408297905459148,21.2578302695911,1.0,21.2578302695911,0.212578302695911,2.1257830269591103,2.4849066734313965,0.00012973296188944935,0.00040236435553931397,4.153376476832773e-05,0.0008829176771472947,2.4857895669756576,0.0003553122081353976,0.08333333333333333,2.4849069118499756,2.4849066734313965,3,7,False,3.1001421462400045e-05,3.5002905948308445e-05,1.1290742261854536,24.001668262020285,0.45303718069278553,0.00037357792297936014,4.289720520785439e-06,1.1331236043984477e-05
