epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.05,0.00817411883315152,6.116867275921725,0.1,0.6116867275921725,0.0061168672759217245,0.06116867275921725,2.618579685995788,0.0002928997265542064,0.00928495403558734,0.0009314244149794574,0.0005697399301080934,2.6191494378698876,0.00021757593750347675,0.10416666666666667,2.4768013954162598,2.4877846240997314,1,0,False,0.026834069128664286,0.000250694100583605,0.009342381111920605,0.0057146105302696365,0.2701913033037827,0.00017571539904905417,3.533385149369549e-05,0.0006676499211676611
2,0.05,0.00817411883315152,6.116867275921725,0.2,1.223373455184345,0.012233734551843449,0.1223373455184345,2.494943366403629,0.00025866190025666266,0.006999838015260159,0.0007025704527972667,0.0008595060317083014,2.495802832962929,0.00034449921520553325,0.08333333333333333,2.484522581100464,2.4863569736480713,2,0,False,,,,,,0.0001746680057900533,3.217205202184728e-05,0.0005691456537342689
3,0.05,0.00817411883315152,6.116867275921725,0.3,1.8350601827765174,0.018350601827765173,0.18350601827765176,2.481301826782358,0.00025096851868746105,0.006156799256426511,0.0006181896126607879,0.0011344151800817357,2.482436288039163,0.0004571854853920754,0.08333333333333333,2.485290765762329,2.4874045848846436,2,1,False,,,,,,0.00017462838911503495,3.074232161690468e-05,0.0005475348478914303
4,0.05,0.00817411883315152,6.116867275921725,0.4,2.44674691036869,0.024467469103686898,0.244674691036869,2.4764399684439837,0.00023996130259857447,0.005504571567425783,0.0005528567967577333,0.0013527006144104798,2.477792670107134,0.0005462279044302533,0.08333333333333333,2.4850926399230957,2.486042022705078,4,0,False,,,,,,0.00017476264994391904,2.9280956509778966e-05,0.0005158402952714222
5,0.05,0.00817411883315152,6.116867275921725,0.5,3.0584336379608623,0.030584336379608622,0.30584336379608623,2.470869601490986,0.00022354500059967319,0.005101086132600263,0.0005123440588811627,0.0015669702844800053,2.4724366082176696,0.0006341776528937243,0.09027777777777778,2.480273485183716,2.4824674129486084,5,0,False,0.00599793511285723,0.00011005668449362193,0.01834909555085106,0.05611949105888087,-0.10455544933544443,0.00017565820300923548,2.739435641284192e-05,0.00046758244798731914
6,0.05,0.00817411883315152,6.116867275921725,0.6,3.670120365553035,0.03670120365553035,0.3670120365553035,2.467088199933917,0.00020445587236527193,0.004667916171663087,0.00046883618199425184,0.0017206852733864483,2.468808897596218,0.0006974559212891287,0.09722222222222222,2.4774816036224365,2.4806997776031494,6,0,False,,,,,,0.0001772776385428618,2.4753247998887673e-05,0.0004113367161586906
7,0.05,0.00817411883315152,6.116867275921725,0.7,4.281807093145207,0.04281807093145207,0.4281807093145207,2.464390895452844,0.0001873585688106142,0.004286122049097607,0.00043048579750739664,0.001843257098283984,2.4662341685795743,0.0007479564632725509,0.09722222222222222,2.472869396209717,2.4779605865478516,7,0,False,,,,,,0.00017997333440302891,2.2450224369188864e-05,0.00035965215767815506
8,0.05,0.00817411883315152,6.116867275921725,0.8,4.89349382073738,0.048934938207373796,0.489349382073738,2.4596880783107316,0.00017310971181888594,0.003766649410893208,0.0003783960533452584,0.0018516787006832313,2.4615397285060916,0.0007528103734010575,0.10416666666666667,2.4710772037506104,2.476008176803589,8,0,False,,,,,,0.00018476759151294313,1.9675149054374912e-05,0.00031488639510536434
9,0.05,0.00817411883315152,6.116867275921725,0.9,5.505180548329553,0.055051805483295524,0.5505180548329552,2.4603958051914603,0.0001641513404239846,0.0034598849285810726,0.0003476300133150167,0.0019137659390647728,2.4623095533728803,0.0007778284839482766,0.09722222222222222,2.473947048187256,2.477579116821289,8,1,False,,,,,,0.0001920789188720212,1.7305788263372884e-05,0.0002830693246012276
10,0.05,0.00817411883315152,6.116867275921725,1.0,6.116867275921725,0.061168672759217245,0.6116867275921725,2.4587335364953993,0.00015135281560473663,0.0030982261209022543,0.0003113361458128187,0.001904401778409389,2.460638000714799,0.0007745458180571543,0.09027777777777778,2.473337411880493,2.476489543914795,8,2,False,0.007088592754276137,8.94423957257942e-05,0.012617792956414204,0.07718136482944568,-0.3526733252395286,0.00020168881268555494,1.503208020889902e-05,0.0002373375578504637
