epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2
1,0.05,0.022285334222471965,2.2436280066906638,0.1,0.2243628006690664,0.0022436280066906638,0.02243628006690664,2.5574370965284654,0.0013069535468155182,0.08384075503084623,0.008397145174353957,0.0018840070722525276,2.5593211154313997,0.0007366777758913133,0.03333333333333333,2.496613025665283,2.496613025665283,1,0,False,0.1880915728993453,0.0038366632883397706,0.020397847863141163,0.004576518274195882,0.07197482613271193,0.00014329348173250546,0.0024706136271767896
2,0.05,0.022285334222471965,2.2436280066906638,0.2,0.4487256013381328,0.0044872560133813275,0.04487256013381328,2.4720497123140475,0.0011517972174050887,0.07737154786742698,0.007748672709817935,0.0034770278585513673,2.4755267895847917,0.0014065363820279226,0.07242063492063493,2.4874980449676514,2.4874980449676514,2,0,False,,,,,,0.00014390735946100353,0.0021596870654809214
3,0.05,0.022285334222471965,2.2436280066906638,0.3,0.6730884020071991,0.006730884020071991,0.06730884020071991,2.459582954183503,0.0010636059199451836,0.07298449573079813,0.007309085768831833,0.004919661078345601,2.4645025996866408,0.0020002013227395942,0.11706349206349205,2.4791717529296875,2.4791717529296875,3,0,False,,,,,,0.00014482649649724224,0.0019823853719960287
4,0.05,0.022285334222471965,2.2436280066906638,0.4,0.8974512026762655,0.008974512026762655,0.08974512026762656,2.4376658104783284,0.0009794764543511615,0.0691657859620457,0.006926373474415321,0.006216082239456205,2.4438818847045636,0.0025500141211877033,0.08134920634920635,2.4723763465881348,2.4723763465881348,4,0,False,,,,,,0.00014541525639278618,0.0018135376986702855
5,0.05,0.022285334222471965,2.2436280066906638,0.5,1.1218140033453319,0.01121814003345332,0.1121814003345332,2.413464146513947,0.0008852706469512078,0.06628849352237075,0.006637702115752098,0.007446267305458167,2.42091040972383,0.003085302641107677,0.07797619047619048,2.4743494987487793,2.4743494987487793,4,1,False,0.04241301450256519,0.0031928473827469482,0.07527989746057406,0.08445004314167268,-0.15711780368593609,0.00014602532717996404,0.001624515964994255
6,0.05,0.022285334222471965,2.2436280066906638,0.6,1.3461768040143982,0.013461768040143983,0.13461768040143982,2.3793580277651394,0.0008223762719895172,0.06355822228677507,0.006364046058997435,0.008567131571664046,2.387925113540098,0.0036006063281325087,0.10873015873015872,2.4675559997558594,2.4675559997558594,6,0,False,,,,,,0.0001462138173865273,0.0014985387332548297
7,0.05,0.022285334222471965,2.2436280066906638,0.7,1.5705396046834645,0.015705396046834647,0.15705396046834647,2.348554649369442,0.000778175965484501,0.06176047814487385,0.006183829867856484,0.009711949637227029,2.358266563300627,0.004135287905620833,0.06111111111111111,2.4402291774749756,2.4402291774749756,7,0,False,,,,,,0.00014562111429765133,0.0014107308307223395
8,0.05,0.022285334222471965,2.2436280066906638,0.8,1.794902405352531,0.01794902405352531,0.17949024053525311,2.3082214641078616,0.0007475771498024823,0.06287311471472919,0.006294787392539586,0.011298529245921134,2.3195199670972184,0.004894906932289562,0.05416666666666667,2.4059834480285645,2.4059834480285645,8,0,False,,,,,,0.0001457592259740646,0.0013493950899110116
9,0.05,0.022285334222471965,2.2436280066906638,0.9,2.0192652060215974,0.020192652060215973,0.20192652060215976,2.263047020529716,0.0007035319620050913,0.06073212474841054,0.00608024786975036,0.01227763280907258,2.275324694260878,0.00542526633237993,0.10515873015873016,2.379234790802002,2.379234790802002,9,0,False,,,,,,0.00014729696467619794,0.0012597669366420136
10,0.05,0.022285334222471965,2.2436280066906638,1.0,2.2436280066906638,0.02243628006690664,0.2243628006690664,2.2346882278455515,0.0006583605691784169,0.05954948697950877,0.0059615325795008885,0.013375461620892592,2.248063678790698,0.005985381519545475,0.13273809523809524,2.355799436569214,2.355799436569214,10,0,False,0.05688900270511788,0.002880075790950224,0.05062623097611667,0.11358642969120578,-0.16877058543557513,0.0001476288028442094,0.0011690923416740205
11,0.05,0.022285334222471965,2.2436280066906638,1.0,2.2436280066906638,0.02243628006690664,0.2243628006690664,2.199585237109107,0.000623053798460836,0.05868569159441068,0.005874799859426313,0.013180865414068745,2.212766061756574,0.005992432205715394,0.1501984126984127,2.337416887283325,2.337416887283325,11,0,False,,,,,,0.00014773708840422556,0.0010983705193625055
12,0.05,0.022285334222471965,2.2436280066906638,1.0,2.2436280066906638,0.02243628006690664,0.2243628006690664,2.171518497746085,0.0005951661486523274,0.05650665496897574,0.00565661727683218,0.01269134467951761,2.1842098995248134,0.0058444561686628585,0.1488095238095238,2.3189589977264404,2.3189589977264404,12,0,False,,,,,,0.00014908398477430336,0.0010412482979784362
13,0.05,0.022285334222471965,2.2436280066906638,1.0,2.2436280066906638,0.02243628006690664,0.2243628006690664,2.1288370171020037,0.0005819386445553316,0.05517042859773217,0.005522862204195044,0.012391248418149665,2.141228266714362,0.005820665611601368,0.1251984126984127,2.31998348236084,2.31998348236084,12,1,False,,,,,,0.0001503937979302531,0.0010134834810616945
