epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2
1,0.2,0.014940886360424562,13.386086686915728,0.1,1.338608668691573,0.013386086686915731,0.1338608668691573,2.762448731470026,0.0010116930803357785,0.06071527774178018,0.006081644969827234,0.008140942415225732,2.770589693893459,0.0029470021732832534,0.0853174603174603,2.483692169189453,2.499621868133545,1,0,False,0.1447174587986926,0.002312242000656473,0.01597762992696609,0.021387793925382714,0.27444552455284443,0.00013722773299615817,0.0018861584091661643
2,0.2,0.014940886360424562,13.386086686915728,0.2,2.677217337383146,0.026772173373831462,0.2677217337383146,2.491036911224129,0.0008466825602101659,0.05310054188802608,0.0053185208679758745,0.01423883582858077,2.5052757234458465,0.005716027636693515,0.09027777777777778,2.484316825866699,2.4867687225341797,2,0,False,,,,,,0.00014459053581426635,0.0015487745744873498
3,0.2,0.014940886360424562,13.386086686915728,0.3,4.015826006074718,0.04015826006074718,0.40158260060747186,2.485643250191273,0.0007143544925620423,0.04572281985192619,0.004579425755753575,0.01839017765131649,2.504033366086766,0.0073985587633709484,0.09027777777777778,2.484464406967163,2.4858453273773193,3,0,False,,,,,,0.00014925537738214102,0.0012794536097206035
4,0.2,0.014940886360424562,13.386086686915728,0.4,5.354434674766292,0.053544346747662924,0.5354434674766292,2.48520395103297,0.0005576859473566591,0.03593687043748091,0.0035992639993674886,0.019272023359900293,2.5044759193919406,0.00775470494157629,0.09722222222222221,2.4837329387664795,2.4856486320495605,4,0,False,,,,,,0.00015085171957731909,0.0009645201669959432
5,0.2,0.014940886360424562,13.386086686915728,0.5,6.693043343457864,0.06693043343457865,0.6693043343457865,2.486355711794146,0.0004088139981884997,0.025518967992852148,0.0025559849472052824,0.017107317227350864,2.503463026168219,0.006880478584058386,0.10416666666666667,2.4832522869110107,2.48762583732605,5,0,False,0.0027612587363905357,0.0013553579953039943,0.49084787942606645,3.2852661320430423,-0.06253223166133777,0.00015122628863039307,0.0006664017126807324
6,0.2,0.014940886360424562,13.386086686915728,0.6,8.031652012149436,0.08031652012149436,0.8031652012149437,2.486116388783808,0.0002961817328043109,0.016440109825867796,0.001646972802970975,0.013227913313883512,2.4993443415210086,0.005320713613232936,0.07837301587301587,2.4844398498535156,2.4879043102264404,5,1,False,,,,,,0.0001528264994309452,0.0004395369775236621
7,0.2,0.014940886360424562,13.386086686915728,0.7,9.370260680841008,0.09370260680841008,0.9370260680841009,2.4861978532525226,0.00022065264627492943,0.009540591976427426,0.0009562657381008778,0.008960459007851125,2.4951583407626914,0.003604081226330708,0.07142857142857142,2.4854609966278076,2.4884276390075684,5,2,False,,,,,,0.0001569866676047034,0.00028431862494515545
8,0.2,0.014940886360424562,13.386086686915728,0.8,10.708869349532584,0.10708869349532585,1.0708869349532584,2.48560335344784,0.000180223427876019,0.005096378155924675,0.0005114400556363909,0.005476944514016481,2.4910802746803955,0.002203466818798454,0.07142857142857142,2.4853880405426025,2.4877467155456543,5,3,False,,,,,,0.00016493916547301798,0.00019550769521314618
9,0.2,0.014940886360424562,13.386086686915728,0.9,12.047478018224156,0.12047478018224157,1.2047478018224158,2.485396215304245,0.00016200230445367366,0.0028218839981989123,0.0002838084324679406,0.0034191757548767145,2.4888154106172964,0.0013757065106249722,0.08333333333333333,2.4849069118499756,2.4849066734313965,9,0,False,,,,,,0.00017714508294296996,0.00014685952596437738
10,0.2,0.014940886360424562,13.386086686915728,1.0,13.386086686915728,0.1338608668691573,1.338608668691573,2.4849558377224894,0.0001536160704718659,0.0016731465850089533,0.00016885082744710748,0.0022602517748084847,2.487216105354427,0.0009095742228079392,0.08333333333333333,2.4849069118499756,2.4849066734313965,9,1,False,0.00041365274615853934,0.00016288920533865395,0.3937824826532735,5.271206448585608,-0.36550601462553456,0.0001941110375295225,0.00011312110501717417
