epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
11,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4753441137619148,0.00017125398727000022,0.0005395743062860413,5.566997046384422e-05,0.0010778756666244866,2.4764220275484963,0.00043544477740768754,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,5,False,,,,,,0.0004968967609525868,2.4561001388814877e-06,1.4409112174780446e-05
12,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.475314331547118,0.00019127936246215804,0.00040822809960555314,4.273560391315853e-05,0.0008274419544591379,2.476141824574561,0.00033427752746939863,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,6,False,,,,,,0.0005636712618968842,1.8367283912214459e-06,8.330097501751247e-06
13,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4774708497544777,0.00021237959077809385,0.0003156008953453008,3.368388683087932e-05,0.0006521836130778832,2.478123026337353,0.00026324572623831916,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,7,False,,,,,,0.0006307296792731305,1.3342873233798474e-06,5.074829769720726e-06
14,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.475616040615535,0.00023293006937672735,0.0003230569724335372,3.463499770281262e-05,0.0006705988996619922,2.4762866279549525,0.00027088162649618923,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,8,False,,,,,,0.0006919114083242435,1.1908217919350611e-06,5.687976829635216e-06
15,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4750422996415944,0.0002516708366325199,0.0002912100875972996,3.163771854968831e-05,0.0006125659263883549,2.475654867963413,0.0002474971544838079,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,9,False,,,,,,0.0007481607345009797,9.476581404472319e-07,5.904101117297999e-06
16,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4743924042444014,0.00026780980161876896,0.00028078485087518825,3.0756582199534156e-05,0.0005955054751707949,2.4749878991696592,0.00024066735500371972,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,10,False,,,,,,0.0007959376225526896,8.140736359304615e-07,6.677736942640559e-06
17,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474072302885597,0.00028214409493355533,0.0002625140692256687,2.907284820937818e-05,0.0005629051915290682,2.474635186581111,0.00022752172233306687,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,11,False,,,,,,0.0008391418148444488,7.37316212970834e-07,6.5531681064764166e-06
18,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474137645169913,0.0002952714002027582,0.00024510294013283885,2.7463009511610274e-05,0.0005317356750974591,2.4746693378881823,0.00021491757992346536,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,12,False,,,,,,0.0008792952054722007,6.15196343923377e-07,5.903818696886215e-06
19,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.476428654846349,0.0003066674000487411,0.00019173578954487718,2.2240252605328423e-05,0.00043061326957979397,2.4768592617803105,0.00017388478716602138,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,13,False,,,,,,0.0009147042032690292,5.270085390964944e-07,4.7709739776498145e-06
20,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.473846231188093,0.00031667088013961463,0.0002190703930915277,2.5073748175051032e-05,0.00048547508798408597,2.4743316961442745,0.0001962430331617382,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,14,False,3.4819495144192966e-07,3.1448020124673763e-06,9.031727770446585,174.87128581591466,-0.059681579014929154,0.0009446680222609098,5.094580310998909e-07,4.835146008105427e-06
21,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474040577210576,0.0003255646745053163,0.0002231904789449277,2.557469368344354e-05,0.000495174326380647,2.4745357869619347,0.00020014802139540686,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,15,False,,,,,,0.0009718691514806562,4.941828743184364e-07,4.330692351127748e-06
22,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4749250091907284,0.0003339064742014511,0.00019888669928139235,2.3227734975390186e-05,0.00044973278551930704,2.475374777838203,0.00018171572223368675,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,16,False,,,,,,0.00099738519446421,4.458631940148301e-07,3.8883031320657175e-06
23,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4741431603948754,0.0003414116010872131,0.00019990239592330164,2.3404357206331505e-05,0.0004531525137124739,2.4745963317391793,0.00018315533270926422,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,17,False,,,,,,0.0010201581487297472,4.1271363986323697e-07,3.663963768887694e-06
24,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4740516601864524,0.00034814827965064336,0.0001890552500444818,2.238700843872799e-05,0.0004334547362452022,2.474485098597515,0.00017520035786663227,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,18,False,,,,,,0.0010409210758482502,3.760105759070084e-07,3.1477161921583204e-06
25,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.473650968013245,0.00035384518374679305,0.00018260875599531516,2.179932872703002e-05,0.0004220761471646782,2.4740730439939513,0.0001706288205662563,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,19,False,,,,,,0.001058739665318633,3.575759301796969e-07,2.438312578944749e-06
26,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4742588508559997,0.0003588927319940987,0.00016512154419491733,2.010108228487125e-05,0.00038919487478732086,2.4746480455907403,0.0001572975578738151,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,20,False,,,,,,0.0010741254999646966,3.246339642558358e-07,2.2280369195028228e-06
27,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474921535501792,0.00036342936575375884,0.00015145029565387545,1.8779323682274747e-05,0.000363603145727269,2.4752850704882516,0.0001469150195315377,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,21,False,,,,,,0.0010879439072965576,3.101126955061303e-07,2.0340543387145975e-06
28,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4739580347287675,0.0003676544500213508,0.00017093819269086574,2.0770363947884297e-05,0.00040215344943479665,2.474360243999199,0.00016255467707595404,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,22,False,,,,,,0.0011004299124167422,3.094020953032391e-07,2.224050404539207e-06
29,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.475048445177981,0.0003714796712020133,0.00015781636054651468,1.949643241876248e-05,0.0003774877208430904,2.4754259126732148,0.000152517305905075,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,23,False,,,,,,0.001112153524213924,2.920294597810826e-07,1.9934375629329127e-06
30,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.473801584128874,0.0003752078287036554,0.0001722562739897714,2.097770596495149e-05,0.0004061679664245653,2.474207798503147,0.00016418777036542062,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,24,False,5.774766491768383e-05,3.1994271556149406e-05,0.5540357623421746,10.72717741402717,-0.2593275727221297,0.0011228485783905098,3.059656040418621e-07,2.4689517241202154e-06
31,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4742655458630876,0.00037800385784029177,0.00015369639784795268,1.914967839284286e-05,0.00037077391159124815,2.4746363290205675,0.00014985210953253307,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,25,False,,,,,,0.0011315550342548427,2.763392250540047e-07,2.1802066557523986e-06
32,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4737559916025185,0.0003804287592389119,0.0001582012716368187,1.9624415043681078e-05,0.00037996571231212645,2.4741359409489854,0.00015359870318736718,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,26,False,,,,,,0.0011391457139791699,2.571342080365065e-07,1.883461150515459e-06
33,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4740226941757073,0.00038301172849991507,0.00015019128965250024,1.8849246358159704e-05,0.00036495698044301377,2.4743876223309726,0.00014751561548007942,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,27,False,,,,,,0.0011472468698804433,2.447129825486744e-07,1.5435945829776193e-06
34,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4745559782661792,0.00038579693221384517,0.00012945372629017055,1.6803341742770077e-05,0.00032534439682963716,2.474881362586752,0.0001314758686758797,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,28,False,,,,,,0.0011558598159890935,2.2538172619167422e-07,1.305575282714391e-06
35,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4739435334624194,0.00038857246539114674,0.0001275798236691151,1.6643706894589494e-05,0.00032225357314087644,2.4742657892059747,0.00013025906565048594,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,29,False,,,,,,0.001164146257995623,2.2348879367526026e-07,1.3476615079333255e-06
36,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474266859011888,0.00039128580523563447,0.00012930580752651782,1.6843438620033185e-05,0.0003261207489207829,2.474592978695789,0.000131805002250655,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,30,False,,,,,,0.001171836542549083,2.3401172170353573e-07,1.7868595638765562e-06
37,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4740093037511723,0.0003935816444207316,0.00012859750795025333,1.679556746345988e-05,0.0003251938753250005,2.47433451366917,0.00013144407938641585,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,31,False,,,,,,0.0011790585994685193,2.150274517769444e-07,1.47130270998566e-06
38,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474193795412625,0.0003956348407134356,0.00012338804544316094,1.6295152595133204e-05,0.0003155049009941095,2.4745092847466266,0.00012751826537560782,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,32,False,,,,,,0.0011852672982803848,2.166883465377393e-07,1.4205363245677722e-06
39,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.473956640739244,0.0003971814189151109,0.00012273081951936606,1.624489621278282e-05,0.000314531841673191,2.474271193223648,0.00012713716824851287,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,33,False,,,,,,0.0011904535391536284,1.9302403730917282e-07,8.976770563511156e-07
40,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474024556795209,0.00039891555181803843,0.00011411536320445821,1.5400691654498535e-05,0.00029818645566553615,2.474322777812124,0.00012052687789477709,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,34,False,,,,,,0.0011957389602706913,1.8749116125551005e-07,8.202256772486035e-07
41,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.473893504544913,0.00040087966123562174,0.00011795028574731896,1.5803825213932687e-05,0.00030599186896116483,2.474199478884777,0.00012368837559054662,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,35,False,,,,,,0.00120161940594542,1.7716148813711018e-07,8.424666892334806e-07
42,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474593097699899,0.00040226838997887407,0.0001084420111382191,1.486688528617729e-05,0.0002878509457396438,2.4748809739767785,0.00011632253642313858,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,36,False,,,,,,0.00120600766286722,1.705066553123177e-07,6.269959795205387e-07
43,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.475261952503618,0.00040343740363701496,0.00011768065460884151,1.580243962067007e-05,0.00030596505554205387,2.4755679161741484,0.00012360916194448986,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,37,False,,,,,,0.0012090928891029292,1.6744435759379693e-07,1.0518756719392922e-06
44,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474015670060701,0.00040431765605224276,0.0001314764416115074,1.7190820893115266e-05,0.00033284673691092446,2.474348572978875,0.0001345370366642657,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,38,False,,,,,,0.0012113333534667342,1.7651574125333864e-07,1.443129406882701e-06
45,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.473925808005407,0.0004052503658426531,0.0001327958154607827,1.7332084871120595e-05,0.00033558185848039967,2.474261378667441,0.00013564750300695607,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,39,False,,,,,,0.0012138691837394453,1.7444793084544914e-07,1.7074503759146635e-06
46,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.473814271198082,0.0004063071494700833,0.00012999152721699484,1.7062223981621343e-05,0.00033035686024652616,2.474144654101636,0.0001335414966647971,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,40,False,,,,,,0.0012170086286580526,1.757482031330717e-07,1.7370999908546008e-06
47,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4741600737514267,0.0004071688646989235,0.00011851251016625247,1.5922940137537926e-05,0.00030829816830587746,2.4744683342012808,0.00012460720370385036,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,41,False,,,,,,0.0012197535745110267,1.7433339433436467e-07,1.5786953242684004e-06
48,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.474109497004655,0.00040857957570056996,0.00011406932286003471,1.5492728406807053e-05,0.0002999684537248766,2.474409477640963,0.00012124299837498752,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,42,False,,,,,,0.0012240877285641385,1.7430775291384214e-07,1.4767031106783684e-06
49,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4736832431589675,0.0004098524046254708,0.00011519982885062798,1.5618506652160552e-05,0.00030240375993073246,2.4739857011325594,0.00012224837628950174,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,43,False,,,,,,0.00122800569483616,1.583642230317856e-07,1.3931498204785913e-06
50,0.2,0.01032957209447662,19.361886259252024,1.0,19.361886259252024,0.19361886259252026,1.9361886259252026,2.4737467856087085,0.0004107985064357667,0.00011505214639083986,1.561320028789766e-05,0.0003023010215933616,2.4740490798490593,0.0001222037046604894,0.08333333333333333,2.4849069118499756,2.4849066734313965,6,44,True,2.855550962463369e-05,6.8485757136014114e-06,0.23983377651552823,4.643634302020527,-0.2860998156122488,0.0012308951403557768,1.5902777563191532e-07,1.341346665498171e-06
