epoch,target_grad_ratio,calibration_ratio_median,kappa,warmup_scale,regularizer_multiplier,effective_lambda_p2,effective_lambda_a1,train_task_loss,train_p2,train_a1,train_base_regularizer,train_weighted_regularizer,train_total_loss,train_weighted_reg_to_task_loss_ratio,val_wholecount_ba,val_wholecount_loss,val_objective_loss,last_progress_epoch,epochs_since_progress,early_stop_triggered,first_batch_task_hidden_grad_norm,first_batch_base_reg_hidden_grad_norm,first_batch_base_reg_to_task_hidden_grad_ratio,first_batch_effective_reg_to_task_hidden_grad_ratio,first_batch_task_reg_hidden_grad_cosine,train_p2_hidden_1,train_p2_hidden_2,train_p2_hidden_3
1,0.05,0.00798497064396531,6.261763784665608,0.1,0.6261763784665608,0.006261763784665609,0.06261763784665608,2.5302154246377864,0.0001526211362911978,0.0056174402734306406,0.000563270250686385,0.0003527065151649176,2.5305680489991493,0.00013939782033200174,0.08333333333333333,2.4852659702301025,2.4867234230041504,1,0,False,0.01934836378779997,0.00014561600562613958,0.007526011358022797,0.004712610536464918,0.0005218155471270617,0.00015574762998020561,1.7450394951399792e-05,0.0002846653704357569
2,0.05,0.00798497064396531,6.261763784665608,0.2,1.2523527569331216,0.012523527569331217,0.12523527569331216,2.480715419257159,0.00016688217420025573,0.005612498449831688,0.0005629186783179884,0.0007049727342580405,2.4814203753939186,0.00028418121997610753,0.08333333333333333,2.485257625579834,2.48655366897583,2,0,False,,,,,,0.00015418987951430584,1.7880113540327884e-05,0.00032857652854428047
3,0.05,0.00798497064396531,6.261763784665608,0.3,1.8785291353996825,0.018785291353996824,0.18785291353996825,2.4753315448760986,0.00017215795502412853,0.00552473195849336,0.0005541947930161609,0.0010410711009347115,2.4763725772371803,0.0004205784486081123,0.08333333333333333,2.484947443008423,2.485133647918701,3,0,False,,,,,,0.0001549910515123616,1.798195762994776e-05,0.0003435008672447539
4,0.05,0.00798497064396531,6.261763784665608,0.4,2.5047055138662433,0.025047055138662434,0.25047055138662433,2.4712591007121048,0.00017134780562146152,0.005207293303026185,0.0005224428247626737,0.0013085653670388635,2.4725676735994533,0.0005295136259333529,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,0,False,,,,,,0.00015788849767998,1.762949160238882e-05,0.00033852542446374817
5,0.05,0.00798497064396531,6.261763784665608,0.5,3.130881892332804,0.03130881892332804,0.3130881892332804,2.467486835387816,0.0001586486808713722,0.00459123472142131,0.0004607099719778771,0.0014424284670835365,2.4689292370144553,0.0005845739261489634,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,1,False,0.00796282357667495,0.00014645480043092861,0.018392320138792276,0.0575841820805327,-0.0866165885949882,0.000163312028219287,1.6516342189528848e-05,0.0002961176885292435
6,0.05,0.00798497064396531,6.261763784665608,0.6,3.757058270799365,0.03757058270799365,0.3757058270799365,2.465642018900886,0.00014279061665805777,0.004045079242624022,0.0004059358428011163,0.0015251246720180557,2.4671671780374496,0.0006185507305305875,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,2,False,,,,,,0.0001721306174104671,1.5159419772144858e-05,0.00024108181662678
7,0.05,0.00798497064396531,6.261763784665608,0.7,4.383234649265925,0.043832346492659255,0.4383234649265926,2.458932959889791,0.00013560523385858876,0.0036315365288512405,0.00036450972077885577,0.0015977315901034863,2.4605306762426116,0.0006497662263126914,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,3,False,,,,,,0.0001845515641987343,1.4064414532035487e-05,0.0002081997127896794
8,0.05,0.00798497064396531,6.261763784665608,0.8,5.009411027732487,0.05009411027732487,0.5009411027732487,2.4533397921596665,0.00013078809028035335,0.0033208064577845207,0.0003333885224977678,0.001670080066775573,2.455009910613042,0.0006807373654936755,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,4,False,,,,,,0.00020142519790354615,1.3025810328493955e-05,0.0001779132603141503
9,0.05,0.00798497064396531,6.261763784665608,0.9,5.635587406199048,0.05635587406199048,0.5635587406199049,2.4536171460110636,0.00012598985729165207,0.0028472463043307224,0.0002859845407737544,0.0016116908106835889,2.455228868737278,0.0006568632002363426,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,5,False,,,,,,0.00022214330316953226,1.1481772080968893e-05,0.00014434450883140808
10,0.05,0.00798497064396531,6.261763784665608,1.0,6.261763784665608,0.06261763784665608,0.6261763784665608,2.4513260267687746,0.00012484043941537733,0.0026523230954837982,0.0002664807224784466,0.0016686392865077994,2.4529945957065653,0.0006807088360691552,0.08333333333333333,2.4849069118499756,2.4849066734313965,4,6,False,0.0034183233461890375,7.577996439846685e-05,0.02216875255026741,0.13881549187047781,-0.0048863517076772585,0.0002473611561958189,1.0320492392425054e-05,0.00011683967179230458
